ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOH10,GOVOH10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNIONHH10,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,DECLINE10,ECONBLAME,NAFTAOH,FORECLOSE2,WRKWOMEN,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
885558.0,Ohio,63.0,Call 2,Complete,Election day exit poll,1.4315265417099,Rob Portman,John Kasich,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Made no difference,,,,Generally going in the right direction,,McCain,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,Yes,,,Barack Obama,,Not worried,,State questionnaire,Suburbs,Suburbs,14.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44094.0
904956.0,Ohio,49.0,Call 3,Complete,Election day exit poll,1.31251311302185,Rob Portman,John Kasich,Female,White,60-64,Republican,Conservative,"$50,000-$74,999",High school graduate,No,No,,,,,Somewhat worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Has the right experience,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,No,,,Wall Street bankers,,Worried,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,5.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Upscale,45211.0
904933.0,Ohio,23.0,Call 3,Complete,Election day exit poll,1.23742127418518,Rob Portman,John Kasich,Male,White,30-39,Independent,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,Yes,,,,,Very worried,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Strongly disapprove,,Omit,Made no difference,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,No,,,Omit,,Worried,,State questionnaire,Suburbs,Suburbs,10.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Upscale,44130.0
904805.0,Ohio,55.0,Call 3,Complete,Election day exit poll,1.12581443786621,Rob Portman,John Kasich,Female,White,40-44,Republican,Liberal,"$30,000-$49,999",High school graduate,No,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Somewhat approve,,Has the right experience,Helped the economy,,,,Generally going in the right direction,,McCain,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Approve,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,Yes,,,Wall Street bankers,,Not worried,,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Downscale,43534.0
904774.0,Ohio,49.0,Call 3,Complete,Election day exit poll,1.23989856243134,Rob Portman,John Kasich,Male,White,25-29,Republican,Moderate,"Under $30,000",Some college/assoc. degree,No,Yes,,,,,Not very worried,,Angry,,,It will not make much difference to you,,,,Strongly disapprove,,Has the right experience,Made no difference,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,18-29,18-29,18-44,18-29,25-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,,,,Yes,,,Wall Street bankers,,Not worried,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,5.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Upscale,45211.0
915548.0,Ohio,92.0,Call 3,Complete,Election day exit poll,0.589228630065918,Rob Portman,John Kasich,Female,White,50-59,Independent,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,No,,,,,Very worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,Yes,,,Wall Street bankers,,Worried,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 3,Suburb,Rural,Rural,Upscale,44646.0
904710.0,Ohio,49.0,Call 3,Complete,Election day exit poll,1.25421118736267,Rob Portman,John Kasich,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,No,,,,,Somewhat worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Somewhat disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,No,,,Wall Street bankers,,Worried,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,5.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Upscale,45211.0
905564.0,Ohio,102.0,Call 3,Complete,Election day exit poll,1.1732132434845,Rob Portman,John Kasich,Female,White,25-29,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Made no difference,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,No,,,Omit,,Not worried,,State questionnaire,Suburbs,Suburbs,14.0,2.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0
904689.0,Ohio,53.0,Call 3,Complete,Election day exit poll,2.31169152259827,Rob Portman,John Kasich,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,No,,,,,Not at all worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,No,,,Omit,,Not worried,,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 3,Suburb,80s Suburbs,Urban Perimeter,Very upscale,45252.0
869730.0,Ohio,31.0,Call 1,Complete,Election day exit poll,0.782229840755463,Rob Portman,John Kasich,Female,White,50-59,Independent,Conservative,"Under $30,000",Some college/assoc. degree,No,No,,,,,Very worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,Yes,,,Barack Obama,,Worried,,State questionnaire,Suburbs,Suburbs,7.0,4.0,Midwest,Version 3,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale,43137.0
905494.0,Ohio,57.0,Call 3,Complete,Election day exit poll,0.962859869003296,Rob Portman,John Kasich,Female,White,65 or over,Republican,Moderate,"$50,000-$74,999",High school graduate,No,No,,,,,Somewhat worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,No,,,Wall Street bankers,,Worried,,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Very downscale,44654.0
870602.0,Ohio,31.0,Call 1,Complete,Election day exit poll,0.909558713436127,Rob Portman,John Kasich,Male,White,65 or over,Republican,Conservative,"Under $30,000",High school graduate,,Yes,,,,,Not at all worried,,Angry,,,It will not make much difference to you,,,,Strongly disapprove,,Can bring needed change,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,Yes,,,Barack Obama,,Not worried,,State questionnaire,Suburbs,Suburbs,7.0,4.0,Midwest,Version 3,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale,43137.0
885181.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.23788607120514,Rob Portman,John Kasich,Male,Hispanic,60-64,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,Yes,No,,,,,Not at all worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Made no difference,,,,Seriously off on the wrong track,,McCain,,Non black male,Latino men,45-65,60+,45+,60+,50-64,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Men without children,Negative,,,Disapprove,Republican,Republican Men,All others,Conservative Republicans,Hispanic/Latino,,,,No,,,Wall Street bankers,,Not worried,,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
904624.0,Ohio,23.0,Call 3,Complete,Election day exit poll,1.17391288280487,Rob Portman,John Kasich,Female,White,40-44,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,No,,,,,Very worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,Yes,,,Omit,,Worried,,State questionnaire,Suburbs,Suburbs,10.0,1.0,Midwest,Version 3,Suburb,60s Suburbs,Urban Perimeter,Upscale,44130.0
870531.0,Ohio,102.0,Call 1,Complete,Election day exit poll,1.30911016464233,Rob Portman,John Kasich,Female,White,65 or over,Independent,Conservative,"$50,000-$74,999",High school graduate,No,No,,,,,Not at all worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Is not too extreme,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,No,,,Barack Obama,,Not worried,,State questionnaire,Suburbs,Suburbs,14.0,2.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0
870530.0,Ohio,102.0,Call 1,Complete,Election day exit poll,1.30911016464233,Rob Portman,John Kasich,Female,White,65 or over,Independent,Conservative,"$50,000-$74,999",High school graduate,No,No,,,,,Not at all worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Is not too extreme,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,No,,,Barack Obama,,Not worried,,State questionnaire,Suburbs,Suburbs,14.0,2.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0
885094.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.23788607120514,Rob Portman,John Kasich,Male,White,65 or over,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,No,,,,,Somewhat worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,No,,,Wall Street bankers,,Worried,,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
870500.0,Ohio,7.0,Call 1,Complete,Election day exit poll,1.12218904495239,Rob Portman,John Kasich,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,Yes,,,,,Not at all worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Made no difference,,,,Seriously off on the wrong track,,McCain,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,No,,,Wall Street bankers,,Not worried,,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
905389.0,Ohio,57.0,Call 3,Complete,Election day exit poll,0.87286764383316,Rob Portman,John Kasich,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",College graduate,No,No,,,,,Very worried,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Hurt the economy,,,,Seriously off on the wrong track,,McCain,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,No,,,Barack Obama,,Worried,,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Very downscale,44654.0
