ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENMO10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRMO10,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCARN,UNFAIRBLUNT,WHNCLINC,WHTEVANG,XTEAPARTYID,BLUNTTOOLONG,CARNTOOCLOSE,PRINCIPLES,TAXCUTS10,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
888828.0,Missouri,16.0,Call 2,Complete,Election day exit poll,0.934129774570465,Roy Blunt,Female,White,50-59,Republican,Moderate,"$75,000-$99,999",College graduate,No,Yes,No,,,,,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Protestant,Made no difference,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,3.0,Midwest,Version 3,Suburb,Urban,Urban Core,Upscale
869383.0,Missouri,47.0,Call 1,Complete,Election day exit poll,1.32117426395416,Roy Blunt,Female,White,65 or over,Independent,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,Yes,No,,,,,,Angry,,,It will not make much difference to you,,,,Strongly disapprove,,Understands the needs of people like me,Other christian,Made no difference,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 3,Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Downscale
888790.0,Missouri,29.0,Call 2,Complete,Election day exit poll,0.852124094963074,Roy Blunt,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,No,Yes,,,,,,Angry,,,You will be worse off,,,,Somewhat disapprove,,Is not too extreme,Catholic,Helped the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,9.0,2.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
869341.0,Missouri,97.0,Call 1,Complete,Election day exit poll,0.997492134571075,Roy Blunt,Male,White,50-59,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,Yes,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Men without children,Negative,,,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Catholic,Catholic,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
910337.0,Missouri,108.0,Call 3,Complete,Election day exit poll,1.00901114940643,Roy Blunt,Female,White,60-64,Republican,Conservative,"$200,000 or more",Some college/assoc. degree,No,No,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
869287.0,Missouri,87.0,Call 1,Complete,Election day exit poll,1.08212780952454,Roy Blunt,Female,White,65 or over,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,No,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale
888673.0,Missouri,112.0,Call 2,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,No,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Other christian,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Yes,All others,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,7.0,5.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Downscale
888607.0,Missouri,16.0,Call 2,Complete,Election day exit poll,0.960433125495911,Roy Blunt,Male,White,50-59,Republican,Conservative,"$75,000-$99,999",High school graduate,No,Yes,No,,,,,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Has the right experience,Protestant,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,3.0,Midwest,Version 3,Suburb,Urban,Urban Core,Upscale
869091.0,Missouri,47.0,Call 1,Complete,Election day exit poll,1.35837614536285,Roy Blunt,Male,White,60-64,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,Yes,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Other christian,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 3,Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Downscale
888531.0,Missouri,112.0,Call 2,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,40-44,Republican,Moderate,"$50,000-$74,999",No high school diploma,No,Yes,Yes,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Other christian,Made no difference,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,7.0,5.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Downscale
869080.0,Missouri,97.0,Call 1,Complete,Election day exit poll,1.1487203836441,Roy Blunt,Female,White,60-64,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,No,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
889857.0,Missouri,97.0,Call 2,Complete,Election day exit poll,0.970173895359039,Roy Blunt,Female,White,40-44,Republican,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,No,Yes,,,,,,Angry,,,You will be worse off,,,,Somewhat disapprove,,Understands the needs of people like me,Catholic,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Moms - Women with children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
912779.0,Missouri,112.0,Call 3,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,50-59,Republican,Conservative,"Under $30,000",High school graduate,No,Yes,No,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Other christian,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Yes,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,7.0,5.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Downscale
907887.0,Missouri,10.0,Call 3,Complete,Election day exit poll,1.14712858200073,Roy Blunt,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,Yes,No,,,,,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Protestant,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,6.0,4.0,Midwest,Version 3,Suburb,Rural,Rural,Very downscale
868970.0,Missouri,87.0,Call 1,Complete,Election day exit poll,1.39900934696198,Roy Blunt,Male,White,25-29,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,No,No,,,,,,"Satisfied, but not enthusiastic",,,You will be worse off,,,,Somewhat approve,,Has the right experience,Catholic,Hurt the economy,,,,Generally going in the right direction,,,McCain,Non black male,White men,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Positive,,,Approve,Republican,Republican Men,White Republicans,Conservative Republicans,White,Catholic,Catholic,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 3,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale
888347.0,Missouri,112.0,Call 2,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,40-44,Republican,Conservative,"$50,000-$74,999",No high school diploma,No,No,Yes,,,,,,Angry,,,You will be worse off,,,,Strongly disapprove,,Can bring needed change,Other christian,Hurt the economy,,,,Seriously off on the wrong track,,,McCain,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Dads - Men with children,Negative,,,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,7.0,5.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Downscale
888259.0,Missouri,10.0,Call 2,Complete,Election day exit poll,1.14712858200073,Roy Blunt,Female,White,50-59,Republican,Conservative,"$200,000 or more",High school graduate,No,Yes,No,,,,,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Strongly disapprove,,Can bring needed change,Protestant,Made no difference,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,White Born-again/Evangelical Christians,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,6.0,4.0,Midwest,Version 3,Suburb,Rural,Rural,Very downscale
909159.0,Missouri,5.0,Call 3,Complete,Election day exit poll,0.864274919033051,Roy Blunt,Female,White,30-39,Republican,Conservative,"Under $30,000",College graduate,No,No,No,,,,,,"Dissatisfied, but not angry",,,You will be worse off,,,,Strongly disapprove,,Understands the needs of people like me,Protestant,Made no difference,,,,Seriously off on the wrong track,,,McCain,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,No,All others,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
