ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOR10,GOVOR10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,TEAPARTY,TRACK,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,WHNCLINC,XTEAPARTYID,DUDHONEST,KITZHONEST,HONEST10OR,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
858120.0,Oregon,,,Complete,Telephone survey,0.370000004768372,Ron Wyden,John Kitzhaber,Female,White,60-64,Democrat,Liberal,,Postgraduate study,No,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,The economy,Somewhat worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Positive,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,Suburbs,Suburbs,2.0,4.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
858119.0,Oregon,,,Complete,Telephone survey,2.89000010490417,Jim Huffman,Chris Dudley,Female,White,40-44,Republican,Conservative,"$50,000-$74,999",College graduate,No,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Not too worried,Strongly disapprove,Reducing the budget deficit,Strongly support,Generally going in the right direction,No,McCain,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Not worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,5.0,3.0,West,Version 1,Suburb,70s Suburbs,Urban Perimeter,Downscale
858118.0,Oregon,,,Complete,Telephone survey,2.16000008583069,Jim Huffman,Chris Dudley,Male,White,50-59,Independent,Conservative,"$50,000-$74,999",College graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Somewhat worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,4.0,3.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
858117.0,Oregon,,,Complete,Telephone survey,3.32999992370605,Jim Huffman,Chris Dudley,Male,Other,60-64,Something else,Moderate,"$100,000-$199,999",Postgraduate study,No,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Strongly support,Seriously off on the wrong track,No,Didn't vote,Non black male,All other races,45-65,60+,45+,60+,50-64,Other,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,All others,Independents/Something else,Other,Support,No,Tea Party supporters,Yes,Omit,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
858116.0,Oregon,,,Complete,Telephone survey,0.5,Ron Wyden,John Kitzhaber,Male,White,,Something else,Conservative,"Under $30,000",High school graduate,No,Favorable,Unfavorable,Worse,To express support for Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Expand it,Health care,Very worried,Strongly approve,Spending to create jobs,Strongly support,Generally going in the right direction,No,Obama,Non black male,White men,,,,,,,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Yes,Tea Party supporters,No,No,Neither of them are,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Downscale
858115.0,Oregon,,,Complete,Telephone survey,2.39000010490417,Other,Chris Dudley,Male,White,18-24,Something else,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Somewhat worried,Somewhat disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,Other,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Yes,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Rural,Small Cities/Rural,4.0,4.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Downscale
858114.0,Oregon,,,Complete,Telephone survey,0.0399999991059303,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Moderate,"Under $30,000",Some college/assoc. degree,No,Favorable,Unfavorable,Worse,To express support for Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Expand it,The economy,Very worried,Strongly approve,Spending to create jobs,Neutral,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,Yes,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
858113.0,Oregon,,,Complete,Telephone survey,0.560000002384186,Ron Wyden,John Kitzhaber,Male,Black,30-39,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,Favorable,Unfavorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Expand it,The economy,Not too worried,Strongly approve,Reducing the budget deficit,Neutral,Generally going in the right direction,Yes,Obama,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,The economy,Not worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,Neutral,No,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Downscale
858112.0,Oregon,,,Complete,Telephone survey,0.150000005960464,Ron Wyden,John Kitzhaber,Female,White,25-29,Democrat,Moderate,"Under $30,000",Some college/assoc. degree,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Expand it,Health care,Not too worried,Strongly approve,Cutting taxes,Neutral,Seriously off on the wrong track,No,McCain,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Not worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,Yes,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
858111.0,Oregon,,,Complete,Telephone survey,0.180000007152557,Jim Huffman,Chris Dudley,Male,White,65 or over,Republican,Conservative,"$30,000-$49,999",High school graduate,No,Unfavorable,Omit,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Repeal it,Illegal immigration,Not too worried,Strongly disapprove,Cutting taxes,Somewhat support,Generally going in the right direction,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Not worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Yes,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
858110.0,Oregon,,,Complete,Telephone survey,0.759999990463257,Jim Huffman,Chris Dudley,Male,White,30-39,Independent,Moderate,"$75,000-$99,999",Postgraduate study,No,Unfavorable,Unfavorable,Better,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Omit,The economy,Very worried,Somewhat disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Downscale
858109.0,Oregon,,,Complete,Telephone survey,0.680000007152557,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Liberal,"$30,000-$49,999",Postgraduate study,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Omit,Expand it,The economy,Very worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,Rural,Small Cities/Rural,4.0,4.0,West,Version 1,Low Density Rural,Rural,Rural,Downscale
858108.0,Oregon,,,Complete,Telephone survey,0.109999999403954,Jim Huffman,John Kitzhaber,Female,White,50-59,Democrat,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Cutting taxes,Somewhat support,Seriously off on the wrong track,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,3.0,1.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
858107.0,Oregon,,,Complete,Telephone survey,1.75999999046326,Jim Huffman,Chris Dudley,Female,White,50-59,Republican,Conservative,"$200,000 or more",Some college/assoc. degree,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Omit,Very worried,Strongly disapprove,Omit,Strongly support,Seriously off on the wrong track,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,Omit,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
858106.0,Oregon,,,Complete,Telephone survey,0.509999990463257,Jim Huffman,Chris Dudley,Male,White,45-49,Independent,Moderate,"$100,000-$199,999",Some college/assoc. degree,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Omit,Strongly disapprove,Omit,Strongly support,Seriously off on the wrong track,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,The economy,Omit,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,5.0,2.0,West,Version 1,High Density Urban,60s Suburbs,Urban Perimeter,Upscale
