ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
66276.0,Complete,Call 2,1.0,College graduate,College graduate,More than High school graduate,White college degree,1.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,51.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.19525599479675,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52402.0
66270.0,Complete,Call 2,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Terrorism,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,70.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.961214542388916,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51632.0
66263.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,,2.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Omit,No,Omit,Democrat,Somewhat liberal,Liberal,Liberal,33.0,"No, this is my first caucus",Can win in November,,State questionnaire,,Midwest,Female,,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.16226267814636,,30-44,30-59,30-39,17-44,17-49,30-44,30-39,,50616.0
66262.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Health care,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,18.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,1.55531454086304,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51012.0
66260.0,Complete,Call 2,4.0,High school or less,No college degree,High school graduate or less,Non white no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,35.0,"Yes, I attended a caucus before",Can win in November,Black,State questionnaire,Non-white,Midwest,Female,Black women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.22848773002625,No,45-65,60+,60-64,45+,50+,60+,50-64,Black 45-64,50624.0
66255.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,66.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.903071343898773,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,51566.0
66251.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Omit,Omit,Omit,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Omit,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,19.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.53682196140289,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50659.0
66242.0,Complete,Call 2,1.0,College graduate,College graduate,More than High school graduate,White college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,51.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.0585013628006,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52402.0
66240.0,Complete,Call 2,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,33.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,1.19251203536987,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50616.0
66237.0,Complete,Call 2,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,35.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,1.04332208633423,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50624.0
66234.0,Complete,Call 2,2.0,Postgraduate study,College graduate,More than High school graduate,White college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,21.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.66940498352051,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,52742.0
66231.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Terrorism,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,19.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.65695834159851,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50659.0
66229.0,Complete,Call 2,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,36.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.354063600301743,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50130.0
66221.0,Complete,Call 2,1.0,Postgraduate study,College graduate,More than High school graduate,,1.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,,Omit,Democrat,Somewhat liberal,Liberal,Liberal,51.0,"Yes, I attended a caucus before",Can win in November,,State questionnaire,,Midwest,,,,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.11701393127441,No,,,,,,,,,52402.0
66219.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,35.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.993759989738464,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50624.0
66218.0,Complete,Call 2,4.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,18.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.55531454086304,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51012.0
66210.0,Complete,Call 2,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,108.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.00000953674316,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50125.0
66208.0,Complete,Call 2,4.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,33.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.10874116420746,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50616.0
66207.0,Complete,Call 2,3.0,Postgraduate study,College graduate,More than High school graduate,Non white college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,82.0,"Yes, I attended a caucus before",Can win in November,Other,State questionnaire,Non-white,Midwest,Male,All other races,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,2.20352840423584,No,45-65,30-59,50-59,45+,50+,45-59,50-64,All Others,50321.0
