ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSAZ08,AZPROP102,AZPROP202,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,FAVMCCN,IMMDEPORT,IRAQWAR,ISSUE08,NECWORRY,QLT08,RACEISS4,RELIGN8,SPANISHQ,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,FAVMCCN2,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4414065.0,Arizona,33.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.385349601507187,Barack Obama,Yes,No,Female,Black,30-39,Democrat,Liberal,"$150,000-$199,999",College graduate,No,Somewhat disapprove,No,Strongly unfavorable,Deported to the country they came from,Strongly disapprove,The economy,Very worried,Cares about people like me,One of several important factors,Other Christian,English,Before that,Disapprove,Black female,Black women,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,Unfavorable,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and non white,Disapprove,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,All others,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4446104.0,Arizona,33.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.454911410808563,John McCain,Yes,No,Female,Hispanic/Latino,45-49,Republican,Moderate,"$75,000-$99,999",College graduate,No,Somewhat disapprove,No,Somewhat favorable,Offered a chance to apply for legal status,Somewhat approve,Energy policy,Somewhat worried,Omit,A minor factor,Protestant,English,Sometime in September,Disapprove,Non black female,Latino women,Non white female,Non white,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,Latino 45-59,Latino 45-54,Favorable,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Worried,Republican,Non black non Democrat,All Republicans,All others,Hispanic/Latino,All others,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4415267.0,Arizona,33.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.454911410808563,John McCain,Yes,No,Female,White,45-49,Republican,Conservative,"$75,000-$99,999",Some college or associate degree,No,Somewhat disapprove,Yes,Somewhat favorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Somewhat worried,Has the right experience,Not a factor at all,Mormon/LDS,English,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,Favorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4415488.0,Arizona,33.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.572953462600708,John McCain,Yes,No,Female,White,18-24,Republican,Conservative,"$15,000-$29,999",College graduate,No,Somewhat disapprove,Yes,Somewhat favorable,Deported to the country they came from,Somewhat approve,Terrorism,Very worried,Shares my values,A minor factor,Other Christian,English,Earlier in October,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4445694.0,Arizona,33.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.767571330070496,John McCain,Yes,No,Female,White,75 or over,Republican,Conservative,"$30,000-$49,999",College graduate,No,Somewhat approve,Yes,Somewhat favorable,Offered a chance to apply for legal status,Somewhat disapprove,Terrorism,Not at all worried,Has the right experience,Not a factor at all,Protestant,English,Before that,Approve,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4415334.0,Arizona,33.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.573608994483948,John McCain,Yes,No,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",College graduate,No,Strongly approve,No,Strongly favorable,Deported to the country they came from,Strongly approve,Terrorism,Not too worried,Has the right experience,Not a factor at all,Mormon/LDS,English,Before that,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4415203.0,Arizona,33.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.573608994483948,John McCain,Yes,No,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,Somewhat disapprove,No,Strongly favorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Very worried,Has the right experience,Not a factor at all,Protestant,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4445425.0,Arizona,33.0,State questionnaire,Version 1,Call 2,Complete,Election day exit poll,0.573608994483948,John McCain,Yes,No,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Some college or associate degree,No,Somewhat disapprove,Yes,Somewhat unfavorable,Deported to the country they came from,Somewhat disapprove,The economy,Somewhat worried,Has the right experience,Not a factor at all,Mormon/LDS,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4468744.0,Arizona,33.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.722451150417328,John McCain,Yes,No,Male,White,18-24,Republican,Conservative,"$75,000-$99,999",High school graduate,No,Somewhat approve,Yes,Strongly favorable,Deported to the country they came from,Strongly approve,Energy policy,Somewhat worried,Has the right experience,Not a factor at all,Catholic,English,Before that,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Favorable,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,White Born-again/Evangelical Christians,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4468650.0,Arizona,33.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.454911410808563,John McCain,Yes,No,Female,White,50-59,Republican,Conservative,"$75,000-$99,999",Postgraduate study,No,Somewhat disapprove,Yes,Strongly favorable,Deported to the country they came from,Strongly approve,The economy,Very worried,Has the right experience,Not a factor at all,Catholic,English,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,White Born-again/Evangelical Christians,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4468842.0,Arizona,33.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.454911410808563,John McCain,Yes,No,Female,White,45-49,Republican,,,High school graduate,No,Strongly approve,Yes,Somewhat favorable,Offered a chance to apply for legal status,Somewhat approve,The economy,Very worried,Has the right experience,Not a factor at all,Other Christian,English,Before that,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,Favorable,No college degree,High school graduate or less,White no college degree,,,,,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4468546.0,Arizona,33.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.967849612236023,John McCain,Yes,No,Male,White,65-74,Republican,Conservative,"$75,000-$99,999",Some college or associate degree,No,Somewhat approve,Yes,Strongly favorable,Deported to the country they came from,Somewhat approve,Energy policy,Very worried,Shares my values,The single most important factor,Catholic,English,Before that,Approve,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Favorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Important,Factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,White Born-again/Evangelical Christians,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4468430.0,Arizona,33.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.572953462600708,John McCain,Yes,No,Female,White,18-24,Republican,Conservative,"$75,000-$99,999",Some college or associate degree,No,Somewhat disapprove,No,Somewhat favorable,Deported to the country they came from,Somewhat disapprove,The economy,Somewhat worried,Has the right experience,Not a factor at all,Catholic,English,Before that,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Favorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
