ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4407973.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.87982165813446,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,50-59,Democrat,Moderate,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,The single most important factor,Protestant,Before that,Disapprove,Black female,Black women,Non white female,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4407891.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,2.25451183319092,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,45-49,Democrat,Moderate,"$100,000-$149,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Sometime in September,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408992.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.23438358306885,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,50-59,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408751.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.23438358306885,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,30-39,Republican,Liberal,"$75,000-$99,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Poor,Very worried,Can bring about needed change,Not a factor at all,None,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408674.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13174271583557,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,25-29,Democrat,Liberal,"$30,000-$49,999",Some college or associate degree,No,Somewhat disapprove,Somewhat disapprove,The economy,Not so good,Somewhat worried,Shares my values,Not a factor at all,Other Christian,Before that,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408574.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.5026570558548,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,45-49,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly disapprove,Somewhat disapprove,The economy,Not so good,Somewhat worried,Can bring about needed change,Not a factor at all,Other Christian,Earlier in October,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408503.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.23438358306885,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,50-59,Republican,Moderate,"$200,000 or more",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Earlier in October,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408393.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.74684548377991,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,65-74,Democrat,Moderate,"$30,000-$49,999",Some college or associate degree,No,Strongly disapprove,Somewhat disapprove,Terrorism,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4408288.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.37770879268646,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,18-24,Democrat,Liberal,"$15,000-$29,999",Postgraduate study,No,Strongly disapprove,Somewhat disapprove,The economy,Not so good,Very worried,Shares my values,Not a factor at all,Catholic,Before that,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4407706.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.65694355964661,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Female,White,45-49,Republican,Conservative,"$150,000-$199,999",Postgraduate study,No,Somewhat approve,Somewhat approve,The economy,Not so good,Somewhat worried,Shares my values,Not a factor at all,Catholic,Just today,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4407792.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.99172163009644,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,50-59,Republican,Conservative,"$200,000 or more",Some college or associate degree,No,Somewhat disapprove,Strongly approve,The economy,Not so good,Very worried,Shares my values,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4407568.0,Delaware,44.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.99172163009644,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Female,White,40-44,Republican,Conservative,"$150,000-$199,999",Some college or associate degree,No,Somewhat approve,Strongly approve,Terrorism,Not so good,Somewhat worried,Shares my values,Not a factor at all,Protestant,Before that,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4409771.0,Delaware,39.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.937302708625793,John McCain,,Jack Markell,Mike Castle,Female,White,65-74,Republican,Conservative,"$200,000 or more",,No,Strongly approve,Somewhat approve,The war in Iraq,Omit,Somewhat worried,Cares about people like me,Omit,Catholic,Just today,Approve,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,,,,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Omit,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Omit,Omit,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Catholic,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Upscale,19806.0
4408622.0,Delaware,39.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,0.783713817596436,Barack Obama,Joe Biden,,Mike Castle,Female,Black,60-64,Democrat,,,Some college or associate degree,,,,,,Not at all worried,Can bring about needed change,,,Before that,,Black female,Black women,Non white female,Non white,45-65,60+,45+,60+,50-64,18-64,Black 60+,Black 60+,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,,Not worried,Democrat,Black Democrat,Black Democrats,All others,Black,,,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Upscale,19806.0
4408924.0,Delaware,39.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.06790637969971,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Black,30-39,Democrat,Moderate,"$75,000-$99,999",Some college or associate degree,No,Strongly approve,Somewhat approve,Health care,Poor,Very worried,Cares about people like me,One of several important factors,None,Before that,Approve,Black male,Black men,Non white male,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,None,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Upscale,19806.0
