ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,TELEPOLL,WGT,PRESTX04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,MEXICAN,TIMEPRES,FORCAND,BUSH4,IRAQAPP,FAVBUSH,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,SPANISHQ,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1468264.0,Texas,,National,4.0,,Phone survey,2.25455379486084,Bush,Male,White,50-59,Republican,Conservative,"$15,000-$29,999",,,No,,,,,Favorable,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",,,,,,,,White,English,West,Rural,Small cities and Rural,,78624.0
1468265.0,Texas,,National,4.0,,Phone survey,2.15438437461853,Kerry,Male,Black,50-59,Democrat,Moderate,"$15,000-$29,999",,,No,,,,,Unfavorable,Non-white male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,,,Black,English,South-Central,"City: 50,000 to 500,000","City over 50,000",,77478.0
1468266.0,Texas,,National,4.0,,Phone survey,1.94282960891724,Bush,Female,White,50-59,Republican,,"$15,000-$29,999",,,No,,,,,Favorable,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",,,,,,,,White,English,Hispanic/South,"City over 500,000","City over 50,000",,79924.0
1468267.0,Texas,,National,4.0,,Phone survey,2.73301792144775,Kerry,Male,Hispanic/Latino,50-59,Democrat,Conservative,"$30,000-$49,999",,,Yes,,,,,Unfavorable,Non-white male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,,,Hispanic/Latino,English,Hispanic/South,"City: 10,000 to 49,999",Small cities and Rural,,78577.0
1468268.0,Texas,,National,4.0,,Phone survey,1.39947164058685,Bush,Male,White,50-59,Republican,Conservative,"$200,000 or more",,,No,,,,,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,,,White,English,East,"City over 500,000","City over 50,000",,75248.0
1468269.0,Texas,,National,4.0,,Phone survey,1.39947164058685,Bush,Male,White,50-59,Republican,Conservative,"$75,000-$99,999",,,No,,,,,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,East,Suburbs,Suburbs,,75067.0
1468270.0,Texas,,National,4.0,,Phone survey,2.5803816318512,Bush,Female,Hispanic/Latino,18-24,Something Else,Moderate,"$30,000-$49,999",,,Yes,,,,,Favorable,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",,,,,,,,Hispanic/Latino,English,Houston,"City over 500,000","City over 50,000",,77089.0
1468271.0,Texas,,National,4.0,,Phone survey,2.15438437461853,Kerry,Male,Hispanic/Latino,30-39,Democrat,Moderate,"$150,000-$199,999",,,Yes,,,,,Unfavorable,Non-white male,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",,,,,,,,Hispanic/Latino,English,South-Central,"City over 500,000","City over 50,000",,78749.0
1468272.0,Texas,,National,4.0,,Phone survey,2.14714407920837,Bush,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",,,No,,,,,Favorable,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,East,"City: 50,000 to 500,000","City over 50,000",,75070.0
1468273.0,Texas,,National,4.0,,Phone survey,2.25455379486084,Bush,Male,Hispanic/Latino,50-59,Independent,Conservative,"$50,000-$74,999",,,Yes,,,,,Favorable,Non-white male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,West,"City: 50,000 to 500,000","City over 50,000",,79109.0
1468274.0,Texas,,National,4.0,,Phone survey,2.22682595252991,Bush,Female,White,50-59,Republican,Conservative,"$75,000-$99,999",,,No,,,,,Favorable,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,West,Suburbs,Suburbs,,79363.0
1468275.0,Texas,,National,4.0,,Phone survey,1.63263940811157,Kerry,Female,White,,Democrat,Liberal,,,,No,,,,,Unfavorable,White female,,,,Democrat,,,,,,,,,,White,English,Dallas/Fort Worth,"City: 50,000 to 500,000","City over 50,000",,75006.0
1468276.0,Texas,,National,4.0,,Phone survey,2.31252431869507,Bush,Male,White,75 or over,Independent,Liberal,"Under $15,000",,,No,,,,,Favorable,White male,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",,,,,,,,White,English,Houston,"City over 500,000","City over 50,000",,77092.0
1468277.0,Texas,,National,4.0,,Phone survey,2.18683838844299,Bush,Male,White,45-49,Republican,Conservative,,,,No,,,,,Favorable,White male,45-59,40-49,18-64,Republican,,,,,,,,,,White,English,South-Central,"City over 500,000","City over 50,000",,78748.0
1468278.0,Texas,,National,4.0,,Phone survey,1.1290727853775,Kerry,Female,White,30-39,Independent,Moderate,"$50,000-$74,999",,,No,,,,,Favorable,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,Dallas/Fort Worth,Suburbs,Suburbs,,75104.0
1468279.0,Texas,,National,4.0,,Phone survey,1.90119433403015,Bush,Female,Black,18-24,Independent,Conservative,"Under $15,000",,,No,,,,,Unfavorable,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",,,,,,,,Black,English,West,Suburbs,Suburbs,,76538.0
1468280.0,Texas,,National,4.0,,Phone survey,2.13597083091736,Bush,Female,White,25-29,Republican,Conservative,"$50,000-$74,999",,,No,,,,,Favorable,White female,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,East,Suburbs,Suburbs,,75067.0
1468281.0,Texas,,National,4.0,,Phone survey,1.55836522579193,Kerry,Female,White,65-74,Democrat,Moderate,"$15,000-$29,999",,,No,,,,,Favorable,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",,,,,,,,White,English,West,"City: 50,000 to 500,000","City over 50,000",,79603.0
1468282.0,Texas,,National,4.0,,Phone survey,0.660059630870819,Kerry,Female,Black,65-74,Democrat,,"$50,000-$74,999",,,No,,,,,Unfavorable,Non-white female,60 or over,65 or over,65 or over,Democrat,"$50,000 or more","Under $100,000",,,,,,,,Black,English,Houston,"City over 500,000","City over 50,000",,77016.0
1468283.0,Texas,,National,4.0,,Phone survey,2.22682595252991,Bush,Female,White,40-44,Republican,Conservative,"$100,000-$149,999",,,No,,,,,Favorable,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,,,White,English,West,"City: 50,000 to 500,000","City over 50,000",,79109.0
1468284.0,Texas,,National,4.0,,Phone survey,1.47571134567261,Bush,Male,White,45-49,Republican,Moderate,"$50,000-$74,999",,,No,,,,,Favorable,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,West,"City: 50,000 to 500,000","City over 50,000",,79705.0
1468285.0,Texas,,National,4.0,,Phone survey,1.26002645492554,Bush,Female,White,65-74,Independent,Moderate,,,,No,,,,,Favorable,White female,60 or over,65 or over,65 or over,Independent,,,,,,,,,,White,English,South-Central,Suburbs,Suburbs,,78669.0
1468286.0,Texas,,National,4.0,,Phone survey,1.52014231681824,Bush,Female,White,65-74,Republican,Conservative,,,,No,,,,,Favorable,White female,60 or over,65 or over,65 or over,Republican,,,,,,,,,,White,English,East,Suburbs,Suburbs,,77663.0
1468287.0,Texas,,National,4.0,,Phone survey,1.86151790618896,Kerry,Female,Black,65-74,Democrat,Liberal,,,,No,,,,,Unfavorable,Non-white female,60 or over,65 or over,65 or over,Democrat,,,,,,,,,,Black,English,Dallas/Fort Worth,"City: 50,000 to 500,000","City over 50,000",,75060.0
1468288.0,Texas,,National,4.0,,Phone survey,1.43384277820587,Kerry,Male,White,60-64,Democrat,Moderate,,,,No,,,,,Favorable,White male,60 or over,50-64,18-64,Democrat,,,,,,,,,,White,English,East,Suburbs,Suburbs,,75068.0
1468289.0,Texas,,National,4.0,,Phone survey,1.49901270866394,Bush,Female,White,18-24,Republican,Conservative,,,,No,,,,,Favorable,White female,18-29,18-24,18-64,Republican,,,,,,,,,,White,English,Hispanic/South,"City over 500,000","City over 50,000",,78229.0
1468290.0,Texas,,National,4.0,,Phone survey,1.47052645683289,Kerry,Male,White,50-59,Democrat,Moderate,,,,No,,,,,Unfavorable,White male,45-59,50-64,18-64,Democrat,,,,,,,,,,White,English,South-Central,"City over 500,000","City over 50,000",,78757.0
1468291.0,Texas,,National,4.0,,Phone survey,2.07863521575928,Kerry,Male,White,45-49,Democrat,Moderate,"$50,000-$74,999",,,No,,,,,Unfavorable,White male,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,,,,White,English,Houston,"City over 500,000","City over 50,000",,77023.0
1468292.0,Texas,,National,4.0,,Phone survey,2.16650319099426,Bush,Female,White,45-49,Independent,Conservative,,,,No,,,,,Favorable,White female,45-59,40-49,18-64,Independent,,,,,,,,,,White,English,Dallas/Fort Worth,Suburbs,Suburbs,,75044.0
1468293.0,Texas,,National,4.0,,Phone survey,0.781968653202057,Kerry,Female,White,75 or over,Democrat,Moderate,"$15,000-$29,999",,,No,,,,,Unfavorable,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",,,,,,,,White,English,Houston,"City over 500,000","City over 50,000",,77064.0
1468294.0,Texas,,National,4.0,,Phone survey,2.17387986183167,Bush,Male,Hispanic/Latino,30-39,Republican,Liberal,"$15,000-$29,999",,,Yes,,,,,Favorable,Non-white male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",,,,,,,,Hispanic/Latino,English,East,"City over 500,000","City over 50,000",,75287.0
1468295.0,Texas,,National,4.0,,Phone survey,2.14714407920837,Bush,Female,White,45-49,Republican,Conservative,"$75,000-$99,999",,,No,,,,,Favorable,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,East,Suburbs,Suburbs,,75119.0
1468296.0,Texas,,National,4.0,,Phone survey,2.15994334220886,Bush,Female,White,50-59,Republican,Moderate,,,,No,,,,,Favorable,White female,45-59,50-64,18-64,Republican,,,,,,,,,,White,English,South-Central,Suburbs,Suburbs,,78613.0
1468297.0,Texas,,National,4.0,,Phone survey,1.96702146530151,Bush,Male,White,40-44,Republican,Conservative,"Under $15,000",,,No,,,,,Favorable,White male,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",,,,,,,,White,English,Hispanic/South,"City over 500,000","City over 50,000",,79912.0
1468298.0,Texas,,National,4.0,,Phone survey,2.15994334220886,Bush,Female,White,40-44,Independent,Conservative,"$75,000-$99,999",,,No,,,,,Favorable,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,South-Central,"City: 50,000 to 500,000","City over 50,000",,76633.0
1468299.0,Texas,,National,4.0,,Phone survey,0.982141673564911,Bush,Male,Hispanic/Latino,50-59,Independent,Moderate,"$50,000-$74,999",,,Yes,,,,,Favorable,Non-white male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,Hispanic/South,"City over 500,000","City over 50,000",,78232.0
1468300.0,Texas,,National,4.0,,Phone survey,0.880174160003662,Kerry,Male,White,75 or over,Democrat,Conservative,"Under $15,000",,,No,,,,,Unfavorable,White male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",,,,,,,,White,English,West,Rural,Small cities and Rural,,79312.0
1468301.0,Texas,,National,4.0,,Phone survey,2.52140688896179,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",,,No,,,,,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,,,White,English,Houston,"City over 500,000","City over 50,000",,77062.0
1468302.0,Texas,,National,4.0,,Phone survey,0.801477909088135,Bush,Female,White,75 or over,Republican,Conservative,"$30,000-$49,999",,,No,,,,,Favorable,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",,,,,,,,White,English,West,Rural,Small cities and Rural,,76442.0
1468303.0,Texas,,National,4.0,,Phone survey,0.85858565568924,Bush,Male,White,65-74,Republican,Moderate,"$100,000-$149,999",,,No,,,,,Favorable,White male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","$100,000 or more",,,,,,,,White,English,East,"City: 50,000 to 500,000","City over 50,000",,75707.0
1468304.0,Texas,,National,4.0,,Phone survey,1.94282960891724,Bush,Female,White,40-44,Republican,Conservative,"$50,000-$74,999",,,No,,,,,Favorable,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,White,English,Hispanic/South,"City over 500,000","City over 50,000",,78249.0
1468305.0,Texas,,National,4.0,,Phone survey,2.19831609725952,Bush,Female,Hispanic/Latino,18-24,Republican,Conservative,"$100,000-$149,999",,,Yes,,,,,Favorable,Non-white female,18-29,18-24,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,,,White,English,East,"City: 50,000 to 500,000","City over 50,000",,75604.0
1468306.0,Texas,,National,4.0,,Phone survey,2.21813654899597,Bush,Male,White,25-29,Republican,Conservative,,,,No,,,,,Favorable,White male,18-29,25-29,18-64,Republican,,,,,,,,,,White,English,Dallas/Fort Worth,"City over 500,000","City over 50,000",,76112.0
1468307.0,Texas,,National,4.0,,Phone survey,0.985450506210327,Bush,Female,White,60-64,Republican,Conservative,,,,No,,,,,Favorable,White female,60 or over,50-64,18-64,Republican,,,,,,,,,,White,English,Dallas/Fort Worth,"City over 500,000","City over 50,000",,75248.0
1468308.0,Texas,,National,4.0,,Phone survey,1.96702146530151,Bush,Male,Hispanic/Latino,40-44,Republican,Conservative,"$50,000-$74,999",,,Yes,,,,,Favorable,Non-white male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,,,Hispanic/Latino,English,Hispanic/South,"City over 500,000","City over 50,000",,78254.0
1468309.0,Texas,,National,4.0,,Phone survey,1.24127113819122,Kerry,Male,Black,50-59,Democrat,Moderate,"$50,000-$74,999",,,No,,,,,Unfavorable,Non-white male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,,,,Black,English,South-Central,"City over 500,000","City over 50,000",,77489.0
1468310.0,Texas,,National,4.0,,Phone survey,0.709460496902466,Other,Male,White,50-59,Independent,Moderate,"$75,000-$99,999",,,No,,,,,Unfavorable,White male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,West,"City: 50,000 to 500,000","City over 50,000",,79109.0
1468311.0,Texas,,National,4.0,,Phone survey,0.970653116703033,Kerry,Male,White,65-74,Democrat,Liberal,,,,No,,,,,Favorable,White male,60 or over,65 or over,65 or over,Democrat,,,,,,,,,,White,English,East,"City: 50,000 to 500,000","City over 50,000",,75023.0
1468312.0,Texas,,National,4.0,,Phone survey,2.51137828826904,Kerry,Female,White,75 or over,Independent,Liberal,"$15,000-$29,999",,,No,,,,,Unfavorable,White female,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",,,,,,,,White,English,East,"City: 10,000 to 49,999",Small cities and Rural,,75501.0
1468313.0,Texas,,National,4.0,,Phone survey,0.760071158409119,Bush,Female,White,75 or over,Democrat,Liberal,,,,No,,,,,Favorable,White female,60 or over,65 or over,65 or over,Democrat,,,,,,,,,,White,English,East,Suburbs,Suburbs,,75148.0
1468314.0,Texas,,National,4.0,,Phone survey,2.00917553901672,Kerry,Female,Hispanic/Latino,45-49,Democrat,Conservative,"$15,000-$29,999",,,Yes,,,,,Unfavorable,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",,,,,,,,Hispanic/Latino,English,Hispanic/South,"City over 500,000","City over 50,000",,78233.0
1468315.0,Texas,,National,4.0,,Phone survey,1.72822797298431,Bush,Male,White,40-44,Independent,Moderate,,,,No,,,,,Favorable,White male,30-44,40-49,18-64,Independent,,,,,,,,,,White,English,South-Central,Suburbs,Suburbs,,77515.0
1468316.0,Texas,,National,4.0,,Phone survey,1.80435633659363,Kerry,Male,White,75 or over,Democrat,Liberal,"$50,000-$74,999",,,No,,,,,Unfavorable,White male,60 or over,65 or over,65 or over,Democrat,"$50,000 or more","Under $100,000",,,,,,,,White,English,South-Central,Suburbs,Suburbs,,78660.0
1468317.0,Texas,,National,4.0,,Phone survey,0.926814556121826,Bush,Female,Other,45-49,Independent,Moderate,"$75,000-$99,999",,,No,,,,,Favorable,Non-white female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,Other,English,South-Central,"City: 50,000 to 500,000","City over 50,000",,76543.0
1468318.0,Texas,,National,4.0,,Phone survey,1.69747281074524,Bush,Male,Hispanic/Latino,18-24,Something Else,Moderate,"$15,000-$29,999",,,Yes,,,,,Favorable,Non-white male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",,,,,,,,Hispanic/Latino,English,Hispanic/South,"City: 50,000 to 500,000","City over 50,000",,78539.0
1468319.0,Texas,,National,4.0,,Phone survey,2.17387986183167,Bush,Male,White,50-59,Something Else,Moderate,"$75,000-$99,999",,,No,,,,,Favorable,White male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",,,,,,,,White,English,East,Suburbs,Suburbs,,77662.0
1468320.0,Texas,,National,4.0,,Phone survey,0.711670637130737,Bush,Male,Hispanic/Latino,65-74,Republican,Moderate,"$30,000-$49,999",,,Yes,,,,,Favorable,Non-white male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",,,,,,,,White,English,South-Central,Suburbs,Suburbs,,78628.0
