ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,WGT,PRESIL04,SENIL04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,UNION4,LATINO,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,TRSTTERR,STECIL,OBAMAPRS,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1503239.0,Illinois,36.0,National,1.0,Call 2,Complete,1.54026734828949,Bush,Other,Female,White,30-39,Independent,Liberal,"$50,000-$74,999",Better today,Catholic,No one does,No,Just today,,Iraq,Will bring about needed change,Somewhat approve,Somewhat approve,,,,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1503243.0,Illinois,40.0,National,1.0,Call 2,Complete,0.756387293338776,Bush,Keyes,Female,White,40-44,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,"Yes, someone else does",No,Before that,,Moral values,Has clear stands on the issues,Strongly approve,Strongly approve,,,,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,8.0,60073.0
1503252.0,Illinois,134.0,State,1.0,Call 1,Complete,1.16698968410492,Kerry,,Female,White,25-29,,,,Omit,Catholic,"Yes, I do",,Just today,Against his opponent,Iraq,Is honest and trustworthy,Omit,Strongly approve,Neither of them,Poor,Omit,White female,18-29,25-29,18-64,,,,Catholic,White Catholic,All others,Omit,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Kerry/Neither,Only Bush/Neither,Someone in household is union member,Voter is union member,White,Cook suburbs,Suburbs,Suburbs,9.0,60016.0
1503282.0,Illinois,26.0,State,1.0,Call 2,Complete,1.37727451324463,Bush,Keyes,Female,White,45-49,Independent,Moderate,"Under $15,000",About the same,Something else,No one does,No,Just today,Against his opponent,Omit,Is a strong leader,Somewhat approve,Somewhat approve,Only George W. Bush,Good,Omit,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,Rural,Small cities and Rural,16.0,61085.0
1503290.0,Illinois,88.0,National,3.0,Call 1,Complete,1.08933103084564,Kerry,Obama,Female,Black,25-29,Democrat,Moderate,"$15,000-$29,999",,Something else,,No,,Against his opponent,,,,,,,,Non-white female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Something else,All others,All others,,,,,,,,,Black,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1503293.0,Illinois,85.0,State,1.0,Call 2,Complete,1.6485767364502,Bush,Obama,Male,White,60-64,Republican,Moderate,"$200,000 or more",Better today,Catholic,No one does,No,Before that,For your candidate,Terrorism,Cares about people like me,Somewhat approve,Somewhat approve,Both of them,Good,Yes,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1503323.0,Illinois,33.0,National,3.0,Call 2,Complete,1.0045166015625,Kerry,Obama,Female,White,30-39,Democrat,Conservative,"$50,000-$74,999",,Catholic,,No,,Against his opponent,,,,,,,,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,,,,,,,,,White,North,Suburbs,Suburbs,11.0,60950.0
1503326.0,Illinois,106.0,National,1.0,Call 2,Complete,0.648527204990387,Kerry,Obama,Female,Black,50-59,Independent,Moderate,"$50,000-$74,999",Better today,Protestant,No one does,,Before that,,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,Non-white female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1503347.0,Illinois,59.0,National,2.0,Call 2,Complete,0.795242249965668,Kerry,Obama,Female,White,50-59,Democrat,Moderate,"$100,000-$149,999",Better today,Protestant,No one does,No,Just today,,Health care,Has clear stands on the issues,Somewhat approve,Somewhat disapprove,,,,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,North,"City: 10,000 to 49,999",Small cities and Rural,17.0,61201.0
1503354.0,Illinois,21.0,State,1.0,Call 2,Complete,1.32256507873535,Kerry,Obama,Female,White,75 or over,Democrat,Moderate,"$15,000-$29,999",Worse today,Protestant,No one does,No,Before that,For your candidate,Education,Will bring about needed change,Strongly disapprove,Strongly disapprove,Neither of them,Good,Omit,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,12.0,62896.0
1503375.0,Illinois,40.0,National,2.0,Call 2,Complete,0.871407032012939,Kerry,Obama,Male,White,50-59,Democrat,Moderate,"$100,000-$149,999",Worse today,Other Christian,No one does,No,Before that,,Iraq,Is honest and trustworthy,Strongly disapprove,Strongly disapprove,,,,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,8.0,60073.0
1503381.0,Illinois,26.0,State,1.0,Call 2,Complete,1.06793081760406,Bush,Obama,Female,White,40-44,Republican,Moderate,"$30,000-$49,999",Better today,Catholic,No one does,No,During the last month,Against his opponent,Omit,Cares about people like me,Somewhat approve,Somewhat approve,Only George W. Bush,Good,Omit,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,Rural,Small cities and Rural,16.0,61085.0
1503417.0,Illinois,85.0,State,1.0,Call 2,Complete,0.940169274806976,Bush,Keyes,Male,White,30-39,Republican,Moderate,"$100,000-$149,999",Better today,Catholic,"Yes, I do",No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,White,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1503425.0,Illinois,36.0,National,2.0,Call 2,Complete,0.79240357875824,Bush,Keyes,Male,White,75 or over,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No one does,No,Before that,,Terrorism,Is a strong leader,Strongly approve,Strongly approve,,,,White male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1503431.0,Illinois,111.0,National,4.0,Call 2,Complete,1.33495569229126,Kerry,Obama,Female,Black,18-24,Something Else,Liberal,"Under $15,000",,,"Yes, I do",No,Before that,,,,,,Only John Kerry,,,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Kerry/Neither,Only Kerry/Both,Someone in household is union member,Voter is union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60609.0
1503474.0,Illinois,88.0,National,2.0,Call 1,Complete,1.730872631073,Bush,Keyes,Male,White,45-49,Republican,Moderate,"$15,000-$29,999",Better today,Catholic,No one does,No,Before that,,Moral values,Has strong religious faith,Somewhat approve,Strongly disapprove,,,,White male,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1503479.0,Illinois,59.0,National,2.0,Call 2,Complete,0.795242249965668,Kerry,Obama,Female,White,50-59,Democrat,Liberal,"$75,000-$99,999",About the same,Catholic,"Yes, I do",No,Before that,,Iraq,Will bring about needed change,Strongly disapprove,Somewhat approve,,,,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is union member,White,North,"City: 10,000 to 49,999",Small cities and Rural,17.0,61201.0
1503484.0,Illinois,109.0,National,2.0,Call 2,Complete,0.921643197536469,Bush,Obama,Male,White,18-24,Democrat,Moderate,"$50,000-$74,999",About the same,Catholic,No one does,No,Before that,,Terrorism,Is a strong leader,Somewhat approve,Strongly approve,,,,White male,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1503487.0,Illinois,33.0,National,3.0,Call 2,Complete,1.26995611190796,Kerry,Obama,Female,White,60-64,Democrat,Moderate,,,Catholic,,No,,Against his opponent,,,,,,,,White female,60 or over,50-64,18-64,Democrat,,,Catholic,White Catholic,All others,,,,,,,,,White,North,Suburbs,Suburbs,11.0,60950.0
1503495.0,Illinois,106.0,National,1.0,Call 2,Complete,0.648527204990387,Kerry,Obama,Female,Black,45-49,Democrat,Moderate,"$15,000-$29,999",About the same,Catholic,No one does,No,Before that,,Economy/Jobs,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1503498.0,Illinois,26.0,State,1.0,Call 2,Complete,1.93816339969635,Bush,Keyes,Male,White,75 or over,Independent,Conservative,"$50,000-$74,999",Worse today,Protestant,No one does,,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Not so good,No,White male,60 or over,65 or over,65 or over,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,Rural,Small cities and Rural,16.0,61085.0
1503517.0,Illinois,85.0,State,1.0,Call 2,Complete,0.844632506370544,Bush,Keyes,Female,White,30-39,Republican,Conservative,"$200,000 or more",Better today,Catholic,No one does,No,Before that,For your candidate,Economy/Jobs,Has clear stands on the issues,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White female,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1503564.0,Illinois,36.0,National,3.0,Call 2,Complete,0.530408978462219,Kerry,Obama,Female,Black,45-49,Democrat,Moderate,"$100,000-$149,999",,Protestant,,No,,Against his opponent,,,,,,,,Non-white female,45-59,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,All others,All others,,,,,,,,,Black,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1503594.0,Illinois,26.0,State,1.0,Call 2,Complete,1.93816339969635,Bush,Keyes,Male,White,75 or over,Republican,Conservative,"$15,000-$29,999",About the same,Protestant,No one does,No,During the last month,Omit,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,Rural,Small cities and Rural,16.0,61085.0
