ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESTN04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1483868.0,Tennessee,114.0,State,1.0,Call 1,Complete,Exit poll,0.65664541721344,Kerry,Female,Black,45-49,Democrat,Moderate,"$50,000-$74,999",About the same,Other Christian,No,No,During the last month,For your candidate,Terrorism,Is a strong leader,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Non-white female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1483871.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.69306206703186,Bush,Male,White,30-39,Independent,Moderate,"$30,000-$49,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Taxes,Is a strong leader,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1483873.0,Tennessee,38.0,National,3.0,Call 1,Complete,Exit poll,0.550719976425171,Kerry,Female,White,30-39,Independent,Conservative,"$30,000-$49,999",,Protestant,Yes,,,For your candidate,,,,,,,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,,,,,,,White,Middle/West,Rural,Small cities and Rural,6.0,37166.0
1483890.0,Tennessee,17.0,National,4.0,Call 1,Complete,Exit poll,0.452678710222244,Bush,Female,White,40-44,Independent,Conservative,"$200,000 or more",,,,,Before that,,,,,,,Only George W. Bush,White female,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Bush/Both,Only Bush/Neither,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1483893.0,Tennessee,70.0,National,3.0,Call 1,Complete,Exit poll,0.571881234645844,Kerry,Female,White,30-39,Democrat,Liberal,"$30,000-$49,999",,Other Christian,Yes,,,For your candidate,,,,,,,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,,,,,,,White,East,Rural,Small cities and Rural,1.0,37680.0
1483932.0,Tennessee,37.0,National,2.0,Call 1,Complete,Exit poll,0.247260704636574,Nader,Male,Hispanic/Latino,25-29,Republican,Conservative,"$15,000-$29,999",Better today,Catholic,,,Before that,,Economy/Jobs,Omit,Omit,Strongly disapprove,Omit,,Non-white male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,Omit,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,White,Middle/West,Rural,Small cities and Rural,6.0,37095.0
1483933.0,Tennessee,132.0,State,1.0,Call 1,Complete,Exit poll,0.796211957931519,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,No,Yes,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",6.0,37072.0
1483934.0,Tennessee,127.0,National,2.0,Call 1,Complete,Exit poll,0.501555740833282,Kerry,Male,White,75 or over,Independent,Moderate,"$30,000-$49,999",Worse today,Protestant,No,Yes,Before that,,Health care,Is honest and trustworthy,Strongly disapprove,Strongly disapprove,Less safe from terrorism,,White male,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,White,East,"City: 10,000 to 49,999",Small cities and Rural,1.0,37660.0
1483938.0,Tennessee,33.0,State,1.0,Call 1,Complete,Exit poll,0.827435970306396,Bush,Male,White,30-39,Republican,Moderate,"$50,000-$74,999",About the same,Protestant,Yes,No,In the last three days,For your candidate,Economy/Jobs,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1483946.0,Tennessee,45.0,State,1.0,Call 1,Complete,Exit poll,0.511248290538788,Bush,Male,White,50-59,Independent,Moderate,"$200,000 or more",About the same,Protestant,Yes,Yes,Before that,Against his opponent,Taxes,Has clear stands on the issues,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,White male,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1483957.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.614635407924652,Kerry,Male,White,30-39,Independent,Moderate,"$30,000-$49,999",About the same,None,No,No,During the last month,Against his opponent,Iraq,Is honest and trustworthy,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Both of them,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1483964.0,Tennessee,41.0,State,1.0,Call 1,Complete,Exit poll,0.819232642650604,Kerry,Male,White,18-24,Democrat,Moderate,"$15,000-$29,999",Better today,Catholic,Yes,No,Sometime last week,Against his opponent,Economy/Jobs,Is honest and trustworthy,Somewhat disapprove,Strongly approve,Less safe from terrorism,Only John Kerry,White male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Kerry/Neither,Only Kerry/Both,White,Southwest,Suburbs,Suburbs,7.0,38066.0
1483971.0,Tennessee,38.0,National,3.0,Call 1,Complete,Exit poll,0.550719976425171,Kerry,Female,White,30-39,Democrat,Moderate,"$50,000-$74,999",,Protestant,Yes,,,For your candidate,,,,,,,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,,,,,,,White,Middle/West,Rural,Small cities and Rural,6.0,37166.0
1483972.0,Tennessee,25.0,State,1.0,Call 1,Complete,Exit poll,0.519918501377106,Bush,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1483982.0,Tennessee,114.0,State,1.0,Call 1,Not complete,Exit poll,0.747640073299408,Bush,Female,Black,40-44,,,,,,,,Just today,For your candidate,Moral values,Has clear stands on the issues,Somewhat disapprove,,,,Non-white female,30-44,40-49,18-64,,,,,All others,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,,,,Black,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1483988.0,Tennessee,31.0,State,1.0,Call 1,Complete,Exit poll,0.903038263320923,Kerry,Female,Black,45-49,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Before that,For your candidate,Education,Will bring about needed change,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Black,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1484028.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.699674248695374,Bush,Male,White,25-29,Republican,Conservative,"$15,000-$29,999",About the same,Protestant,Yes,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1484045.0,Tennessee,33.0,State,1.0,Call 1,Not complete,Exit poll,1.68188834190369,Kerry,Male,White,65-74,,,,,,,,Before that,Against his opponent,Health care,Will bring about needed change,Strongly disapprove,,,,White male,60 or over,65 or over,65 or over,,,,,,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,,,,White,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1484053.0,Tennessee,45.0,State,1.0,Call 1,Complete,Exit poll,0.511248290538788,Bush,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",About the same,Protestant,Yes,No,Before that,For your candidate,Iraq,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1484060.0,Tennessee,54.0,State,1.0,Call 1,Complete,Exit poll,0.588286519050598,Bush,Female,White,40-44,Something Else,Moderate,"Under $15,000",About the same,Protestant,No,No,Before that,Against his opponent,Education,Has strong religious faith,Somewhat approve,Omit,Less safe from terrorism,Only George W. Bush,White female,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37363.0
1484075.0,Tennessee,41.0,State,1.0,Call 1,Complete,Exit poll,0.973512411117554,Bush,Male,Black,45-49,Republican,Moderate,"$50,000-$74,999",About the same,Other Christian,Yes,Yes,In the last three days,For your candidate,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat approve,Safer from terrorism,Only George W. Bush,Non-white male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1484083.0,Tennessee,25.0,State,1.0,Call 1,Complete,Exit poll,0.519918501377106,Bush,Female,White,40-44,Republican,Conservative,"$75,000-$99,999",About the same,Other Christian,No,No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1484092.0,Tennessee,132.0,State,1.0,Call 1,Complete,Exit poll,0.755353271961212,Bush,Female,White,50-59,Republican,Moderate,"$75,000-$99,999",Better today,Catholic,No,No,Before that,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",6.0,37072.0
1484094.0,Tennessee,38.0,National,4.0,Call 1,Complete,Exit poll,0.532563149929047,Bush,Female,White,40-44,Democrat,Conservative,"$75,000-$99,999",,,,,During the last month,,,,,,,Only George W. Bush,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,6.0,37166.0
1484105.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.663769543170929,Bush,Female,White,18-24,Republican,,"Under $15,000",About the same,Protestant,Yes,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Safer from terrorism,Both of them,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
