ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESID04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1520158.0,Idaho,33.0,State,1.0,Call 2,1.07268679141998,Bush,Male,White,18-24,Democrat,Conservative,"$15,000-$29,999",Better today,Something else,No,No,Just today,Against his opponent,Somewhat disapprove,Strongly disapprove,White male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1541154.0,Idaho,8.0,National,3.0,Call 3,1.16781413555145,Kerry,Male,White,18-24,Democrat,Liberal,"Under $15,000",,None,No,No,,For your candidate,,,White male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,All others,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1519316.0,Idaho,21.0,State,1.0,Call 2,0.853039503097534,Bush,Female,White,60-64,Independent,Moderate,"$15,000-$29,999",About the same,Mormon/LDS,No,No,Just today,Against his opponent,Somewhat disapprove,Somewhat disapprove,White female,60 or over,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1520152.0,Idaho,28.0,State,1.0,Call 2,1.03579473495483,Bush,Male,White,25-29,Independent,Moderate,"Under $15,000",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1520143.0,Idaho,14.0,State,1.0,Call 2,1.12637400627136,Kerry,Male,White,45-49,Democrat,Conservative,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Somewhat disapprove,Somewhat disapprove,White male,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1494417.0,Idaho,14.0,State,1.0,Call 1,0.816676795482636,Bush,Female,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Catholic,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1541138.0,Idaho,52.0,State,1.0,Call 3,0.411453515291214,Bush,Female,White,25-29,Republican,Moderate,"$15,000-$29,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Omit,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1522468.0,Idaho,16.0,State,1.0,Call 2,0.965228855609894,Kerry,Female,White,30-39,Democrat,Liberal,"$15,000-$29,999",About the same,Other Christian,No,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1520131.0,Idaho,45.0,State,1.0,Call 2,1.28410673141479,Bush,Male,White,25-29,Something Else,Moderate,"$30,000-$49,999",Better today,Catholic,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1492133.0,Idaho,40.0,State,1.0,Call 1,0.950224101543427,Bush,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",About the same,Protestant,Yes,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1520126.0,Idaho,1.0,State,1.0,Call 2,0.934352993965149,Bush,Male,White,18-24,Republican,,"$50,000-$74,999",About the same,Mormon/LDS,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1541122.0,Idaho,8.0,National,3.0,Call 3,0.846722900867462,Bush,Female,White,18-24,Independent,Liberal,"Under $15,000",,Other Christian,No,No,,Against his opponent,,,White female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1489793.0,Idaho,31.0,State,1.0,Call 1,1.11449182033539,Bush,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1494457.0,Idaho,43.0,National,3.0,Call 1,1.27638339996338,Kerry,Male,Hispanic/Latino,25-29,Democrat,Liberal,"$30,000-$49,999",,Catholic,No,Yes,,For your candidate,,,Non-white male,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,,,,,Hispanic/Latino,Southwest,Rural,Small cities and Rural,2.0,83338.0
1541116.0,Idaho,52.0,State,1.0,Call 3,0.4827681183815,Bush,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520118.0,Idaho,40.0,State,1.0,Call 2,1.12881577014923,Kerry,Female,White,65-74,Democrat,Moderate,"$15,000-$29,999",Worse today,Catholic,Yes,No,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1520116.0,Idaho,37.0,State,1.0,Call 2,0.646352887153625,Other,Male,White,50-59,Democrat,Liberal,"$15,000-$29,999",Worse today,Protestant,Yes,No,Before that,Omit,Strongly disapprove,Strongly approve,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1492118.0,Idaho,16.0,State,1.0,Call 1,0.965228855609894,Kerry,Female,White,30-39,Democrat,Liberal,"$15,000-$29,999",Worse today,None,No,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1519872.0,Idaho,14.0,State,1.0,Call 2,0.952321290969849,Bush,Male,White,25-29,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1520111.0,Idaho,28.0,State,1.0,Call 2,0.88826060295105,Bush,Female,White,50-59,Republican,Moderate,"$100,000-$149,999",Better today,Mormon/LDS,No,No,Just today,Against his opponent,Somewhat approve,Somewhat disapprove,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1489779.0,Idaho,1.0,State,1.0,Call 1,0.798795163631439,Bush,Female,White,18-24,Republican,Conservative,"$15,000-$29,999",Worse today,Other Christian,Yes,No,In the last three days,For your candidate,Strongly approve,Somewhat approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1520104.0,Idaho,43.0,National,3.0,Call 2,1.40348935127258,Bush,Female,White,60-64,Independent,Moderate,"$30,000-$49,999",,Protestant,Yes,No,,For your candidate,,,White female,60 or over,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,,,,,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1520102.0,Idaho,14.0,State,1.0,Call 2,0.814156651496887,Bush,Female,White,18-24,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83709.0
1520100.0,Idaho,21.0,State,1.0,Call 2,0.865377604961395,Kerry,Female,White,30-39,Democrat,Moderate,"$30,000-$49,999",Worse today,None,No,No,Before that,Omit,Strongly disapprove,Somewhat disapprove,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1520098.0,Idaho,33.0,State,1.0,Call 2,1.07600724697113,Bush,Male,White,30-39,Independent,Moderate,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1541093.0,Idaho,8.0,National,3.0,Call 3,0.998385310173035,Kerry,Female,White,25-29,Democrat,Liberal,"$50,000-$74,999",,None,No,No,,For your candidate,,,White female,18-29,25-29,18-64,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,All others,,,,,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1520094.0,Idaho,54.0,State,1.0,Call 2,1.41583395004272,Bush,Female,White,50-59,Independent,Conservative,"$50,000-$74,999",About the same,Other Christian,No,No,During the last month,For your candidate,Strongly approve,Somewhat approve,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1520088.0,Idaho,45.0,State,1.0,Call 2,1.55970430374146,Bush,Male,White,65-74,Republican,Moderate,"$30,000-$49,999",About the same,Mormon/LDS,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
