ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSUT16,SENUT16,GOVUT16,SEX,RACE,AGE8,PARTYID,PHIL3,EDUC12R,LATINO,DESCRIBP12,FAVHCLIN16,FAVTRUMP,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,QLT16,RELIGN10,TIME16,@2WAYPRES16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,MORMON,REL4,REL5,RELWHITE,SPLITTICKET,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
99730.0, Utah,,,Complete,Telephone survey,1.71552801132202,Donald Trump,Mike Lee,Gary Herbert,Male,White,65 or over,Independent,Conservative,College graduate,No,I strongly favor my candidate,Unfavorable,Favorable,No,Yes,The economy,Better than life today,Has good judgment,Mormon,In September,Donald Trump,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,West,Version 1,4.0,84790.0
99731.0, Utah,,,Complete,Telephone survey,2.46173238754272,Evan McMullin,Mike Lee,Gary Herbert,Male,White,40-44,Republican,Conservative,Postgraduate study,No,I strongly favor my candidate,Unfavorable,Unfavorable,No,No,The economy,Worse than life today,Has good judgment,Other christian,In October,Would not have voted,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Neither,Neither,Independent/Something else,Conservative Republicans,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,Before that,State questionnaire,Rural,Small Cities/Rural,1.0,West,Version 1,4.0,84707.0
99732.0, Utah,,,Complete,Telephone survey,1.17982578277588,Donald Trump,Mike Lee,Gary Herbert,Male,White,50-59,Republican,Conservative,Some college/assoc. degree,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Has the right experience,Mormon,Before that,Donald Trump,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Rural,Small Cities/Rural,1.0,West,Version 1,1.0,84078.0
99733.0, Utah,,,Complete,Telephone survey,1.8510490655899,Donald Trump,Mike Lee,Gary Herbert,Male,Other,,Independent,Moderate,Postgraduate study,No,I like my candidate but with reservations,Unfavorable,Unfavorable,No,Omit,The economy,Better than life today,Can bring needed change,,In October,Donald Trump,All other races,,,,,,,,,,,,,College graduate,More than High school graduate,Non white college degree,Non-whites,Independent/Something else,Non-black non-Democrat,All Other,Independent men,All others,Other,Other,Non-white,Other,Other,,Neither,Omit,Moderate/Liberal Republicans,Moderate Independents,,,,,Republican Senate - Voted Trump,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 1,3.0,84058.0
99734.0, Utah,,,Complete,Telephone survey,1.39004898071289,Evan McMullin,Mike Lee,Mike Weinholtz,Male,White,65 or over,Republican,Moderate,Some college/assoc. degree,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,Foreign policy,About the same,Has the right experience,Mormon,In October,Hillary Clinton,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Neither,Neither,Conservative Republicans,Mod./Liberal Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,1.0,West,Version 1,1.0,84321.0
99735.0, Utah,,,Complete,Telephone survey,1.34036064147949,Evan McMullin,Mike Lee,Gary Herbert,Male,White,60-64,Republican,Conservative,Postgraduate study,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,Worse than life today,Has good judgment,Mormon,In October,Would not have voted,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,,Neither,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84047.0
99736.0, Utah,,,Complete,Telephone survey,3.64765763282776,Donald Trump,Bill Barron,Other,Male,White,45-49,Independent,Conservative,College graduate,No,I like my candidate but with reservations,Unfavorable,Omit,No,No,Immigration,Worse than life today,Can bring needed change,Protestant,Before that,Donald Trump,White men,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,Omit,Neither,Moderate/Liberal Republicans,Conservative Independents,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Other Senate vote,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,West,Version 1,2.0,84121.0
99737.0, Utah,,,Complete,Telephone survey,3.2987208366394,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,White,25-29,Democrat,Liberal,College graduate,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,Foreign policy,Better than life today,Has the right experience,Catholic,In September,Hillary Clinton,White women,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,Other,,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Not a mormon,"Protestant, Catholic or other Christian",Catholic,Catholic,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,West,Version 1,2.0,84116.0
99738.0, Utah,,,Complete,Telephone survey,0.864696562290192,Did not vote,Mike Lee,Gary Herbert,Male,White,65 or over,Independent,Conservative,Some college/assoc. degree,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,About the same,Has good judgment,Mormon,In September,Would not have voted,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White men non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,Neither,Neither,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,1.0,West,Version 1,1.0,84075.0
99739.0, Utah,,,Complete,Telephone survey,2.08675789833069,Hillary Clinton,Misty Snow,Mike Weinholtz,Male,White,30-39,Democrat,Liberal,Postgraduate study,No,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,Foreign policy,About the same,Has the right experience,Mormon,Before that,Hillary Clinton,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,Only Hillary Clinton,Only Hillary Clinton,Liberal Democrats,Liberal Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84020.0
99740.0, Utah,,,Complete,Telephone survey,1.74440538883209,Hillary Clinton,Misty Snow,Mike Weinholtz,Male,Other,50-59,Democrat,Conservative,High school or less,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,About the same,Can bring needed change,Mormon,In the last week,Hillary Clinton,All other races,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,All others,All others,No college degree,High school graduate or less,Non white no college degree,Non-whites,Democrat,Non-black Democrat,All Other,Democratic men,Non-White Democrats,American Indian,Other,Non-white,American Indian,Other,,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,,Democratic Senate - voted Clinton,In the last month,In the last week,State questionnaire,Rural,Small Cities/Rural,3.0,West,Version 1,1.0,84535.0
99741.0, Utah,,,Complete,Telephone survey,1.4041154384613,Hillary Clinton,Misty Snow,Mike Weinholtz,Female,White,65 or over,Democrat,Liberal,College graduate,No,I like my candidate but with reservations,Favorable,Unfavorable,No,No,Terrorism,Worse than life today,Cares about people like me,Other christian,Before that,Hillary Clinton,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,Other,,Only Hillary Clinton,Neither,Liberal Democrats,Liberal Democrats,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Rural,Small Cities/Rural,2.0,West,Version 1,4.0,84701.0
99742.0, Utah,,,Complete,Telephone survey,1.49883151054382,Gary Johnson,Misty Snow,Gary Herbert,Male,White,40-44,Independent,Moderate,Postgraduate study,No,I like my candidate but with reservations,Unfavorable,Unfavorable,No,No,The economy,Worse than life today,Has good judgment,Mormon,Before that,Would not have voted,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - did not vote Clinton,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,1.0,West,Version 1,1.0,84321.0
99743.0, Utah,,,Complete,Telephone survey,1.34707236289978,Evan McMullin,Mike Lee,Gary Herbert,Male,White,65 or over,Independent,Conservative,Postgraduate study,No,I dislike the other candidates,Unfavorable,Unfavorable,Omit,No,Immigration,Worse than life today,Has the right experience,Mormon,In October,Hillary Clinton,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,Neither,Omit,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,Before that,State questionnaire,Suburbs,Suburbs,1.0,West,Version 1,1.0,84025.0
99744.0, Utah,,,Complete,Telephone survey,2.81640601158142,Evan McMullin,Mike Lee,Gary Herbert,Male,White,18-24,Republican,Conservative,Some college/assoc. degree,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,Worse than life today,Can bring needed change,Mormon,In October,Donald Trump,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Neither,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,West,Version 1,2.0,84129.0
99745.0, Utah,,,Complete,Telephone survey,1.96123015880585,Hillary Clinton,Misty Snow,Mike Weinholtz,Male,White,18-24,Democrat,Moderate,Some college/assoc. degree,No,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,Foreign policy,Better than life today,Has the right experience,Mormon,Before that,Hillary Clinton,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84095.0
99746.0, Utah,,,Complete,Telephone survey,5.71247386932373,Donald Trump,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Conservative,College graduate,No,I dislike the other candidates,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Mormon,In September,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Rural,Small Cities/Rural,2.0,West,Version 1,4.0,84721.0
