ID,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINASVP,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FAVMCCN,FAVMCCN2,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,MSDPRS08,NEC,NEC2,OBAMAASVP,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1251182.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,2.0,1.0,Call 3,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,3.0,1.0,1.0,Not so good,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,75.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38744.0,1.3101304769516
1251180.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,9.0,9.0,Call 3,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,,,,2.0,2.0,4.0,9.0,1.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,73.0,9.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.35900843143463
1251174.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,4.0,2.0,Call 3,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,Some college or associate degree,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,1.0,1.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,40.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.70315158367157
1251170.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,3.0,1.0,1.0,Call 3,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,1.0,1.0,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,29.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.880873501300812
1251163.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,2.0,1.0,Call 3,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,4.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,5.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.33059298992157
1251161.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,57.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.10165095329285
1251148.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,1.0,Call 3,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,High school graduate,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,1.0,1.0,Not so good,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,3.0,White,State questionnaire,White,1.0,1.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.35900843143463
1251147.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,1.0,Poor,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,57.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.10165095329285
1251143.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,3.0,3.0,2.0,Call 3,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,High school graduate,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,1.0,1.0,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,29.0,3.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.944791436195374
1251138.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,1.0,1.0,Call 3,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,Did not complete high school,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,73.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.45762073993683
1251135.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,1.0,Call 3,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,Did not complete high school,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,3.0,1.0,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,40.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,1.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.585397660732269
1251132.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,4.0,2.0,Call 3,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,2.0,4.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,5.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.24057447910309
1251130.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,1.0,Call 3,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,Poor,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,73.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,1.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.05487680435181
1251129.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,1.0,Call 3,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,College graduate,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,1.0,1.0,Poor,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,29.0,2.0,Black,State questionnaire,Black,1.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.567635595798492
1251125.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,2.0,1.0,Call 3,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,1.0,1.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,5.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.24057447910309
1251122.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,1.0,1.0,Call 3,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,Did not complete high school,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,Poor,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,73.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,1.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.05487680435181
1251116.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,1.0,Call 3,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,College graduate,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,3.0,1.0,Not so good,Not so good/Poor,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,29.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,,,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.567635595798492
1251109.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,1.0,Call 3,4.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,2.0,4.0,1.0,1.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,40.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.70315158367157
1251108.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,3.0,2.0,Call 3,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,57.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.1195205450058
1251106.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,3.0,2.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,13.0,3.0,White,State questionnaire,White,2.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39451.0,0.651401102542877
1251104.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,2.0,1.0,Call 3,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,73.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.35900843143463
1251101.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,1.0,Call 3,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,40.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,39481.0,0.70315158367157
1251099.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,1.0,1.0,Call 3,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,1.0,1.0,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39451.0,0.651401102542877
1251098.0,,,,Not complete,1.0,3.0,1.0,1.0,Call 3,1.0,,,1.0,2.0,1.0,,2.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,Poor,Not so good/Poor,,,,,,,,57.0,3.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,Version 1,,3.0,3.0,4.0,5.0,3.0,1.0,,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,38870.0,1.1195205450058
1251096.0,Omit,Omit,Protestant/Do not attend weekly,Complete,1.0,3.0,1.0,1.0,Call 3,3.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,1.0,White,State questionnaire,White,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39667.0,1.45762073993683
1251095.0,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,1.0,3.0,2.0,Call 3,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,2.0,1.0,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,5.0,9.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,9.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.30935430526733
1251092.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,1.0,Call 3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,High school graduate,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,1.0,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39451.0,0.651401102542877
1251088.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,2.0,1.0,Call 3,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,4.0,2.0,1.0,Poor,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,29.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,39192.0,0.880873501300812
1251086.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,3.0,2.0,Call 3,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,2.0,1.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,5.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Mississippi,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,39191.0,1.33059298992157
