ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ARNLDJB2,ARNLDJB4,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CARPRS08,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1103259.0,9.0,9.0,60+,60+,65+,75 or over,Non black 60+,White 60+,2.0,3.0,Never,Never,All others,Complete,,,,3.0,2.0,,4.0,47.0,9.0,2.0,5.0,College graduate,2.0,2.0,2.0,,,,Strongly disapprove,Disapprove,1.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,,,,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,4.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,None,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very downscale,92805.0,1.21736586093903
1103072.0,1.0,1.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,No,2.0,1.0,,5.0,47.0,5.0,2.0,5.0,College graduate,2.0,2.0,2.0,,,,Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,Urban,Urban Core,Very upscale,92626.0,1.92037916183472
1103071.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,1.0,46.0,1.0,2.0,1.0,Postgraduate study,2.0,2.0,3.0,,,,Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,92646.0,0.884448528289795
1103128.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,4.0,A few times a year,A few times a month/A few times a year,All others,Complete,,,No,2.0,1.0,,5.0,46.0,5.0,2.0,5.0,College graduate,2.0,2.0,9.0,,,,Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,92648.0,2.22867059707642
1103161.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,All other,1.0,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,No,3.0,2.0,,2.0,46.0,2.0,1.0,1.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,2.0,Other,State questionnaire,Other,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,13.0,17-64,Extremely High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,92683.0,0.753341376781464
1103221.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,No,2.0,1.0,,3.0,46.0,3.0,1.0,3.0,High school graduate,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,2.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90740.0,2.00240135192871
1103151.0,9.0,9.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,,,Yes,3.0,2.0,,3.0,46.0,9.0,1.0,1.0,High school graduate,2.0,1.0,3.0,,,,Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90740.0,1.34103012084961
1103267.0,1.0,1.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,No,2.0,1.0,,5.0,46.0,3.0,2.0,5.0,Postgraduate study,2.0,2.0,2.0,,,,Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,1.0,1.0,2.0,2.0,9.0,17-64,Extremely High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,92683.0,1.8721319437027
1103159.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,1.0,Never,Never,All others,Complete,,,No,2.0,1.0,,5.0,46.0,3.0,2.0,5.0,Postgraduate study,2.0,2.0,2.0,,,,Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,West,None,None,5.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,None,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90740.0,0.960189580917358
1103156.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,4.0,Once a week,More than once a week/Once a week,All others,Complete,,,Yes,1.0,1.0,,5.0,46.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Excellent,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,92627.0,0.960189580917358
1103249.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,,,No,1.0,1.0,,1.0,45.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,92234.0,2.12372255325317
1103273.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,,,Yes,2.0,1.0,,2.0,45.0,5.0,1.0,5.0,High school graduate,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,92276.0,2.17576122283936
1103295.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,No,2.0,1.0,,3.0,45.0,3.0,2.0,1.0,College graduate,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,92562.0,3.29526805877686
1103141.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,4.0,Never,Never,Catholic/Do not attend weekly,Complete,,,No,3.0,2.0,,3.0,45.0,3.0,1.0,5.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Somewhat disapprove,Disapprove,4.0,My candidates leadership/personal qualities,No,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,92260.0,0.941878259181976
1103092.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,3.0,Omit,Omit,Omit,Complete,,,,3.0,2.0,,3.0,45.0,3.0,1.0,3.0,High school graduate,2.0,1.0,2.0,,,,Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,,2.0,White,State questionnaire,White,West,,,9.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,,All others,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,92596.0,1.88375651836395
1103324.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,,,No,3.0,2.0,,4.0,45.0,4.0,2.0,4.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,92234.0,1.7100442647934
1103236.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,1.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,No,3.0,2.0,,3.0,44.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,9.0,Less than 100k,Less than 50k,"Under $15,000",Somewhat disapprove,Disapprove,3.0,Omit,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,3.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,92883.0,2.32594013214111
1103085.0,9.0,9.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,2.0,1.0,,5.0,44.0,5.0,2.0,5.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,5.0,,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,80s Suburbs,Urban Perimeter,Upscale,92882.0,2.23955488204956
1103115.0,2.0,3.0,60+,60+,65+,75 or over,Non black 60+,White 60+,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,4.0,2.0,,3.0,44.0,3.0,1.0,5.0,High school graduate,2.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,92672.0,1.34103012084961
1103117.0,9.0,9.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,5.0,44.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Strongly approve,Approve,2.0,My candidates position on the issues,No,No,Good,Excellent/Good,65+,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,5.0,,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,92672.0,2.73420286178589
1103181.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,1.0,Once a week,More than once a week/Once a week,All others,Complete,,,Yes,2.0,1.0,,3.0,44.0,3.0,1.0,3.0,Some college or associate degree,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,92508.0,2.1647322177887
1103171.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,2.0,4.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,,No,2.0,1.0,,3.0,44.0,1.0,1.0,3.0,Did not complete high school,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly disapprove,Disapprove,3.0,My candidates leadership/personal qualities,Yes,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Moderate,3.0,,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,4.0,3.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,Urban,Urban Core,Very upscale,92506.0,1.74445497989655
1103211.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,2.0,1.0,,2.0,43.0,3.0,1.0,2.0,Some college or associate degree,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,Yes,Yes,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Conservative,5.0,,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,California,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,5.0,6.0,11.0,17-64,Suburb,Urban,Urban Core,Downscale,91761.0,1.24438488483429
