ID,AGE3,AGE60,BACKSIDE,BREAKRNV,BREAKRN2,BRNAGAIN,CALL,CDNUM,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08R,LATINO,LATINOS,NVPARTYID,NVRPRS08,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535502.0,30-59,45-59,Complete,3.0,2.0,No,Call 1,2.0,1.0,Less than 100k,1.0,3.0,1.0,No,No,3.0,5.0,18-64,3.0,Conservative,4.0,67.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535499.0,60+,60+,Complete,1.0,1.0,No,Call 3,2.0,3.0,100k or more,2.0,6.0,1.0,,,3.0,5.0,65+,3.0,Conservative,4.0,56.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Female,White female,White female,Rural,Small Cities/Rural,,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.717328190803528
535480.0,60+,60+,Complete,4.0,2.0,No,Call 3,3.0,2.0,Less than 100k,2.0,4.0,1.0,No,No,3.0,5.0,18-64,3.0,Conservative,4.0,6.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.0878791809082
535472.0,30-59,45-59,Complete,4.0,2.0,No,Call 1,2.0,1.0,Less than 100k,1.0,1.0,1.0,No,No,4.0,5.0,18-64,3.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535440.0,30-59,45-59,Complete,4.0,2.0,No,Call 3,1.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,13.0,2.0,White,State questionnaire,White,West,Something else,Something else,4.0,6.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Something else,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.26964950561523
535427.0,30-59,45-59,Complete,2.0,1.0,No,Call 3,3.0,2.0,Less than 100k,1.0,3.0,2.0,No,No,2.0,5.0,18-64,2.0,Moderate,3.0,23.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,0.945756614208221
535411.0,60+,60+,Complete,1.0,1.0,No,Call 3,1.0,2.0,100k or more,2.0,6.0,9.0,No,No,,5.0,65+,,Moderate,3.0,13.0,9.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.15806484222412
535400.0,60+,60+,Complete,1.0,1.0,No,Call 2,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,4.0,5.0,18-64,3.0,Moderate,3.0,56.0,2.0,White,State questionnaire,White,West,None,None,5.0,6.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.717328190803528
535396.0,60+,60+,Complete,1.0,1.0,No,Call 2,2.0,3.0,Less than 100k,1.0,3.0,1.0,,,2.0,5.0,65+,2.0,Conservative,5.0,56.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Female,White female,White female,Rural,Small Cities/Rural,,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89423.0,0.717328190803528
535377.0,18-29,18-29,Complete,2.0,1.0,No,Call 2,2.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,3.0,5.0,18-64,3.0,Liberal,2.0,75.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,89523.0,0.668774783611298
535375.0,60+,60+,Complete,2.0,1.0,No,Call 3,3.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,2.0,5.0,18-64,2.0,Liberal,2.0,23.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,6.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,0.897500276565552
535374.0,30-59,45-59,Complete,4.0,2.0,No,Call 3,3.0,2.0,100k or more,2.0,6.0,3.0,No,No,1.0,5.0,18-64,1.0,Liberal,2.0,7.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.0357666015625
535357.0,30-59,30-44,Complete,3.0,2.0,No,Call 1,2.0,1.0,,,,3.0,No,No,2.0,5.0,18-64,2.0,Conservative,4.0,67.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535350.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 1,2.0,1.0,Less than 100k,1.0,2.0,2.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,67.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535342.0,60+,60+,Complete,3.0,2.0,Yes,Call 2,2.0,3.0,100k or more,2.0,6.0,2.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,57.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,5.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.371031820774078
535337.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 2,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,57.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.390981256961823
535334.0,18-29,18-29,Complete,9.0,9.0,No,Call 1,2.0,1.0,Less than 100k,2.0,5.0,3.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,67.0,2.0,White,State questionnaire,White,West,Something else,Something else,4.0,6.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Something else,All others,All others,1.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535332.0,30-59,45-59,Complete,9.0,9.0,No,Call 2,2.0,1.0,Less than 100k,1.0,1.0,2.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,75.0,9.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89523.0,0.668774783611298
535325.0,30-59,45-59,Complete,9.0,9.0,No,Call 3,1.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,14.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,None,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,1.35721147060394
535321.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 3,1.0,2.0,Less than 100k,1.0,3.0,1.0,No,No,3.0,5.0,18-64,3.0,Conservative,5.0,14.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,1.30449187755585
535317.0,18-29,18-29,Complete,3.0,2.0,No,Call 3,1.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,4.0,5.0,18-64,3.0,Liberal,2.0,14.0,3.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,1.0,2.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,1.32783997058868
535312.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,2.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,5.0,18-64,2.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535307.0,30-59,30-44,Complete,2.0,1.0,No,Call 3,3.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,23.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,None,All others,All others,2.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,0.98397833108902
535304.0,60+,60+,Complete,1.0,1.0,Yes,Call 1,2.0,1.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,5.0,65+,2.0,Conservative,4.0,67.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535299.0,60+,60+,Complete,2.0,1.0,No,Call 3,3.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,5.0,65+,2.0,Conservative,4.0,23.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,0.933771789073944
535298.0,18-29,18-29,Complete,3.0,2.0,No,Call 2,1.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,4.0,5.0,18-64,3.0,,,14.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,1.32783997058868
535297.0,18-29,18-29,Complete,3.0,2.0,No,Call 2,1.0,2.0,Less than 100k,2.0,5.0,2.0,,,2.0,5.0,18-64,2.0,Conservative,4.0,13.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.24217283725739
535295.0,30-59,30-44,Complete,3.0,2.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,2.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,67.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535289.0,60+,60+,Complete,1.0,1.0,No,Call 2,1.0,2.0,Less than 100k,1.0,3.0,2.0,No,No,3.0,5.0,18-64,3.0,Conservative,4.0,13.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,5.0,4.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.20486676692963
535288.0,30-59,45-59,Complete,3.0,2.0,No,Call 1,2.0,1.0,100k or more,2.0,6.0,3.0,No,No,3.0,5.0,18-64,3.0,Conservative,4.0,67.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535286.0,30-59,45-59,Complete,1.0,1.0,Yes,Call 2,2.0,3.0,Less than 100k,1.0,2.0,3.0,Yes,Yes,2.0,5.0,18-64,2.0,Conservative,5.0,57.0,1.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,6.0,Male,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.406782329082489
535281.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 1,2.0,1.0,,,,3.0,No,No,3.0,5.0,18-64,3.0,Conservative,5.0,67.0,4.0,Asian,State questionnaire,Asian,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,6.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535278.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 2,2.0,3.0,Less than 100k,2.0,4.0,2.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,57.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.390981256961823
535275.0,30-59,45-59,Complete,3.0,2.0,No,Call 3,2.0,3.0,100k or more,2.0,6.0,2.0,No,No,2.0,5.0,18-64,2.0,Liberal,1.0,58.0,2.0,White,State questionnaire,White,West,None,None,5.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,None,All others,All others,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.596760869026184
535274.0,60+,60+,Complete,1.0,1.0,No,Call 1,2.0,1.0,Less than 100k,2.0,4.0,1.0,No,No,3.0,5.0,65+,3.0,Conservative,5.0,67.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89451.0,0.323937773704529
535271.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,3.0,2.0,100k or more,2.0,6.0,3.0,No,No,3.0,5.0,18-64,3.0,Liberal,2.0,4.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89123.0,2.62394213676453
537601.0,60+,60+,Complete,2.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,3.0,5.0,65+,3.0,Conservative,4.0,3.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89406.0,1.07599222660065
537599.0,30-59,30-44,Complete,1.0,1.0,No,Call 3,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,2.0,5.0,18-64,2.0,Conservative,4.0,3.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,2.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89406.0,1.13384568691254
535264.0,60+,60+,Complete,1.0,1.0,No,Call 2,1.0,2.0,100k or more,2.0,6.0,9.0,No,No,,5.0,65+,,Moderate,3.0,13.0,9.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,6.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.15806484222412
535254.0,18-29,18-29,Complete,4.0,2.0,No,Call 2,2.0,3.0,Less than 100k,1.0,1.0,1.0,,,3.0,5.0,18-64,3.0,Conservative,4.0,62.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,Rural,Small Cities/Rural,,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,None,All others,All others,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,89430.0,0.591866433620453
535244.0,30-59,30-44,Complete,4.0,2.0,Yes,Call 3,2.0,3.0,Less than 100k,2.0,4.0,1.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,58.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.620878279209137
535220.0,30-59,45-59,Complete,3.0,2.0,No,Call 1,2.0,3.0,100k or more,2.0,6.0,2.0,No,No,3.0,5.0,18-64,3.0,Moderate,3.0,57.0,2.0,White,State questionnaire,White,West,None,None,5.0,6.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,None,All others,All others,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.390981256961823
535212.0,30-59,45-59,Complete,4.0,2.0,No,Call 2,3.0,2.0,100k or more,2.0,6.0,1.0,No,No,2.0,5.0,18-64,2.0,Conservative,5.0,7.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.0357666015625
535176.0,60+,60+,Complete,2.0,1.0,No,Call 2,1.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,3.0,5.0,65+,3.0,Conservative,4.0,14.0,1.0,White,State questionnaire,White,West,None,None,5.0,6.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,None,All others,All others,4.0,6.0,4.0,65+,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,1.28796112537384
