ID,AGE3,AGE60,AGE65,AGE9,BACKSIDE,BREAKDEM,BREAKDM2,BUSHANG08,BUSHANG2,CALL,CDNUM,COLLEDUC,DPRS08,EDUC,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,MARRIED,MIALLCAND,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSMI08D,QRACEAI,QTYPE,RACE,REGION,SEX,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
519014.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,3.0,2.0,Call 3,10.0,2.0,2.0,Postgraduate study,5.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,1.0,18-64,Independent/Something else,Independent,Moderate,3.0,110.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48054.0,0.6958087682724
519001.0,60+,60+,50-64,60-64,Complete,3.0,2.0,4.0,2.0,Call 3,11.0,1.0,2.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,142.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,0.946671545505524
518993.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,3.0,2.0,Call 3,15.0,1.0,2.0,Some college or associate degree,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,73.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,0.806668281555176
518984.0,18-29,18-29,25-29,25-29,Complete,2.0,1.0,4.0,2.0,Call 3,15.0,2.0,2.0,College graduate,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,18-64,Democrat,Democrat,Moderate,3.0,73.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,1.1228049993515
518980.0,30-59,30-44,30-39,30-39,Complete,9.0,9.0,4.0,2.0,Call 3,2.0,2.0,2.0,College graduate,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,76.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.626500844955444
518979.0,60+,60+,50-64,60-64,Complete,3.0,2.0,4.0,2.0,Call 3,13.0,1.0,2.0,High school graduate,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,4.0,18-64,Democrat,Democrat,Liberal,2.0,145.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,1.19997572898865
518966.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 3,11.0,2.0,2.0,Postgraduate study,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,9.0,18-64,Democrat,Democrat,Moderate,3.0,142.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,0.747730731964111
518965.0,60+,60+,65+,75 or over,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,2.0,High school graduate,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,1.0,65+,Independent/Something else,Independent,Liberal,2.0,145.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,1.2174551486969
518963.0,30-59,30-44,30-39,30-39,Not complete,2.0,1.0,4.0,2.0,Call 3,2.0,,2.0,,5.0,,,,,1.0,,1.0,18-64,,,,,79.0,1.0,American Indian,State questionnaire,Other,Midwest,Female,Non white female,,Non white,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,49412.0,0.436313331127167
518960.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,2.0,1.0,Call 3,15.0,1.0,2.0,Some college or associate degree,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,Yes,2.0,18-64,Democrat,Democrat,Moderate,3.0,73.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,1.0,2.0,1.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,0.806668281555176
518944.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,2.0,High school graduate,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,,,145.0,1.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,1.03386199474335
518937.0,60+,60+,50-64,60-64,Complete,3.0,2.0,3.0,2.0,Call 3,1.0,2.0,2.0,Postgraduate study,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,18-64,Democrat,Democrat,Liberal,2.0,3.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,1.0,2.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Very downscale,49908.0,1.00510048866272
518936.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,4.0,2.0,Call 3,1.0,1.0,2.0,High school graduate,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,,,66.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,49849.0,0.955384850502014
518930.0,18-29,18-29,18-24,18-24,Not complete,2.0,1.0,3.0,2.0,Call 3,1.0,,2.0,,3.0,,,,,2.0,,1.0,18-64,,,,,3.0,1.0,White,State questionnaire,White,Midwest,Male,White male,,White male,Rural,Small Cities/Rural, Michigan,Election day exit poll,1.0,1.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,49908.0,1.1374329328537
518927.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,2.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,145.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.975617051124573
518926.0,60+,60+,65+,65-74,Complete,1.0,1.0,4.0,2.0,Call 3,2.0,1.0,2.0,High school graduate,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,1.0,65+,Democrat,Democrat,Liberal,1.0,46.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,49345.0,0.708858132362366
518919.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,1.0,1.0,Call 3,2.0,1.0,2.0,Some college or associate degree,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Republican,Republican,Liberal,2.0,46.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,49345.0,0.559893310070038
518907.0,18-29,18-29,25-29,25-29,Complete,1.0,1.0,1.0,1.0,Call 3,13.0,2.0,2.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,18-64,Democrat,Democrat,Moderate,3.0,150.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,0.961830496788025
518887.0,30-59,30-44,30-39,30-39,Complete,2.0,1.0,3.0,2.0,Call 3,1.0,2.0,2.0,Postgraduate study,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,1.0,3.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,49908.0,0.805445075035095
518882.0,30-59,45-59,50-64,50-59,Complete,1.0,1.0,4.0,2.0,Call 3,3.0,1.0,2.0,Some college or associate degree,4.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,39.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.517144918441772
518880.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,3.0,2.0,Call 3,13.0,1.0,2.0,Some college or associate degree,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,150.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,0.701083481311798
518853.0,30-59,45-59,40-49,45-49,Not complete,1.0,1.0,4.0,2.0,Call 3,3.0,,2.0,,4.0,,,,,1.0,,1.0,18-64,,,,,39.0,1.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.517144918441772
518851.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,4.0,2.0,Call 3,13.0,1.0,2.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,1.0,18-64,Democrat,Democrat,Liberal,1.0,150.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,0.691017746925354
518846.0,60+,60+,65+,65-74,Not complete,2.0,1.0,2.0,1.0,Call 3,2.0,,2.0,,5.0,,,,,1.0,,1.0,65+,,,,,76.0,1.0,White,State questionnaire,White,Midwest,Male,White male,,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,,4.0,4.0,6.0,8.0,65+,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.78179919719696
518844.0,30-59,30-44,30-39,30-39,Complete,2.0,1.0,2.0,1.0,Call 3,3.0,2.0,2.0,Postgraduate study,4.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,39.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.517144918441772
518830.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,3.0,2.0,Call 3,3.0,1.0,2.0,Some college or associate degree,4.0,2.0,,,,3.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,39.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.517144918441772
518829.0,18-29,18-29,18-24,18-24,Complete,3.0,2.0,4.0,2.0,Call 3,9.0,2.0,2.0,Postgraduate study,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,1.0,18-64,Democrat,Democrat,Liberal,1.0,87.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,1.29863727092743
518824.0,60+,60+,65+,65-74,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,2.0,Some college or associate degree,1.0,2.0,,,,1.0,Yes,1.0,65+,Democrat,Democrat,Liberal,1.0,145.0,1.0,White,State questionnaire,White,Midwest,,,,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,4.0,6.0,8.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,1.1963027715683
518823.0,30-59,30-44,30-39,30-39,Not complete,3.0,2.0,3.0,2.0,Call 3,1.0,,2.0,,3.0,,,,,1.0,,1.0,18-64,,,,,3.0,1.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,49908.0,0.805445075035095
518818.0,60+,60+,65+,65-74,Complete,4.0,2.0,4.0,2.0,Call 3,10.0,1.0,2.0,Some college or associate degree,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,Yes,1.0,65+,Democrat,Democrat,Moderate,3.0,50.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,1.16003704071045
518809.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,3.0,2.0,Call 3,7.0,1.0,2.0,Some college or associate degree,4.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,9.0,18-64,Democrat,Democrat,Liberal,1.0,51.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.55564188957214
518805.0,60+,60+,50-64,60-64,Complete,3.0,2.0,4.0,2.0,Call 3,10.0,1.0,2.0,Some college or associate degree,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,50.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,1.14338195323944
518785.0,18-29,18-29,18-24,18-24,Complete,1.0,1.0,4.0,2.0,Call 3,9.0,1.0,2.0,High school graduate,2.0,1.0,,,,1.0,No,1.0,18-64,Independent/Something else,Independent,Moderate,3.0,87.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,1.27999222278595
518777.0,30-59,45-59,40-49,45-49,Complete,3.0,2.0,4.0,2.0,Call 3,10.0,2.0,2.0,Postgraduate study,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,57.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.601854741573334
518776.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,1.0,1.0,Call 3,10.0,1.0,2.0,Some college or associate degree,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,1.0,50.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,0.916257977485657
518755.0,30-59,45-59,40-49,45-49,Complete,2.0,1.0,4.0,2.0,Call 3,10.0,2.0,2.0,College graduate,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Conservative,5.0,57.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.610621631145477
518752.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,4.0,2.0,Call 3,10.0,2.0,2.0,College graduate,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,57.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.610621631145477
518751.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,3.0,2.0,Call 3,13.0,1.0,2.0,Some college or associate degree,1.0,2.0,,,,1.0,Yes,1.0,18-64,Democrat,Democrat,,,145.0,1.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.961609780788422
518738.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 3,10.0,1.0,2.0,Some college or associate degree,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Moderate,3.0,57.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.610621631145477
518734.0,30-59,45-59,50-64,50-59,Not complete,4.0,2.0,3.0,2.0,Call 3,13.0,,2.0,,1.0,,,,,1.0,,1.0,18-64,,,,,145.0,1.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,,3.0,3.0,5.0,6.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.961609780788422
518729.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,4.0,2.0,Call 3,13.0,1.0,2.0,Did not complete high school,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,2.0,145.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.975617051124573
518717.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,4.0,2.0,Call 3,9.0,1.0,2.0,Some college or associate degree,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,2.0,18-64,Independent/Something else,Independent,Moderate,3.0,98.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48323.0,1.40993368625641
518662.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,3.0,2.0,Call 3,8.0,2.0,2.0,Postgraduate study,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,9.0,18-64,Democrat,Democrat,Moderate,3.0,53.0,1.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48139.0,0.936598598957062
