ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINVSMCCN,COLLEDUC,DPRS08,ECONDEM2,EDUC,FTEVER,FTPRIM,FTVOTEP,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,NCDPRS08,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3665298.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,1.0,1.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,3.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27822.0,0.399495989084244
3665309.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 3,5.0,2.0,2.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,3.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,83.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27017.0,1.41502094268799
3665313.0,18-29,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,12.0,2.0,3.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,58.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,28202.0,0.612173438072205
3665314.0,18-29,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,12.0,2.0,3.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,58.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,28202.0,0.612173438072205
3665317.0,60+,Omit,Omit,All others,Complete,2.0,3.0,2.0,Call 3,11.0,2.0,2.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,5.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Something else,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,Urban,Urban Core,Very upscale,28734.0,0.857208728790283
3665323.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 3,6.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,41.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,Rural,Rural,Upscale,27405.0,1.35054242610931
3665324.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 3,6.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,41.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,Urban,Urban Core,Very upscale,27405.0,1.35054242610931
3665325.0,30-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,7.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,28451.0,0.460698843002319
3665328.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,13.0,1.0,1.0,2.0,8.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,40.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,1.0,17-64,Suburb,Rural,Rural,Downscale,27401.0,1.22225761413574
3665330.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,Call 3,4.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,1.0,2.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,96.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,Version 1,Something else,2.0,2.0,4.0,4.0,2.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,27511.0,0.351708561182022
3665337.0,30-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,13.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,40.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,27401.0,1.15447390079498
3665338.0,30-59,Omit,Omit,Omit,Complete,2.0,9.0,9.0,Call 3,7.0,2.0,3.0,9.0,8.0,2.0,,2.0,1.0,2.0,9.0,9.0,9.0,2.0,Yes,2.0,2.0,1.0,,,,,2.0,,2.0,1.0,,,,,,,7.0,1.0,Black,State questionnaire,Black,9.0,9.0,9.0,9.0,9.0,South,,,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,28451.0,0.541772544384003
3665349.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,4.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,96.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,27511.0,0.399495989084244
3665370.0,18-29,Never,Never,All others,Complete,1.0,4.0,2.0,Call 3,13.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,40.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,1.0,1.0,2.0,2.0,1.0,1.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,27401.0,1.22225761413574
3665373.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,1.0,Call 3,11.0,1.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,5.0,Yes,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,55.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,28734.0,0.963003098964691
3665393.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,Call 3,4.0,1.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,2.0,1.0,2.0,1.0,3.0,1.0,No,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,16.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27517.0,0.882164359092712
3665394.0,30-59,Never,Never,All others,Complete,1.0,2.0,1.0,Call 3,13.0,1.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,2.0,1.0,2.0,1.0,3.0,3.0,Yes,1.0,1.0,2.0,2.0,,,,3.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,40.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Something else,2.0,2.0,3.0,3.0,2.0,1.0,1.0,17-64,Town,Rural,Rural,Upscale,27401.0,0.985607802867889
3665396.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 3,4.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,16.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,2.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,27517.0,1.00202608108521
3665404.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 3,4.0,1.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,16.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,2.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,27517.0,1.8398996591568
3665412.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 3,7.0,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,1.0,1.0,1.0,2.0,No,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,3.0,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,5.0,2.0,American Indian,State questionnaire,Other,2.0,1.0,5.0,1.0,1.0,South,None,None,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,13.0,2.0,1.0,17-64,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale,28451.0,0.454392850399017
3665414.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,4.0,2.0,Call 3,7.0,1.0,2.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,5.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28451.0,0.454392850399017
3665415.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 3,11.0,1.0,2.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,5.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,1.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,55.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,28734.0,0.963003098964691
3665419.0,18-29,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 3,7.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,5.0,3.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,28451.0,0.315070033073425
3662210.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,4.0,2.0,Call 1,1.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,2.0,1.0,1.0,2.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,1.0,2.0,17-64,Town,Rural,Rural,Upscale,28551.0,0.519032120704651
3662212.0,60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,2.0,1.0,3.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,52.0,1.0,Black,State questionnaire,Black,1.0,1.0,3.0,1.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,2.0,2.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,28551.0,0.612468719482422
3662214.0,60+,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,3.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,2.0,1.0,3.0,2.0,No,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,52.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,2.0,2.0,17-64,Suburb,99.0,Urban Perimeter,Upscale,28551.0,0.612468719482422
3662216.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,28551.0,0.441361427307129
3662219.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,28551.0,0.441361427307129
3662220.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Yes,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,28551.0,0.519032120704651
