ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,GAY,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,NYDPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1127933.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,3.0,2.0,Call 3,11.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Liberal,1.0,37.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,None,None,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,1.12872719764709
1116267.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,,,,Not complete,,4.0,2.0,Call 2,12.0,,,2.0,1.0,,,,,1.0,,,,,,1.0,No,No,,Poor,Not so good/Poor,1.0,18-64,,,,,,,48.0,3.0,Black,State questionnaire,Black,,,East,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,2.0,2.0,4.0,4.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1127928.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 3,14.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,101.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.830778419971466
1104595.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,Never,Never,Catholic/Do not attend weekly,Complete,1.0,3.0,2.0,Call 1,14.0,1.0,1.0,2.0,1.0,Some college or associate degree,Yes,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,Yes,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,1.0,100.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.87038379907608
1104590.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 1,12.0,9.0,1.0,2.0,1.0,Did not complete high school,No,1.0,1.0,1.0,3.0,1.0,,,,1.0,Yes,Yes (Spanish speaking),No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,48.0,4.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,East,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",Spanish, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.960755467414856
1127915.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,All others,Complete,3.0,4.0,2.0,Call 3,8.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,66.0,3.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,9.0,Version 1,Jewish,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10011.0,1.21280658245087
1127908.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Call 3,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,2.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,100.0,3.0,White,State questionnaire,White,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,1.0448534488678
1127900.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,3.0,2.0,Call 3,12.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,48.0,3.0,Black,State questionnaire,Black,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1104569.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,14.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,3.0,White,State questionnaire,White,2.0,1.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.87038379907608
1116230.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,13.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Yes,Not so good,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,108.0,3.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,9.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.958968698978424
1118561.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,4.0,2.0,Call 2,5.0,1.0,1.0,2.0,1.0,High school graduate,No,2.0,1.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,No,Poor,Not so good/Poor,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,93.0,4.0,White,State questionnaire,White,2.0,1.0,East,Catholic,Catholic,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.973963379859924
1116220.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,4.0,2.0,Call 2,12.0,1.0,1.0,2.0,1.0,High school graduate,No,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,48.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1116214.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,4.0,2.0,Call 2,12.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,42.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11201.0,1.41699421405792
1127874.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,3.0,4.0,2.0,Call 3,14.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,101.0,3.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11370.0,0.908777058124542
1127873.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,1.0,2.0,1.0,Call 3,14.0,1.0,2.0,2.0,1.0,College graduate,Yes,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,2.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,1.0448534488678
1104542.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 1,11.0,1.0,1.0,2.0,1.0,High school graduate,No,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,37.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,Catholic,Catholic,9.0,2.0,4.0,2.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,,,,,1.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,1.028529047966
1116200.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 2,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,2.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,Yes,Not so good,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,3.0,White,State questionnaire,White,2.0,1.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Jewish,1.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,0.991064965724945
1104532.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,3.0,2.0,Call 1,14.0,1.0,2.0,2.0,1.0,Postgraduate study,Yes,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,No,Good,Excellent/Good,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,3.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Something else,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.87038379907608
1104524.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,12.0,1.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,48.0,3.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1127843.0,30-59,30-44,40-49,40-44,Non black 30-44,All other,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,4.0,2.0,Call 3,14.0,1.0,2.0,2.0,1.0,College graduate,Yes,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,100.0,3.0,Asian,State questionnaire,Asian,3.0,2.0,East,Something else,Something else,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,13.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.87038379907608
1118503.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 2,5.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,No,Poor,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Jewish,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.973963379859924
1104079.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,More than once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 1,12.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,2.0,1.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,Yes,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,44.0,2.0,Black,State questionnaire,Hispanic/Latino,1.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Non-white,1.0,1.0,1.0,2.0,2.0,9.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,11208.0,3.63087582588196
1116166.0,30-59,30-44,40-49,40-44,Non black 30-44,All other,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,4.0,2.0,Call 2,13.0,1.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,All other,Democrat,Moderate,3.0,108.0,4.0,Asian,State questionnaire,Asian,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,All other races,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,13.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,10312.0,0.863515496253967
1104499.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,,,,Not complete,,2.0,1.0,Call 1,12.0,,,2.0,1.0,,,,,1.0,,,,,,2.0,No,No,,Not so good,Not so good/Poor,1.0,18-64,,,,,,,48.0,4.0,Black,State questionnaire,Black,,,East,,,,,,,Female,Black female,Black women,Non white female,,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1116161.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 2,12.0,1.0,1.0,2.0,1.0,High school graduate,No,2.0,1.0,1.0,1.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,44.0,3.0,Black,State questionnaire,Black,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, I do and someone else does",Yes,I am,Yes,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,11208.0,3.30855965614319
1104492.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,4.0,2.0,Call 1,14.0,1.0,2.0,2.0,1.0,Postgraduate study,Yes,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,100.0,3.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Jewish,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.87038379907608
