ID,ABORT2,ABORTION,AGEISS,AGEISS2,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,LATINO,MCCONSRV,NEC,NEC2,OHRPRS08,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATHUCK,SATISREPTX,SATMCCN,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1222210.0,2.0,3.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 1,14.0,2.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,136.0,4.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,44264.0,1.43482148647308
1222085.0,1.0,2.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 1,5.0,1.0,High school graduate,3.0,2.0,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,No,2.0,Good,Excellent/Good,3.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,116.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,45856.0,0.524307489395142
1222196.0,9.0,9.0,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 1,18.0,1.0,Some college or associate degree,3.0,2.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,Not so good,Not so good/Poor,3.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,1.0,3.0,1.0,,,,,Non white,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,43056.0,0.637171626091003
1225509.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 2,5.0,1.0,Some college or associate degree,3.0,2.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,1.0,Poor,Not so good/Poor,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,116.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,45856.0,0.671170115470886
1221733.0,2.0,4.0,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,Yes,Call 1,18.0,1.0,High school graduate,3.0,2.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,5.0,79.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,43019.0,0.600603044033051
1222186.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 1,18.0,2.0,College graduate,3.0,2.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,Good,Excellent/Good,3.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,5.0,43056.0,0.487927377223969
1222270.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,Call 1,18.0,1.0,Some college or associate degree,4.0,2.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,Not so good,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,,,85.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,43056.0,0.614340543746948
1225014.0,2.0,3.0,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 2,18.0,1.0,High school graduate,4.0,2.0,3.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,2.0,Poor,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,79.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,5.0,43019.0,1.0513768196106
1227880.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 3,14.0,1.0,High school graduate,4.0,2.0,2.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,No,2.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,136.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,5.0,44264.0,1.48288714885712
1222271.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,Call 1,18.0,1.0,Some college or associate degree,4.0,2.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,Not so good,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,,,85.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,43056.0,0.614340543746948
1224987.0,1.0,2.0,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 2,18.0,1.0,High school graduate,4.0,2.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,79.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,43019.0,1.0513768196106
1227109.0,2.0,3.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,9.0,No,Call 3,2.0,2.0,Postgraduate study,4.0,2.0,5.0,2.0,3.0,,,,1.0,No,2.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,1.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,45105.0,3.29123044013977
1227108.0,2.0,3.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,9.0,No,Call 3,2.0,2.0,Postgraduate study,4.0,2.0,5.0,2.0,3.0,,,,1.0,No,2.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,1.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,5.0,45105.0,3.29123044013977
1225073.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,No,Call 2,18.0,1.0,Some college or associate degree,9.0,9.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,9.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,,,79.0,4.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,43019.0,0.695042729377747
1225072.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,No,Call 2,18.0,1.0,Some college or associate degree,9.0,9.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,9.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,,,79.0,4.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,43019.0,0.695042729377747
1225521.0,1.0,2.0,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 2,5.0,1.0,High school graduate,9.0,9.0,4.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,9.0,Not so good,Not so good/Poor,3.0,Democrat,,,Democrat,Moderate,3.0,116.0,2.0,,State questionnaire,,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,6.0,1.0,1.0,2.0,Female,,,,,Rural,Small Cities/Rural,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,,17-64,Low Density Rural,Rural,Rural,5.0,45856.0,0.499612987041473
1225721.0,9.0,9.0,,,,,,Not complete,9.0,9.0,,Call 2,13.0,,,9.0,9.0,2.0,,,,,,3.0,,,Not so good,Not so good/Poor,1.0,,,,,,,87.0,1.0,White,State questionnaire,White,Midwest,,,,2.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,,,,,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44012.0,0.586126685142517
1225715.0,2.0,3.0,,,,,,Not complete,9.0,9.0,,Call 2,13.0,,,9.0,9.0,2.0,,,,,,9.0,,,Good,Excellent/Good,1.0,,,,,,,87.0,9.0,White,State questionnaire,White,Midwest,,,,2.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,,,,,,,,,,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44012.0,0.604295134544373
1225302.0,1.0,1.0,,,,,,Not complete,1.0,1.0,,Call 2,17.0,,,9.0,9.0,2.0,,,,,,3.0,No,,Poor,Not so good/Poor,2.0,,,,,,,139.0,9.0,White,State questionnaire,White,Midwest,,,,4.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,,,,,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44685.0,0.955622792243958
1228175.0,2.0,4.0,,,,,,Not complete,9.0,9.0,,Call 3,13.0,,,9.0,9.0,2.0,,,,,,9.0,,,Omit,Omit,2.0,,,,,,,87.0,2.0,Black,State questionnaire,Black,Midwest,,,,4.0,,,,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,,,,,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44012.0,0.490803450345993
1227834.0,1.0,1.0,9.0,9.0,Omit,Omit,Omit,Complete,3.0,2.0,No,Call 3,13.0,2.0,Postgraduate study,1.0,1.0,2.0,2.0,3.0,,,,3.0,No,9.0,Good,Excellent/Good,1.0,,,,,,,87.0,4.0,Black,State questionnaire,Black,Midwest,,,9.0,2.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs,Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,Yes,Non-white,All others,All others,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44012.0,0.496998906135559
1225427.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Yes,Call 2,5.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,Good,Excellent/Good,1.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,148.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,43551.0,0.819957613945007
1225364.0,1.0,1.0,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,Call 2,3.0,1.0,Some college or associate degree,1.0,1.0,5.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",4.0,No,2.0,Poor,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,107.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,45377.0,1.13727962970734
1222045.0,2.0,4.0,2.0,1.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 1,5.0,2.0,College graduate,1.0,1.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",4.0,,3.0,Good,Excellent/Good,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,148.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,43551.0,0.638882100582123
1228554.0,2.0,4.0,3.0,2.0,Omit,Omit,Omit,Complete,3.0,2.0,,Call 3,1.0,2.0,College graduate,1.0,1.0,5.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,3.0,Poor,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,67.0,1.0,White,State questionnaire,White,Midwest,,,9.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,,All others,,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,45050.0,0.747458636760712
1228553.0,2.0,4.0,3.0,2.0,Omit,Omit,Omit,Complete,3.0,2.0,,Call 3,1.0,2.0,College graduate,1.0,1.0,5.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,3.0,Poor,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,67.0,1.0,White,State questionnaire,White,Midwest,,,9.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,,All others,,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,45050.0,0.747458636760712
1221862.0,1.0,1.0,,,,,,Not complete,1.0,1.0,,Call 1,13.0,,,1.0,1.0,2.0,,,,,,2.0,No,,Omit,Omit,1.0,,,,,,,87.0,2.0,Other,State questionnaire,Other,Midwest,,,,2.0,,,,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,,,,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44012.0,0.586126685142517
1221763.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,Call 1,16.0,1.0,Some college or associate degree,1.0,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,3.0,Poor,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,128.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,44641.0,1.39411580562592
1225031.0,2.0,3.0,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 2,12.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,2.0,Good,Excellent/Good,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,51.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,43017.0,0.347849309444427
1224945.0,2.0,4.0,3.0,2.0,Omit,Omit,Omit,Complete,2.0,1.0,,Call 2,1.0,2.0,College graduate,1.0,1.0,5.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,3.0,Poor,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,67.0,3.0,White,State questionnaire,White,Midwest,,,9.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,,All others,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,45050.0,1.13066530227661
