ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ALRPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHAREREL,SHARERL2,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1122754.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,6.0,3.0,2.0,2.0,College graduate,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,7.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,0.712847888469696
1115754.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 2,2.0,2.0,1.0,2.0,Some college or associate degree,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,10.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,2.0,2.0,Female,Non black female,White women,White female,White female,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,9.0,9.0,9.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,36330.0,1.32598900794983
1108740.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,1.0,1.0,Call 1,2.0,3.0,2.0,2.0,College graduate,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,20.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,36092.0,0.736748814582825
1108739.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,3.0,2.0,Call 1,3.0,2.0,1.0,3.0,Did not complete high school,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,70.0,3.0,White,State questionnaire,White,South,Something else,Something else,4.0,2.0,2.0,Male,Non black male,White men,White male,White male,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Rural,Rural,Downscale,35150.0,1.1782283782959
1108737.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,3.0,2.0,Call 1,3.0,2.0,1.0,3.0,Did not complete high school,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,70.0,3.0,White,State questionnaire,White,South,Something else,Something else,4.0,2.0,2.0,Male,Non black male,White men,White male,White male,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Rural,Rural,Downscale,35150.0,1.1782283782959
1108732.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,6.0,2.0,1.0,3.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,36.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,35216.0,1.30003249645233
1122718.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 3,7.0,2.0,1.0,2.0,Some college or associate degree,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,8.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,36904.0,1.21883547306061
1122711.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,2.0,1.0,Call 3,5.0,2.0,1.0,2.0,Did not complete high school,5.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,28.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,0.668273150920868
1125043.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,4.0,2.0,1.0,5.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,65.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,35619.0,0.533562898635864
1109617.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,3.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,72.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,0.704783856868744
1111037.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 1,2.0,1.0,,3.0,,4.0,,2.0,,,,Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,,,10.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,36330.0,1.16253221035004
1115801.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 2,5.0,2.0,1.0,2.0,High school graduate,5.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,2.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,44.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Rural,Rural,Upscale,35630.0,0.595186173915863
1122682.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,2.0,Never,Never,Protestant/Do not attend weekly,Complete,3.0,2.0,No,1.0,1.0,Call 3,5.0,2.0,1.0,2.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,50.0,1.0,White,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,2.0,2.0,Female,Non black female,Latino women,Non white female,Non white,2.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,11.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,35749.0,0.897843182086945
1115680.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 2,2.0,2.0,2.0,5.0,College graduate,4.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,10.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,Very upscale,36330.0,1.15577065944672
1108676.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,2.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,20.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,36092.0,0.736748814582825
1122673.0,2.0,4.0,60+,60+,50-64,60-64,Black 60+,Black 60+,2.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,2.0,1.0,Call 3,5.0,2.0,1.0,2.0,Did not complete high school,5.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Something else,Conservative,5.0,28.0,2.0,Black,State questionnaire,Black,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,8.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.51117610931396
1122467.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,1.0,1.0,Call 3,6.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,7.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,2.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,0.712847888469696
1122661.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,2.0,2.0,2.0,2.0,College graduate,3.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,20.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,36092.0,0.798992991447449
1122657.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 3,6.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,7.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,0.773072779178619
1108967.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,6.0,2.0,2.0,5.0,Postgraduate study,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,35216.0,1.04487037658691
1122433.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,3.0,2.0,Call 3,5.0,3.0,1.0,2.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,28.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,0.724732160568237
