ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDLA,COLLEDUC,DPRS08,EDUC,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,KATRINA,KATRINA2,LADPRS08,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITELA,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1154618.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 2,7.0,2.0,1.0,8.0,Some college or associate degree,1.0,1.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Something else,Liberal,1.0,52.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,2.0,1.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,Urban,Urban Core,Very downscale,70501.0,0.977037727832794
1154611.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,1.0,1.0,Call 2,7.0,2.0,2.0,8.0,College graduate,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Very downscale,70501.0,0.965483427047729
1154607.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,1.0,Call 2,7.0,2.0,1.0,8.0,High school graduate,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,52.0,1.0,Black,State questionnaire,Black,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Very downscale,70501.0,0.966975271701813
1154531.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,1.0,Call 2,2.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,2.0,4.0,2.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68165111541748
1154508.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 2,2.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,,,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68165111541748
1154500.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.70177602767944
1154491.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 2,2.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.69915068149567
1154482.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,3.0,2.0,Call 2,2.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,66.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,None,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.55650246143341
1154473.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,3.0,2.0,Call 2,2.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,66.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,None,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.55650246143341
1154466.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,3.0,3.0,2.0,Call 2,4.0,2.0,1.0,8.0,Did not complete high school,3.0,2.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,60.0,1.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,1.0,3.0,1.0,,,,,Non white,Rural,Small Cities/Rural, Louisiana,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Something else,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,71031.0,1.49867498874664
1154462.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,1.0,Call 2,2.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68424952030182
1154455.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,1.0,Call 2,3.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,86.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,0.813058018684387
1154453.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 2,4.0,2.0,1.0,8.0,High school graduate,3.0,2.0,3.0,1.0,1.0,100k or more,50k or more,"$150,000-$199,999",3.0,3.0,2.0,2.0,,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,60.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Louisiana,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,71031.0,2.07516098022461
1154436.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,Call 2,4.0,1.0,1.0,8.0,High school graduate,3.0,2.0,3.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,60.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,71031.0,1.65769648551941
1154435.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,1.0,Call 2,3.0,2.0,1.0,8.0,High school graduate,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,86.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,0.813058018684387
1154434.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,3.0,1.0,1.0,Call 2,2.0,2.0,1.0,8.0,High school graduate,1.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68424952030182
1154423.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 2,4.0,9.0,1.0,8.0,High school graduate,3.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,60.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Louisiana,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,9.0,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,71031.0,2.07836747169495
1154421.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,66.0,2.0,Black,State questionnaire,Black,1.0,1.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68424952030182
1154413.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,1.0,1.0,Call 2,3.0,2.0,1.0,8.0,High school graduate,3.0,2.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,86.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,0.814314246177673
1154412.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 2,2.0,2.0,1.0,8.0,Did not complete high school,2.0,1.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,1.0,1.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,70117.0,1.68424952030182
1154382.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 2,3.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,91.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70521.0,1.14014077186584
1154360.0,60+,60+,50-64,60-64,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,86.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,1.0193864107132
1154334.0,60+,60+,65+,75 or over,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,3.0,2.0,2.0,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,86.0,4.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,4.0,2.0,,,,,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Catholic,4.0,4.0,6.0,9.0,4.0,65+,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,0.853011965751648
1154329.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 2,3.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,91.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70521.0,1.15200519561768
1154321.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,1.0,1.0,Call 2,3.0,2.0,1.0,8.0,Did not complete high school,3.0,2.0,2.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,1.0,2.0,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,91.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70521.0,1.15378522872925
1154312.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,36.0,4.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very downscale,70094.0,0.858116805553436
1154311.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 2,3.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,91.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70521.0,1.14014077186584
1154309.0,60+,60+,65+,75 or over,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 2,3.0,2.0,1.0,8.0,Did not complete high school,2.0,1.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,2.0,1.0,2.0,No,Excellent,Excellent/Good,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,86.0,4.0,Black,State questionnaire,Black,2.0,1.0,South,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,65+,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,70086.0,1.0193864107132
