ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,BACKSIDE,BEATREPSC,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,DPRS08,EDUC,FTEVER,FTPRIM,FTVOTEP,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,READYBL2,READYWOMAN,READYWM2,REGION,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SCDPRS08,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
693910.0,18-29,18-29,18-24,18-24,Black 18-29,Once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,81.0,1.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,29571.0,0.881214439868927
693906.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,2.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,2.0,9.0,9.0,White,State questionnaire,White,1.0,1.0,4.0,2.0,South,1.0,1.0,2.0,1.0,4.0,Female,Non black female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,1.0,Version 1,2.0,4.0,4.0,6.0,9.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,0.652105867862701
693904.0,60+,60+,50-64,60-64,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,81.0,2.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,,,,,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Very downscale,29571.0,1.17810714244843
693902.0,60+,60+,50-64,60-64,Black 60+,Once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,Did not complete high school,2.0,2.0,1.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Conservative,4.0,81.0,1.0,Black,State questionnaire,Black,1.0,1.0,4.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Very downscale,29571.0,1.30022764205933
693897.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 2,2.0,4.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,1.0,9.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Male,Non black male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,0.748881042003632
693896.0,60+,60+,65+,65-74,Black 60+,A few times a year,A few times a month/A few times a year,Complete,4.0,1.0,1.0,Call 2,6.0,4.0,1.0,8.0,Did not complete high school,1.0,1.0,3.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Moderate,3.0,81.0,2.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Very downscale,29571.0,1.13220393657684
693895.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,1.0,Call 2,2.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,9.0,1.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Male,Non black male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,4.0,4.0,6.0,9.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,0.748881042003632
693893.0,18-29,18-29,25-29,25-29,Black 18-29,Never,Never,Complete,1.0,1.0,1.0,Call 2,4.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,1.0,109.0,2.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.16959881782532
693881.0,30-59,30-44,40-49,40-44,Black 30-44,Never,Never,Complete,4.0,9.0,9.0,Call 2,4.0,4.0,1.0,8.0,Did not complete high school,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,,,,,,109.0,2.0,Black,State questionnaire,Black,9.0,9.0,9.0,9.0,South,9.0,9.0,9.0,9.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,1.0,1.0,9.0,9.0,Omit,4.0,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.15975487232208
693879.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a year,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 2,2.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,9.0,1.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Male,Non black male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Rural,Rural,Very upscale,29928.0,0.57796174287796
693878.0,30-59,45-59,40-49,45-49,Non black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Conservative,4.0,114.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Male,Non black male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Low Density Rural,Rural,Rural,Upscale,29154.0,0.77812796831131
693873.0,30-59,30-44,30-39,30-39,Black 30-44,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,4.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Conservative,4.0,109.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.15975487232208
693869.0,30-59,30-44,40-49,40-44,Black 30-44,More than once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 2,6.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,114.0,2.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Low Density Rural,Rural,Rural,Upscale,29154.0,0.830107867717743
693865.0,60+,60+,65+,75 or over,Non black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,2.0,4.0,2.0,8.0,College graduate,1.0,1.0,3.0,4.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,9.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,3.0,1.0,2.0,2.0,Barack Obama did,1.0,Version 1,1.0,4.0,4.0,6.0,9.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,0.652105867862701
693863.0,30-59,30-44,40-49,40-44,Black 30-44,A few times a year,A few times a month/A few times a year,Complete,1.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,43.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Non-married men,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29510.0,0.729303479194641
693862.0,30-59,30-44,30-39,30-39,Black 30-44,A few times a year,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,1.0,1.0,3.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Independent/Something else,Black non Democrat,Something else,Conservative,4.0,114.0,1.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,29154.0,0.830107867717743
693857.0,30-59,45-59,40-49,45-49,Black 45-59,Once a week,More than once a week/Once a week,Complete,1.0,2.0,1.0,Call 2,4.0,4.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,109.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.15975487232208
693855.0,60+,60+,65+,65-74,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,9.0,9.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,,,,3.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Liberal,2.0,43.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,29510.0,0.944978713989258
693851.0,30-59,45-59,50-64,50-59,Black 45-59,Never,Never,Complete,4.0,1.0,1.0,Call 2,4.0,4.0,1.0,8.0,Did not complete high school,2.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,9.0,Omit,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,109.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.15975487232208
693844.0,30-59,30-44,40-49,40-44,Black 30-44,A few times a month,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,4.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Conservative,4.0,43.0,2.0,Black,State questionnaire,Black,2.0,1.0,4.0,2.0,South,2.0,4.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29510.0,0.635058224201202
693838.0,30-59,45-59,40-49,45-49,Black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,4.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,109.0,3.0,Black,State questionnaire,Black,1.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.33186733722687
693830.0,60+,60+,50-64,60-64,Black 60+,Once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,2.0,4.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,Omit,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,11.0,2.0,Black,State questionnaire,Black,1.0,1.0,4.0,2.0,South,2.0,4.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,Rural,Rural,Downscale,29906.0,0.871535122394562
693828.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,43.0,2.0,Black,State questionnaire,Black,1.0,1.0,4.0,2.0,South,2.0,4.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29510.0,0.635058224201202
693822.0,30-59,45-59,40-49,45-49,Black 45-59,More than once a week,More than once a week/Once a week,Complete,2.0,3.0,2.0,Call 2,4.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Conservative,5.0,109.0,2.0,Black,State questionnaire,Black,4.0,2.0,4.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.15975487232208
693816.0,30-59,30-44,30-39,30-39,Black 30-44,More than once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,5.0,4.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,69.0,2.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,2.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,29078.0,0.63766610622406
693815.0,30-59,30-44,30-39,30-39,Black 30-44,More than once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,5.0,4.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,69.0,2.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,2.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,29078.0,0.63766610622406
693813.0,18-29,18-29,25-29,25-29,Non black 18-29,Never,Never,Complete,4.0,3.0,2.0,Call 2,2.0,1.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,11.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Non black female,White female,Non-married women,White female,Rural,Small Cities/Rural,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,29906.0,0.553686082363129
693812.0,,,,,,Once a week,More than once a week/Once a week,Complete,4.0,9.0,9.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,Omit,Yes,Omit,Omit,,Democrat,Black Democrat,Democrat,Moderate,3.0,43.0,2.0,Black,State questionnaire,Black,9.0,9.0,9.0,9.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,,,,,,Extremely Low Density Rural,Rural,Rural,Very downscale,29510.0,0.643059551715851
693811.0,18-29,18-29,25-29,25-29,Non black 18-29,A few times a month,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,114.0,1.0,Other,State questionnaire,Other,1.0,1.0,1.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Non black female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,29154.0,0.683324456214905
693804.0,30-59,45-59,40-49,45-49,Non black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,4.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,109.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,0.946646869182587
693801.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,1.0,2.0,1.0,Call 2,2.0,4.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,2.0,11.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Rural,Rural,Downscale,29906.0,0.67262214422226
