ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,AGEISS,AGEISS2,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKREP2,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,LATINO,LATINOS,MCCONSRV,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATHUCK,SATISREPTX,SATMCCN,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TXRPRS08,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1226026.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,Call 2,24.0,1.0,Some college or associate degree,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.351561099290848
1229132.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Yes,Call 3,24.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,,,,,,0.40712034702301
1229104.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 3,24.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,,,,,,0.50164520740509
1229060.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,Call 3,24.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.351561099290848
1224200.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,Call 1,24.0,2.0,College graduate,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",9.0,No,No,9.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,,,,,,0.351561099290848
1224197.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,College graduate,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224196.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,College graduate,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224188.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,Call 1,24.0,2.0,Postgraduate study,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,85.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.351561099290848
1224187.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 1,24.0,1.0,Did not complete high school,9.0,9.0,2.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",4.0,No,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224186.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 1,24.0,1.0,Did not complete high school,9.0,9.0,2.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",4.0,No,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224182.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,College graduate,1.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.351561099290848
1224181.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,College graduate,1.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.351561099290848
1224179.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,Postgraduate study,3.0,2.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",4.0,No,No,2.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.40712034702301
1224178.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,2.0,Postgraduate study,3.0,2.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",4.0,No,No,2.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.40712034702301
1224167.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.40712034702301
1224163.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,1.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,Call 1,24.0,1.0,Some college or associate degree,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,No,1.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224032.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 1,24.0,2.0,College graduate,4.0,2.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224013.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,,,,,,Not complete,3.0,2.0,,Call 1,24.0,,,2.0,1.0,2.0,,,,,,3.0,No,No,,Good,Excellent/Good,18-64,,,,,,,85.0,2.0,White,State questionnaire,White,South,,,,2.0,,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Version 1,No,,,,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1226020.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,Call 2,24.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,Yes,Yes,1.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,4.0,White,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,12.0,17-64,,,,,,0.519885838031769
1226060.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 2,24.0,2.0,Postgraduate study,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",4.0,No,No,2.0,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,,,,,,0.519885838031769
1229089.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,Call 3,24.0,2.0,Postgraduate study,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",4.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,Yes,Catholic,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,,,,,,0.519885838031769
1224164.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,1.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,Call 1,24.0,1.0,Some college or associate degree,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,No,1.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.40712034702301
1224201.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,Call 1,24.0,2.0,College graduate,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",9.0,No,No,9.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,,,,,,0.351561099290848
1224189.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,Call 1,24.0,2.0,Postgraduate study,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,85.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.351561099290848
1226094.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,1.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,,Call 2,24.0,1.0,Some college or associate degree,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",3.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.40712034702301
1224168.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,Call 1,24.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.40712034702301
