ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CLNVSMCNPR,COLLEDUC,DPRS08,EDUC,FAVBILL,FAVBILL2,FAVGWBUSH,FAVGWBS2,FAVVILA,FAVVILA2,GENDISS,GENDISS2,GENDISS4,GEOCODE,GETAHEAD,HSEDUC,INC15K,INC30K,INCOMEPR,IRAQWAR,IRAQWAR2,ISSIA08D,LIVEINNY,LIVEINUS,LIVENUS2,MORE4PR,MORECLIN,MOREOBAM,OBVSMCPR,OVER65,PARTYPR,PRDPRS08,PRSTATE,QTYPE,RACEISS,RACEISS2,RACEPR,REGION,SATCLIN,SATISDEM,SATOBAM,SEX,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,USORPR,USPR,VERSION,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,PRECINCT,ZIPCODE,WEIGHT
3704374.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,1.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,1.0,1.0,2.0,2.0,17-64,18.0,680.0,0.997433662414551
3704356.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Did not complete high school,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,2.0,2.0,3.0,3.0,17-64,18.0,680.0,1.03279066085815
3703873.0,30-59,45-59,40-49,45-49,Never,Never,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,3.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,1.03279066085815
3703864.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,4.0,2.0,Call 2,1.0,1.0,2.0,High school graduate,4.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,Somewhat approve,Approve,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,3.0,State questionnaire,2.0,1.0,1.0,East,2.0,2.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.03279066085815
3703856.0,60+,60+,50-64,60-64,Omit,Omit,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,9.0,2.0,2.0,2.0,6.0,Somewhat disapprove,Disapprove,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,18-64,,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.08494782447815
3703847.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,2.0,1.0,1.0,3.0,1.0,1.0,9.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,2.0,4.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.08494782447815
3703841.0,60+,60+,50-64,60-64,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.06464576721191
3703826.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.06464576721191
3703823.0,18-29,18-29,25-29,25-29,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,1.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,1.0,1.0,2.0,2.0,17-64,18.0,680.0,0.978769242763519
3703813.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,2.0,2.0,4.0,4.0,17-64,18.0,680.0,1.03279066085815
3703803.0,30-59,30-44,40-49,40-44,Omit,Omit,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,2.0,2.0,4.0,4.0,17-64,18.0,680.0,1.03279066085815
3703791.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,8.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,4.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,1.01346457004547
3703773.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,2.0,1.0,2.0,1.0,9.0,9.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,Strongly approve,Approve,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.03279066085815
3703765.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.08494782447815
3703356.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.06464576721191
3703355.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,18.0,680.0,1.06464576721191
3703348.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 1,1.0,2.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,2.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.03279066085815
3703338.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 1,2.0,2.0,2.0,Postgraduate study,2.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,Somewhat approve,Approve,1.0,2.0,4.0,1.0,1.0,1.0,2.0,9.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.08494782447815
3703329.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,2.0,2.0,3.0,3.0,17-64,18.0,680.0,1.03279066085815
3703317.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,1.0,1.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.01346457004547
3703307.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,2.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.06464576721191
3703295.0,30-59,45-59,40-49,45-49,,,Not complete,1.0,1.0,Call 1,,,2.0,,1.0,1.0,2.0,1.0,4.0,2.0,,,,3.0,,,,,,,,3.0,,5.0,2.0,,,,,18-64,,1.0,1.0,State questionnaire,,,,East,1.0,1.0,2.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,,,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,0.633957147598267
3703288.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,4.0,2.0,9.0,9.0,9.0,3.0,9.0,1.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.06464576721191
3703281.0,30-59,45-59,50-64,50-59,,,Not complete,1.0,1.0,Call 1,,,2.0,,2.0,1.0,4.0,2.0,4.0,2.0,,,,3.0,,,,,,,,1.0,,4.0,1.0,,,,,18-64,,1.0,3.0,State questionnaire,,,,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,,,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.03279066085815
3703270.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,Somewhat approve,Approve,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.06464576721191
3703265.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,Somewhat approve,Approve,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,0.665972709655762
3703254.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,2.0,Version 1,2.0,2.0,3.0,3.0,17-64,18.0,680.0,1.01346457004547
3703248.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,2.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.03279066085815
3703238.0,30-59,45-59,50-64,50-59,Never,Never,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.01346457004547
3703214.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,Somewhat approve,Approve,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,1.01346457004547
3704349.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,1.0,8.0,High school graduate,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,1.0,1.0,1.0,1.0,17-64,18.0,680.0,1.02929389476776
3704337.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,3.0,2.0,8.0,College graduate,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,18.0,680.0,1.0458368062973
3704328.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,3.0,2.0,Call 3,3.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,8.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,5.0,2.0,3.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,1.06578028202057
3704308.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,8.0,College graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,8.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,18.0,680.0,1.0458368062973
3704298.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,3.0,2.0,Call 3,2.0,1.0,8.0,Did not complete high school,3.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,1.0,1.0,1.0,East,2.0,2.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,2.0,Version 1,2.0,2.0,3.0,3.0,17-64,18.0,680.0,1.0458368062973
3704290.0,60+,60+,65+,75 or over,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,2.0,1.0,8.0,High school graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,65+,2.0,2.0,1.0,State questionnaire,2.0,1.0,1.0,East,2.0,2.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,9.0,9.0,Version 1,4.0,4.0,6.0,9.0,65+,18.0,680.0,1.11960339546204
3704277.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,5.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,18.0,680.0,1.0458368062973
3704267.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,8.0,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,Somewhat approve,Approve,3.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,5.0,2.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,1.0,1.0,2.0,2.0,17-64,18.0,680.0,1.02929389476776
3703917.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,Complete,3.0,2.0,Call 2,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,1.0,1.0,2.0,2.0,17-64,18.0,680.0,1.02929389476776
3703916.0,18-29,18-29,25-29,25-29,A few times a year,A few times a month/A few times a year,Complete,3.0,2.0,Call 2,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,1.0,1.0,2.0,2.0,17-64,18.0,680.0,1.02929389476776
3703907.0,18-29,18-29,18-24,18-24,,,Not complete,1.0,1.0,Call 2,,,8.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,,5.0,2.0,,,,,18-64,,2.0,2.0,State questionnaire,,,,East,2.0,2.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,,,Version 1,1.0,1.0,1.0,1.0,17-64,18.0,680.0,1.01003324985504
3703895.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,65+,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,18.0,680.0,1.09865283966064
