ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHANGEREP,COLLEDUC,EDUC,GEOCODE,GETAHEAD,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,NEC,NEC2,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSMI08R,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXRACE,SEXWHITE,SHAREREL,SHAREREL2,SIZEPLAC,SIZEPLC3,STANUM,TAXPREF,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
519119.0,1.0,2.0,30-59,30-44,40-49,40-44,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 3,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Moderate,3.0,56.0,4.0,3.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Male,White male,White male,4.0,2.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,1.0,1.0,1.0,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,49762.0,1.28622281551361
519118.0,2.0,3.0,18-29,18-29,25-29,25-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,3.0,2.0,Call 3,15.0,1.0,2.0,College graduate,3.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Independent/Something else,Independent,Conservative,4.0,73.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, Michigan,1.0,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,0.629697442054749
519115.0,2.0,3.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,2.0,3.0,1.0,Some college or associate degree,5.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,2.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Moderate,3.0,76.0,4.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Female,White female,White female,3.0,2.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,1.17777502536774
519109.0,1.0,2.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 3,11.0,9.0,1.0,Some college or associate degree,1.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly disapprove,Disapprove,1.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Independent/Something else,Something else,Conservative,4.0,142.0,4.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Female,White female,White female,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", Michigan,2.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,1.13306200504303
519107.0,2.0,4.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,15.0,3.0,1.0,Some college or associate degree,3.0,1.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Strongly approve,Approve,3.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Republican,Conservative,4.0,73.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,0.478650271892548
519106.0,2.0,3.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,2.0,3.0,1.0,Some college or associate degree,5.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,3.0,My candidates position on the issues,Poor,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,76.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,1.19025111198425
519097.0,2.0,4.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,15.0,3.0,2.0,College graduate,3.0,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,5.0,73.0,4.0,4.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, Michigan,1.0,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,17-64,Suburb,Rural,Rural,Upscale,48162.0,0.629697442054749
519081.0,2.0,4.0,18-29,18-29,25-29,25-29,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,2.0,3.0,1.0,Some college or associate degree,5.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,2.0,My candidates position on the issues,Poor,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,76.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,1.5494441986084
519072.0,1.0,2.0,30-59,30-44,30-39,30-39,Never,Never,All others,Complete,4.0,2.0,No,4.0,2.0,Call 3,11.0,3.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Republican,Moderate,3.0,142.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Male,White male,White male,4.0,2.0,"Cities 50,000-500,000","Cities over 50,000", Michigan,2.0,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,1.14506435394287
517048.0,1.0,2.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 1,3.0,4.0,2.0,College graduate,4.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly disapprove,Disapprove,3.0,My candidates position on the issues,Poor,Not so good/Poor,18-64,Independent/Something else,Independent,Moderate,3.0,44.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,4.0,2.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,49331.0,0.74227511882782
517045.0,2.0,3.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,10.0,3.0,1.0,Some college or associate degree,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,1.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,57.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.972974598407745
517039.0,,,30-59,45-59,50-64,50-59,,,,Not complete,4.0,2.0,,4.0,2.0,Call 1,3.0,,,,4.0,,,,,,,Strongly disapprove,Disapprove,3.0,My candidates position on the issues,,,18-64,,,,,44.0,4.0,2.0,White,State questionnaire,White,Midwest,,,,4.0,Male,White male,White male,4.0,2.0,Suburbs,Suburbs, Michigan,,Election day exit poll,2.0,5.0,2.0,,,,,Version 1,No,,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,49331.0,0.75013792514801
519003.0,2.0,4.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,2.0,2.0,1.0,Some college or associate degree,5.0,2.0,2.0,1.0,,,,Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,76.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,1.17777502536774
518995.0,1.0,2.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,4.0,2.0,Call 3,11.0,3.0,1.0,Some college or associate degree,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Independent/Something else,Something else,Moderate,3.0,141.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,4.0,2.0,"Cities 50,000-500,000","Cities over 50,000", Michigan,2.0,Election day exit poll,1.0,1.0,1.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.64480113983154
518994.0,1.0,2.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,4.0,2.0,Call 3,11.0,3.0,1.0,Some college or associate degree,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Independent/Something else,Something else,Moderate,3.0,141.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,4.0,2.0,"Cities 50,000-500,000","Cities over 50,000", Michigan,2.0,Election day exit poll,1.0,1.0,1.0,"Yes, I do and someone else does",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.64480113983154
518989.0,2.0,3.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 3,1.0,2.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Republican,Moderate,3.0,66.0,4.0,1.0,American Indian,State questionnaire,Other,Midwest,Catholic,Catholic,9.0,4.0,Female,Non white female,Non white,2.0,1.0,Rural,Small Cities/Rural, Michigan,1.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,17-64,Low Density Rural,Rural,Rural,Downscale,49849.0,1.41132116317749
518985.0,2.0,4.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,3.0,3.0,2.0,Postgraduate study,4.0,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,2.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,39.0,4.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,2.0,2.0,4.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.760186314582825
518981.0,2.0,3.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,13.0,3.0,2.0,College graduate,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates position on the issues,Good,Excellent/Good,18-64,Democrat,Democrat,Liberal,2.0,150.0,4.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Male,White male,White male,2.0,1.0,Suburbs,Suburbs, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,1.01515030860901
518972.0,2.0,4.0,30-59,30-44,30-39,30-39,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates position on the issues,Excellent,Excellent/Good,18-64,Republican,Republican,Conservative,5.0,66.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Female,White female,White female,1.0,1.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,49849.0,1.41132116317749
518959.0,1.0,2.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 3,1.0,3.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Moderate,3.0,66.0,4.0,1.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Male,White male,White male,2.0,1.0,Rural,Small Cities/Rural, Michigan,2.0,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,49849.0,1.42627108097076
518941.0,2.0,3.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,1.0,1.0,Call 3,13.0,4.0,2.0,Postgraduate study,1.0,1.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,5.0,150.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,1.00450968742371
518935.0,2.0,4.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,11.0,3.0,2.0,College graduate,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,2.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Conservative,4.0,141.0,4.0,4.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,Male,White male,White male,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", Michigan,1.0,Election day exit poll,2.0,5.0,2.0,"Yes, I do",Yes,I am,Yes,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48154.0,1.66222429275513
518924.0,2.0,4.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 3,3.0,2.0,1.0,High school graduate,4.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,Good,Excellent/Good,18-64,Republican,Republican,Conservative,5.0,39.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs, Michigan,9.0,Election day exit poll,1.0,2.0,1.0,"Yes, I do",Yes,I am,Yes,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.760186314582825
518920.0,2.0,4.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,1.0,1.0,Call 3,7.0,3.0,1.0,High school graduate,4.0,2.0,1.0,3.0,100k or more,50k or more,"$150,000-$199,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Republican,Liberal,2.0,51.0,4.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.39555692672729
518912.0,2.0,3.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,10.0,4.0,1.0,High school graduate,5.0,1.0,1.0,1.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Republican,Conservative,4.0,50.0,4.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs, Michigan,1.0,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,1.1273820400238
