ID,AGE3,BACKSIDE,BREAKCAU,BRNAGAIN,BUSHANG08,CALL,CDNUM,DESIA08R,GEOCODE,IAPARTYID,IARPRS08,INC100K,INC50K08,INCOME08,ISSIA08R,PHIL4R,PRECINCT,QLTIA08R,QRACE3,QTYPE,REGION,RPRS08,SEX,SHAREREL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMECAU,VERSION,XAGE,XAGE6,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
437039.0,60+,Complete,1.0,Yes,3.0,Call 1,3.0,2.0,1.0,2.0,7.0,100k or more,2.0,6.0,2.0,2.0,84.0,1.0,1.0,State questionnaire,Midwest,9.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.17489457130432
439353.0,60+,Complete,2.0,No,3.0,Call 2,3.0,1.0,1.0,2.0,7.0,Less than 100k,2.0,4.0,1.0,2.0,84.0,2.0,1.0,State questionnaire,Midwest,9.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.17489457130432
436946.0,60+,Complete,2.0,No,3.0,Call 1,3.0,2.0,1.0,3.0,7.0,Less than 100k,2.0,4.0,2.0,2.0,84.0,3.0,1.0,State questionnaire,Midwest,9.0,Female,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.17489457130432
439158.0,30-59,Complete,9.0,No,2.0,Call 3,5.0,1.0,3.0,2.0,7.0,Less than 100k,2.0,5.0,1.0,1.0,117.0,1.0,1.0,State questionnaire,Midwest,9.0,Female,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,60s Suburbs,Urban Perimeter,Downscale,51048.0,1.17064988613129
436624.0,30-59,Complete,1.0,Yes,3.0,Call 3,1.0,1.0,2.0,2.0,2.0,Less than 100k,2.0,5.0,4.0,1.0,6.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,1.16705942153931
437306.0,60+,Complete,1.0,Yes,2.0,Call 2,4.0,2.0,1.0,2.0,3.0,Less than 100k,2.0,4.0,1.0,1.0,113.0,4.0,1.0,State questionnaire,Midwest,3.0,Male,4.0,"Cities 10,000-50,000",Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,50501.0,1.16631889343262
438343.0,30-59,Complete,9.0,Yes,2.0,Call 2,1.0,1.0,2.0,2.0,2.0,100k or more,2.0,6.0,2.0,2.0,95.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Upscale,52806.0,1.16255164146423
439585.0,30-59,Complete,4.0,No,4.0,Call 3,4.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,2.0,115.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.15980529785156
439119.0,30-59,Complete,1.0,No,2.0,Call 3,4.0,2.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,1.0,115.0,4.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.15980529785156
439062.0,30-59,Complete,2.0,Yes,1.0,Call 3,4.0,1.0,2.0,2.0,6.0,Less than 100k,1.0,3.0,1.0,2.0,115.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.15980529785156
439211.0,30-59,Complete,1.0,No,2.0,Call 3,4.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,1.0,1.0,115.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.15980529785156
440005.0,60+,Complete,1.0,Yes,1.0,Call 3,5.0,1.0,3.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,2.0,91.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51466.0,1.1584552526474
438277.0,60+,Complete,1.0,No,2.0,Call 2,1.0,2.0,2.0,2.0,4.0,Less than 100k,2.0,4.0,4.0,2.0,94.0,1.0,1.0,State questionnaire,Midwest,4.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,Version 1,4.0,6.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,1.15788245201111
438535.0,60+,Complete,1.0,Yes,3.0,Call 3,5.0,2.0,3.0,2.0,2.0,,,,4.0,1.0,14.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.15368008613586
438372.0,60+,Complete,1.0,Yes,2.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,14.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.15368008613586
437614.0,60+,Complete,2.0,No,2.0,Call 2,5.0,1.0,3.0,2.0,2.0,Less than 100k,1.0,1.0,4.0,2.0,14.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.15368008613586
437264.0,60+,Complete,1.0,Yes,1.0,Call 1,5.0,1.0,3.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,1.0,14.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.15368008613586
438616.0,60+,Complete,1.0,Yes,1.0,Call 3,5.0,1.0,3.0,2.0,2.0,Less than 100k,2.0,4.0,4.0,1.0,14.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.15368008613586
438894.0,60+,Complete,9.0,Yes,3.0,Call 2,4.0,2.0,1.0,2.0,0.0,Less than 100k,1.0,3.0,4.0,2.0,111.0,2.0,,State questionnaire,Midwest,0.0,Male,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,3.0,5.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,50139.0,1.14747965335846
438455.0,30-59,Complete,2.0,No,3.0,Call 3,4.0,1.0,2.0,3.0,5.0,Less than 100k,2.0,5.0,1.0,1.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13899338245392
437247.0,30-59,Complete,4.0,Yes,4.0,Call 1,4.0,1.0,2.0,3.0,5.0,Less than 100k,2.0,4.0,1.0,1.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13899338245392
437227.0,30-59,Complete,3.0,No,4.0,Call 1,4.0,1.0,2.0,4.0,5.0,Less than 100k,1.0,2.0,3.0,4.0,115.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13899338245392
437198.0,30-59,Complete,1.0,No,4.0,Call 1,4.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,1.0,2.0,2.0,115.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13899338245392
437149.0,30-59,Complete,4.0,Yes,2.0,Call 1,4.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,3.0,3.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13899338245392
436842.0,60+,Complete,1.0,Yes,3.0,Call 1,3.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,3.0,2.0,1.0,4.0,9.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Low Density Rural,Rural,Rural,Downscale,52349.0,1.13789498806
436855.0,60+,Complete,1.0,Yes,1.0,Call 1,3.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,2.0,1.0,4.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Low Density Rural,Rural,Rural,Downscale,52349.0,1.13789498806
438411.0,18-29,Complete,2.0,Yes,3.0,Call 3,4.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,3.0,2.0,115.0,1.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13248264789581
438811.0,18-29,Complete,3.0,No,3.0,Call 3,4.0,1.0,2.0,2.0,2.0,Less than 100k,1.0,3.0,1.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,1.0,2.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13248264789581
437759.0,18-29,Complete,3.0,No,2.0,Call 2,4.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,2.0,1.0,2.0,115.0,3.0,1.0,State questionnaire,Midwest,2.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13248264789581
437529.0,18-29,Complete,1.0,Yes,1.0,Call 2,4.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,1.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,2.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.13248264789581
437737.0,60+,Complete,2.0,Yes,2.0,Call 2,5.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,14.0,1.0,1.0,State questionnaire,Midwest,1.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Very downscale,50558.0,1.13012385368347
438485.0,30-59,Complete,3.0,Yes,1.0,Call 3,4.0,2.0,2.0,2.0,7.0,100k or more,2.0,6.0,1.0,1.0,115.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
437702.0,30-59,Complete,9.0,No,2.0,Call 2,4.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,1.0,1.0,115.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
437559.0,30-59,Complete,2.0,No,2.0,Call 2,4.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,3.0,1.0,115.0,2.0,1.0,State questionnaire,Midwest,9.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
437494.0,30-59,Complete,3.0,,3.0,Call 2,4.0,2.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,3.0,3.0,115.0,3.0,1.0,State questionnaire,Midwest,9.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
439355.0,30-59,Complete,1.0,No,2.0,Call 3,4.0,1.0,2.0,2.0,7.0,Less than 100k,1.0,3.0,2.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,9.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
439495.0,30-59,Complete,1.0,Yes,2.0,Call 3,4.0,1.0,2.0,2.0,7.0,Less than 100k,2.0,4.0,9.0,1.0,115.0,2.0,1.0,State questionnaire,Midwest,9.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12794184684753
436554.0,30-59,Complete,3.0,Yes,2.0,Call 3,1.0,2.0,2.0,2.0,2.0,100k or more,2.0,6.0,2.0,3.0,6.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,1.12760472297668
436692.0,30-59,Complete,1.0,,1.0,Call 3,1.0,2.0,2.0,2.0,2.0,100k or more,2.0,6.0,4.0,2.0,6.0,1.0,1.0,State questionnaire,Midwest,2.0,Female,9.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,Urban,Urban Core,Very upscale,50701.0,1.12760472297668
437575.0,30-59,Complete,4.0,Yes,4.0,Call 3,3.0,2.0,2.0,2.0,4.0,100k or more,2.0,6.0,4.0,2.0,4.0,1.0,1.0,State questionnaire,Midwest,4.0,Male,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Low Density Rural,Rural,Rural,Downscale,52349.0,1.1243143081665
438517.0,60+,Complete,2.0,No,2.0,Call 3,4.0,1.0,2.0,2.0,7.0,Less than 100k,1.0,3.0,1.0,1.0,115.0,2.0,,State questionnaire,Midwest,9.0,Male,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12228858470917
439384.0,30-59,Complete,1.0,Yes,1.0,Call 3,4.0,2.0,2.0,2.0,6.0,100k or more,2.0,6.0,2.0,1.0,115.0,3.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12059581279755
439093.0,30-59,Complete,1.0,No,2.0,Call 3,4.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,4.0,3.0,115.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12059581279755
438752.0,30-59,Complete,1.0,No,2.0,Call 3,4.0,1.0,2.0,3.0,6.0,Less than 100k,2.0,4.0,3.0,3.0,115.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.12059581279755
439997.0,60+,Complete,2.0,No,2.0,Call 3,5.0,2.0,3.0,2.0,6.0,Less than 100k,1.0,3.0,1.0,1.0,91.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,2.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Very downscale,51466.0,1.11929142475128
438740.0,60+,Complete,1.0,Yes,3.0,Call 3,3.0,3.0,2.0,3.0,7.0,Less than 100k,2.0,4.0,1.0,1.0,36.0,1.0,1.0,State questionnaire,Midwest,9.0,Male,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,3.0,5.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,1.11349022388458
438025.0,60+,Complete,2.0,No,1.0,Call 2,1.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,1.0,94.0,4.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,3.0,Version 1,3.0,5.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,1.11155486106873
438879.0,30-59,Complete,1.0,Yes,2.0,Call 2,3.0,2.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,2.0,84.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
439686.0,18-29,Complete,3.0,No,2.0,Call 2,3.0,1.0,1.0,3.0,6.0,Less than 100k,1.0,3.0,3.0,3.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,1.0,2.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
437138.0,60+,Complete,2.0,No,2.0,Call 1,3.0,2.0,1.0,2.0,6.0,100k or more,2.0,6.0,3.0,1.0,84.0,1.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,3.0,5.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
439440.0,30-59,Complete,3.0,Yes,3.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,3.0,1.0,3.0,84.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
439381.0,30-59,Complete,3.0,Yes,2.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,2.0,5.0,3.0,1.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,2.0,3.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
437016.0,60+,Complete,1.0,Yes,2.0,Call 1,3.0,2.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,1.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
436991.0,60+,Complete,1.0,Yes,1.0,Call 1,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,3.0,1.0,1.0,84.0,1.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
436971.0,60+,Complete,1.0,Yes,2.0,Call 1,3.0,1.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,1.0,1.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
439159.0,60+,Complete,1.0,No,3.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,4.0,2.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,3.0,5.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
438987.0,60+,Complete,3.0,No,2.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,2.0,5.0,1.0,2.0,84.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,4.0,Version 1,3.0,5.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
439089.0,30-59,Complete,3.0,No,3.0,Call 2,3.0,2.0,1.0,2.0,6.0,100k or more,2.0,6.0,3.0,2.0,84.0,1.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,2.0,3.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
438771.0,60+,Complete,1.0,Yes,3.0,Call 2,3.0,1.0,1.0,2.0,6.0,Less than 100k,1.0,3.0,4.0,1.0,84.0,4.0,1.0,State questionnaire,Midwest,7.0,Female,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
438729.0,30-59,Complete,1.0,Yes,3.0,Call 2,3.0,2.0,1.0,2.0,6.0,Less than 100k,2.0,4.0,3.0,3.0,84.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,3.0,Suburbs,Suburbs, Iowa,Election day exit poll,1.0,Version 1,3.0,4.0,Suburb,80s Suburbs,Urban Perimeter,Very upscale,50266.0,1.108971118927
437373.0,60+,Complete,1.0,Yes,2.0,Call 1,3.0,1.0,2.0,3.0,6.0,Less than 100k,1.0,3.0,1.0,2.0,36.0,2.0,1.0,State questionnaire,Midwest,7.0,Female,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,1.10623836517334
438285.0,30-59,Complete,9.0,Yes,1.0,Call 3,4.0,1.0,2.0,2.0,5.0,Less than 100k,1.0,2.0,9.0,,115.0,9.0,1.0,State questionnaire,Midwest,6.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.10048758983612
437234.0,30-59,Complete,4.0,Yes,4.0,Call 1,4.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,2.0,3.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,3.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,5.0,Version 1,2.0,3.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.10048758983612
437183.0,30-59,Complete,2.0,No,4.0,Call 1,4.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,3.0,2.0,4.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,4.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,4.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.10048758983612
439246.0,30-59,Complete,2.0,Yes,3.0,Call 3,4.0,9.0,2.0,2.0,5.0,Less than 100k,1.0,3.0,2.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,6.0,Female,2.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,3.0,Version 1,3.0,4.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.10048758983612
439988.0,60+,Complete,1.0,Yes,4.0,Call 3,1.0,1.0,2.0,1.0,6.0,Less than 100k,2.0,5.0,9.0,2.0,92.0,3.0,1.0,State questionnaire,Midwest,7.0,Male,4.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,1.09505188465118
439991.0,60+,Complete,2.0,Yes,2.0,Call 3,1.0,1.0,2.0,2.0,6.0,Less than 100k,2.0,5.0,2.0,2.0,92.0,2.0,1.0,State questionnaire,Midwest,7.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,9.0,Version 1,3.0,5.0,Suburb,70s Suburbs,Urban Perimeter,Very upscale,52722.0,1.09505188465118
437729.0,18-29,Complete,1.0,Yes,2.0,Call 2,4.0,2.0,2.0,2.0,2.0,Less than 100k,1.0,1.0,1.0,2.0,115.0,2.0,1.0,State questionnaire,Midwest,2.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Extremely Low Density Rural,Rural,Rural,Very downscale,52161.0,1.09419703483582
437489.0,60+,Complete,1.0,Yes,4.0,Call 1,1.0,1.0,2.0,3.0,5.0,Less than 100k,1.0,3.0,3.0,1.0,94.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,1.0,Suburbs,Suburbs, Iowa,Election day exit poll,5.0,Version 1,4.0,6.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,1.09160888195038
438976.0,60+,Complete,1.0,Yes,3.0,Call 3,1.0,2.0,2.0,2.0,5.0,Less than 100k,2.0,4.0,4.0,2.0,94.0,1.0,1.0,State questionnaire,Midwest,6.0,Male,2.0,Suburbs,Suburbs, Iowa,Election day exit poll,2.0,Version 1,4.0,6.0,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,52773.0,1.09160888195038
437451.0,18-29,Complete,2.0,No,2.0,Call 1,1.0,2.0,2.0,3.0,1.0,Less than 100k,1.0,1.0,1.0,2.0,95.0,2.0,1.0,State questionnaire,Midwest,1.0,Male,2.0,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,1.0,Version 1,1.0,1.0,Suburb,Urban,Urban Core,Upscale,52806.0,1.08820307254791
438666.0,60+,Complete,2.0,Yes,3.0,Call 3,3.0,1.0,2.0,2.0,5.0,Less than 100k,2.0,4.0,4.0,1.0,36.0,1.0,1.0,State questionnaire,Midwest,6.0,Female,1.0,Rural,Small Cities/Rural, Iowa,Election day exit poll,1.0,Version 1,4.0,6.0,Extremely Low Density Rural,Rural,Rural,Upscale,50642.0,1.08638763427734
