ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CLINASVP,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,GASTAX,GENDISS,GENDISS2,GENDISS4,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,KYDPRS08,OBAMAASVP,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,REVWRIGHT,RVWRGHT2,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3695268.0,30-59,Never,Never,All others,Complete,1.0,9.0,9.0,Call 2,5.0,2.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,33.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,2.0,1.0,9.0,9.0,9.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,None,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,40819.0,1.62309110164642
3695267.0,60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,6.0,2.0,1.0,1.0,2.0,High school graduate,2.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,9.0,9.0,9.0,"Cities 50,000-500,000","Cities over 50,000",Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Suburb,Urban,Urban Core,Upscale,40511.0,1.08533716201782
3695260.0,60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,4.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,2.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,1.05286777019501
3695252.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,3.0,2.0,Call 2,4.0,1.0,1.0,2.0,2.0,College graduate,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,8.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,1.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,41042.0,0.628419995307922
3695248.0,30-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 2,4.0,1.0,1.0,1.0,2.0,High school graduate,2.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,61.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.746248781681061
3695247.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,9.0,9.0,Call 2,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695246.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,4.0,1.0,1.0,1.0,2.0,Some college or associate degree,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,61.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.746248781681061
3695243.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 2,4.0,1.0,1.0,1.0,2.0,Some college or associate degree,2.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,8.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,3.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,41042.0,0.985889554023743
3695242.0,60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,4.0,2.0,Call 2,2.0,1.0,1.0,2.0,2.0,Postgraduate study,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,1.0,4.0,4.0,6.0,9.0,4.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.968891441822052
3695239.0,60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.871338784694672
3695238.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,1.0,Call 2,4.0,2.0,1.0,2.0,2.0,College graduate,2.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,8.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,41042.0,0.698776185512543
3695236.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,1.0,Call 2,4.0,1.0,1.0,1.0,2.0,Some college or associate degree,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,61.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.746248781681061
3695234.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,84.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,1.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695233.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,4.0,2.0,Call 2,4.0,1.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.746248781681061
3695231.0,18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,1.0,1.0,2.0,2.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.686878561973572
3695230.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 2,4.0,1.0,1.0,2.0,2.0,Postgraduate study,1.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,61.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,0.746248781681061
3695228.0,30-59,Never,Never,All others,Complete,1.0,4.0,2.0,Call 2,2.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695227.0,60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 2,4.0,2.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,61.0,4.0,White,State questionnaire,White,2.0,1.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs,Kentucky,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,9.0,4.0,1.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,41017.0,1.05286777019501
3695226.0,60+,Omit,Omit,Protestant/Do not attend weekly,Complete,9.0,4.0,2.0,Call 2,2.0,9.0,1.0,1.0,2.0,Some college or associate degree,2.0,3.0,2.0,4.0,4.0,9.0,9.0,9.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,9.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,9.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.871338784694672
3695223.0,60+,Never,Never,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,84.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,3.0,4.0,5.0,7.0,4.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.968891441822052
3695222.0,60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,3.0,2.0,Call 2,2.0,1.0,1.0,1.0,2.0,High school graduate,9.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,9.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.871338784694672
3695221.0,18-29,Never,Never,Catholic/Do not attend weekly,Complete,1.0,1.0,1.0,Call 2,2.0,2.0,1.0,1.0,2.0,Did not complete high school,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,Version 1,Catholic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.763779520988464
3695220.0,30-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695218.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,Call 2,2.0,1.0,2.0,1.0,2.0,Some college or associate degree,1.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.686728298664093
3695217.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,2.0,2.0,College graduate,2.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,1.0,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,84.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,9.0,4.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.871338784694672
3695216.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 2,2.0,1.0,1.0,2.0,2.0,Postgraduate study,9.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,84.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,,,9.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695215.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,9.0,9.0,Call 2,2.0,2.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,2.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695214.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,4.0,2.0,Call 2,2.0,1.0,1.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,1.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695208.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 1,2.0,2.0,1.0,2.0,2.0,College graduate,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
3695204.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 1,2.0,1.0,1.0,1.0,2.0,High school graduate,1.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,2.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,84.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Kentucky,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Rural,Rural,Very upscale,40004.0,0.617585182189941
