ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,CUBAN3,CUBAN3S,DPRS08,EDUC,FLDPRS08,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,RDYBLCK2,READYWOMAN,RDYWMN2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
698501.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Conservative,4.0,,1.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,34711.0,0.291701793670654
698416.0,30-59,45-59,40-49,45-49,Non black 45-59,Once a week,More than once a week/Once a week,All others,Complete,,,,5.0,4.0,2.0,3.0,3.0,8.0,Postgraduate study,4.0,4.0,2.0,,,,2.0,1.0,Omit,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Jewish,Jewish,3.0,2.0,3.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,4.0,Version 1,Jewish,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,34711.0,1.53255772590637
698481.0,,,,,,Omit,Omit,Protestant/Do not attend weekly,Complete,,,,5.0,1.0,1.0,,,2.0,High school graduate,1.0,4.0,1.0,,,,2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,,Democrat,,Democrat,Liberal,2.0,,9.0,,State questionnaire,,9.0,9.0,9.0,9.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,1.0,1.0,Female,,,Married women,,Rural,Small Cities/Rural,,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,1.0,,,,,,Town,Rural,Rural,Very downscale,34450.0,0.548496603965759
698388.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,,,5.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Married women,White female,Rural,Small Cities/Rural,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,2.0,2.0,Barack Obama did,1.0,Version 1,Catholic,1.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,34429.0,0.890876114368439
698255.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,,,5.0,1.0,1.0,3.0,3.0,2.0,Did not complete high school,1.0,4.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,9.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,,,,9.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Non-married women,White female,Rural,Small Cities/Rural,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Very downscale,33513.0,0.245139911770821
698309.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,3.0,1.0,2.0,3.0,3.0,2.0,Postgraduate study,1.0,4.0,2.0,,,,9.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,,9.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,9.0,9.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,32808.0,0.726274251937866
698226.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,,,,3.0,2.0,1.0,3.0,3.0,4.0,High school graduate,2.0,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Something else,Something else,4.0,1.0,2.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,2.0,Version 1,Something else,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,32818.0,0.400181382894516
698303.0,30-59,30-44,40-49,40-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,,,,3.0,4.0,2.0,3.0,3.0,8.0,College graduate,4.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,,1.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,1.0,1.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,4.0,Version 1,Non-white,1.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Downscale,32808.0,1.30363237857819
698496.0,30-59,45-59,50-64,50-59,,Never,Never,Catholic/Do not attend weekly,Complete,,,,12.0,1.0,1.0,,,2.0,High school graduate,1.0,3.0,1.0,,,,1.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,,Democrat,Liberal,1.0,,2.0,,State questionnaire,,2.0,1.0,2.0,1.0,South,Catholic,Catholic,9.0,1.0,1.0,4.0,2.0,Female,,,Non-married women,,Suburbs,Suburbs,,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,33511.0,1.5027881860733
698345.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,,,12.0,1.0,1.0,3.0,3.0,2.0,Did not complete high school,1.0,3.0,1.0,,,,1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,,2.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,9.0,Version 1,Catholic,1.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,33573.0,0.529838502407074
698515.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,,,,12.0,2.0,2.0,3.0,3.0,4.0,Postgraduate study,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Jewish,Jewish,3.0,1.0,2.0,1.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,33511.0,2.00332021713257
698382.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,,,12.0,2.0,1.0,3.0,3.0,2.0,Did not complete high school,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,,2.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,2.0,2.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Catholic,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,33573.0,0.957416296005249
698368.0,60+,60+,65+,75 or over,Non black 60+,Never,Never,All others,Complete,,,,12.0,2.0,1.0,3.0,3.0,4.0,Some college or associate degree,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,,2.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,None,None,5.0,2.0,3.0,3.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,2.0,Version 1,None,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,33511.0,2.16114711761475
698471.0,60+,60+,65+,75 or over,Black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,12.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Conservative,4.0,,2.0,Black,State questionnaire,Black,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,2.0,1.0,1.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,1.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,33511.0,1.73230397701263
698298.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,12.0,2.0,1.0,3.0,3.0,4.0,High school graduate,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,2.0,2.0,1.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,2.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,33573.0,2.16114711761475
698355.0,30-59,45-59,40-49,45-49,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,,,,12.0,1.0,2.0,3.0,3.0,8.0,Postgraduate study,4.0,3.0,2.0,,,,1.0,9.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Conservative,4.0,,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,1.0,1.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,33511.0,2.5037670135498
698240.0,60+,60+,65+,75 or over,Non black 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,11.0,2.0,1.0,3.0,3.0,2.0,High school graduate,1.0,3.0,1.0,,,,2.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Liberal,2.0,,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,4.0,2.0,Female,Non black female,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,Urban,Urban Core,Very downscale,33612.0,0.264919251203537
698272.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,All others,Complete,,,,11.0,,2.0,3.0,3.0,6.0,College graduate,3.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,None,None,5.0,1.0,2.0,3.0,2.0,Male,Non black male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,2.0,Version 1,None,2.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Upscale,33609.0,2.21717381477356
698512.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,11.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Liberal,1.0,,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,1.0,1.0,Female,Non black female,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,Urban,Urban Core,Upscale,33611.0,0.2065319865942
698493.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,All others,Complete,,,,11.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,2.0,,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,None,None,9.0,1.0,2.0,1.0,1.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,4.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very downscale,33610.0,1.17708790302277
698338.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,11.0,1.0,1.0,3.0,3.0,2.0,Some college or associate degree,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very downscale,33570.0,0.536510407924652
698422.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,,,11.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,,2.0,White,State questionnaire,White,3.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Upscale,33617.0,0.804765641689301
698386.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,11.0,4.0,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,3.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,2.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,3.0,1.0,1.0,Female,Non black female,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,4.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Upscale,33611.0,1.47172141075134
698235.0,60+,60+,65+,75 or over,Black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,11.0,,1.0,3.0,3.0,8.0,Some college or associate degree,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Moderate,3.0,,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,1.0,1.0,Male,Black male,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,4.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,65+,Suburb,Urban,Urban Core,Very downscale,33605.0,1.2698221206665
698457.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,,,,11.0,4.0,1.0,3.0,3.0,2.0,High school graduate,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,,3.0,Black,State questionnaire,Black,1.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,2.0,2.0,1.0,Female,Black female,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,33578.0,0.80289751291275
698415.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,11.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Upscale,33617.0,0.536510407924652
698520.0,,,,,,Omit,Omit,Omit,Complete,,,,10.0,4.0,,,,8.0,,4.0,3.0,,,,,1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,,Democrat,,Democrat,Liberal,2.0,,1.0,,State questionnaire,,1.0,1.0,1.0,1.0,South,,,9.0,1.0,2.0,1.0,1.0,Female,,,Married women,,"Cities 50,000-500,000","Cities over 50,000",,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,4.0,Version 1,,1.0,,,,,,High Density Urban,Urban,Urban Core,Upscale,33774.0,2.23049759864807
698514.0,60+,60+,65+,75 or over,Non black 60+,Never,Never,All others,Complete,,,,10.0,1.0,1.0,3.0,3.0,2.0,High school graduate,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,,2.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,3.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,33772.0,0.264919251203537
698387.0,60+,60+,65+,75 or over,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,10.0,1.0,2.0,3.0,3.0,2.0,College graduate,1.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",9.0,2.0,Omit,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,1.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,English,Florida,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,4.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,65+,High Density Urban,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,33709.0,0.264919251203537
