ID,@2NDNVD08,AGE3,AGE60,BACKSIDE,BREAKDNV,BREAKDN2,CALL,CDNUM,DPRS08,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08D,LATINO,LATINOS,NVDPRS08,NVPARTYID,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08D,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,UNION2,VERSION,WHITEREL,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535736.0,7.0,60+,60+,Complete,3.0,2.0,Call 2,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,3.0,18-64,3.0,Liberal,2.0,11.0,3.0,Black,State questionnaire,Black,West,Jewish,Jewish,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,0.968387961387634
535729.0,7.0,30-59,45-59,Complete,4.0,2.0,Call 2,2.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
535722.0,7.0,30-59,45-59,Complete,1.0,1.0,Call 2,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,3.0,18-64,3.0,Moderate,3.0,11.0,2.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.11782217025757
535541.0,9.0,60+,60+,Complete,1.0,1.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,3.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,None,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
535537.0,7.0,18-29,18-29,Complete,4.0,2.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,11.0,3.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,1.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.07555043697357
535536.0,7.0,30-59,45-59,Complete,3.0,2.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Conservative,4.0,11.0,3.0,White,State questionnaire,White,West,,,9.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.11782217025757
535532.0,3.0,60+,60+,Complete,4.0,2.0,Call 1,2.0,2.0,2.0,Less than 100k,2.0,4.0,2.0,No,No,1.0,1.0,65+,1.0,Liberal,2.0,11.0,3.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Jewish,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
535530.0,2.0,60+,60+,Complete,3.0,2.0,Call 1,2.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,11.0,3.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,None,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.2406724691391
535526.0,7.0,60+,60+,Complete,1.0,1.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,9.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,11.0,9.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Catholic,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
535522.0,3.0,60+,60+,Complete,2.0,1.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,1.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Jewish,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
535519.0,7.0,30-59,45-59,Complete,2.0,1.0,Call 1,2.0,2.0,2.0,Less than 100k,1.0,3.0,2.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,2.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Jewish,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
535517.0,3.0,60+,60+,Complete,1.0,1.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,Yes,Yes,1.0,1.0,65+,1.0,Liberal,2.0,11.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,None,None,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
535515.0,6.0,60+,60+,Complete,3.0,2.0,Call 1,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,11.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,1.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.2406724691391
537385.0,3.0,30-59,30-44,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,11.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.11782217025757
537381.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,3.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,11.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
537378.0,6.0,60+,60+,Complete,2.0,1.0,Call 3,2.0,2.0,2.0,Less than 100k,2.0,5.0,2.0,No,No,1.0,2.0,65+,2.0,Conservative,4.0,11.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.2406724691391
537375.0,7.0,60+,60+,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,3.0,Asian,State questionnaire,Asian,West,Catholic,Catholic,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
537371.0,7.0,60+,60+,Complete,4.0,2.0,Call 3,2.0,2.0,2.0,Less than 100k,2.0,4.0,9.0,No,No,1.0,1.0,18-64,1.0,Conservative,4.0,11.0,2.0,White,State questionnaire,White,West,Jewish,Jewish,3.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Jewish,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.13477456569672
537366.0,4.0,30-59,30-44,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,11.0,1.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,None,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
537363.0,3.0,30-59,45-59,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,11.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
537360.0,7.0,30-59,45-59,Complete,4.0,2.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,2.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,11.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
537358.0,2.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,2.0,2.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,1.0,11.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.02241015434265
537355.0,2.0,30-59,45-59,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,1.0,1.0,18-64,1.0,Conservative,4.0,11.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.11782217025757
537430.0,3.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,4.0,2.0,100k or more,2.0,6.0,1.0,No,No,2.0,3.0,18-64,3.0,Moderate,3.0,11.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,2.0,1.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,0.980144798755646
537416.0,3.0,30-59,30-44,Complete,2.0,1.0,Call 3,2.0,4.0,2.0,100k or more,2.0,6.0,1.0,No,No,2.0,2.0,18-64,2.0,Moderate,3.0,11.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,1.0,1.0,2.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,0.980144798755646
537408.0,1.0,30-59,30-44,Complete,1.0,1.0,Call 3,2.0,4.0,2.0,100k or more,2.0,6.0,2.0,No,No,2.0,1.0,18-64,1.0,Moderate,3.0,11.0,4.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,0.896484375
535719.0,1.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,8.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,4.0,1.0,65+,1.0,Liberal,1.0,11.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Non-white,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.23675751686096
535714.0,6.0,60+,60+,Complete,3.0,2.0,Call 2,2.0,8.0,2.0,Less than 100k,2.0,5.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,1.0,11.0,4.0,Black,State questionnaire,Black,West,Catholic,Catholic,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.23675751686096
537439.0,7.0,18-29,18-29,Complete,9.0,9.0,Call 3,2.0,8.0,2.0,100k or more,2.0,6.0,1.0,No,No,4.0,2.0,18-64,2.0,,,11.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,2.0,1.0,2.0,Version 1,Protestant/Other Christian,1.0,2.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.37361788749695
537399.0,1.0,30-59,30-44,Complete,2.0,1.0,Call 3,2.0,8.0,2.0,100k or more,2.0,6.0,3.0,No,No,4.0,1.0,18-64,1.0,Moderate,3.0,11.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,2.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.30575096607208
537395.0,7.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,8.0,2.0,100k or more,2.0,6.0,2.0,Yes,Yes,4.0,3.0,18-64,3.0,Moderate,3.0,11.0,2.0,Black,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,3.0,1.0,2.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.11429488658905
537389.0,2.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,8.0,2.0,100k or more,2.0,6.0,2.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,11.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,1.42760443687439
537433.0,1.0,30-59,45-59,Complete,2.0,1.0,Call 3,2.0,10.0,2.0,100k or more,2.0,6.0,1.0,No,No,6.0,1.0,18-64,1.0,Conservative,4.0,11.0,1.0,Asian,State questionnaire,Asian,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Male,Non white male,Non white,Suburbs,Suburbs,English,Nevada,Election day exit poll,1.0,1.0,1.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,0.401871621608734
536119.0,7.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,1.0,1.0,65+,1.0,Moderate,3.0,64.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Catholic,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.19764161109924
536117.0,2.0,60+,60+,Complete,2.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,2.0,4.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,5.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.30940616130829
536111.0,1.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,1.0,3.0,Yes,Yes,1.0,2.0,65+,2.0,Moderate,3.0,64.0,9.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Male,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.30940616130829
536108.0,1.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,1.0,3.0,Yes,Yes,1.0,1.0,18-64,1.0,Moderate,3.0,64.0,9.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,2.0,1.0,1.0,Version 1,Non-white,3.0,5.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.19764161109924
536102.0,6.0,30-59,45-59,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,2.0,3.0,No,No,1.0,3.0,18-64,3.0,Liberal,2.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.07905209064484
536100.0,9.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,2.0,1.0,No,No,1.0,1.0,65+,1.0,Liberal,1.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.19764161109924
536097.0,2.0,60+,60+,Complete,1.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,1.0,2.0,No,No,1.0,1.0,18-64,1.0,Conservative,5.0,64.0,2.0,White,State questionnaire,White,West,None,None,5.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,3.0,5.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.30940616130829
536092.0,2.0,60+,60+,Complete,2.0,1.0,Call 2,2.0,2.0,3.0,Less than 100k,1.0,3.0,3.0,Yes,Yes,1.0,1.0,65+,1.0,Moderate,3.0,64.0,3.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,Female,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.19764161109924
535667.0,2.0,30-59,45-59,Complete,9.0,9.0,Call 1,2.0,2.0,3.0,Less than 100k,1.0,1.0,3.0,No,No,1.0,3.0,18-64,3.0,Moderate,3.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.17974996566772
535659.0,2.0,30-59,45-59,Complete,4.0,2.0,Call 1,2.0,2.0,3.0,Less than 100k,2.0,4.0,1.0,Yes,Yes,1.0,1.0,18-64,1.0,Moderate,3.0,64.0,3.0,White,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,Male,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.17974996566772
535654.0,3.0,18-29,18-29,Complete,2.0,1.0,Call 1,2.0,2.0,3.0,Less than 100k,1.0,3.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,64.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,1.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.1351363658905
535647.0,7.0,30-59,45-59,Complete,1.0,1.0,Call 1,2.0,2.0,3.0,100k or more,2.0,6.0,1.0,No,No,1.0,1.0,18-64,1.0,Moderate,3.0,64.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Catholic,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.07905209064484
535640.0,1.0,60+,60+,Complete,1.0,1.0,Call 1,2.0,2.0,3.0,Less than 100k,1.0,2.0,3.0,No,No,1.0,1.0,65+,1.0,Conservative,5.0,64.0,4.0,American Indian,State questionnaire,Other,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,Female,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,1.0,Version 1,Non-white,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.19764161109924
535636.0,1.0,30-59,45-59,Complete,1.0,1.0,Call 1,2.0,2.0,3.0,Less than 100k,1.0,3.0,3.0,No,No,1.0,3.0,18-64,3.0,Liberal,1.0,64.0,2.0,White,State questionnaire,White,West,None,None,5.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,None,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.07905209064484
535631.0,6.0,30-59,45-59,Complete,1.0,1.0,Call 1,2.0,2.0,3.0,Less than 100k,1.0,3.0,1.0,No,No,1.0,1.0,18-64,1.0,Liberal,2.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.07905209064484
536089.0,6.0,18-29,18-29,Complete,1.0,1.0,Call 2,2.0,8.0,3.0,Less than 100k,1.0,2.0,1.0,No,No,4.0,1.0,18-64,1.0,Liberal,2.0,64.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,2.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,89060.0,1.36321890354156
