ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWORRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,INSPIRECLIN,INSPIREOBAM,INSPIRES,ISSIA08D,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TRADE,TXDPRS08,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1228966.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 3,28.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,2.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,98.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,78121.0,0.892795085906982
1223771.0,60+,60+,65+,65-74,Non black 60+,White 60+,,,,Not complete,2.0,1.0,1.0,Call 1,10.0,,1.0,1.0,3.0,,8.0,,9.0,9.0,,,4.0,,,,,,,,,2.0,No,No,Not so good,Not so good/Poor,65+,,,,,,,89.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,,2.0,1.0,1.0,Barack Obama did not,Version 1,,4.0,4.0,6.0,8.0,4.0,2.0,,65+,High Density Urban,Urban,Urban Core,Very upscale,78703.0,1.05912506580353
1224027.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,10.0,9.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,2.0,1.0,South,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Jewish,2.0,2.0,4.0,4.0,2.0,2.0,9.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1223872.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 1,10.0,1.0,2.0,2.0,4.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1223940.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,10.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,3.0,3.0,4.0,5.0,3.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1225924.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 2,10.0,1.0,1.0,2.0,1.0,2.0,8.0,Postgraduate study,4.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,1.0,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.961841225624084
1224069.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,10.0,2.0,2.0,2.0,4.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1224056.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1223902.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,4.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1223956.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,3.0,2.0,Call 1,10.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,2.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1223803.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 1,10.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,1.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1225964.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,Never,Never,All others,Complete,2.0,4.0,2.0,Call 2,10.0,2.0,9.0,9.0,9.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,Yes,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Liberal,2.0,89.0,1.0,,State questionnaire,Hispanic/Latino,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non white,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,11.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.742419540882111
1225949.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 2,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Something else,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1224005.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1223984.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,89.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.864795446395874
1223968.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,4.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1223739.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,3.0,Yes,Yes,Omit,Omit,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Something else,Liberal,2.0,89.0,1.0,,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,10.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.700272142887115
1225983.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,9.0,9.0,Call 2,10.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,9.0,9.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1225995.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,9.0,9.0,Call 2,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,1.0,2.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,,,9.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.961841225624084
1225943.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,2.0,1.0,Call 2,10.0,2.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",2.0,1.0,2.0,2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,89.0,4.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,1.12287080287933
1223842.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,4.0,2.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,3.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,89.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,2.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,78703.0,0.815700709819794
1225958.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,4.0,2.0,Call 2,10.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,4.0,2.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,3.0,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities over 500,000","Cities over 50,000",English,Texas,1.0,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,High Density Urban,Urban,Urban Core,Very upscale,78703.0,1.05912506580353
1228586.0,60+,60+,65+,65-74,Non black 60+,All other,,,,Not complete,1.0,1.0,1.0,Call 3,24.0,,1.0,1.0,3.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,No,No,Not so good,Not so good/Poor,65+,,,,,,,86.0,1.0,Asian,State questionnaire,Asian,,,South,,,,,,,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs,English,Texas,,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,,1.0,1.0,1.0,Barack Obama did not,Version 1,,4.0,4.0,6.0,8.0,13.0,1.0,,65+,High Density Urban,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,76021.0,0.926376283168793
1228748.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,4.0,2.0,Call 3,24.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,1.0,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,86.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,High Density Urban,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,76021.0,0.926376283168793
1228733.0,60+,60+,50-64,60-64,,,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 3,24.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,2.0,No,No,Good,Excellent/Good,18-64,Independent/Something else,,,Independent,Moderate,3.0,86.0,3.0,,State questionnaire,,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Male,,,,,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,,1.0,1.0,17-64,High Density Urban,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,76021.0,0.795286178588867
1225596.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,1.0,Call 2,24.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,4.0,2.0,3.0,2.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,2.0,1.0,2.0,Yes,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,86.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,Texas,2.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,10.0,1.0,1.0,17-64,High Density Urban,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,76021.0,0.672958791255951
1223854.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 1,24.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,86.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,English,Texas,1.0,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,1.0,2.0,17-64,High Density Urban,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,76021.0,0.641728699207306
