V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,32.0,26.0,25.0,Third call,1.0,50-59,Hispanic,Female,Chavez,Less,Yes,Approve,Disapprove,Hispanic,Support Clinton,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.368,Favorable
1.0,0.0,G,32.0,26.0,26.0,Third call,1.0,25-29,White,Female,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Democrat,25 to 29,0.44600000000000006,Favorable
1.0,0.0,G,32.0,26.0,27.0,Third call,1.0,45-49,Hispanic,Female,Other,Less,Yes,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Independent/Other,40 to 49,0.457,Favorable
1.0,0.0,G,32.0,26.0,28.0,Third call,1.0,30-39,,Female,Johnson,Less,,Disapprove,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Republican,30 to 39,0.6709999999999999,Unfavorable
1.0,0.0,G,32.0,26.0,29.0,Third call,1.0,30-39,White,Male,Chavez,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Independent,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Independent/Other,30 to 39,0.439,Unfavorable
1.0,0.0,G,32.0,26.0,30.0,Third call,1.0,40-44,White,Male,Johnson,More,No,Approve,Approve,White,Neither,No,Yes,No,Better,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Republican,40 to 49,0.6749999999999999,Unfavorable
1.0,0.0,G,32.0,26.0,31.0,Third call,1.0,30-39,Hispanic,Female,Johnson,More,Yes,Approve,Disapprove,,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Democrat,30 to 39,0.5660000000000001,Unfavorable
1.0,0.0,G,32.0,26.0,32.0,Third call,1.0,30-39,Hispanic,Female,Chavez,,Yes,Disapprove,,Hispanic,Neither,No,No,No,Better,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Democrat,30 to 39,0.368,Favorable
1.0,0.0,G,32.0,26.0,33.0,Third call,1.0,50-59,White,Female,Chavez,More,No,Approve,Approve,White,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.43700000000000006,Unfavorable
1.0,0.0,G,32.0,26.0,34.0,Third call,1.0,60-64,,Female,Johnson,Less,No,Disapprove,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,Postgrad,30 to 50K,Conservative,18 to 64,State,Complete,Albuqueque area,60 and over,65 and over,Republican,50 to 64,0.894,Unfavorable
1.0,0.0,G,32.0,26.0,35.0,Third call,1.0,60-64,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Independent,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Albuqueque area,60 and over,65 and over,Independent/Other,50 to 64,0.899,Favorable
1.0,0.0,G,32.0,26.0,36.0,Third call,1.0,40-44,White,Female,Chavez,More,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Same,Perot,,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,,40 to 49,0.43700000000000006,Unfavorable
1.0,0.0,G,32.0,26.0,37.0,Third call,1.0,25-29,Hispanic,Female,Johnson,More,Yes,Disapprove,Approve,Hispanic,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,,Moderate,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Republican,25 to 29,0.578,Unfavorable
1.0,0.0,G,32.0,26.0,38.0,Third call,1.0,18-24,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Other,Something else,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Albuqueque area,18 to 29,18 to 24,Independent/Other,18 to 24,0.448,Favorable
1.0,0.0,G,32.0,26.0,39.0,Third call,1.0,18-24,White,Female,Johnson,More,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Dole,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Albuqueque area,18 to 29,18 to 24,Republican,18 to 24,0.6849999999999999,Unfavorable
1.0,0.0,G,32.0,26.0,40.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Same,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.6749999999999999,Unfavorable
1.0,0.0,G,32.0,26.0,41.0,Third call,1.0,25-29,White,Female,Johnson,,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Better,Did not vote,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Republican,25 to 29,0.6849999999999999,Unfavorable
1.0,0.0,G,32.0,26.0,42.0,Third call,1.0,25-29,Hispanic,Male,Johnson,Less,Yes,Disapprove,Disapprove,Hispanic,Neither,Yes,Yes,No,Worse,Dole,Something else,College grad,15 to 30K,Conservative,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Independent/Other,25 to 29,0.581,Unfavorable
1.0,0.0,G,32.0,26.0,43.0,Third call,1.0,45-49,White,Male,Chavez,Less,,Approve,Approve,White,Neither,Yes,No,No,Same,Perot,Republican,,15 to 30K,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Republican,40 to 49,0.439,Unfavorable
1.0,0.0,G,32.0,26.0,44.0,Third call,1.0,45-49,White,Female,Chavez,More,No,Disapprove,Approve,White,Neither,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Democrat,40 to 49,0.43700000000000006,Unfavorable
1.0,0.0,G,32.0,29.0,1.0,First call,1.0,30-39,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,No,No,Same,Perot,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Democrat,30 to 39,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,2.0,First call,1.0,30-39,White,Male,Johnson,More,No,Disapprove,Approve,White,Neither,No,No,Yes,Better,Clinton,Republican,College grad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Republican,30 to 39,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,3.0,First call,1.0,50-59,White,Male,Johnson,,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,Some college,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,4.0,First call,1.0,40-44,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Same,Dole,Republican,College grad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Republican,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,5.0,First call,1.0,40-44,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,No,Yes,Yes,Same,Dole,Independent,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Independent/Other,40 to 49,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,6.0,First call,1.0,40-44,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,HS grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Republican,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,7.0,First call,1.0,40-44,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Democrat,40 to 49,0.626,Unfavorable
1.0,0.0,G,32.0,29.0,8.0,First call,1.0,50-59,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,Yes,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.626,Unfavorable
1.0,0.0,G,32.0,29.0,9.0,First call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,10.0,First call,1.0,30-39,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Did not vote,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Republican,30 to 39,0.961,Favorable
1.0,0.0,G,32.0,29.0,11.0,First call,1.0,40-44,White,Female,Chavez,Less,No,Approve,Approve,White,Neither,No,No,No,Same,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Independent/Other,40 to 49,0.623,Favorable
1.0,0.0,G,32.0,29.0,12.0,First call,1.0,50-59,Black,Male,Chavez,More,No,Approve,Disapprove,Black,Support Clinton,No,No,No,Worse,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.526,Favorable
1.0,0.0,G,32.0,29.0,13.0,First call,1.0,60-64,White,Female,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Perot,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,60 and over,65 and over,Republican,50 to 64,1.274,Unfavorable
1.0,0.0,G,32.0,29.0,14.0,First call,1.0,45-49,White,Female,Chavez,More,No,Approve,Disapprove,White,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Democrat,40 to 49,0.623,Unfavorable
1.0,0.0,G,32.0,29.0,15.0,First call,1.0,50-59,White,Male,Johnson,Less,No,Approve,Approve,White,Neither,Yes,No,,Same,Dole,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,16.0,First call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,17.0,Second call,1.0,25-29,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Democrat,25 to 29,0.6389999999999999,Favorable
1.0,0.0,G,32.0,29.0,18.0,Second call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Better,Perot,,Postgrad,100K or more,Moderate,65 and over,State,Complete,Albuqueque area,60 and over,65 and over,,65 and over,1.281,Unfavorable
1.0,0.0,G,32.0,29.0,19.0,Second call,1.0,50-59,White,Female,Chavez,Less,No,Approve,Approve,White,Neither,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.623,Favorable
1.0,0.0,G,32.0,29.0,20.0,Second call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Dole,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,21.0,Second call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,Some college,30 to 50K,Moderate,65 and over,State,Complete,Albuqueque area,60 and over,65 and over,Republican,65 and over,1.281,Unfavorable
1.0,0.0,G,32.0,29.0,22.0,Second call,1.0,40-44,White,Female,Johnson,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Worse,Dole,Independent,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,40 to 49,Independent/Other,40 to 49,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,23.0,Second call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,24.0,Second call,1.0,30-39,,Male,Johnson,Less,No,Disapprove,Approve,,Neither,Yes,Yes,No,Better,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Republican,30 to 39,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,25.0,Second call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Moderate,65 and over,State,Complete,Albuqueque area,60 and over,65 and over,Republican,65 and over,1.274,Unfavorable
1.0,0.0,G,32.0,29.0,26.0,Second call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,Some college,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,27.0,Second call,1.0,60-64,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,60 and over,65 and over,Democrat,50 to 64,1.274,Unfavorable
1.0,0.0,G,32.0,29.0,28.0,Second call,1.0,45-49,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Democrat,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,29.0,Second call,1.0,18-24,Hispanic,Female,Johnson,Less,Yes,Disapprove,Approve,Hispanic,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,18 to 29,18 to 24,Republican,18 to 24,0.8220000000000001,Unfavorable
1.0,0.0,G,32.0,29.0,30.0,Third call,1.0,45-49,Hispanic,Male,Chavez,More,,Approve,Approve,Hispanic,Neither,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Democrat,40 to 49,0.526,Favorable
1.0,0.0,G,32.0,29.0,31.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,State,Not complete,Albuqueque area,45 to 59,50 to 59,,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,32.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Approve,White,Neither,No,No,Yes,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,33.0,Third call,1.0,45-49,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,No,Yes,No,Worse,Dole,Republican,College grad,,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Republican,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,34.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,College grad,50 to 75K,Liberal,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Independent/Other,50 to 64,0.961,Favorable
1.0,0.0,G,32.0,29.0,35.0,Third call,1.0,30-39,White,Male,Johnson,Less,No,Approve,,White,Neither,No,No,No,Better,Perot,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Democrat,30 to 39,0.961,Favorable
1.0,0.0,G,32.0,29.0,36.0,Third call,1.0,30-39,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,Yes,Same,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Albuqueque area,30 to 44,30 to 39,Democrat,30 to 39,0.524,Unfavorable
1.0,0.0,G,32.0,29.0,37.0,Third call,1.0,45-49,White,Male,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Republican,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,38.0,Third call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Neither,Yes,Yes,No,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Republican,50 to 64,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,39.0,Third call,1.0,60-64,White,Female,Johnson,Less,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Liberal,18 to 64,State,Complete,Albuqueque area,60 and over,65 and over,Democrat,50 to 64,1.274,Favorable
1.0,0.0,G,32.0,29.0,40.0,Third call,1.0,50-59,Hispanic,Male,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.526,Unfavorable
1.0,0.0,G,32.0,29.0,41.0,Third call,1.0,50-59,White,Female,Johnson,Less,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,College grad,100K or more,Conservative,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Independent/Other,50 to 64,0.957,Unfavorable
1.0,0.0,G,32.0,29.0,42.0,Third call,1.0,45-49,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,40 to 49,Republican,40 to 49,0.961,Unfavorable
1.0,0.0,G,32.0,29.0,43.0,Third call,1.0,25-29,White,Male,Chavez,More,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Albuqueque area,18 to 29,25 to 29,Democrat,25 to 29,0.6389999999999999,Unfavorable
1.0,0.0,G,32.0,29.0,44.0,Third call,1.0,50-59,White,Male,Johnson,Less,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Albuqueque area,45 to 59,50 to 59,Democrat,50 to 64,0.961,Unfavorable
1.0,0.0,G,32.0,31.0,1.0,First call,1.0,45-49,Hispanic,Female,Chavez,More,Yes,Approve,,Hispanic,Support Clinton,Yes,No,No,Same,Clinton,Democrat,HS grad,Under 15K,Liberal,18 to 64,State,Complete,Little Texas,45 to 59,40 to 49,Democrat,40 to 49,0.648,Favorable
1.0,0.0,G,32.0,31.0,2.0,First call,1.0,50-59,Hispanic,Female,Chavez,More,Yes,Approve,,Hispanic,Neither,No,,,Better,Clinton,Democrat,College grad,,,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Democrat,50 to 64,0.648,Unfavorable
1.0,0.0,G,32.0,31.0,3.0,First call,1.0,65 and over,White,Female,Chavez,Less,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Same,Perot,Something else,,Under 15K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Independent/Other,65 and over,0.684,Unfavorable
1.0,0.0,G,32.0,31.0,4.0,First call,1.0,18-24,Hispanic,Male,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,Yes,Same,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Little Texas,18 to 29,18 to 24,Democrat,18 to 24,0.6449999999999999,Unfavorable
1.0,0.0,G,32.0,31.0,5.0,First call,1.0,40-44,,Male,Johnson,More,No,Approve,Disapprove,,Support Clinton,No,No,No,Same,Clinton,Republican,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,40 to 49,Republican,40 to 49,0.5489999999999999,Favorable
1.0,0.0,G,32.0,31.0,6.0,First call,1.0,18-24,Hispanic,Male,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,Yes,Same,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Little Texas,18 to 29,18 to 24,Democrat,18 to 24,0.6449999999999999,Favorable
1.0,0.0,G,32.0,31.0,7.0,First call,1.0,40-44,White,Female,Johnson,Less,No,Approve,,White,Neither,No,No,No,Better,Perot,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,30 to 44,40 to 49,Republican,40 to 49,0.5449999999999999,Unfavorable
1.0,0.0,G,32.0,31.0,8.0,First call,1.0,65 and over,White,Female,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,No,,,Same,Dole,Republican,HS grad,Under 15K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,0.6369999999999999,Unfavorable
1.0,0.0,G,32.0,31.0,9.0,First call,1.0,50-59,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Same,Perot,Something else,Some college,Under 15K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.5489999999999999,Unfavorable
1.0,0.0,G,32.0,31.0,10.0,First call,1.0,50-59,,Female,Other,Less,No,Disapprove,Approve,,Neither,Yes,Yes,No,Same,Dole,Something else,Some college,Under 15K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.5599999999999999,Unfavorable
1.0,0.0,G,32.0,31.0,11.0,First call,1.0,65 and over,White,Female,Chavez,Less,No,Approve,Approve,White,,,,,,,,,,,65 and over,State,Not complete,Little Texas,60 and over,65 and over,,65 and over,0.684,Favorable
1.0,0.0,G,32.0,31.0,12.0,First call,1.0,25-29,Hispanic,Female,Chavez,More,Yes,Approve,Disapprove,Hispanic,Neither,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Little Texas,18 to 29,25 to 29,Democrat,25 to 29,0.641,Favorable
1.0,0.0,G,32.0,31.0,13.0,First call,1.0,65 and over,White,Male,Johnson,Less,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Better,Dole,Republican,Some college,75 to 100K,Conservative,65 and over,State,Complete,Little Texas,60 and over,65 and over,Republican,65 and over,0.642,Unfavorable
1.0,0.0,G,32.0,31.0,14.0,First call,1.0,50-59,Hispanic,Male,Chavez,Less,Yes,Disapprove,Approve,Hispanic,Neither,Yes,Yes,Yes,Worse,Dole,Independent,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Little Texas,45 to 59,50 to 59,Independent/Other,50 to 64,0.6529999999999999,Unfavorable
