V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45
1.0,0.0,G,14.0,32.0,27.0,Second call,1.0,40-44,Black,Female,Moseley-Braun,Ryan,Approve,,,,,,,,,,,Worse,,,1.0,,,30 to 50K,Moderate,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.7720000000000001,,,
1.0,0.0,G,14.0,32.0,28.0,Second call,1.0,40-44,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,15 to 30K,Conservative,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.7529999999999999,,,
1.0,0.0,G,14.0,32.0,29.0,Second call,1.0,40-44,Black,Male,Moseley-Braun,Ryan,Approve,,,,,,,,,,,Same,,,1.0,,,15 to 30K,Conservative,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.791,,,
1.0,0.0,G,14.0,32.0,30.0,Second call,1.0,40-44,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,,,,,,,,,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,,40 to 49,0.7529999999999999,,,
1.0,0.0,G,14.0,32.0,31.0,Second call,1.0,45-49,White,Female,Fitzgerald,Ryan,Approve,,,,,,,,,,,Better,,,1.0,,,Under 15K,Moderate,18 to 64,,National,Complete,Chicago,45 to 59,40 to 49,Democrat,40 to 49,0.921,,,
1.0,0.0,G,14.0,32.0,32.0,Second call,1.0,45-49,Black,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,15 to 30K,Conservative,18 to 64,,National,Complete,Chicago,45 to 59,40 to 49,Democrat,40 to 49,0.771,,,
1.0,0.0,G,14.0,32.0,33.0,Second call,1.0,65 and over,Black,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,1.0,,,15 to 30K,Conservative,65 and over,,National,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.8280000000000001,,,
1.0,0.0,G,14.0,32.0,34.0,Second call,1.0,25-29,Black,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Better,,,1.0,,,30 to 50K,Liberal,18 to 64,,National,Complete,Chicago,18 to 29,25 to 29,Democrat,25 to 29,0.843,,,
1.0,0.0,G,14.0,32.0,35.0,Second call,1.0,65 and over,Black,Male,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,3.0,,,,Liberal,65 and over,,National,Complete,Chicago,60 and over,60 and over,Independent/Other,65 and over,0.8280000000000001,,,
1.0,0.0,G,14.0,32.0,36.0,Second call,1.0,65 and over,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,Under 15K,Conservative,65 and over,,National,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.8089999999999999,,,
1.0,0.0,G,14.0,32.0,37.0,Third call,1.0,18-24,Black,Female,Moseley-Braun,Ryan,Approve,Approve,,,Support Clinton,No,,,No,No,No,Same,Democrat,,1.0,College grad,Something else,Under 15K,Liberal,18 to 64,,National,Complete,Chicago,18 to 29,18 to 24,Democrat,18 to 24,0.845,,Favorable,No
1.0,0.0,G,14.0,32.0,38.0,Third call,1.0,30-39,Black,Female,Moseley-Braun,Poshard,Approve,Disapprove,,,Support Clinton,No,,,No,No,No,Same,Democrat,,1.0,College grad,Other Christian,15 to 30K,Liberal,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.7529999999999999,,Favorable,No
1.0,0.0,G,14.0,32.0,39.0,Third call,1.0,30-39,,Female,Moseley-Braun,Poshard,Approve,Disapprove,,,Support Clinton,Yes,,,No,No,,Same,Democrat,,1.0,Postgrad,Other Christian,Under 15K,Liberal,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.8300000000000001,,Favorable,No
1.0,0.0,G,14.0,32.0,40.0,Third call,1.0,40-44,Other,Female,Moseley-Braun,Poshard,Approve,Disapprove,,,Neither,No,,,No,No,No,Better,Democrat,,3.0,HS grad,Other Christian,30 to 50K,Conservative,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,Independent/Other,40 to 49,0.8300000000000001,,Favorable,No
1.0,0.0,G,14.0,32.0,41.0,Third call,1.0,50-59,Black,Female,Moseley-Braun,Poshard,Approve,Approve,,,Support Clinton,Yes,,,No,No,Yes,Better,Democrat,,1.0,No HS,Other Christian,Under 15K,,18 to 64,,National,Complete,Chicago,45 to 59,50 to 59,Democrat,50 to 64,0.7529999999999999,,Favorable,No
1.0,0.0,G,14.0,32.0,42.0,Third call,1.0,45-49,Black,Female,Moseley-Braun,Poshard,Approve,Disapprove,,,Neither,No,,,No,No,No,Better,Democrat,,1.0,Some college,Something else,15 to 30K,Liberal,18 to 64,,National,Complete,Chicago,45 to 59,40 to 49,Democrat,40 to 49,0.7529999999999999,,Favorable,No
1.0,0.0,G,14.0,32.0,43.0,Third call,1.0,30-39,Black,Male,Moseley-Braun,,Approve,Disapprove,,,Support Clinton,No,,,No,No,No,Better,Democrat,,1.0,HS grad,Something else,30 to 50K,Liberal,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.7820000000000001,,Favorable,Yes
1.0,0.0,G,14.0,32.0,44.0,Third call,1.0,30-39,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,15 to 30K,Liberal,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.7529999999999999,,,
1.0,0.0,G,14.0,32.0,45.0,Third call,1.0,18-24,Black,Female,Moseley-Braun,Ryan,Approve,,,,,,,,,,,Same,,,1.0,,,Under 15K,Liberal,18 to 64,,National,Complete,Chicago,18 to 29,18 to 24,Democrat,18 to 24,0.845,,,
1.0,0.0,G,14.0,32.0,46.0,Third call,1.0,30-39,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,1.0,,,Under 15K,Moderate,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.7529999999999999,,,
1.0,0.0,G,14.0,32.0,47.0,Third call,1.0,40-44,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,15 to 30K,Moderate,18 to 64,,National,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.7529999999999999,,,
1.0,0.0,G,14.0,32.0,48.0,Third call,1.0,60-64,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Same,,,1.0,,,Under 15K,Liberal,18 to 64,,National,Complete,Chicago,60 and over,60 and over,Democrat,50 to 64,0.8089999999999999,,,
1.0,0.0,G,14.0,32.0,49.0,Third call,1.0,65 and over,Black,Female,,,Approve,,,,,,,,,,,Same,,,1.0,,,Under 15K,Moderate,65 and over,,National,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.8340000000000001,,,
1.0,0.0,G,14.0,32.0,50.0,Third call,1.0,30-39,Black,Female,Moseley-Braun,Poshard,Approve,,,,,,,,,,,Worse,,,3.0,,,Under 15K,Conservative,18 to 64,,National,Complete,Chicago,30 to 44,30 to 39,Independent/Other,30 to 39,0.7529999999999999,,,
1.0,0.0,G,14.0,37.0,1.0,First call,1.0,45-49,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,For candidate,Support Clinton,No,Excellent,Moseley-Braun,No,No,No,Better,Democrat,Always illegal,1.0,College grad,Protestant,50 to 75K,Liberal,18 to 64,Support,State,Complete,Chicago,45 to 59,40 to 49,Democrat,40 to 49,0.6920000000000001,Education,Favorable,Yes
1.0,0.0,G,14.0,37.0,2.0,First call,1.0,65 and over,White,Male,Fitzgerald,Poshard,Approve,Approve,Poshard,Against candidate,Neither,No,Good,Fitzgerald,No,No,Yes,Same,Republican,Mostly illegal,1.0,Some college,Catholic,50 to 75K,Moderate,65 and over,Oppose,State,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.805,,Unfavorable,No
1.0,0.0,G,14.0,37.0,3.0,First call,1.0,30-39,White,Male,Fitzgerald,Poshard,Disapprove,Approve,Poshard,For candidate,Neither,No,Good,Fitzgerald,No,No,No,Better,Republican,Mostly illegal,2.0,Postgrad,Catholic,,Moderate,18 to 64,Oppose,State,Complete,Chicago,30 to 44,30 to 39,Republican,30 to 39,0.7489999999999999,Taxes,Unfavorable,No
1.0,0.0,G,14.0,37.0,4.0,First call,1.0,30-39,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Both,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,No,Same,Republican,Mostly illegal,2.0,Some college,Catholic,,Conservative,18 to 64,Oppose,State,Complete,Chicago,30 to 44,30 to 39,Republican,30 to 39,0.768,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,37.0,5.0,First call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Neither,Yes,Good,Fitzgerald,Yes,Yes,,Same,Republican,Mostly illegal,2.0,HS grad,Protestant,Under 15K,Conservative,65 and over,Oppose,State,Complete,Chicago,60 and over,60 and over,Republican,65 and over,0.807,Social Security,Unfavorable,
1.0,0.0,G,14.0,37.0,6.0,First call,1.0,40-44,White,Female,Moseley-Braun,Poshard,Approve,Approve,Both,For candidate,Neither,No,Good,Both,No,No,No,Same,Independent,Always legal,1.0,Some college,Catholic,50 to 75K,Conservative,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.6759999999999999,Social Security,,Yes
1.0,0.0,G,14.0,37.0,7.0,First call,1.0,30-39,White,Female,Moseley-Braun,Ryan,Approve,Approve,Neither,Against candidate,Neither,No,Good,Neither,No,No,Yes,Better,Democrat,Mostly legal,1.0,College grad,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.694,Education,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,8.0,First call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Neither,Against candidate,Neither,No,Good,Neither,No,No,Yes,Better,Democrat,Always legal,3.0,HS grad,Other Christian,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Independent/Other,40 to 49,0.6920000000000001,Education,Favorable,No
1.0,0.0,G,14.0,37.0,9.0,First call,1.0,30-39,White,Female,Moseley-Braun,Ryan,Approve,Approve,Ryan,Against candidate,Support Clinton,No,Good,Moseley-Braun,No,No,No,Better,Democrat,Always legal,1.0,College grad,Protestant,50 to 75K,Liberal,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.694,,Unfavorable,No
1.0,0.0,G,14.0,37.0,10.0,First call,1.0,50-59,White,Male,Fitzgerald,Poshard,,,Both,For candidate,,No,Good,,,,,,,Always legal,,,,,,18 to 64,,State,Not complete,Chicago,45 to 59,50 to 59,,50 to 64,0.7489999999999999,Ethical standards,,
1.0,0.0,G,14.0,37.0,11.0,First call,1.0,50-59,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,Against candidate,Neither,No,Not good,Neither,No,No,Yes,Same,Democrat,Mostly illegal,3.0,Some college,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,45 to 59,50 to 59,Independent/Other,50 to 64,0.6920000000000001,,Favorable,Yes
1.0,0.0,G,14.0,37.0,12.0,Second call,1.0,30-39,White,Female,Fitzgerald,Poshard,Approve,Approve,Both,For candidate,Neither,No,Good,Both,No,Yes,No,Same,Democrat,Mostly legal,4.0,College grad,Catholic,,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Independent/Other,30 to 39,0.731,,,Yes
1.0,0.0,G,14.0,37.0,13.0,Second call,1.0,30-39,White,Male,Fitzgerald,Poshard,Disapprove,Disapprove,Both,For candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Better,,Mostly legal,2.0,College grad,Catholic,75 to 100K,Liberal,18 to 64,Oppose,State,Complete,Chicago,30 to 44,30 to 39,Republican,30 to 39,0.7489999999999999,Ethical standards,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,14.0,Second call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Both,For candidate,Neither,No,Good,Fitzgerald,No,Yes,Yes,Same,Republican,Always illegal,3.0,Some college,Catholic,30 to 50K,Conservative,65 and over,Support,State,Complete,Chicago,60 and over,60 and over,Independent/Other,65 and over,0.807,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,37.0,15.0,Second call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,For candidate,Neither,,Good,Fitzgerald,Yes,Yes,Yes,Worse,,Always illegal,1.0,HS grad,Catholic,15 to 30K,Moderate,65 and over,Oppose,State,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.807,Social Security,Unfavorable,No
1.0,0.0,G,14.0,37.0,16.0,Second call,1.0,65 and over,White,Male,Fitzgerald,Ryan,,,Both,For candidate,,,Good,,,,,,,Mostly legal,,,,,,65 and over,,State,Not complete,Chicago,60 and over,60 and over,,65 and over,0.827,Ethical standards,,
1.0,0.0,G,14.0,37.0,17.0,Second call,1.0,60-64,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Neither,For candidate,Oppose Clinton,No,Not good,Fitzgerald,Yes,Yes,No,Same,Republican,Mostly illegal,3.0,Some college,Catholic,50 to 75K,Conservative,18 to 64,Oppose,State,Complete,Chicago,60 and over,60 and over,Independent/Other,50 to 64,0.827,,Unfavorable,No
1.0,0.0,G,14.0,37.0,18.0,Second call,1.0,65 and over,White,Female,Moseley-Braun,Ryan,Approve,,Ryan,For candidate,Support Clinton,,Good,Neither,,No,No,Same,Democrat,,4.0,HS grad,Catholic,,Conservative,65 and over,Support,State,Complete,Chicago,60 and over,60 and over,Independent/Other,65 and over,0.7449999999999999,Social Security,Favorable,No
1.0,0.0,G,14.0,37.0,19.0,Second call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,For candidate,Neither,,Good,Fitzgerald,Yes,Yes,Yes,Worse,,Always illegal,1.0,HS grad,Catholic,15 to 30K,Moderate,65 and over,Oppose,State,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.807,Social Security,Unfavorable,No
1.0,0.0,G,14.0,37.0,20.0,Second call,1.0,18-24,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Both,Against candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Worse,,Mostly legal,2.0,Some college,Protestant,15 to 30K,Conservative,18 to 64,Oppose,State,Complete,Chicago,18 to 29,18 to 24,Republican,18 to 24,0.8220000000000001,Education,Unfavorable,No
1.0,0.0,G,14.0,37.0,21.0,Second call,1.0,30-39,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Both,For candidate,Neither,No,Good,Fitzgerald,No,No,No,Same,Republican,Always legal,2.0,College grad,Catholic,50 to 75K,Conservative,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Republican,30 to 39,0.768,Education,Unfavorable,No
1.0,0.0,G,14.0,37.0,22.0,Second call,1.0,30-39,White,Female,Fitzgerald,Poshard,Approve,Approve,Neither,For candidate,Neither,No,Good,Neither,No,No,No,Better,Democrat,Mostly legal,1.0,Postgrad,Catholic,,Liberal,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Democrat,30 to 39,0.731,Education,Favorable,No
1.0,0.0,G,14.0,37.0,23.0,Second call,1.0,60-64,White,Male,Fitzgerald,Poshard,Approve,Approve,Both,For candidate,Neither,No,Good,Both,No,Yes,Yes,Same,Democrat,Mostly legal,1.0,College grad,Other Christian,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,60 and over,60 and over,Democrat,50 to 64,0.805,Economy/jobs,Unfavorable,No
1.0,0.0,G,14.0,37.0,24.0,Second call,1.0,65 and over,White,,Fitzgerald,Ryan,Approve,Approve,Ryan,For candidate,Neither,No,Excellent,Fitzgerald,No,No,No,Better,Democrat,Always legal,1.0,Some college,,50 to 75K,Moderate,65 and over,Support,State,Complete,Chicago,60 and over,60 and over,Democrat,65 and over,0.827,Social Security,,No
1.0,0.0,G,14.0,37.0,25.0,Second call,1.0,60-64,White,Female,Moseley-Braun,Ryan,Approve,Approve,Ryan,For candidate,Neither,,Good,Neither,,Yes,,Same,Democrat,Always illegal,1.0,Some college,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,60 and over,60 and over,Democrat,50 to 64,0.7449999999999999,,Unfavorable,
1.0,0.0,G,14.0,37.0,26.0,Second call,1.0,18-24,White,Female,Moseley-Braun,Ryan,Approve,Approve,Ryan,Against candidate,Neither,No,Good,Moseley-Braun,No,No,No,Same,,Mostly legal,3.0,College grad,Catholic,100K or more,Moderate,18 to 64,Support,State,Complete,Chicago,18 to 29,18 to 24,Independent/Other,18 to 24,0.7589999999999999,,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,27.0,Second call,1.0,25-29,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,Neither,Against candidate,Neither,No,Good,Neither,No,No,Yes,Better,Democrat,Mostly legal,1.0,Postgrad,Catholic,100K or more,Liberal,18 to 64,Support,State,Complete,Chicago,18 to 29,25 to 29,Democrat,25 to 29,0.74,,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,28.0,Second call,1.0,60-64,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,Neither,Against candidate,Support Clinton,No,Good,Neither,No,No,Yes,Better,Democrat,Mostly illegal,1.0,Some college,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,Chicago,60 and over,60 and over,Democrat,50 to 64,0.7269999999999999,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,29.0,Second call,1.0,40-44,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Both,For candidate,Neither,No,Excellent,Fitzgerald,Yes,Yes,No,Better,Republican,Mostly legal,2.0,College grad,Protestant,100K or more,Conservative,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Republican,40 to 49,0.75,Abortion,Unfavorable,No
1.0,0.0,G,14.0,37.0,30.0,Second call,1.0,50-59,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Neither,Against candidate,Oppose Clinton,Yes,Good,Neither,Yes,Yes,,Same,Democrat,Mostly legal,,Some college,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,45 to 59,50 to 59,,50 to 64,0.75,Clin/Lwnsky,Unfavorable,No
1.0,0.0,G,14.0,37.0,31.0,Third call,1.0,25-29,White,Male,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Neither,No,Excellent,Fitzgerald,Yes,No,No,Same,Republican,Mostly illegal,2.0,Some college,Something else,75 to 100K,Conservative,18 to 64,Oppose,State,Complete,Chicago,18 to 29,25 to 29,Republican,25 to 29,0.8410000000000001,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,37.0,32.0,Third call,1.0,45-49,White,Male,Fitzgerald,Poshard,Disapprove,Disapprove,Poshard,Against candidate,Oppose Clinton,Yes,Excellent,Fitzgerald,Yes,Yes,No,Same,Republican,Mostly illegal,2.0,Postgrad,Protestant,50 to 75K,Conservative,18 to 64,Oppose,State,Complete,Chicago,45 to 59,40 to 49,Republican,40 to 49,0.7489999999999999,Abortion,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,33.0,Third call,1.0,50-59,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Ryan,Against candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Better,Republican,Always legal,1.0,Some college,Catholic,75 to 100K,Moderate,18 to 64,Support,State,Complete,Chicago,45 to 59,50 to 59,Democrat,50 to 64,0.768,Social Security,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,34.0,Third call,1.0,65 and over,White,Male,Fitzgerald,Ryan,Disapprove,Disapprove,Both,Against candidate,Oppose Clinton,No,Excellent,Both,Yes,Yes,Yes,Same,Republican,Mostly illegal,3.0,Postgrad,Catholic,30 to 50K,Moderate,65 and over,Support,State,Complete,Chicago,60 and over,60 and over,Independent/Other,65 and over,0.827,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,37.0,35.0,Third call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Disapprove,Disapprove,Both,For candidate,Neither,No,Good,Both,No,Yes,Yes,Same,Democrat,Mostly illegal,1.0,College grad,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.6920000000000001,,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,36.0,Third call,1.0,40-44,White,Male,Moseley-Braun,Poshard,Approve,Disapprove,Both,For candidate,Neither,No,Good,Moseley-Braun,No,No,No,Same,Democrat,Always legal,1.0,Some college,Protestant,30 to 50K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.6920000000000001,,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,37.0,Third call,1.0,40-44,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Oppose Clinton,No,Good,Fitzgerald,Yes,Yes,Yes,Better,Independent,Always legal,1.0,Some college,Catholic,30 to 50K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.75,Social Security,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,38.0,Third call,1.0,40-44,White,Female,Moseley-Braun,Ryan,Approve,Disapprove,Ryan,Against candidate,Neither,No,Not good,Neither,No,No,No,Same,Democrat,Always legal,1.0,HS grad,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Democrat,40 to 49,0.694,Education,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,39.0,Third call,1.0,65 and over,White,Female,Fitzgerald,Ryan,Disapprove,Approve,Ryan,For candidate,Neither,No,Good,Fitzgerald,Yes,Yes,Yes,Same,Republican,Always illegal,2.0,HS grad,Catholic,100K or more,Conservative,65 and over,Oppose,State,Complete,Chicago,60 and over,60 and over,Republican,65 and over,0.807,Social Security,Unfavorable,No
1.0,0.0,G,14.0,37.0,40.0,Third call,1.0,45-49,White,Female,Fitzgerald,Ryan,Approve,Approve,Neither,Against candidate,Neither,No,Good,Fitzgerald,No,Yes,No,Better,Democrat,Mostly legal,2.0,Some college,Catholic,75 to 100K,Conservative,18 to 64,Oppose,State,Complete,Chicago,45 to 59,40 to 49,Republican,40 to 49,0.75,Ethical standards,Unfavorable,No
1.0,0.0,G,14.0,37.0,41.0,Third call,1.0,30-39,White,Male,Fitzgerald,Ryan,Approve,Approve,Both,Against candidate,Oppose Clinton,No,Good,Fitzgerald,No,Yes,Yes,Better,Republican,,2.0,College grad,Catholic,50 to 75K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Republican,30 to 39,0.768,Ethical standards,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,42.0,Third call,1.0,50-59,White,Female,Moseley-Braun,Poshard,Approve,Disapprove,Poshard,Against candidate,Neither,No,Good,Neither,No,No,Yes,Worse,Democrat,Mostly legal,1.0,College grad,Catholic,75 to 100K,Moderate,18 to 64,Support,State,Complete,Chicago,45 to 59,50 to 59,Democrat,50 to 64,0.6759999999999999,Taxes,Unfavorable,Yes
1.0,0.0,G,14.0,37.0,43.0,Third call,1.0,40-44,White,Female,Moseley-Braun,Poshard,Approve,Approve,Neither,Against candidate,Neither,No,Good,Neither,No,No,No,Better,Democrat,Mostly legal,3.0,HS grad,None,30 to 50K,Moderate,18 to 64,Support,State,Complete,Chicago,30 to 44,40 to 49,Independent/Other,40 to 49,0.6759999999999999,Education,Unfavorable,No
1.0,0.0,G,14.0,37.0,44.0,Third call,1.0,45-49,White,Male,Fitzgerald,Poshard,Approve,Disapprove,Both,Against candidate,Support Clinton,,Good,Neither,No,No,Yes,Better,Democrat,,3.0,Some college,Catholic,,Moderate,18 to 64,Oppose,State,Complete,Chicago,45 to 59,40 to 49,Independent/Other,40 to 49,0.7489999999999999,Ethical standards,,No
1.0,0.0,G,14.0,37.0,45.0,Third call,1.0,30-39,White,Male,Moseley-Braun,,Disapprove,Disapprove,Neither,Against candidate,Neither,No,Good,Moseley-Braun,No,Yes,No,Same,Democrat,Always legal,3.0,College grad,None,15 to 30K,Liberal,18 to 64,Support,State,Complete,Chicago,30 to 44,30 to 39,Independent/Other,30 to 39,0.702,Social Security,Unfavorable,Yes
1.0,0.0,G,14.0,41.0,1.0,First call,1.0,25-29,,,Moseley-Braun,,Approve,Disapprove,,,Neither,No,,,No,No,No,Same,Democrat,,3.0,Some college,Something else,15 to 30K,Moderate,18 to 64,,National,Complete,Chicago,18 to 29,25 to 29,Independent/Other,25 to 29,0.744,,,Yes
