V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,17.0,66.0,12.0,First call,1.0,45-49,White,Female,Felenciano,Graves,Disapprove,Disapprove,Support Clinton,No,No,Yes,Yes,Better,Democrat,15 to 30K,Liberal,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Democrat,40 to 49,1.164
1.0,0.0,G,17.0,66.0,13.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Worse,Independent,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,0.859
1.0,0.0,G,17.0,66.0,14.0,First call,1.0,50-59,White,Male,Brownback,Sawyer,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,1.005
1.0,0.0,G,17.0,66.0,15.0,First call,1.0,30-39,White,Female,Brownback,Sawyer,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Independent,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Independent/Other,30 to 39,1.032
1.0,0.0,G,17.0,66.0,16.0,Second call,1.0,30-39,White,Female,Brownback,Graves,Approve,Approve,Neither,No,Yes,No,No,Same,Democrat,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,0.883
1.0,0.0,G,17.0,66.0,17.0,Second call,1.0,18-24,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Republican,18 to 24,0.926
1.0,0.0,G,17.0,66.0,18.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Approve,Neither,No,No,No,No,Worse,Democrat,15 to 30K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,1.211
1.0,0.0,G,17.0,66.0,19.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Disapprove,Neither,Yes,No,No,No,Worse,Independent,15 to 30K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Independent/Other,65 and over,0.894
1.0,0.0,G,17.0,66.0,20.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Neither,Yes,,,,Same,Democrat,15 to 30K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,0.859
1.0,0.0,G,17.0,66.0,21.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Approve,,No,Yes,Yes,No,Same,Republican,Under 15K,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,0.894
1.0,0.0,G,17.0,66.0,22.0,Second call,1.0,50-59,White,Male,Brownback,Graves,,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.859
1.0,0.0,G,17.0,66.0,23.0,Second call,1.0,18-24,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Republican,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Republican,18 to 24,0.926
1.0,0.0,G,17.0,66.0,24.0,Second call,1.0,25-29,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Same,Independent,15 to 30K,Moderate,18 to 64,State,Topeka/KC area,18 to 29,25 to 29,Independent/Other,25 to 29,1.396
1.0,0.0,G,17.0,66.0,25.0,Second call,1.0,45-49,White,Female,Felenciano,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Independent,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,1.164
1.0,0.0,G,17.0,66.0,26.0,Second call,1.0,18-24,Black,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,No,Better,Democrat,30 to 50K,Liberal,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Democrat,18 to 24,0.895
1.0,0.0,G,17.0,66.0,27.0,Second call,1.0,50-59,Black,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,75 to 100K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.317
1.0,0.0,G,17.0,66.0,28.0,Second call,1.0,65 and over,White,Male,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Democrat,Under 15K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,1.18
1.0,0.0,G,17.0,66.0,29.0,Second call,1.0,30-39,White,Male,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Democrat,15 to 30K,Liberal,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,1.135
1.0,0.0,G,17.0,66.0,30.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Same,Independent,Under 15K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Independent/Other,65 and over,1.211
1.0,0.0,G,17.0,66.0,31.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Republican,Under 15K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.859
1.0,0.0,G,17.0,66.0,32.0,Second call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,0.883
1.0,0.0,G,17.0,66.0,33.0,Second call,1.0,45-49,Asian,Male,Brownback,Sawyer,Approve,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Republican,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,1.005
1.0,0.0,G,17.0,66.0,34.0,Second call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Republican,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,0.859
1.0,0.0,G,17.0,66.0,35.0,Second call,1.0,40-44,Black,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,40 to 49,,40 to 49,1.154
1.0,0.0,G,17.0,66.0,36.0,Third call,1.0,30-39,White,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,15 to 30K,Liberal,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,1.363
1.0,0.0,G,17.0,66.0,37.0,Third call,1.0,40-44,White,Male,Brownback,Other,Disapprove,Approve,Neither,Yes,,Yes,Yes,Better,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,40 to 49,Republican,40 to 49,1.205
1.0,0.0,G,17.0,66.0,38.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Approve,Approve,Neither,Yes,No,Yes,No,Worse,Republican,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.883
1.0,0.0,G,17.0,66.0,39.0,Third call,1.0,18-24,White,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,No,Same,Democrat,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Democrat,18 to 24,1.432
1.0,0.0,G,17.0,66.0,40.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Independent,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Independent/Other,30 to 39,0.859
1.0,0.0,G,17.0,68.0,1.0,First call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Worse,Independent,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Independent/Other,40 to 49,0.44600000000000006
1.0,0.0,G,17.0,68.0,2.0,First call,1.0,65 and over,White,Female,,,Approve,Disapprove,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.5640000000000001
1.0,0.0,G,17.0,68.0,3.0,First call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,15 to 30K,Moderate,65 and over,National,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,0.47800000000000004
1.0,0.0,G,17.0,68.0,4.0,First call,1.0,50-59,White,Male,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,,Better,Democrat,100K or more,Liberal,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,0.591
1.0,0.0,G,17.0,68.0,5.0,First call,1.0,40-44,White,Female,,Graves,Approve,Approve,Neither,No,No,No,Yes,Same,Independent,15 to 30K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Independent/Other,40 to 49,0.517
1.0,0.0,G,17.0,68.0,6.0,First call,1.0,60-64,White,Female,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Better,Democrat,15 to 30K,Moderate,18 to 64,National,Topeka/KC area,60 and over,60 and over,Democrat,50 to 64,0.47800000000000004
1.0,0.0,G,17.0,68.0,7.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Republican,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.44600000000000006
1.0,0.0,G,17.0,68.0,8.0,First call,1.0,18-24,White,Male,Felenciano,Sawyer,Disapprove,Disapprove,Neither,No,No,No,Yes,Better,Democrat,50 to 75K,Liberal,18 to 64,National,Topeka/KC area,18 to 29,18 to 24,Democrat,18 to 24,0.724
1.0,0.0,G,17.0,68.0,9.0,First call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,,,,,,,Better,Democrat,30 to 50K,Moderate,65 and over,National,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,0.718
1.0,0.0,G,17.0,68.0,10.0,First call,1.0,30-39,White,Male,Brownback,Graves,Approve,,,,,,,Better,Republican,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,0.44600000000000006
1.0,0.0,G,17.0,68.0,11.0,First call,1.0,65 and over,White,Female,Felenciano,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Moderate,65 and over,National,Topeka/KC area,60 and over,60 and over,Republican,65 and over,0.63
1.0,0.0,G,17.0,68.0,12.0,First call,1.0,50-59,White,Male,Felenciano,Sawyer,Approve,,,,,,,Same,Independent,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,0.691
1.0,0.0,G,17.0,68.0,13.0,First call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,0.483
1.0,0.0,G,17.0,68.0,14.0,First call,1.0,65 and over,White,Female,Brownback,Graves,Approve,,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.47800000000000004
1.0,0.0,G,17.0,68.0,15.0,First call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Independent,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,0.44600000000000006
1.0,0.0,G,17.0,68.0,16.0,First call,1.0,40-44,White,Female,Brownback,Other,Disapprove,,,,,,,,,,,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,,40 to 49,0.644
1.0,0.0,G,17.0,68.0,17.0,First call,1.0,30-39,White,Female,Felenciano,Graves,Approve,,,,,,,Better,Republican,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,0.605
1.0,0.0,G,17.0,68.0,18.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Disapprove,Approve,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.63
1.0,0.0,G,17.0,68.0,19.0,Second call,1.0,45-49,Black,Male,Felenciano,Graves,Approve,Disapprove,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,,40 to 49,0.585
1.0,0.0,G,17.0,68.0,20.0,Second call,1.0,18-24,White,Male,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Republican,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,18 to 29,18 to 24,Republican,18 to 24,0.47100000000000003
1.0,0.0,G,17.0,68.0,21.0,Second call,1.0,60-64,Hispanic,Male,Felenciano,Sawyer,Disapprove,,Neither,No,No,No,No,Same,Democrat,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,60 and over,60 and over,Democrat,50 to 64,0.713
1.0,0.0,G,17.0,68.0,22.0,Second call,1.0,40-44,White,Female,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,30 to 50K,Conservative,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Democrat,40 to 49,0.605
1.0,0.0,G,17.0,68.0,23.0,Second call,1.0,65 and over,White,Male,Brownback,Other,Disapprove,Disapprove,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.654
1.0,0.0,G,17.0,68.0,24.0,Second call,1.0,50-59,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Independent,,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,0.605
1.0,0.0,G,17.0,68.0,25.0,Second call,1.0,60-64,White,Male,Felenciano,Sawyer,Approve,,,,,,,Same,Independent,75 to 100K,Moderate,18 to 64,National,Topeka/KC area,60 and over,60 and over,Independent/Other,50 to 64,0.718
1.0,0.0,G,17.0,68.0,26.0,Second call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,,50 to 64,0.457
1.0,0.0,G,17.0,68.0,27.0,Second call,1.0,50-59,White,Male,Felenciano,Sawyer,Approve,,,,,,,Worse,Democrat,15 to 30K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,0.691
1.0,0.0,G,17.0,68.0,28.0,Second call,1.0,45-49,White,Male,Felenciano,Graves,Approve,,,,,,,Better,Democrat,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Democrat,40 to 49,0.591
1.0,0.0,G,17.0,68.0,29.0,Second call,1.0,50-59,White,Male,Felenciano,Graves,Approve,,,,,,,Same,Independent,,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,0.591
1.0,0.0,G,17.0,68.0,30.0,Second call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,Republican,50 to 75K,Conservative,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.457
1.0,0.0,G,17.0,68.0,31.0,Third call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Republican,15 to 30K,Conservative,65 and over,National,Topeka/KC area,60 and over,60 and over,Republican,65 and over,0.63
1.0,0.0,G,17.0,68.0,32.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Approve,Disapprove,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,,40 to 49,0.457
1.0,0.0,G,17.0,68.0,33.0,Third call,1.0,30-39,White,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,No,Worse,Democrat,15 to 30K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,0.707
1.0,0.0,G,17.0,68.0,34.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,Disapprove,Neither,,Yes,Yes,Yes,Same,Independent,,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Independent/Other,30 to 39,0.457
1.0,0.0,G,17.0,68.0,35.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Approve,Approve,Neither,No,Yes,Yes,,Same,Republican,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,0.457
1.0,0.0,G,17.0,68.0,36.0,Third call,1.0,40-44,White,Female,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Democrat,30 to 50K,Liberal,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Democrat,40 to 49,0.605
1.0,0.0,G,17.0,68.0,37.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Approve,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,,40 to 49,0.457
1.0,0.0,G,17.0,68.0,38.0,Third call,1.0,45-49,White,Male,Brownback,Graves,Approve,Disapprove,Neither,,No,No,No,Same,Democrat,,Conservative,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Democrat,40 to 49,0.44600000000000006
1.0,0.0,G,17.0,68.0,39.0,Third call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Republican,50 to 75K,Conservative,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Republican,40 to 49,0.457
1.0,0.0,G,17.0,68.0,40.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,No,Better,Democrat,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,0.44600000000000006
1.0,0.0,G,17.0,68.0,41.0,Third call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.47800000000000004
1.0,0.0,G,17.0,68.0,42.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Approve,,,,,,,,,,65 and over,National,Topeka/KC area,60 and over,60 and over,,65 and over,0.466
1.0,0.0,G,17.0,68.0,43.0,Third call,1.0,45-49,White,Female,Felenciano,Graves,Approve,,,,,,,Same,Democrat,,Liberal,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Democrat,40 to 49,0.605
1.0,0.0,G,17.0,68.0,44.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Approve,,,,,,,Same,Independent,100K or more,Liberal,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,0.457
1.0,0.0,G,17.0,68.0,45.0,Third call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Conservative,18 to 64,National,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,0.483
1.0,0.0,G,17.0,68.0,46.0,Third call,1.0,30-39,White,Female,Brownback,Graves,,,,,,,,Same,Republican,15 to 30K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,0.457
1.0,0.0,G,17.0,68.0,47.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,0.44600000000000006
1.0,0.0,G,17.0,68.0,48.0,Third call,1.0,45-49,,,Brownback,Graves,Disapprove,,,,,,,Same,Independent,30 to 50K,Conservative,18 to 64,National,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,0.44600000000000006
1.0,0.0,G,17.0,68.0,49.0,Third call,1.0,40-44,White,Male,Felenciano,Sawyer,Disapprove,,,,,,,Better,Independent,100K or more,Moderate,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Independent/Other,40 to 49,0.691
1.0,0.0,G,17.0,68.0,50.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,,,,,,Better,Democrat,30 to 50K,Moderate,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,0.457
1.0,0.0,G,17.0,68.0,51.0,Third call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,,50 to 64,0.707
1.0,0.0,G,17.0,68.0,52.0,Third call,1.0,65 and over,White,Male,Brownback,Sawyer,Approve,,,,,,,Same,Democrat,15 to 30K,Moderate,65 and over,National,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,0.546
1.0,0.0,G,17.0,68.0,53.0,Third call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,100K or more,Conservative,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.44600000000000006
1.0,0.0,G,17.0,68.0,54.0,Third call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,,,,,,,,,,,18 to 64,National,Topeka/KC area,45 to 59,50 to 59,,50 to 64,0.44600000000000006
1.0,0.0,G,17.0,68.0,55.0,Third call,1.0,40-44,Black,Female,Felenciano,Graves,Approve,,,,,,,Better,Democrat,50 to 75K,Moderate,18 to 64,National,Topeka/KC area,30 to 44,40 to 49,Democrat,40 to 49,0.602
1.0,0.0,G,17.0,71.0,1.0,First call,1.0,45-49,White,Male,Other,Sawyer,Disapprove,Disapprove,Neither,No,No,No,,Better,Independent,75 to 100K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,1.899
1.0,0.0,G,17.0,71.0,2.0,First call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Approve,Support Clinton,No,No,No,No,Same,Republican,15 to 30K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.161
1.0,0.0,G,17.0,71.0,3.0,First call,1.0,65 and over,White,Female,Other,Sawyer,,,Neither,,Yes,Yes,,Same,Democrat,,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,2.027
1.0,0.0,G,17.0,71.0,4.0,First call,1.0,50-59,White,Male,Brownback,Sawyer,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Worse,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,1.274
1.0,0.0,G,17.0,71.0,5.0,First call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,No,No,No,Same,Independent,30 to 50K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Independent/Other,65 and over,1.161
1.0,0.0,G,17.0,71.0,6.0,First call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,,Yes,Yes,Better,Republican,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,1.089
1.0,0.0,G,17.0,71.0,7.0,First call,1.0,50-59,White,Male,Brownback,Other,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Something else,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,1.53
1.0,0.0,G,17.0,71.0,8.0,First call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Republican,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,1.171
1.0,0.0,G,17.0,71.0,9.0,First call,1.0,30-39,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Democrat,30 to 39,1.475
1.0,0.0,G,17.0,71.0,10.0,First call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,,Liberal,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,1.089
1.0,0.0,G,17.0,71.0,11.0,First call,1.0,65 and over,White,Male,Felenciano,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Republican,50 to 75K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.496
1.0,0.0,G,17.0,71.0,12.0,First call,1.0,45-49,White,Female,Brownback,Sawyer,,Disapprove,Neither,,,Yes,Yes,Same,Independent,,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Independent/Other,40 to 49,1.306
1.0,0.0,G,17.0,71.0,13.0,First call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Worse,Independent,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Independent/Other,50 to 64,1.116
1.0,0.0,G,17.0,71.0,14.0,First call,1.0,25-29,White,Female,Brownback,,Disapprove,Approve,Neither,Yes,Yes,Yes,,Better,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,1.226
1.0,0.0,G,17.0,71.0,15.0,First call,1.0,65 and over,White,Female,Other,Sawyer,Approve,Disapprove,Neither,No,No,Yes,No,Same,Democrat,15 to 30K,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,2.027
1.0,0.0,G,17.0,71.0,16.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,No,Same,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,1.089
1.0,0.0,G,17.0,71.0,17.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,50 to 75K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.133
1.0,0.0,G,17.0,71.0,18.0,Second call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,Yes,No,No,No,Worse,Democrat,30 to 50K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Democrat,65 and over,1.751
1.0,0.0,G,17.0,71.0,19.0,Second call,1.0,65 and over,White,Female,Brownback,,Disapprove,Disapprove,Neither,Yes,Yes,Yes,No,Same,Republican,15 to 30K,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.215
1.0,0.0,G,17.0,71.0,20.0,Second call,1.0,25-29,White,Male,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,No,Better,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,1.768
1.0,0.0,G,17.0,71.0,21.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Disapprove,Neither,Yes,No,Yes,Yes,Same,Independent,Under 15K,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Independent/Other,65 and over,1.133
1.0,0.0,G,17.0,71.0,22.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Same,Republican,30 to 50K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.536
1.0,0.0,G,17.0,71.0,23.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,,Better,Republican,50 to 75K,Moderate,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,1.133
