V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,42.0,47.0,44.0,Third call,1.0,45-49,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,1.323
1.0,0.0,G,42.0,47.0,45.0,Third call,1.0,60-64,White,Male,Daschle,Janklow,Thune,Approve,Disapprove,,,,,,,,No,,,18 to 64,Approve,State,Not complete,Southeast,60 and over,60 and over,,50 to 64,1.6059999999999999
1.0,0.0,G,42.0,47.0,46.0,Third call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.529
1.0,0.0,G,42.0,47.0,47.0,Third call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Approve,Approve,,,,,,,,No,,,65 and over,Approve,State,Not complete,Southeast,60 and over,60 and over,,65 and over,1.6059999999999999
1.0,0.0,G,42.0,47.0,48.0,Third call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,Yes,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.1219999999999999
1.0,0.0,G,42.0,47.0,49.0,Third call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,No,15 to 30K,Conservative,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,1.6059999999999999
1.0,0.0,G,42.0,47.0,50.0,Third call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Disapprove,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,Yes,30 to 50K,Liberal,18 to 64,Approve,State,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,1.088
1.0,0.0,G,42.0,47.0,51.0,Third call,1.0,40-44,White,Male,Daschle,Hunhoff,Thune,Approve,Approve,Neither,Yes,Yes,Yes,Worse,Clinton,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.544
1.0,0.0,G,42.0,47.0,52.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Worse,Clinton,Republican,Yes,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.172
1.0,0.0,G,42.0,57.0,1.0,First call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.908
1.0,0.0,G,42.0,57.0,2.0,First call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,,Yes,Yes,No,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,0.845
1.0,0.0,G,42.0,57.0,3.0,First call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Approve,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.947
1.0,0.0,G,42.0,57.0,4.0,First call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.021
1.0,0.0,G,42.0,57.0,5.0,First call,1.0,65 and over,White,Female,Schmidt,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Better,Clinton,Republican,No,30 to 50K,Moderate,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.9540000000000001
1.0,0.0,G,42.0,57.0,6.0,First call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.845
1.0,0.0,G,42.0,57.0,7.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.845
1.0,0.0,G,42.0,57.0,8.0,First call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,No,15 to 30K,Conservative,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.9520000000000001
1.0,0.0,G,42.0,57.0,9.0,First call,1.0,45-49,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,No,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.8820000000000001
1.0,0.0,G,42.0,57.0,10.0,First call,1.0,45-49,White,Male,Schmidt,Janklow,Moser,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,0.725
1.0,0.0,G,42.0,57.0,11.0,First call,1.0,60-64,White,Female,Schmidt,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Republican,Yes,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,50 to 64,0.845
1.0,0.0,G,42.0,57.0,12.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,0.947
1.0,0.0,G,42.0,57.0,13.0,First call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.947
1.0,0.0,G,42.0,57.0,14.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,No,50 to 75K,Moderate,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,1.154
1.0,0.0,G,42.0,57.0,15.0,First call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Republican,No,100K or more,Moderate,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,1.072
1.0,0.0,G,42.0,57.0,16.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Better,Dole,Democrat,Yes,75 to 100K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.7820000000000001
1.0,0.0,G,42.0,57.0,17.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,No,50 to 75K,Liberal,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.947
1.0,0.0,G,42.0,57.0,18.0,First call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,No,100K or more,Liberal,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.9500000000000001
1.0,0.0,G,42.0,57.0,19.0,First call,1.0,25-29,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Clinton,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.744
1.0,0.0,G,42.0,57.0,20.0,Second call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,No,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.947
1.0,0.0,G,42.0,57.0,21.0,Second call,1.0,50-59,White,Male,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.8150000000000001
1.0,0.0,G,42.0,57.0,22.0,Second call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Oppose Clinton,No,No,No,,Clinton,Republican,Yes,15 to 30K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.7820000000000001
1.0,0.0,G,42.0,57.0,23.0,Second call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,No,75 to 100K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,0.845
1.0,0.0,G,42.0,57.0,24.0,Second call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Better,Clinton,Democrat,No,75 to 100K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,1.021
1.0,0.0,G,42.0,57.0,25.0,Second call,1.0,40-44,White,Female,Daschle,Janklow,Thune,Disapprove,Approve,Neither,,Yes,,Same,Clinton,Republican,Yes,50 to 75K,Conservative,18 to 64,,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.8410000000000001
1.0,0.0,G,42.0,57.0,26.0,Second call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Approve,,Neither,No,No,No,Better,Clinton,Republican,Yes,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.7820000000000001
1.0,0.0,G,42.0,57.0,27.0,Second call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Democrat,No,75 to 100K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.8820000000000001
1.0,0.0,G,42.0,57.0,28.0,Second call,1.0,65 and over,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,No,30 to 50K,Moderate,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,1.075
1.0,0.0,G,42.0,57.0,29.0,Second call,1.0,60-64,White,Male,Daschle,Janklow,Thune,,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,No,100K or more,Moderate,18 to 64,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,50 to 64,1.072
1.0,0.0,G,42.0,57.0,30.0,Second call,1.0,60-64,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Better,Dole,Independent,No,75 to 100K,Conservative,18 to 64,Approve,State,Complete,Southeast,60 and over,60 and over,Independent/Other,50 to 64,0.998
1.0,0.0,G,42.0,57.0,31.0,Third call,1.0,65 and over,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,No,30 to 50K,Conservative,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,1.114
1.0,0.0,G,42.0,57.0,32.0,Third call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Republican,No,50 to 75K,Conservative,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.9520000000000001
1.0,0.0,G,42.0,57.0,33.0,Third call,1.0,65 and over,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Yes,15 to 30K,,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,0.8210000000000001
1.0,0.0,G,42.0,57.0,34.0,Third call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Better,Clinton,Republican,No,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.947
1.0,0.0,G,42.0,57.0,35.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,Yes,Better,Did not vote,Republican,No,75 to 100K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.021
1.0,0.0,G,42.0,57.0,36.0,Third call,1.0,,White,Male,Schmidt,Janklow,Thune,,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,No,15 to 30K,Conservative,,Disapprove,State,Complete,Southeast,,,Republican,,0.845
1.0,0.0,G,42.0,57.0,37.0,Third call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Approve,,,No,No,Yes,Same,,Democrat,,,Conservative,18 to 64,,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.905
1.0,0.0,G,42.0,57.0,38.0,Third call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,No,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.8820000000000001
1.0,0.0,G,42.0,57.0,39.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Thune,,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,No,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,1.021
1.0,0.0,G,42.0,57.0,40.0,Third call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Approve,Approve,Neither,No,No,No,Better,Clinton,Republican,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.947
1.0,0.0,G,42.0,57.0,41.0,Third call,1.0,40-44,White,Female,Daschle,Janklow,Moser,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,0.876
1.0,0.0,G,42.0,57.0,42.0,Third call,1.0,50-59,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,No,100K or more,Moderate,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.916
1.0,0.0,G,42.0,57.0,43.0,Third call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,No,No,Yes,Better,Dole,Republican,No,100K or more,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.947
1.0,0.0,G,42.0,57.0,44.0,Third call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Worse,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,0.845
1.0,0.0,G,42.0,57.0,45.0,Third call,1.0,25-29,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.744
1.0,0.0,G,42.0,57.0,46.0,Third call,1.0,25-29,White,Male,Daschle,Hunhoff,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Did not vote,Republican,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.907
1.0,0.0,G,42.0,57.0,47.0,Third call,1.0,60-64,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,50 to 64,1.072
1.0,0.0,G,42.0,57.0,48.0,Third call,1.0,45-49,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Yes,75 to 100K,Liberal,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.781
1.0,0.0,G,42.0,67.0,1.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,0.7489999999999999
1.0,0.0,G,42.0,67.0,2.0,First call,1.0,50-59,Black,Female,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,0.916
1.0,0.0,G,42.0,67.0,3.0,First call,1.0,40-44,White,Female,Daschle,Janklow,Thune,Disapprove,,,Yes,Yes,Yes,Same,,Independent,,50 to 75K,Moderate,18 to 64,,State,Complete,West,30 to 44,40 to 49,Independent/Other,40 to 49,1.001
1.0,0.0,G,42.0,67.0,4.0,First call,1.0,50-59,White,Female,Daschle,Hunhoff,Thune,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Yes,50 to 75K,Liberal,18 to 64,,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,0.879
1.0,0.0,G,42.0,67.0,5.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Moser,Approve,Disapprove,,,,,,,,Yes,,,18 to 64,Approve,State,Not complete,West,45 to 59,40 to 49,,40 to 49,0.593
1.0,0.0,G,42.0,67.0,6.0,First call,1.0,25-29,White,Female,Schmidt,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,18 to 29,25 to 29,Republican,25 to 29,1.436
1.0,0.0,G,42.0,67.0,7.0,First call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Support Clinton,Yes,Yes,No,Same,Dole,Republican,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,West,30 to 44,40 to 49,Republican,40 to 49,0.7489999999999999
1.0,0.0,G,42.0,67.0,8.0,First call,1.0,40-44,White,Female,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No,75 to 100K,Liberal,18 to 64,Approve,State,Complete,West,30 to 44,40 to 49,Democrat,40 to 49,0.92
1.0,0.0,G,42.0,67.0,9.0,First call,1.0,45-49,White,Female,Daschle,Janklow,Thune,,,Neither,Yes,Yes,Yes,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,,State,Complete,West,45 to 59,40 to 49,Democrat,40 to 49,1.049
1.0,0.0,G,42.0,67.0,10.0,First call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,,,,,,,,Yes,,,65 and over,Disapprove,State,Not complete,West,60 and over,60 and over,,65 and over,0.901
1.0,0.0,G,42.0,67.0,11.0,First call,1.0,65 and over,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,,,,,,,,Yes,,,65 and over,Approve,State,Not complete,West,60 and over,60 and over,,65 and over,0.791
1.0,0.0,G,42.0,67.0,12.0,First call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,No,75 to 100K,Liberal,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Democrat,50 to 64,0.736
1.0,0.0,G,42.0,67.0,13.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,0.7489999999999999
1.0,0.0,G,42.0,67.0,14.0,First call,1.0,60-64,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,,,,,,,,Yes,,,18 to 64,Approve,State,Not complete,West,60 and over,60 and over,,50 to 64,1.124
1.0,0.0,G,42.0,67.0,15.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Yes,100K or more,Moderate,18 to 64,Disapprove,State,Complete,West,45 to 59,50 to 59,Republican,50 to 64,0.617
1.0,0.0,G,42.0,67.0,16.0,First call,1.0,45-49,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,,,,,,,,No,,,18 to 64,Approve,State,Not complete,West,45 to 59,40 to 49,,40 to 49,0.92
1.0,0.0,G,42.0,67.0,17.0,First call,1.0,60-64,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,,,,,,,,No,,,18 to 64,Approve,State,Not complete,West,60 and over,60 and over,,50 to 64,0.96
1.0,0.0,G,42.0,67.0,18.0,First call,1.0,65 and over,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Approve,,,,,,,,Yes,,,65 and over,Approve,State,Not complete,West,60 and over,60 and over,,65 and over,1.024
1.0,0.0,G,42.0,67.0,19.0,First call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,No,100K or more,Conservative,65 and over,Disapprove,State,Complete,West,60 and over,60 and over,Republican,65 and over,0.977
1.0,0.0,G,42.0,67.0,20.0,Second call,1.0,50-59,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,,,,,,Perot,,No,30 to 50K,Moderate,18 to 64,,State,Complete,West,45 to 59,50 to 59,,50 to 64,1.049
1.0,0.0,G,42.0,67.0,21.0,Second call,1.0,65 and over,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,,,,,,,,No,,,65 and over,Approve,State,Not complete,West,60 and over,60 and over,,65 and over,0.96
1.0,0.0,G,42.0,67.0,22.0,Second call,1.0,18-24,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Support Clinton,No,No,No,Better,Perot,Democrat,No,Under 15K,Liberal,18 to 64,Disapprove,State,Complete,West,18 to 29,18 to 24,Democrat,18 to 24,1.135
1.0,0.0,G,42.0,67.0,23.0,Second call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,65 and over,Disapprove,State,Not complete,West,60 and over,60 and over,,65 and over,1.217
1.0,0.0,G,42.0,67.0,24.0,Second call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,No,50 to 75K,Conservative,65 and over,Disapprove,State,Complete,West,60 and over,60 and over,Republican,65 and over,0.977
1.0,0.0,G,42.0,67.0,25.0,Second call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Worse,Clinton,Democrat,Yes,30 to 50K,Moderate,65 and over,Disapprove,State,Complete,West,60 and over,60 and over,Democrat,65 and over,1.002
1.0,0.0,G,42.0,67.0,26.0,Second call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,0.933
1.0,0.0,G,42.0,67.0,27.0,Second call,1.0,30-39,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,Yes,75 to 100K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,0.63
1.0,0.0,G,42.0,67.0,28.0,Second call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,50 to 59,,50 to 64,0.933
1.0,0.0,G,42.0,67.0,29.0,Second call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,No,75 to 100K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,0.933
1.0,0.0,G,42.0,67.0,30.0,Second call,1.0,25-29,White,Female,Schmidt,Hunhoff,Thune,Approve,Disapprove,,,,,,Perot,Democrat,No,15 to 30K,,18 to 64,,State,Complete,West,18 to 29,25 to 29,Democrat,25 to 29,1.468
1.0,0.0,G,42.0,67.0,31.0,Second call,1.0,60-64,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,West,60 and over,60 and over,Republican,50 to 64,0.977
1.0,0.0,G,42.0,67.0,32.0,Second call,1.0,40-44,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,30 to 44,40 to 49,,40 to 49,0.933
1.0,0.0,G,42.0,67.0,33.0,Second call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,,Yes,,Same,Clinton,Independent,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,West,45 to 59,40 to 49,Independent/Other,40 to 49,0.8420000000000001
1.0,0.0,G,42.0,67.0,34.0,Second call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Approve,,,,,,,,,No,,,65 and over,,State,Not complete,West,60 and over,60 and over,,65 and over,1.217
1.0,0.0,G,42.0,67.0,35.0,Second call,1.0,,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,,,,,,Republican,No,50 to 75K,Liberal,,,State,Complete,West,,,Republican,,0.9520000000000001
1.0,0.0,G,42.0,67.0,36.0,Second call,1.0,45-49,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,45 to 59,40 to 49,,40 to 49,0.7489999999999999
1.0,0.0,G,42.0,67.0,37.0,Second call,1.0,40-44,White,Male,Daschle,Hunhoff,Thune,Approve,Disapprove,,,,,,,,No,,,18 to 64,Disapprove,State,Not complete,West,30 to 44,40 to 49,,40 to 49,0.8580000000000001
1.0,0.0,G,42.0,67.0,38.0,Third call,1.0,60-64,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,,,,,,,,No,75 to 100K,,18 to 64,Approve,State,Complete,West,60 and over,60 and over,,50 to 64,1.097
1.0,0.0,G,42.0,67.0,39.0,Third call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Yes,75 to 100K,Conservative,18 to 64,Disapprove,State,Complete,West,30 to 44,30 to 39,Republican,30 to 39,0.617
1.0,0.0,G,42.0,67.0,40.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,Yes,Yes,,Better,Clinton,Independent,Yes,30 to 50K,Moderate,18 to 64,,State,Complete,West,30 to 44,30 to 39,Independent/Other,30 to 39,0.8620000000000001
