V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,39.0,28.0,3.0,First call,1.0,60-64,White,Male,Specter,Itkin,Approve,Disapprove,Neither,No,Yes,Yes,Same,Dole,Independent,Postgrad,75 to 100K,Liberal,18 to 64,National,Complete,Northast,60 and over,60 and over,Independent/Other,50 to 64,0.6599999999999999,Unfavorable,Yes
1.0,0.0,G,39.0,28.0,4.0,First call,1.0,60-64,White,Male,Specter,Ridge,Approve,Approve,Neither,No,No,Yes,Same,Dole,Democrat,HS grad,,Moderate,18 to 64,National,Complete,Northast,60 and over,60 and over,Democrat,50 to 64,0.713,Unfavorable,No
1.0,0.0,G,39.0,28.0,5.0,First call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,,,,,,Worse,,Republican,,,Conservative,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Republican,40 to 49,0.642,,
1.0,0.0,G,39.0,28.0,6.0,First call,1.0,65 and over,White,Female,,,Approve,,,,,,,,Democrat,,,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Democrat,65 and over,0.602,,
1.0,0.0,G,39.0,28.0,7.0,First call,1.0,30-39,White,Male,Specter,Ridge,Approve,,,,,,Same,,Republican,,75 to 100K,Moderate,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Republican,30 to 39,0.642,,
1.0,0.0,G,39.0,28.0,8.0,First call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,75 to 100K,Moderate,18 to 64,National,Complete,Northast,30 to 44,40 to 49,Republican,40 to 49,0.642,,
1.0,0.0,G,39.0,28.0,9.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Approve,Disapprove,Support Clinton,No,Yes,No,Worse,Clinton,Democrat,College grad,,Moderate,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Democrat,50 to 64,0.611,Unfavorable,Yes
1.0,0.0,G,39.0,28.0,10.0,Second call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,Disapprove,Support Clinton,No,No,No,Better,Did not vote,Democrat,HS grad,Under 15K,Liberal,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Democrat,40 to 49,0.642,Favorable,No
1.0,0.0,G,39.0,28.0,11.0,Second call,1.0,45-49,White,Male,Lloyd,Itkin,Approve,Disapprove,Neither,No,No,No,Better,Perot,Democrat,HS grad,50 to 75K,Moderate,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Democrat,40 to 49,0.449,Favorable,No
1.0,0.0,G,39.0,28.0,12.0,Second call,1.0,25-29,White,Female,Lloyd,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Postgrad,100K or more,Conservative,18 to 64,National,Complete,Northast,18 to 29,25 to 29,Republican,25 to 29,0.447,Unfavorable,No
1.0,0.0,G,39.0,28.0,13.0,Second call,1.0,30-39,White,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,50 to 75K,Liberal,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.449,Favorable,Yes
1.0,0.0,G,39.0,28.0,14.0,Second call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Better,Clinton,Republican,HS grad,15 to 30K,Conservative,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Republican,40 to 49,0.642,Favorable,No
1.0,0.0,G,39.0,28.0,15.0,Second call,1.0,30-39,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,30 to 50K,Conservative,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Republican,30 to 39,0.642,,
1.0,0.0,G,39.0,28.0,16.0,Second call,1.0,25-29,White,Male,Lloyd,Itkin,Approve,,,,,,Better,,Republican,,30 to 50K,Moderate,18 to 64,National,Complete,Northast,18 to 29,25 to 29,Republican,25 to 29,0.434,,
1.0,0.0,G,39.0,28.0,17.0,Second call,1.0,18-24,White,Female,Lloyd,Itkin,Disapprove,,,,,,Same,,Republican,,30 to 50K,Moderate,18 to 64,National,Complete,Northast,18 to 29,18 to 24,Republican,18 to 24,0.41300000000000003,,
1.0,0.0,G,39.0,28.0,18.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Approve,,,,,,Worse,,Republican,,30 to 50K,Liberal,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Republican,50 to 64,0.611,,
1.0,0.0,G,39.0,28.0,19.0,Second call,1.0,40-44,White,Male,Lloyd,Ridge,Disapprove,,,,,,Worse,,Republican,,,Conservative,18 to 64,National,Complete,Northast,30 to 44,40 to 49,Republican,40 to 49,0.48600000000000004,,
1.0,0.0,G,39.0,28.0,20.0,Second call,1.0,65 and over,Black,Male,Other,,Approve,,,,,,Worse,,Independent,,Under 15K,Liberal,65 and over,National,Complete,Northast,60 and over,60 and over,Independent/Other,65 and over,0.8170000000000001,,
1.0,0.0,G,39.0,28.0,21.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Republican,50 to 64,0.642,Unfavorable,No
1.0,0.0,G,39.0,28.0,22.0,Third call,1.0,65 and over,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Perot,Republican,,50 to 75K,Conservative,65 and over,National,Complete,Northast,60 and over,60 and over,Republican,65 and over,0.713,Unfavorable,Yes
1.0,0.0,G,39.0,28.0,23.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,National,Complete,Northast,30 to 44,40 to 49,Democrat,40 to 49,0.642,Favorable,No
1.0,0.0,G,39.0,28.0,24.0,Third call,1.0,65 and over,,,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Postgrad,50 to 75K,Moderate,65 and over,National,Complete,Northast,60 and over,60 and over,Republican,65 and over,0.713,Unfavorable,No
1.0,0.0,G,39.0,28.0,25.0,Third call,1.0,25-29,White,Male,Specter,Luksik,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,National,Complete,Northast,18 to 29,25 to 29,Republican,25 to 29,0.612,Unfavorable,No
1.0,0.0,G,39.0,28.0,26.0,Third call,1.0,45-49,White,Female,Specter,Ridge,Disapprove,Approve,Support Clinton,Yes,Yes,Yes,Same,Clinton,Republican,College grad,30 to 50K,Moderate,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Republican,40 to 49,0.611,Unfavorable,No
1.0,0.0,G,39.0,28.0,27.0,Third call,1.0,30-39,White,Female,Lloyd,Itkin,Approve,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Democrat,College grad,50 to 75K,Moderate,18 to 64,National,Complete,Northast,30 to 44,30 to 39,Democrat,30 to 39,0.42700000000000005,Unfavorable,Yes
1.0,0.0,G,39.0,28.0,28.0,Third call,1.0,45-49,White,Female,Specter,Ridge,Disapprove,,,,,,Better,,Republican,,100K or more,Conservative,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Republican,40 to 49,0.611,,
1.0,0.0,G,39.0,28.0,29.0,Third call,1.0,60-64,White,Female,Lloyd,Itkin,Approve,,,,,,Same,,Independent,,50 to 75K,Moderate,18 to 64,National,Complete,Northast,60 and over,60 and over,Independent/Other,50 to 64,0.475,,
1.0,0.0,G,39.0,28.0,30.0,Third call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,,,,,,Worse,,Republican,,,Liberal,18 to 64,National,Complete,Northast,45 to 59,50 to 59,Republican,50 to 64,0.611,,
1.0,0.0,G,39.0,28.0,31.0,Third call,1.0,60-64,White,Male,Specter,Ridge,Disapprove,,,,,,Worse,,Independent,,75 to 100K,Moderate,18 to 64,National,Complete,Northast,60 and over,60 and over,Independent/Other,50 to 64,0.713,,
1.0,0.0,G,39.0,28.0,32.0,Third call,1.0,45-49,White,Female,Specter,Itkin,Disapprove,,,,,,Worse,,Republican,,30 to 50K,Moderate,18 to 64,National,Complete,Northast,45 to 59,40 to 49,Republican,40 to 49,0.568,,
1.0,0.0,G,39.0,28.0,33.0,Third call,1.0,65 and over,White,Female,Other,,Approve,,,,,,Same,,Independent,,,,65 and over,National,Complete,Northast,60 and over,60 and over,Independent/Other,65 and over,1.131,,
1.0,0.0,G,39.0,28.0,34.0,Third call,1.0,60-64,White,Female,Specter,Ridge,Disapprove,,,,,,Better,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,Northast,60 and over,60 and over,Republican,50 to 64,0.6779999999999999,,
1.0,0.0,G,39.0,28.0,35.0,Third call,1.0,40-44,White,Female,Other,,Disapprove,,,,,,Same,,Democrat,,50 to 75K,Moderate,18 to 64,National,Complete,Northast,30 to 44,40 to 49,Democrat,40 to 49,1.016,,
1.0,0.0,G,39.0,33.0,1.0,First call,1.0,60-64,White,Female,Specter,Ridge,Disapprove,,Oppose Clinton,,Yes,,Same,Dole,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.282,Unfavorable,No
1.0,0.0,G,39.0,33.0,2.0,First call,1.0,60-64,White,Male,Specter,Ridge,Approve,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.255,Unfavorable,No
1.0,0.0,G,39.0,33.0,3.0,First call,1.0,50-59,White,Male,Lloyd,Ridge,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Independent/Other,50 to 64,1.5899999999999999,Favorable,Yes
1.0,0.0,G,39.0,33.0,4.0,First call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Independent,HS grad,30 to 50K,,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Independent/Other,50 to 64,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,5.0,First call,1.0,65 and over,White,Male,,Ridge,Disapprove,Approve,,Yes,Yes,Yes,Same,Dole,Republican,No HS,Under 15K,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.428,Unfavorable,No
1.0,0.0,G,39.0,33.0,6.0,Second call,1.0,30-39,White,Female,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,College grad,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Republican,30 to 39,1.104,Unfavorable,No
1.0,0.0,G,39.0,33.0,7.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,Approve,Oppose Clinton,,Yes,Yes,Worse,Dole,Republican,HS grad,,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.282,Unfavorable,No
1.0,0.0,G,39.0,33.0,8.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,Approve,Neither,Yes,Yes,,Same,Dole,Republican,No HS,15 to 30K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.282,Unfavorable,No
1.0,0.0,G,39.0,33.0,9.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Something else,College grad,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Independent/Other,50 to 64,1.104,Unfavorable,No
1.0,0.0,G,39.0,33.0,10.0,Second call,1.0,40-44,White,Male,Specter,Ridge,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Republican,No HS,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,1.084,Favorable,No
1.0,0.0,G,39.0,33.0,11.0,Second call,1.0,60-64,White,Male,Specter,Ridge,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,50 to 64,1.255,Favorable,Yes
1.0,0.0,G,39.0,33.0,12.0,Second call,1.0,40-44,White,Female,Specter,Luksik,Disapprove,,Neither,No,Yes,Yes,Worse,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,1.088,Unfavorable,No
1.0,0.0,G,39.0,33.0,13.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,No HS,30 to 50K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Democrat,65 and over,1.282,Unfavorable,No
1.0,0.0,G,39.0,33.0,14.0,Second call,1.0,60-64,White,Female,Specter,Ridge,Disapprove,Disapprove,,,,,,,,,,,18 to 64,State,Not complete,Central/N Tier,60 and over,60 and over,,50 to 64,1.282,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,15.0,Second call,1.0,50-59,White,Male,,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Perot,Independent,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Independent/Other,50 to 64,1.231,Unfavorable,No
1.0,0.0,G,39.0,33.0,16.0,Second call,1.0,60-64,White,Female,Specter,Ridge,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Republican,HS grad,Under 15K,Conservative,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.282,Favorable,No
1.0,0.0,G,39.0,33.0,17.0,Second call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Perot,Republican,HS grad,,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Republican,40 to 49,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,18.0,Second call,1.0,40-44,White,Male,Specter,Luksik,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,1.066,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,19.0,Second call,1.0,65 and over,White,Male,Specter,Ridge,,Approve,Neither,No,No,Yes,Same,Dole,Republican,HS grad,15 to 30K,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.255,,No
1.0,0.0,G,39.0,33.0,20.0,Second call,1.0,65 and over,White,Female,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,,Conservative,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.282,Unfavorable,No
1.0,0.0,G,39.0,33.0,21.0,Second call,1.0,50-59,,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,No,Better,Perot,Republican,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,22.0,Second call,1.0,65 and over,White,Male,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Perot,Republican,HS grad,15 to 30K,Moderate,65 and over,State,Complete,Central/N Tier,60 and over,60 and over,Republican,65 and over,1.255,Unfavorable,No
1.0,0.0,G,39.0,33.0,23.0,Second call,1.0,45-49,White,Male,Specter,Luksik,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,HS grad,,,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Republican,40 to 49,1.066,Unfavorable,No
1.0,0.0,G,39.0,33.0,24.0,Third call,1.0,30-39,White,Female,Lloyd,Luksik,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Republican,30 to 39,1.597,Unfavorable,No
1.0,0.0,G,39.0,33.0,25.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,1.084,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,26.0,Third call,1.0,50-59,White,Female,Lloyd,Luksik,Disapprove,Disapprove,Oppose Clinton,Yes,,,Worse,Dole,Republican,HS grad,,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.597,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,27.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Neither,,,Yes,Worse,Dole,Republican,HS grad,Under 15K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,28.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Dole,Republican,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.084,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,29.0,Third call,1.0,50-59,White,Male,Specter,Ridge,Approve,Approve,Neither,No,No,Yes,Same,Dole,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,30.0,Third call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Approve,,Yes,Yes,Yes,Same,Dole,Republican,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.104,Unfavorable,No
1.0,0.0,G,39.0,33.0,31.0,Third call,1.0,45-49,White,Male,Specter,Ridge,,Approve,,,,,,,,,,,18 to 64,State,Not complete,Central/N Tier,45 to 59,40 to 49,,40 to 49,1.084,Favorable,No
1.0,0.0,G,39.0,33.0,32.0,Third call,1.0,30-39,White,Female,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Republican,30 to 39,1.104,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,33.0,Third call,1.0,45-49,White,Male,Specter,Ridge,Disapprove,Disapprove,,,,,,,,,,,18 to 64,State,Not complete,Central/N Tier,45 to 59,40 to 49,,40 to 49,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,34.0,Third call,1.0,40-44,White,Male,Specter,Ridge,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,Some college,,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,40 to 49,Republican,40 to 49,1.084,Unfavorable,No
1.0,0.0,G,39.0,33.0,35.0,Third call,1.0,60-64,White,Female,Specter,Ridge,Approve,Approve,Neither,No,Yes,No,Better,Other,Republican,College grad,15 to 30K,Moderate,18 to 64,State,Complete,Central/N Tier,60 and over,60 and over,Republican,50 to 64,1.282,Favorable,No
1.0,0.0,G,39.0,33.0,36.0,Third call,1.0,30-39,White,Female,Specter,Ridge,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Perot,Independent,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Central/N Tier,30 to 44,30 to 39,Independent/Other,30 to 39,1.104,Unfavorable,No
1.0,0.0,G,39.0,33.0,37.0,Third call,1.0,45-49,White,Female,,Itkin,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Democrat,40 to 49,1.166,Unfavorable,Yes
1.0,0.0,G,39.0,33.0,38.0,Third call,1.0,50-59,White,Female,,Luksik,Disapprove,Disapprove,,,,,,,,,,,18 to 64,State,Not complete,Central/N Tier,45 to 59,50 to 59,,50 to 64,1.238,Unfavorable,No
1.0,0.0,G,39.0,33.0,39.0,Third call,1.0,45-49,White,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,College grad,,Liberal,18 to 64,State,Complete,Central/N Tier,45 to 59,40 to 49,Democrat,40 to 49,1.472,Favorable,
1.0,0.0,G,39.0,33.0,40.0,Third call,1.0,50-59,White,Female,Specter,Ridge,Disapprove,Disapprove,Neither,No,,Yes,Better,Dole,Republican,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Central/N Tier,45 to 59,50 to 59,Republican,50 to 64,1.104,Unfavorable,No
1.0,0.0,G,39.0,42.0,1.0,First call,1.0,65 and over,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,100K or more,Conservative,65 and over,National,Complete,Philly suburbs,60 and over,60 and over,Republican,65 and over,1.421,Unfavorable,No
1.0,0.0,G,39.0,42.0,2.0,First call,1.0,30-39,White,Female,Lloyd,Itkin,Approve,,Neither,No,No,No,Same,Clinton,Democrat,College grad,15 to 30K,Liberal,18 to 64,National,Complete,Philly suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.232,,No
1.0,0.0,G,39.0,42.0,3.0,First call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Postgrad,75 to 100K,Conservative,18 to 64,National,Complete,Philly suburbs,45 to 59,50 to 59,Republican,50 to 64,1.3519999999999999,Unfavorable,No
1.0,0.0,G,39.0,42.0,4.0,First call,1.0,45-49,White,Male,Specter,Luksik,Disapprove,Approve,,,,,,,,,,,18 to 64,National,Not complete,Philly suburbs,45 to 59,40 to 49,,40 to 49,1.33,,No
1.0,0.0,G,39.0,42.0,5.0,First call,1.0,65 and over,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Republican,,100K or more,Moderate,65 and over,National,Complete,Philly suburbs,60 and over,60 and over,Republican,65 and over,1.421,,
1.0,0.0,G,39.0,42.0,6.0,First call,1.0,50-59,White,Male,Specter,Ridge,Disapprove,,,,,,Same,,Independent,,100K or more,Moderate,18 to 64,National,Complete,Philly suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.3519999999999999,,
1.0,0.0,G,39.0,42.0,7.0,First call,1.0,50-59,White,Female,Lloyd,Itkin,Approve,,,,,,Better,,Democrat,,100K or more,Liberal,18 to 64,National,Complete,Philly suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.232,,
1.0,0.0,G,39.0,42.0,8.0,First call,1.0,60-64,White,Male,,Ridge,Disapprove,,,,,,Same,,Republican,,75 to 100K,Conservative,18 to 64,National,Complete,Philly suburbs,60 and over,60 and over,Republican,50 to 64,1.439,,
1.0,0.0,G,39.0,42.0,9.0,Second call,1.0,45-49,White,Female,Specter,Ridge,Disapprove,Approve,Neither,Yes,Yes,,Better,Clinton,Republican,Some college,100K or more,Conservative,18 to 64,National,Complete,Philly suburbs,45 to 59,40 to 49,Republican,40 to 49,1.3739999999999999,Unfavorable,No
1.0,0.0,G,39.0,42.0,10.0,Second call,1.0,50-59,White,Female,Specter,Ridge,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Republican,College grad,100K or more,Moderate,18 to 64,National,Complete,Philly suburbs,45 to 59,50 to 59,Republican,50 to 64,1.3739999999999999,Favorable,No
1.0,0.0,G,39.0,42.0,11.0,Second call,1.0,45-49,White,Male,Specter,Ridge,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,National,Complete,Philly suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.3519999999999999,,Yes
1.0,0.0,G,39.0,42.0,12.0,Second call,1.0,45-49,White,Male,Lloyd,Itkin,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,100K or more,Moderate,18 to 64,National,Complete,Philly suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.212,Favorable,No
1.0,0.0,G,39.0,42.0,13.0,Second call,1.0,50-59,White,Female,Lloyd,Itkin,Approve,,,,,,Better,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Philly suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.232,,
