V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,3.0,21.0,49.0,Third call,1.0,30-39,Hispanic,Female,Ranger,Johnson,Yes,Approve,Disapprove,,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Democrat,30 to 39,1.24
1.0,0.0,G,3.0,21.0,50.0,Third call,1.0,30-39,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Oppose Clinton,No,No,No,Worse,Dole,Democrat,College grad,15 to 30K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Democrat,30 to 39,1.16
1.0,0.0,G,3.0,32.0,1.0,First call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,2.0,First call,1.0,60-64,White,Male,McCain,Hull,No,Approve,Approve,White,Support Clinton,No,No,No,Same,Clinton,Independent,College grad,75 to 100K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,60 and over,65 and over,Independent/Other,50 to 64,1.315
1.0,0.0,G,3.0,32.0,3.0,First call,1.0,30-39,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Perot,Republican,Postgrad,100K or more,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.394
1.0,0.0,G,3.0,32.0,4.0,First call,1.0,65 and over,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,65 and over,Yes,State,Complete,Maricopa County,60 and over,65 and over,Republican,65 and over,1.315
1.0,0.0,G,3.0,32.0,5.0,First call,1.0,40-44,White,Male,McCain,Hull,No,Approve,Approve,White,Neither,No,Yes,No,Better,Perot,Republican,Postgrad,100K or more,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.285
1.0,0.0,G,3.0,32.0,6.0,First call,1.0,65 and over,Black,Male,Other,Johnson,,Approve,Disapprove,Black,Support Clinton,No,No,No,Worse,Clinton,Democrat,College grad,30 to 50K,Liberal,65 and over,,State,Complete,Maricopa County,60 and over,65 and over,Democrat,65 and over,1.4649999999999999
1.0,0.0,G,3.0,32.0,7.0,First call,1.0,30-39,White,Male,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Democrat,30 to 39,1.292
1.0,0.0,G,3.0,32.0,8.0,First call,1.0,45-49,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Republican,40 to 49,1.385
1.0,0.0,G,3.0,32.0,9.0,First call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,100K or more,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.385
1.0,0.0,G,3.0,32.0,10.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,No,Yes,Yes,Worse,Other,Independent,Postgrad,30 to 50K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Independent/Other,30 to 39,1.394
1.0,0.0,G,3.0,32.0,11.0,Second call,1.0,45-49,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Democrat,College grad,100K or more,Moderate,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,40 to 49,Democrat,40 to 49,1.394
1.0,0.0,G,3.0,32.0,12.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,HS grad,75 to 100K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,13.0,Second call,1.0,50-59,White,Female,McCain,Hull,No,Disapprove,Approve,White,,,,,,,,,,,18 to 64,Yes,State,Not complete,Maricopa County,45 to 59,50 to 59,,50 to 64,1.394
1.0,0.0,G,3.0,32.0,14.0,Second call,1.0,,White,Female,Ranger,Johnson,,,,White,,,,,,,,,,,,,State,Not complete,Maricopa County,,,,,1.633
1.0,0.0,G,3.0,32.0,15.0,Second call,1.0,18-24,White,Female,McCain,Hull,No,Disapprove,,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,HS grad,30 to 50K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,18 to 29,18 to 24,Republican,18 to 24,2.028
1.0,0.0,G,3.0,32.0,16.0,Second call,1.0,30-39,White,Male,McCain,Hull,No,Disapprove,Approve,White,,,,,,,,,,,18 to 64,Yes,State,Not complete,Maricopa County,30 to 44,30 to 39,,30 to 39,1.292
1.0,0.0,G,3.0,32.0,17.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,Postgrad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,18.0,Second call,1.0,45-49,Hispanic,Male,McCain,Hull,,Disapprove,Approve,,Neither,Yes,Yes,Yes,Worse,Perot,Independent,College grad,75 to 100K,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Independent/Other,40 to 49,1.3719999999999999
1.0,0.0,G,3.0,32.0,19.0,Second call,1.0,25-29,Black,Female,McCain,Hull,No,Disapprove,Approve,Black,Neither,,,,Better,Dole,Democrat,HS grad,50 to 75K,Conservative,18 to 64,No,State,Complete,Maricopa County,18 to 29,25 to 29,Democrat,25 to 29,2.155
1.0,0.0,G,3.0,32.0,20.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.394
1.0,0.0,G,3.0,32.0,21.0,Second call,1.0,40-44,White,Female,McCain,Johnson,No,Disapprove,Approve,White,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,College grad,75 to 100K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.561
1.0,0.0,G,3.0,32.0,22.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,No,No,Better,Perot,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,23.0,Second call,1.0,25-29,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,No,State,Complete,Maricopa County,18 to 29,25 to 29,Democrat,25 to 29,2.192
1.0,0.0,G,3.0,32.0,24.0,Second call,1.0,30-39,White,Female,Ranger,Johnson,No,Disapprove,Disapprove,White,Neither,No,No,No,Better,Clinton,Independent,Some college,15 to 30K,Liberal,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Independent/Other,30 to 39,1.629
1.0,0.0,G,3.0,32.0,25.0,Second call,1.0,40-44,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.285
1.0,0.0,G,3.0,32.0,26.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,,White,Neither,Yes,Yes,Yes,Better,Other,Republican,College grad,75 to 100K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.394
1.0,0.0,G,3.0,32.0,27.0,Second call,1.0,25-29,White,Female,Ranger,Hull,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Same,Dole,Republican,College grad,,Moderate,18 to 64,No,State,Complete,Maricopa County,18 to 29,25 to 29,Republican,25 to 29,2.103
1.0,0.0,G,3.0,32.0,28.0,Second call,1.0,50-59,White,Male,McCain,Johnson,No,Approve,Approve,White,,,,,,,,,,,18 to 64,Yes,State,Not complete,Maricopa County,45 to 59,50 to 59,,50 to 64,1.454
1.0,0.0,G,3.0,32.0,29.0,Second call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Support Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.289
1.0,0.0,G,3.0,32.0,30.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,Yes,Yes,,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Democrat,30 to 39,1.385
1.0,0.0,G,3.0,32.0,31.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Approve,White,Neither,No,Yes,No,Better,Clinton,Republican,Some college,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,32.0,Second call,1.0,30-39,White,Male,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Independent,College grad,100K or more,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Independent/Other,30 to 39,1.285
1.0,0.0,G,3.0,32.0,33.0,Third call,1.0,40-44,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,No,No,No,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.292
1.0,0.0,G,3.0,32.0,34.0,Third call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Postgrad,,Conservative,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.292
1.0,0.0,G,3.0,32.0,35.0,Third call,1.0,18-24,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,,Better,Dole,Republican,College grad,75 to 100K,Conservative,18 to 64,No,State,Complete,Maricopa County,18 to 29,18 to 24,Republican,18 to 24,2.017
1.0,0.0,G,3.0,32.0,36.0,Third call,1.0,40-44,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Same,Dole,Republican,Postgrad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.292
1.0,0.0,G,3.0,32.0,37.0,Third call,1.0,40-44,White,Female,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,75 to 100K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.385
1.0,0.0,G,3.0,32.0,38.0,Third call,1.0,40-44,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.285
1.0,0.0,G,3.0,32.0,39.0,Third call,1.0,45-49,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Republican,40 to 49,1.285
1.0,0.0,G,3.0,32.0,40.0,Third call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,No,,Yes,Better,Perot,Republican,Postgrad,100K or more,Conservative,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.385
1.0,0.0,G,3.0,32.0,41.0,Third call,1.0,50-59,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Worse,Clinton,Democrat,Postgrad,75 to 100K,Liberal,18 to 64,No,State,Complete,Maricopa County,45 to 59,50 to 59,Democrat,50 to 64,1.5070000000000001
1.0,0.0,G,3.0,32.0,42.0,Third call,1.0,40-44,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.292
1.0,0.0,G,3.0,32.0,43.0,Third call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,College grad,30 to 50K,Liberal,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.292
1.0,0.0,G,3.0,32.0,44.0,Third call,1.0,45-49,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Postgrad,75 to 100K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,45.0,Third call,1.0,,,Female,,,No,,Disapprove,,,,,,,,,,,,,No,State,Not complete,Maricopa County,,,,,1.487
1.0,0.0,G,3.0,32.0,46.0,Third call,1.0,45-49,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Democrat,40 to 49,1.629
1.0,0.0,G,3.0,32.0,47.0,Third call,1.0,50-59,White,Female,McCain,Hull,No,,,White,,Yes,Yes,,Same,Dole,Democrat,,,Moderate,18 to 64,,State,Complete,Maricopa County,45 to 59,50 to 59,Democrat,50 to 64,1.39
1.0,0.0,G,3.0,32.0,48.0,Third call,1.0,45-49,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,Neither,No,No,Yes,Same,Clinton,Independent,College grad,15 to 30K,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Independent/Other,40 to 49,1.629
1.0,0.0,G,3.0,32.0,49.0,Third call,1.0,50-59,Black,Male,McCain,Hull,No,Disapprove,Approve,Black,Oppose Clinton,Yes,Yes,No,Better,Dole,Independent,College grad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Independent/Other,50 to 64,1.381
1.0,0.0,G,3.0,32.0,50.0,Third call,1.0,30-39,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.292
1.0,0.0,G,3.0,32.0,51.0,Third call,1.0,45-49,White,Female,McCain,Hull,No,Approve,Approve,White,Neither,No,No,No,Better,Perot,Democrat,Postgrad,,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Democrat,40 to 49,1.385
1.0,0.0,G,3.0,32.0,52.0,Third call,1.0,18-24,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Same,Did not vote,Republican,Some college,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,18 to 29,18 to 24,Republican,18 to 24,2.028
1.0,0.0,G,3.0,32.0,53.0,Third call,1.0,30-39,White,Female,,Hull,No,Approve,Disapprove,White,,,,,,,,,,,18 to 64,No,State,Not complete,Maricopa County,30 to 44,30 to 39,,30 to 39,1.395
1.0,0.0,G,3.0,32.0,54.0,Third call,1.0,40-44,White,Female,McCain,Hull,,Approve,,White,Neither,No,No,Yes,Same,Dole,Republican,Postgrad,75 to 100K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Republican,40 to 49,1.394
1.0,0.0,G,3.0,32.0,55.0,Third call,1.0,40-44,Asian,Male,McCain,Johnson,No,Approve,Approve,,Neither,No,Yes,No,Better,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,40 to 49,Independent/Other,40 to 49,1.454
1.0,0.0,G,3.0,36.0,1.0,First call,1.0,45-49,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,No,Yes,Yes,Better,Dole,Republican,Postgrad,100K or more,Moderate,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,40 to 49,Republican,40 to 49,1.107
1.0,0.0,G,3.0,36.0,2.0,First call,1.0,65 and over,White,Male,McCain,Hull,No,Disapprove,Disapprove,White,,,,,,,,,,,65 and over,Yes,State,Not complete,Maricopa County,60 and over,65 and over,,65 and over,1.126
1.0,0.0,G,3.0,36.0,3.0,First call,1.0,45-49,White,Female,,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Democrat,40 to 49,1.195
1.0,0.0,G,3.0,36.0,4.0,First call,1.0,30-39,White,Female,Ranger,Johnson,No,Approve,Disapprove,White,,Yes,,,,,,,,,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,,30 to 39,1.393
1.0,0.0,G,3.0,36.0,5.0,First call,1.0,50-59,White,Male,McCain,Hull,No,Approve,Approve,White,Support Clinton,No,No,Yes,Better,Clinton,Republican,Postgrad,100K or more,Conservative,18 to 64,No,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.099
1.0,0.0,G,3.0,36.0,6.0,First call,1.0,50-59,White,Male,McCain,Johnson,No,Disapprove,Approve,White,Neither,No,Yes,No,Same,Dole,Republican,Postgrad,100K or more,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.239
1.0,0.0,G,3.0,36.0,7.0,First call,1.0,50-59,White,Male,Ranger,Johnson,No,Approve,Disapprove,White,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Democrat,50 to 64,1.299
1.0,0.0,G,3.0,36.0,8.0,First call,1.0,45-49,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,No,No,Yes,Same,Dole,Republican,College grad,100K or more,Moderate,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,40 to 49,Republican,40 to 49,1.107
1.0,0.0,G,3.0,36.0,9.0,First call,1.0,50-59,White,Male,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,Yes,Same,Clinton,Republican,Postgrad,30 to 50K,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.099
1.0,0.0,G,3.0,36.0,10.0,First call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.195
1.0,0.0,G,3.0,36.0,11.0,First call,1.0,50-59,White,Female,McCain,Hull,No,Disapprove,Approve,White,Neither,Yes,Yes,,Same,Dole,Republican,Postgrad,100K or more,,18 to 64,,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.19
1.0,0.0,G,3.0,36.0,12.0,First call,1.0,50-59,White,Male,Other,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Postgrad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.029
1.0,0.0,G,3.0,36.0,13.0,First call,1.0,45-49,White,Male,McCain,Johnson,No,Approve,Approve,White,Neither,No,No,Yes,Better,Clinton,Independent,College grad,50 to 75K,Liberal,18 to 64,No,State,Complete,Maricopa County,45 to 59,40 to 49,Independent/Other,40 to 49,1.239
1.0,0.0,G,3.0,36.0,14.0,First call,1.0,65 and over,White,Male,McCain,Hull,No,Approve,Approve,White,,,,,,,,,,,65 and over,Yes,State,Not complete,Maricopa County,60 and over,65 and over,,65 and over,1.126
1.0,0.0,G,3.0,36.0,15.0,First call,1.0,30-39,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Neither,No,No,Yes,Same,,Republican,Postgrad,,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.187
1.0,0.0,G,3.0,36.0,16.0,Second call,1.0,30-39,White,Female,McCain,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Better,Dole,Republican,College grad,75 to 100K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.342
1.0,0.0,G,3.0,36.0,17.0,Second call,1.0,30-39,White,Male,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Dole,Republican,College grad,50 to 75K,Moderate,18 to 64,Yes,State,Complete,Maricopa County,30 to 44,30 to 39,Republican,30 to 39,1.107
1.0,0.0,G,3.0,36.0,18.0,Second call,1.0,65 and over,White,Male,McCain,Hull,No,Disapprove,Approve,White,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Postgrad,100K or more,Conservative,65 and over,Yes,State,Complete,Maricopa County,60 and over,65 and over,Republican,65 and over,1.126
1.0,0.0,G,3.0,36.0,19.0,Second call,1.0,40-44,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Clinton,Democrat,College grad,100K or more,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,40 to 49,Democrat,40 to 49,1.187
1.0,0.0,G,3.0,36.0,20.0,Second call,1.0,60-64,White,Female,McCain,Hull,No,Disapprove,Disapprove,White,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,60 and over,65 and over,Republican,50 to 64,1.214
1.0,0.0,G,3.0,36.0,21.0,Second call,1.0,60-64,White,Male,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,Yes,Better,Dole,Republican,College grad,100K or more,Conservative,18 to 64,Yes,State,Complete,Maricopa County,60 and over,65 and over,Republican,50 to 64,1.126
1.0,0.0,G,3.0,36.0,22.0,Second call,1.0,65 and over,White,Female,McCain,Hull,No,Disapprove,Approve,White,Neither,No,No,Yes,Same,,Independent,College grad,30 to 50K,Moderate,65 and over,No,State,Complete,Maricopa County,60 and over,65 and over,Independent/Other,65 and over,1.208
1.0,0.0,G,3.0,36.0,23.0,Second call,1.0,30-39,White,Female,McCain,Hull,No,Approve,Disapprove,White,Neither,No,No,No,Better,Perot,Independent,Some college,75 to 100K,Moderate,18 to 64,No,State,Complete,Maricopa County,30 to 44,30 to 39,Independent/Other,30 to 39,1.187
1.0,0.0,G,3.0,36.0,24.0,Second call,1.0,50-59,Asian,Female,McCain,Hull,No,Disapprove,Approve,,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,Yes,State,Complete,Maricopa County,45 to 59,50 to 59,Republican,50 to 64,1.195
1.0,0.0,G,3.0,36.0,25.0,Second call,1.0,50-59,White,Male,McCain,Hull,No,Approve,,White,Neither,No,No,Yes,Better,Clinton,Independent,Postgrad,50 to 75K,Moderate,18 to 64,No,State,Complete,Maricopa County,45 to 59,50 to 59,Independent/Other,50 to 64,1.099
1.0,0.0,G,3.0,36.0,26.0,Second call,1.0,65 and over,White,Male,McCain,Johnson,No,Approve,Disapprove,White,Neither,No,No,No,Same,Clinton,Independent,College grad,75 to 100K,Moderate,65 and over,No,State,Complete,Maricopa County,60 and over,65 and over,Independent/Other,65 and over,1.259
