V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
1.0,0.0,G,21.0,35.0,46.0,Third call,1.0,30-39,Black,Male,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,0.097,Education,Favorable
1.0,0.0,G,21.0,35.0,47.0,Third call,1.0,18-24,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,15 to 30K,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,18 to 24,Democrat,18 to 24,0.085,Education,Favorable
1.0,0.0,G,21.0,38.0,1.0,First call,1.0,50-59,Black,Male,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,No HS,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.205,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,2.0,First call,1.0,30-39,Other,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,,No,,Better,Clinton,Democrat,Postgrad,,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.194,Gambling,Unfavorable
1.0,0.0,G,21.0,38.0,3.0,First call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,,No,No,Same,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.22,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,4.0,First call,1.0,50-59,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,75 to 100K,Conservative,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.22,,Favorable
1.0,0.0,G,21.0,38.0,5.0,First call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Disapprove,,Neither,No,No,No,Better,,Independent,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Independent/Other,30 to 39,1.22,Education,Unfavorable
1.0,0.0,G,21.0,38.0,6.0,First call,1.0,40-44,White,Male,Mikulski,Glendening,,Disapprove,Glendening,Neither,,,,Better,Other,Something else,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Independent/Other,40 to 49,1.194,Environment,
1.0,0.0,G,21.0,38.0,7.0,First call,1.0,40-44,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Same,Clinton,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,1.205,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,8.0,First call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.22,Education,Favorable
1.0,0.0,G,21.0,38.0,9.0,First call,1.0,40-44,White,Female,,Glendening,Approve,Approve,Glendening,Neither,No,No,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,1.151,Education,Unfavorable
1.0,0.0,G,21.0,38.0,10.0,First call,1.0,,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,Under 15K,Conservative,,State,Complete,Baltimore city,,,Democrat,,1.22,Education,Favorable
1.0,0.0,G,21.0,38.0,11.0,First call,1.0,25-29,White,Male,Mikulski,Glendening,Approve,Disapprove,Did not vote,Support Clinton,No,No,Yes,Same,Clinton,Democrat,No HS,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,25 to 29,Democrat,25 to 29,1.035,Environment,Unfavorable
1.0,0.0,G,21.0,38.0,12.0,First call,1.0,30-39,Black,Male,Mikulski,Glendening,,Approve,,Neither,No,No,No,Same,Clinton,Democrat,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.205,Gambling,Favorable
1.0,0.0,G,21.0,38.0,13.0,First call,1.0,18-24,Other,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Independent,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,18 to 24,Independent/Other,18 to 24,1.047,,Favorable
1.0,0.0,G,21.0,38.0,14.0,First call,1.0,18-24,Black,Female,Mikulski,Glendening,Approve,Disapprove,Did not vote,Neither,No,No,No,Better,Did not vote,Democrat,Some college,,Moderate,18 to 64,State,Complete,Baltimore city,18 to 29,18 to 24,Democrat,18 to 24,1.057,Education,Unfavorable
1.0,0.0,G,21.0,38.0,15.0,First call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Independent,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Independent/Other,50 to 64,1.194,Education,Unfavorable
1.0,0.0,G,21.0,38.0,16.0,First call,1.0,65 and over,White,Male,Mikulski,Sauerbrey,Approve,Disapprove,Sauerbrey,Neither,No,No,No,Same,Dole,Independent,College grad,50 to 75K,Conservative,65 and over,State,Complete,Baltimore city,60 and over,60 and over,Independent/Other,65 and over,1.321,Taxes,Favorable
1.0,0.0,G,21.0,38.0,17.0,Second call,1.0,65 and over,White,Male,Mikulski,Glendening,Disapprove,,Glendening,Neither,Yes,Yes,,Same,Dole,Independent,Some college,,Conservative,65 and over,State,Complete,Baltimore city,60 and over,60 and over,Independent/Other,65 and over,1.498,Gambling,Unfavorable
1.0,0.0,G,21.0,38.0,18.0,Second call,1.0,45-49,Black,Female,Mikulski,Glendening,,Disapprove,Glendening,Neither,Yes,Yes,Yes,Same,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.22,Education,Unfavorable
1.0,0.0,G,21.0,38.0,19.0,Second call,1.0,50-59,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.22,Education,Favorable
1.0,0.0,G,21.0,38.0,20.0,Second call,1.0,60-64,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Same,Clinton,Independent,HS grad,15 to 30K,Conservative,18 to 64,State,Complete,Baltimore city,60 and over,60 and over,Independent/Other,50 to 64,1.516,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,21.0,Second call,1.0,65 and over,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,,,,,,,,,,,65 and over,State,Not complete,Baltimore city,60 and over,60 and over,,65 and over,1.532,Education,Favorable
1.0,0.0,G,21.0,38.0,22.0,Second call,1.0,65 and over,White,,Mikulski,Glendening,,,Glendening,Neither,,,,Better,Clinton,Democrat,Postgrad,,Liberal,65 and over,State,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,1.516,Education,Favorable
1.0,0.0,G,21.0,38.0,23.0,Second call,1.0,50-59,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,College grad,50 to 75K,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.194,Gun control,Unfavorable
1.0,0.0,G,21.0,38.0,24.0,Second call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.21,Education,Favorable
1.0,0.0,G,21.0,38.0,25.0,Second call,1.0,45-49,,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.194,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,26.0,Second call,1.0,60-64,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Better,Clinton,Democrat,No HS,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,60 and over,60 and over,Democrat,50 to 64,1.532,Education,Favorable
1.0,0.0,G,21.0,38.0,27.0,Second call,1.0,60-64,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Same,Clinton,Independent,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,Baltimore city,60 and over,60 and over,Independent/Other,50 to 64,1.5110000000000001,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,28.0,Second call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.22,,Favorable
1.0,0.0,G,21.0,38.0,29.0,Second call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Worse,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.22,Education,Favorable
1.0,0.0,G,21.0,38.0,30.0,Second call,1.0,50-59,Other,Male,Mikulski,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,,Yes,Yes,Better,Clinton,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Republican,50 to 64,1.053,Gun control,Unfavorable
1.0,0.0,G,21.0,38.0,31.0,Third call,1.0,30-39,White,Female,Mikulski,Sauerbrey,Disapprove,Approve,Glendening,Neither,,Yes,,Better,Dole,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Republican,30 to 39,1.065,Economy/jobs,Unfavorable
1.0,0.0,G,21.0,38.0,32.0,Third call,1.0,40-44,White,Male,Mikulski,Sauerbrey,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,1.053,Gambling,Favorable
1.0,0.0,G,21.0,38.0,33.0,Third call,1.0,45-49,Black,Female,Mikulski,Sauerbrey,Approve,Approve,Glendening,,,,,,,,,,,18 to 64,State,Not complete,Baltimore city,45 to 59,40 to 49,,40 to 49,1.075,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,34.0,Third call,1.0,45-49,White,Female,Mikulski,Sauerbrey,Approve,Approve,Did not vote,Neither,No,No,No,Same,Dole,Democrat,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.065,Gambling,Favorable
1.0,0.0,G,21.0,38.0,35.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Support Clinton,No,No,No,Better,Did not vote,Independent,Some college,15 to 30K,Conservative,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Independent/Other,30 to 39,1.22,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,36.0,Third call,1.0,45-49,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Independent,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Independent/Other,40 to 49,1.205,,Favorable
1.0,0.0,G,21.0,38.0,37.0,Third call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.22,Education,Favorable
1.0,0.0,G,21.0,38.0,38.0,Third call,1.0,45-49,White,Male,Mikulski,Glendening,Approve,Approve,Did not vote,Neither,No,No,No,Better,Did not vote,Democrat,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,1.194,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,39.0,Third call,1.0,40-44,White,Female,Mikulski,Glendening,Disapprove,Disapprove,Glendening,Oppose Clinton,,Yes,Yes,Better,Perot,Independent,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Independent/Other,40 to 49,1.21,,Unfavorable
1.0,0.0,G,21.0,38.0,40.0,Third call,1.0,40-44,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,1.22,Gun control,Favorable
1.0,0.0,G,21.0,38.0,41.0,Third call,1.0,40-44,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,No,Same,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,State,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,1.205,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,42.0,Third call,1.0,30-39,Hispanic,Male,Mikulski,Sauerbrey,Disapprove,Disapprove,Sauerbrey,Neither,No,Yes,Yes,Same,Clinton,Democrat,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.062,Taxes,Unfavorable
1.0,0.0,G,21.0,38.0,43.0,Third call,1.0,30-39,Black,Female,Mikulski,Glendening,Approve,Approve,Did not vote,Neither,No,No,No,Better,Clinton,Democrat,HS grad,Under 15K,Conservative,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Democrat,30 to 39,1.22,,Favorable
1.0,0.0,G,21.0,38.0,44.0,Third call,1.0,25-29,Black,Male,Mikulski,Glendening,Approve,Approve,Did not vote,Neither,No,No,,Better,Clinton,Democrat,No HS,Under 15K,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,25 to 29,Democrat,25 to 29,1.043,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,45.0,Third call,1.0,50-59,White,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.21,Taxes,Favorable
1.0,0.0,G,21.0,38.0,46.0,Third call,1.0,65 and over,Black,Female,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,HS grad,15 to 30K,Conservative,65 and over,State,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,1.532,Gun control,Favorable
1.0,0.0,G,21.0,38.0,47.0,Third call,1.0,25-29,Black,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Better,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,18 to 29,25 to 29,Democrat,25 to 29,1.043,Economy/jobs,Favorable
1.0,0.0,G,21.0,38.0,48.0,Third call,1.0,18-24,Black,Female,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,No,Better,Clinton,Independent,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,18 to 24,Independent/Other,18 to 24,1.057,,Favorable
1.0,0.0,G,21.0,38.0,49.0,Third call,1.0,25-29,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Support Clinton,No,No,Yes,Same,Clinton,Democrat,College grad,15 to 30K,Liberal,18 to 64,State,Complete,Baltimore city,18 to 29,25 to 29,Democrat,25 to 29,1.035,,Favorable
1.0,0.0,G,21.0,38.0,50.0,Third call,1.0,50-59,Black,Female,,Glendening,Approve,Approve,Glendening,Neither,No,,,Better,Clinton,Democrat,Postgrad,100K or more,Conservative,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Democrat,50 to 64,1.162,Gambling,Unfavorable
1.0,0.0,G,21.0,38.0,51.0,Third call,1.0,50-59,Black,Male,Mikulski,Glendening,Approve,,Glendening,Support Clinton,No,No,No,Better,Clinton,Republican,,30 to 50K,Moderate,18 to 64,State,Complete,Baltimore city,45 to 59,50 to 59,Republican,50 to 64,1.205,,Favorable
1.0,0.0,G,21.0,38.0,52.0,Third call,1.0,30-39,White,Male,Mikulski,Glendening,Approve,Disapprove,Glendening,Neither,No,No,Yes,Better,Clinton,Independent,Postgrad,,Moderate,18 to 64,State,Complete,Baltimore city,30 to 44,30 to 39,Independent/Other,30 to 39,1.194,Environment,Unfavorable
1.0,0.0,G,21.0,38.0,53.0,Third call,1.0,25-29,Black,Male,Mikulski,Glendening,Approve,Approve,Glendening,Support Clinton,No,No,No,Worse,Clinton,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Baltimore city,18 to 29,25 to 29,Democrat,25 to 29,1.043,Abortion,Favorable
1.0,0.0,G,21.0,43.0,1.0,First call,1.0,65 and over,White,Male,Mikulski,Glendening,Approve,Disapprove,,Support Clinton,No,No,No,Same,Clinton,Democrat,HS grad,30 to 50K,Conservative,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,1.109,,Favorable
1.0,0.0,G,21.0,43.0,2.0,First call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,,,Neither,No,No,,Better,Clinton,Democrat,HS grad,,Moderate,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,1.124,,Unfavorable
1.0,0.0,G,21.0,43.0,3.0,First call,1.0,65 and over,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,Some college,30 to 50K,Conservative,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Independent/Other,65 and over,0.8320000000000001,,Unfavorable
1.0,0.0,G,21.0,43.0,4.0,First call,1.0,45-49,Black,Female,Mikulski,Glendening,Approve,Approve,,Support Clinton,No,No,No,Better,Clinton,Democrat,Some college,50 to 75K,Conservative,18 to 64,National,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,0.904,,Favorable
1.0,0.0,G,21.0,43.0,5.0,First call,1.0,60-64,White,Female,Mikulski,Glendening,Approve,,,Support Clinton,No,No,No,Better,Clinton,,,15 to 30K,Liberal,18 to 64,National,Complete,Baltimore city,60 and over,60 and over,,50 to 64,1.124,,Favorable
1.0,0.0,G,21.0,43.0,6.0,First call,1.0,45-49,Black,Male,Mikulski,Glendening,Approve,Approve,,Neither,No,No,No,Better,Clinton,Democrat,Some college,,Moderate,18 to 64,National,Complete,Baltimore city,45 to 59,40 to 49,Democrat,40 to 49,0.8920000000000001,,Favorable
1.0,0.0,G,21.0,43.0,7.0,First call,1.0,40-44,White,Male,Mikulski,Sauerbrey,Approve,,,,,,,Better,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,0.778,,
1.0,0.0,G,21.0,43.0,8.0,First call,1.0,65 and over,White,Male,Mikulski,Sauerbrey,Disapprove,,,,,,,Better,,Democrat,,15 to 30K,Moderate,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,0.978,,
1.0,0.0,G,21.0,43.0,9.0,First call,1.0,65 and over,White,Male,Mikulski,Sauerbrey,Disapprove,,,,,,,Same,,Democrat,,15 to 30K,Moderate,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,0.978,,
1.0,0.0,G,21.0,43.0,10.0,First call,1.0,50-59,White,Male,Pierpoint,Sauerbrey,Disapprove,,,,,,,Same,,Independent,,15 to 30K,Conservative,18 to 64,National,Complete,Baltimore city,45 to 59,50 to 59,Independent/Other,50 to 64,0.6629999999999999,,
1.0,0.0,G,21.0,43.0,11.0,First call,1.0,50-59,White,,Pierpoint,Sauerbrey,Disapprove,,,,,,,Worse,,Independent,,15 to 30K,Moderate,18 to 64,National,Complete,Baltimore city,45 to 59,50 to 59,Independent/Other,50 to 64,0.6629999999999999,,
1.0,0.0,G,21.0,43.0,12.0,Second call,1.0,45-49,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,College grad,50 to 75K,Conservative,18 to 64,National,Complete,Baltimore city,45 to 59,40 to 49,Republican,40 to 49,0.6629999999999999,,Unfavorable
1.0,0.0,G,21.0,43.0,13.0,Second call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Approve,,Neither,No,No,Yes,Same,Clinton,Republican,HS grad,15 to 30K,Moderate,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Republican,65 and over,1.124,,Unfavorable
1.0,0.0,G,21.0,43.0,14.0,Second call,1.0,40-44,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,,Oppose Clinton,Yes,No,,Same,Dole,Republican,HS grad,30 to 50K,Moderate,18 to 64,National,Complete,Baltimore city,30 to 44,40 to 49,Republican,40 to 49,0.6709999999999999,,Unfavorable
1.0,0.0,G,21.0,43.0,15.0,Second call,1.0,65 and over,White,Female,Mikulski,Glendening,Approve,Approve,,Support Clinton,No,No,No,Better,Clinton,Democrat,No HS,50 to 75K,Conservative,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,1.124,,Favorable
1.0,0.0,G,21.0,43.0,16.0,Second call,1.0,65 and over,White,Female,Pierpoint,Sauerbrey,Disapprove,Disapprove,,Neither,,Yes,,Worse,Other,Democrat,HS grad,Under 15K,Liberal,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Democrat,65 and over,0.843,,
1.0,0.0,G,21.0,43.0,17.0,Second call,1.0,45-49,Black,Male,Mikulski,Sauerbrey,Approve,Disapprove,,Neither,No,No,Yes,Same,Clinton,Independent,Some college,15 to 30K,Moderate,18 to 64,National,Complete,Baltimore city,45 to 59,40 to 49,Independent/Other,40 to 49,0.7840000000000001,,Favorable
1.0,0.0,G,21.0,43.0,18.0,Second call,1.0,30-39,White,Male,Pierpoint,Sauerbrey,Disapprove,Approve,,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,National,Complete,Baltimore city,30 to 44,30 to 39,Republican,30 to 39,0.6629999999999999,,Unfavorable
1.0,0.0,G,21.0,43.0,19.0,Second call,1.0,40-44,White,Female,Mikulski,Glendening,Approve,Approve,,Neither,No,No,No,Better,Clinton,Democrat,College grad,75 to 100K,Moderate,18 to 64,National,Complete,Baltimore city,30 to 44,40 to 49,Democrat,40 to 49,0.896,,Unfavorable
1.0,0.0,G,21.0,43.0,20.0,Second call,1.0,65 and over,White,Female,Mikulski,Sauerbrey,Approve,,,,,,,Same,,Independent,,,Liberal,65 and over,National,Complete,Baltimore city,60 and over,60 and over,Independent/Other,65 and over,0.99,,
