V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,7.0,13.0,18.0,Second call,1.0,50-59,White,Female,Franks,Rowland,Disapprove,Approve,Neither,Good,No,Yes,Yes,Better,Dole,Republican,College grad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Republican,50 to 64,1.255,Unfavorable
1.0,0.0,G,7.0,13.0,19.0,Second call,1.0,40-44,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,,Postgrad,,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,,40 to 49,1.126,Unfavorable
1.0,0.0,G,7.0,13.0,20.0,Second call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Excellent,Yes,Yes,No,Better,Dole,Independent,College grad,100K or more,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.223,Unfavorable
1.0,0.0,G,7.0,13.0,21.0,Second call,1.0,30-39,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Not so good,Yes,Yes,Yes,Same,Dole,Republican,College grad,100K or more,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Republican,30 to 39,1.223,Unfavorable
1.0,0.0,G,7.0,13.0,22.0,Second call,1.0,65 and over,White,Male,Franks,Rowland,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Dole,Independent,HS grad,15 to 30K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Independent/Other,65 and over,1.28,
1.0,0.0,G,7.0,13.0,23.0,Second call,1.0,40-44,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Better,Dole,Republican,Postgrad,100K or more,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Republican,40 to 49,1.223,Unfavorable
1.0,0.0,G,7.0,13.0,24.0,Second call,1.0,25-29,White,Male,Dodd,Rowland,Disapprove,Approve,Neither,Good,Yes,Yes,Yes,Same,Dole,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,18 to 29,25 to 29,Independent/Other,25 to 29,0.971,Unfavorable
1.0,0.0,G,7.0,13.0,25.0,Second call,1.0,65 and over,White,Female,Franks,Rowland,Disapprove,Approve,Neither,Not so good,Yes,Yes,Yes,Same,Dole,Independent,Some college,50 to 75K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Independent/Other,65 and over,1.311,Unfavorable
1.0,0.0,G,7.0,13.0,26.0,Third call,1.0,40-44,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Democrat,Some college,75 to 100K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Democrat,40 to 49,1.126,Favorable
1.0,0.0,G,7.0,13.0,27.0,Third call,1.0,60-64,White,Female,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,No,Yes,Yes,Same,Dole,Republican,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Republican,50 to 64,1.311,Unfavorable
1.0,0.0,G,7.0,13.0,28.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Good,No,No,No,Same,Clinton,Independent,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.157,Favorable
1.0,0.0,G,7.0,13.0,29.0,Third call,1.0,40-44,White,Male,Franks,Other,Disapprove,Disapprove,Neither,Not so good,Yes,No,No,Worse,Other,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Republican,40 to 49,1.075,Unfavorable
1.0,0.0,G,7.0,13.0,30.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Dole,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.264,
1.0,0.0,G,7.0,13.0,31.0,Third call,1.0,30-39,White,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,Some college,75 to 100K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.157,Favorable
1.0,0.0,G,7.0,13.0,32.0,Third call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Something else,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.157,Favorable
1.0,0.0,G,7.0,13.0,33.0,Third call,1.0,50-59,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Better,Dole,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Republican,50 to 64,1.255,Unfavorable
1.0,0.0,G,7.0,13.0,34.0,Third call,1.0,60-64,White,Male,Dodd,Rowland,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Democrat,50 to 64,1.288,Favorable
1.0,0.0,G,7.0,13.0,35.0,Third call,1.0,45-49,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Excellent,No,Yes,Yes,Better,Clinton,Independent,College grad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.264,Unfavorable
1.0,0.0,G,7.0,13.0,36.0,Third call,1.0,30-39,White,Female,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,No,Better,Clinton,Democrat,College grad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.157,Unfavorable
1.0,0.0,G,7.0,13.0,37.0,Third call,1.0,65 and over,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Same,Dole,Independent,Postgrad,30 to 50K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Independent/Other,65 and over,1.28,Unfavorable
1.0,0.0,G,7.0,13.0,38.0,Third call,1.0,45-49,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Better,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.126,Favorable
1.0,0.0,G,7.0,13.0,39.0,Third call,1.0,50-59,White,Female,Franks,Kennelly,Disapprove,Disapprove,Neither,Excellent,No,Yes,Yes,Better,Dole,Independent,Postgrad,,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.1480000000000001,Unfavorable
1.0,0.0,G,7.0,13.0,40.0,Third call,1.0,30-39,White,Female,Franks,Rowland,Disapprove,Approve,Neither,Not so good,No,Yes,Yes,Better,Dole,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Republican,30 to 39,1.255,Unfavorable
1.0,0.0,G,7.0,13.0,41.0,Third call,1.0,30-39,White,Female,Franks,Rowland,Disapprove,Approve,Neither,Good,No,Yes,Yes,Worse,Dole,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Republican,30 to 39,1.255,Unfavorable
1.0,0.0,G,7.0,13.0,42.0,Third call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Disapprove,Neither,Excellent,No,Yes,Yes,Better,Clinton,Independent,Some college,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Independent/Other,30 to 39,1.264,Unfavorable
1.0,0.0,G,7.0,13.0,43.0,Third call,1.0,30-39,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Dole,Democrat,College grad,75 to 100K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,30 to 39,Democrat,30 to 39,1.157,Favorable
1.0,0.0,G,7.0,13.0,44.0,Third call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Clinton,Independent,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Independent/Other,40 to 49,1.157,Unfavorable
1.0,0.0,G,7.0,13.0,45.0,Third call,1.0,50-59,White,Male,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,No,Yes,Yes,Worse,Dole,Independent,Some college,,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.223,Unfavorable
1.0,0.0,G,7.0,13.0,46.0,Third call,1.0,18-24,Asian,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,Yes,Same,Clinton,Independent,College grad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,18 to 29,18 to 24,Independent/Other,18 to 24,0.89,Unfavorable
1.0,0.0,G,7.0,13.0,47.0,Third call,1.0,65 and over,White,Male,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,No,Same,Dole,Independent,Postgrad,30 to 50K,Conservative,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Independent/Other,65 and over,1.28,Unfavorable
1.0,0.0,G,7.0,13.0,48.0,Third call,1.0,40-44,White,Male,Dodd,Rowland,Disapprove,Disapprove,Neither,Good,No,No,Yes,Better,Clinton,Independent,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,30 to 44,40 to 49,Independent/Other,40 to 49,1.231,Unfavorable
1.0,0.0,G,7.0,13.0,49.0,Third call,1.0,65 and over,White,Female,Dodd,Rowland,Approve,Disapprove,Support Clinton,Good,No,No,Yes,Worse,Clinton,Independent,College grad,50 to 75K,Moderate,65 and over,State,Complete,Coast/NYC Suburbs,60 and over,60 and over,Independent/Other,65 and over,1.321,Unfavorable
1.0,0.0,G,7.0,13.0,50.0,Third call,1.0,50-59,White,Female,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.157,Unfavorable
1.0,0.0,G,7.0,13.0,51.0,Third call,1.0,50-59,White,Male,Franks,Rowland,Approve,Approve,Neither,Excellent,Yes,No,Yes,Worse,Clinton,Independent,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Independent/Other,50 to 64,1.223,Unfavorable
1.0,0.0,G,7.0,13.0,52.0,Third call,1.0,45-49,White,Female,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Better,Clinton,Democrat,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,40 to 49,Democrat,40 to 49,1.157,
1.0,0.0,G,7.0,13.0,53.0,Third call,1.0,50-59,White,Female,Dodd,Rowland,Disapprove,Approve,Neither,Good,No,Yes,Yes,Better,Clinton,Democrat,Some college,100K or more,Liberal,18 to 64,State,Complete,Coast/NYC Suburbs,45 to 59,50 to 59,Democrat,50 to 64,1.264,Unfavorable
1.0,0.0,G,7.0,15.0,1.0,First call,1.0,25-29,White,Female,Dodd,Kennelly,Approve,Approve,,Good,No,No,No,Better,Clinton,Independent,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Independent/Other,25 to 29,0.788,Favorable
1.0,0.0,G,7.0,15.0,2.0,First call,1.0,30-39,White,Female,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,Not so good,Yes,Yes,Yes,Worse,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,3.0,First call,1.0,30-39,White,Male,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,Good,No,Yes,Yes,Same,Clinton,Democrat,College grad,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,4.0,First call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,0.8200000000000001,Favorable
1.0,0.0,G,7.0,15.0,5.0,First call,1.0,50-59,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,No,No,Yes,Worse,Clinton,Independent,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,0.8260000000000001,Favorable
1.0,0.0,G,7.0,15.0,6.0,First call,1.0,50-59,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,No,No,Worse,Dole,Republican,Some college,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,0.8520000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,7.0,First call,1.0,30-39,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,No,No,No,Same,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,8.0,First call,1.0,30-39,Black,Male,Franks,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Worse,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8480000000000001,Favorable
1.0,0.0,G,7.0,15.0,9.0,First call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Support Clinton,Good,No,Yes,Yes,Same,Clinton,Democrat,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,0.896,Favorable
1.0,0.0,G,7.0,15.0,10.0,First call,1.0,40-44,White,Female,Franks,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Worse,Clinton,Independent,Some college,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,0.8520000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,11.0,Second call,1.0,40-44,White,Male,Dodd,Kennelly,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,0.8200000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,12.0,Second call,1.0,60-64,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,Yes,No,No,Worse,Clinton,Democrat,No HS,Under 15K,Liberal,18 to 64,State,Complete,CT Valley,60 and over,60 and over,Democrat,50 to 64,1.034,Unfavorable
1.0,0.0,G,7.0,15.0,13.0,Second call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Disapprove,Neither,Good,No,No,No,Same,Clinton,Democrat,Some college,100K or more,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,0.8200000000000001,Favorable
1.0,0.0,G,7.0,15.0,14.0,Second call,1.0,30-39,White,Female,Franks,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Same,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8520000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,15.0,Second call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Clinton,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,16.0,Second call,1.0,50-59,White,Female,Dodd,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,0.8260000000000001,Favorable
1.0,0.0,G,7.0,15.0,17.0,Second call,1.0,30-39,Black,Male,Franks,Kennelly,Approve,Approve,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,No HS,Under 15K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.776,Favorable
1.0,0.0,G,7.0,15.0,18.0,Second call,1.0,50-59,White,Female,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,,Yes,No,No,Worse,Clinton,Republican,Some college,Under 15K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,19.0,Second call,1.0,50-59,White,Male,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,Yes,No,No,Worse,Dole,Republican,No HS,15 to 30K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,20.0,Second call,1.0,45-49,White,Male,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,Yes,No,Yes,Same,Dole,Republican,No HS,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,40 to 49,Republican,40 to 49,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,21.0,Second call,1.0,40-44,White,Female,Dodd,Rowland,Approve,Disapprove,Oppose Clinton,Not so good,No,No,Yes,Same,Dole,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Republican,40 to 49,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,22.0,Second call,1.0,30-39,White,Female,Dodd,Rowland,Approve,Approve,Neither,Not so good,No,No,No,Better,Clinton,Democrat,Some college,Under 15K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,23.0,Second call,1.0,30-39,White,Male,Dodd,Rowland,Approve,Approve,Neither,Not so good,No,No,No,Better,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,24.0,Second call,1.0,25-29,White,Female,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Dole,Republican,HS grad,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Republican,25 to 29,0.863,Unfavorable
1.0,0.0,G,7.0,15.0,25.0,Second call,1.0,40-44,White,Male,Franks,Kennelly,Approve,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Same,Clinton,Democrat,Some college,50 to 75K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,0.847,Unfavorable
1.0,0.0,G,7.0,15.0,26.0,Second call,1.0,25-29,White,Female,Dodd,Kennelly,Approve,Approve,,Good,No,No,No,Better,Clinton,Independent,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Independent/Other,25 to 29,0.788,Favorable
1.0,0.0,G,7.0,15.0,27.0,Second call,1.0,50-59,White,Male,Dodd,Rowland,Approve,Approve,Support Clinton,Good,Yes,Yes,Yes,Worse,Clinton,Democrat,HS grad,Under 15K,Liberal,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Democrat,50 to 64,0.896,Favorable
1.0,0.0,G,7.0,15.0,28.0,Second call,1.0,40-44,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Good,Yes,Yes,Yes,Worse,Clinton,Independent,Some college,30 to 50K,,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Independent/Other,40 to 49,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,29.0,Second call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Independent,HS grad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,0.8200000000000001,Favorable
1.0,0.0,G,7.0,15.0,30.0,Second call,1.0,50-59,White,Male,Dodd,Kennelly,Approve,Approve,Neither,Good,No,No,Yes,Same,Clinton,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,0.8200000000000001,Favorable
1.0,0.0,G,7.0,15.0,31.0,Second call,1.0,50-59,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Better,Dole,Republican,Some college,100K or more,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,0.8520000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,32.0,Third call,1.0,30-39,White,Male,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,,,,Worse,Dole,Republican,HS grad,50 to 75K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Republican,30 to 39,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,33.0,Third call,1.0,40-44,White,Male,Dodd,Rowland,Approve,Approve,Support Clinton,Good,No,No,No,Better,Clinton,Democrat,Some college,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,40 to 49,Democrat,40 to 49,0.896,Favorable
1.0,0.0,G,7.0,15.0,34.0,Third call,1.0,50-59,White,Male,Dodd,Kennelly,Disapprove,Disapprove,Oppose Clinton,Not so good,No,No,No,Same,Clinton,Independent,HS grad,30 to 50K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Independent/Other,50 to 64,0.8200000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,35.0,Third call,1.0,30-39,White,Female,Franks,Kennelly,Approve,Approve,Oppose Clinton,Good,No,No,No,Same,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.78,Unfavorable
1.0,0.0,G,7.0,15.0,36.0,Third call,1.0,45-49,White,Male,Franks,Kennelly,Approve,Disapprove,Support Clinton,Not so good,No,No,No,Same,Clinton,Democrat,Some college,15 to 30K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,40 to 49,Democrat,40 to 49,0.847,Unfavorable
1.0,0.0,G,7.0,15.0,37.0,Third call,1.0,50-59,White,Female,Franks,Rowland,Disapprove,Approve,Oppose Clinton,Good,Yes,No,No,Better,Dole,Republican,Some college,75 to 100K,Conservative,18 to 64,State,Complete,CT Valley,45 to 59,50 to 59,Republican,50 to 64,0.8520000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,38.0,Third call,1.0,30-39,White,Female,Dodd,Rowland,Disapprove,Approve,Oppose Clinton,Not so good,Yes,Yes,Yes,Worse,Clinton,Democrat,Some college,15 to 30K,Liberal,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,39.0,Third call,1.0,30-39,White,Female,Dodd,Rowland,Disapprove,Disapprove,Oppose Clinton,Not so good,No,No,No,Same,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8260000000000001,Unfavorable
1.0,0.0,G,7.0,15.0,40.0,Third call,1.0,30-39,Black,Male,Franks,Rowland,Approve,Approve,Support Clinton,,No,No,No,Worse,Clinton,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,CT Valley,30 to 44,30 to 39,Democrat,30 to 39,0.8480000000000001,Favorable
1.0,0.0,G,7.0,15.0,41.0,Third call,1.0,,White,Male,Dodd,Rowland,Approve,Approve,Neither,Good,No,No,No,Same,Dole,Republican,College grad,50 to 75K,Conservative,,State,Complete,CT Valley,,,Republican,,0.896,Unfavorable
1.0,0.0,G,7.0,15.0,42.0,Third call,1.0,25-29,White,Female,Dodd,Rowland,Approve,Approve,Oppose Clinton,Good,Yes,Yes,Yes,Worse,Dole,Republican,,30 to 50K,Moderate,18 to 64,State,Complete,CT Valley,18 to 29,25 to 29,Republican,25 to 29,0.863,Unfavorable
