V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,13.0,36.0,1.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Republican,,Conservative,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.722
1.0,0.0,G,13.0,36.0,2.0,First call,1.0,65 and over,White,Female,Mauk,Huntley,Approve,,Neither,,,,Better,Clinton,Democrat,100K or more,Liberal,65 and over,State,Southeast,60 and over,60 and over,Democrat,65 and over,1.355
1.0,0.0,G,13.0,36.0,3.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,4.0,First call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Moderate,65 and over,State,Southeast,60 and over,60 and over,Independent/Other,65 and over,1.589
1.0,0.0,G,13.0,36.0,5.0,First call,1.0,45-49,White,Female,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,Conservative,18 to 64,State,Southeast,45 to 59,40 to 49,Democrat,40 to 49,1.397
1.0,0.0,G,13.0,36.0,6.0,First call,1.0,60-64,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,,,Yes,Worse,Dole,Independent,15 to 30K,Conservative,18 to 64,State,Southeast,60 and over,60 and over,Independent/Other,50 to 64,1.722
1.0,0.0,G,13.0,36.0,7.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.722
1.0,0.0,G,13.0,36.0,8.0,First call,1.0,30-39,White,Male,Crapo,Other,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Independent,Under 15K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.816
1.0,0.0,G,13.0,36.0,9.0,First call,1.0,50-59,White,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.012
1.0,0.0,G,13.0,36.0,10.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Under 15K,Moderate,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.722
1.0,0.0,G,13.0,36.0,11.0,First call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Clinton,Democrat,Under 15K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Democrat,30 to 39,1.288
1.0,0.0,G,13.0,36.0,12.0,First call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,13.0,First call,1.0,40-44,White,Male,Crapo,Huntley,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Republican,100K or more,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.126
1.0,0.0,G,13.0,36.0,14.0,First call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.589
1.0,0.0,G,13.0,36.0,15.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,Under 15K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,16.0,Second call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,30 to 50K,Conservative,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.589
1.0,0.0,G,13.0,36.0,17.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,,30 to 50K,Conservative,18 to 64,State,Southeast,45 to 59,50 to 59,,50 to 64,1.397
1.0,0.0,G,13.0,36.0,18.0,Second call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,No,Same,Dole,Republican,,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.288
1.0,0.0,G,13.0,36.0,19.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.288
1.0,0.0,G,13.0,36.0,20.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,21.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,22.0,Second call,1.0,50-59,Asian,Male,Crapo,Kempthorne,Disapprove,,Neither,No,No,No,Same,Dole,Republican,30 to 50K,Liberal,18 to 64,State,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.288
1.0,0.0,G,13.0,36.0,23.0,Second call,1.0,65 and over,White,Female,Other,Huntley,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Independent,,Moderate,65 and over,State,Southeast,60 and over,60 and over,Independent/Other,65 and over,2.315
1.0,0.0,G,13.0,36.0,24.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,25.0,Second call,1.0,40-44,Hispanic,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,75 to 100K,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.896
1.0,0.0,G,13.0,36.0,26.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,,,Yes,Same,Dole,Republican,100K or more,Conservative,18 to 64,State,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.397
1.0,0.0,G,13.0,36.0,27.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Approve,Approve,Oppose Clinton,No,Yes,Yes,Same,Other,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.288
1.0,0.0,G,13.0,36.0,28.0,Second call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Same,Dole,Independent,50 to 75K,Moderate,18 to 64,State,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,1.397
1.0,0.0,G,13.0,36.0,29.0,Second call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,15 to 30K,Moderate,65 and over,State,Southeast,60 and over,60 and over,Independent/Other,65 and over,1.589
1.0,0.0,G,13.0,36.0,30.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,31.0,Second call,1.0,40-44,White,Female,Crapo,Kempthorne,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,State,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.397
1.0,0.0,G,13.0,36.0,32.0,Second call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.288
1.0,0.0,G,13.0,36.0,33.0,Second call,1.0,60-64,White,Female,Mauk,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Republican,30 to 50K,Liberal,18 to 64,State,Southeast,60 and over,60 and over,Republican,50 to 64,1.547
1.0,0.0,G,13.0,36.0,34.0,Second call,1.0,25-29,White,Male,Crapo,Huntley,Disapprove,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,Southeast,18 to 29,25 to 29,Independent/Other,25 to 29,1.153
1.0,0.0,G,13.0,36.0,35.0,Second call,1.0,65 and over,White,Female,Mauk,Huntley,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Democrat,15 to 30K,Moderate,65 and over,State,Southeast,60 and over,60 and over,Democrat,65 and over,1.355
1.0,0.0,G,13.0,36.0,36.0,Second call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Perot,Independent,30 to 50K,Moderate,18 to 64,State,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,1.397
1.0,0.0,G,13.0,36.0,37.0,Third call,1.0,40-44,White,Female,Crapo,Kempthorne,Disapprove,,Neither,,,Yes,Same,Dole,Independent,,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.397
1.0,0.0,G,13.0,36.0,38.0,Third call,1.0,25-29,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Same,Did not vote,Independent,15 to 30K,Moderate,18 to 64,State,Southeast,18 to 29,25 to 29,Independent/Other,25 to 29,1.121
1.0,0.0,G,13.0,36.0,39.0,Third call,1.0,30-39,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Better,Did not vote,Independent,,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.098
1.0,0.0,G,13.0,36.0,40.0,Third call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,,Yes,,Better,Dole,Independent,75 to 100K,Moderate,18 to 64,State,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,1.397
1.0,0.0,G,13.0,36.0,41.0,Third call,1.0,40-44,White,Female,Crapo,Kempthorne,,,Neither,,Yes,,Better,Dole,Republican,100K or more,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.397
1.0,0.0,G,13.0,36.0,42.0,Third call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,45 to 59,40 to 49,Republican,40 to 49,1.288
1.0,0.0,G,13.0,36.0,43.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,44.0,Third call,1.0,30-39,Hispanic,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Dole,Independent,100K or more,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,0.896
1.0,0.0,G,13.0,36.0,45.0,Third call,1.0,40-44,White,Female,Mauk,Huntley,Approve,Approve,Neither,Yes,Yes,Yes,Worse,Perot,Independent,,Liberal,18 to 64,State,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.098
1.0,0.0,G,13.0,36.0,46.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.288
1.0,0.0,G,13.0,36.0,47.0,Third call,1.0,65 and over,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,65 and over,State,Southeast,60 and over,60 and over,Republican,65 and over,1.589
1.0,0.0,G,13.0,36.0,48.0,Third call,1.0,40-44,Other,Male,Mauk,Huntley,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,100K or more,Liberal,18 to 64,State,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.012
1.0,0.0,G,13.0,36.0,49.0,Third call,1.0,40-44,White,Female,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.098
1.0,0.0,G,13.0,36.0,50.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Dole,Something else,75 to 100K,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.288
1.0,0.0,G,13.0,36.0,51.0,Third call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,,,,Same,Dole,Independent,100K or more,Conservative,18 to 64,State,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,1.288
1.0,0.0,G,13.0,36.0,52.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Republican,15 to 30K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,53.0,Third call,1.0,40-44,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.288
1.0,0.0,G,13.0,36.0,54.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,No,Yes,Yes,Better,Perot,Independent,50 to 75K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.288
1.0,0.0,G,13.0,36.0,55.0,Third call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,No,No,Worse,,Democrat,30 to 50K,Liberal,18 to 64,State,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.397
1.0,0.0,G,13.0,36.0,56.0,Third call,1.0,30-39,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Republican,30 to 50K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.098
1.0,0.0,G,13.0,36.0,57.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,75 to 100K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.288
1.0,0.0,G,13.0,36.0,58.0,Third call,1.0,30-39,Asian,Male,Mauk,Huntley,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Republican,75 to 100K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.012
1.0,0.0,G,13.0,36.0,59.0,Third call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,60.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,61.0,Third call,1.0,60-64,White,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Independent,75 to 100K,Moderate,18 to 64,State,Southeast,60 and over,60 and over,Independent/Other,50 to 64,1.248
1.0,0.0,G,13.0,36.0,62.0,Third call,1.0,25-29,Hispanic,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.916
1.0,0.0,G,13.0,36.0,63.0,Third call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Independent,100K or more,Moderate,18 to 64,State,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,1.288
1.0,0.0,G,13.0,36.0,64.0,Third call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.397
1.0,0.0,G,13.0,36.0,65.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Approve,Approve,Neither,No,No,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,66.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,67.0,Third call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,No,Better,Dole,Something else,50 to 75K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.397
1.0,0.0,G,13.0,36.0,68.0,Third call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,No,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.288
1.0,0.0,G,13.0,36.0,69.0,Third call,1.0,40-44,White,Male,Mauk,Huntley,Disapprove,Disapprove,Neither,No,Yes,No,Same,Dole,Democrat,75 to 100K,Moderate,18 to 64,State,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.012
1.0,0.0,G,13.0,38.0,1.0,First call,1.0,45-49,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,100K or more,Moderate,18 to 64,State,Southwest,45 to 59,40 to 49,Republican,40 to 49,1.142
1.0,0.0,G,13.0,38.0,2.0,First call,1.0,50-59,Hispanic,Male,Mauk,Huntley,Approve,Disapprove,Support Clinton,No,No,Yes,Worse,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,Southwest,45 to 59,50 to 59,Democrat,50 to 64,0.7289999999999999
1.0,0.0,G,13.0,38.0,3.0,First call,1.0,60-64,White,Male,Crapo,Kempthorne,Approve,Approve,Neither,No,No,Yes,Same,Dole,Republican,,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Republican,50 to 64,1.435
1.0,0.0,G,13.0,38.0,4.0,First call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.142
1.0,0.0,G,13.0,38.0,5.0,First call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Something else,30 to 50K,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Independent/Other,50 to 64,1.435
1.0,0.0,G,13.0,38.0,6.0,First call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Republican,50 to 64,1.435
1.0,0.0,G,13.0,38.0,7.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,Under 15K,Conservative,65 and over,State,Southwest,60 and over,60 and over,Republican,65 and over,1.357
1.0,0.0,G,13.0,38.0,8.0,First call,1.0,18-24,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,Southwest,18 to 29,18 to 24,Republican,18 to 24,1.035
1.0,0.0,G,13.0,38.0,9.0,First call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.205
1.0,0.0,G,13.0,38.0,10.0,First call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.205
1.0,0.0,G,13.0,38.0,11.0,First call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Something else,50 to 75K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Independent/Other,30 to 39,1.142
1.0,0.0,G,13.0,38.0,12.0,First call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.205
1.0,0.0,G,13.0,38.0,13.0,First call,1.0,65 and over,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,,,,Same,Dole,Something else,,Conservative,65 and over,State,Southwest,60 and over,60 and over,Independent/Other,65 and over,1.357
1.0,0.0,G,13.0,38.0,14.0,First call,1.0,45-49,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Independent,Under 15K,Conservative,18 to 64,State,Southwest,45 to 59,40 to 49,Independent/Other,40 to 49,1.205
1.0,0.0,G,13.0,38.0,15.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.205
1.0,0.0,G,13.0,38.0,16.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Independent,100K or more,Moderate,18 to 64,State,Southwest,45 to 59,50 to 59,Independent/Other,50 to 64,1.205
1.0,0.0,G,13.0,38.0,17.0,Second call,1.0,50-59,White,Male,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.205
1.0,0.0,G,13.0,38.0,18.0,Second call,1.0,50-59,White,Female,Crapo,Kempthorne,Disapprove,Disapprove,Neither,No,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,Southwest,45 to 59,50 to 59,Republican,50 to 64,1.142
1.0,0.0,G,13.0,38.0,19.0,Second call,1.0,45-49,White,Female,Mauk,Huntley,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,100K or more,Moderate,18 to 64,State,Southwest,45 to 59,40 to 49,Democrat,40 to 49,0.9380000000000001
1.0,0.0,G,13.0,38.0,20.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,100K or more,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.142
1.0,0.0,G,13.0,38.0,21.0,Second call,1.0,30-39,White,Male,Crapo,Kempthorne,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.205
1.0,0.0,G,13.0,38.0,22.0,Second call,1.0,30-39,White,Male,,Kempthorne,Disapprove,Disapprove,Oppose Clinton,Yes,No,No,Worse,Did not vote,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.202
1.0,0.0,G,13.0,38.0,23.0,Second call,1.0,60-64,White,Male,Crapo,Kempthorne,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,Southwest,60 and over,60 and over,Republican,50 to 64,1.435
1.0,0.0,G,13.0,38.0,24.0,Second call,1.0,30-39,White,Female,Crapo,Kempthorne,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,Southwest,30 to 44,30 to 39,Republican,30 to 39,1.142
1.0,0.0,G,13.0,38.0,25.0,Second call,1.0,45-49,White,Female,Crapo,Huntley,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Other,Republican,50 to 75K,Liberal,18 to 64,State,Southwest,45 to 59,40 to 49,Republican,40 to 49,0.999
