V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,18.0,41.0,18.0,Second call,1.0,50-59,White,,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,No,Current,Yes,Yes,Yes,Same,Clinton,Unfavorable,Democrat,No HS,Poor,,Liberal,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,1.301,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,19.0,Second call,1.0,18-24,White,Male,Baesler,Approve,Approve,Disapprove,Baesler,Support Clinton,No,Current,No,No,Yes,Worse,Clinton,Unfavorable,Democrat,HS grad,Good,50 to 75K,Liberal,18 to 64,State,Complete,East,18 to 29,18 to 24,Democrat,18 to 24,1.532,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,41.0,20.0,Second call,1.0,40-44,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Current,,,,Same,Perot,Favorable,Democrat,No HS,Not good,,Conservative,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,1.301,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,21.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Neither,Yes,Current,No,No,No,Better,Clinton,Favorable,Democrat,Some college,Good,15 to 30K,Conservative,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,1.115,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,22.0,Second call,1.0,40-44,White,Female,Baesler,Approve,Disapprove,Disapprove,,,Yes,Current,No,No,No,Worse,Did not vote,,Democrat,HS grad,Good,,,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,1.115,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,41.0,23.0,Second call,1.0,45-49,White,Male,Bunning,Approve,Disapprove,Disapprove,Both,Support Clinton,Yes,Never,No,No,Yes,Same,Clinton,Favorable,Democrat,College grad,Good,15 to 30K,Moderate,18 to 64,State,Complete,East,45 to 59,40 to 49,Democrat,40 to 49,1.593,Education,,Yes
1.0,0.0,G,18.0,41.0,24.0,Second call,1.0,25-29,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,Yes,Better,Other,,Democrat,,,,,18 to 64,State,Complete,East,18 to 29,25 to 29,Democrat,25 to 29,1.787,,Unfavorable,No
1.0,0.0,G,18.0,41.0,25.0,Second call,1.0,45-49,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,Yes,Current,Yes,Yes,No,Same,Dole,Favorable,Republican,HS grad,Good,,Conservative,18 to 64,State,Complete,East,45 to 59,40 to 49,Republican,40 to 49,1.593,Education,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,26.0,Third call,1.0,50-59,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Neither,Neither,No,Current,No,No,Yes,Better,Perot,Unfavorable,Democrat,College grad,Not good,50 to 75K,Liberal,18 to 64,State,Complete,East,45 to 59,50 to 59,Democrat,50 to 64,1.301,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,27.0,Third call,1.0,40-44,White,Female,Baesler,Approve,Disapprove,Approve,Neither,Neither,No,Current,No,No,Yes,Better,Clinton,Unfavorable,Democrat,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,1.115,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,41.0,28.0,Third call,1.0,65 and over,White,Female,Baesler,Disapprove,Disapprove,Approve,Both,Neither,Yes,Current,No,No,,Better,Perot,Unfavorable,Democrat,No HS,Good,50 to 75K,Moderate,65 and over,State,Complete,East,60 and over,60 and over,Democrat,65 and over,1.457,Clin/Lwnsky,,Yes
1.0,0.0,G,18.0,41.0,29.0,Third call,1.0,50-59,White,Male,Baesler,,,,Baesler,,,,,,,,,,,,Good,,,18 to 64,State,Not complete,East,45 to 59,50 to 59,,50 to 64,1.367,Health Care,,
1.0,0.0,G,18.0,41.0,30.0,Third call,1.0,40-44,White,Female,Baesler,Approve,Approve,Approve,,,Yes,Former,No,No,No,Better,Perot,Favorable,Democrat,HS grad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,East,30 to 44,40 to 49,Democrat,40 to 49,1.115,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,41.0,31.0,Third call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Disapprove,Baesler,Neither,Yes,Current,No,No,No,Better,Clinton,Favorable,Democrat,College grad,Good,30 to 50K,Liberal,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.115,,Favorable,Yes
1.0,0.0,G,18.0,41.0,32.0,Third call,1.0,30-39,White,Female,Bunning,Approve,Approve,Disapprove,Bunning,Neither,Yes,Never,No,No,No,Worse,Clinton,,Democrat,HS grad,Not good,Under 15K,Conservative,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.301,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,41.0,33.0,Third call,1.0,18-24,White,Female,Bunning,Disapprove,Disapprove,Disapprove,,Neither,No,Current,No,No,Yes,Same,Dole,,Republican,Postgrad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,East,18 to 29,18 to 24,Republican,18 to 24,1.458,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,41.0,34.0,Third call,1.0,30-39,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,No,Worse,Dole,Favorable,Republican,Some college,Not good,30 to 50K,Moderate,18 to 64,State,Complete,East,30 to 44,30 to 39,Republican,30 to 39,1.301,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,35.0,Third call,1.0,30-39,White,Female,Baesler,Disapprove,Disapprove,Disapprove,Neither,Neither,Yes,Current,Yes,Yes,,,Clinton,Unfavorable,Democrat,,Not good,Under 15K,Liberal,18 to 64,State,Complete,East,30 to 44,30 to 39,Democrat,30 to 39,1.115,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,41.0,36.0,Third call,1.0,60-64,White,Female,Bunning,Approve,Disapprove,Disapprove,Bunning,Neither,Yes,Former,No,No,No,Same,Dole,,Independent,No HS,Not good,Under 15K,Conservative,18 to 64,State,Complete,East,60 and over,60 and over,Independent/Other,50 to 64,1.7,Clin/Lwnsky,Unfavorable,No
1.0,0.0,G,18.0,41.0,37.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Approve,Disapprove,Baesler,Support Clinton,Yes,Current,No,No,No,Worse,Clinton,Favorable,Democrat,HS grad,Not good,Under 15K,Liberal,18 to 64,State,Complete,East,18 to 29,25 to 29,Democrat,25 to 29,1.25,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,42.0,1.0,First call,1.0,45-49,White,Female,Baesler,Approve,Approve,,,Neither,Yes,,No,No,No,Better,Clinton,,Democrat,HS grad,,15 to 30K,Conservative,18 to 64,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.367,,Favorable,Yes
1.0,0.0,G,18.0,42.0,2.0,First call,1.0,40-44,Black,Female,Baesler,Approve,Approve,,,Support Clinton,Yes,,No,No,No,Same,Clinton,,Democrat,College grad,,,Moderate,18 to 64,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.33199999999999996,,Favorable,No
1.0,0.0,G,18.0,42.0,3.0,First call,1.0,45-49,White,Female,Baesler,Approve,Disapprove,,,Neither,No,,No,No,Yes,Better,Clinton,,Democrat,Postgrad,,15 to 30K,Moderate,18 to 64,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.367,,Unfavorable,No
1.0,0.0,G,18.0,42.0,4.0,First call,1.0,30-39,Black,Male,Baesler,Approve,Approve,,,Support Clinton,No,,No,No,No,,Clinton,,Democrat,HS grad,,15 to 30K,Conservative,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.39199999999999996,,Favorable,No
1.0,0.0,G,18.0,42.0,5.0,First call,1.0,50-59,White,Male,Bunning,Disapprove,Disapprove,,,Oppose Clinton,Yes,,No,No,Yes,Same,Dole,,Democrat,Some college,,30 to 50K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.5429999999999999,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,6.0,First call,1.0,60-64,White,,Bunning,Disapprove,Disapprove,,,Neither,No,,No,No,No,Same,Dole,,Democrat,Some college,,100K or more,Moderate,18 to 64,National,Complete,North,60 and over,60 and over,Democrat,50 to 64,0.907,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,7.0,First call,1.0,30-39,Black,Male,,Approve,Disapprove,,,Support Clinton,No,,No,Yes,No,Same,Did not vote,,Democrat,HS grad,,Under 15K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.443,,Favorable,No
1.0,0.0,G,18.0,42.0,8.0,First call,1.0,30-39,Black,Male,Baesler,Approve,Disapprove,,,Neither,Yes,,No,No,No,Same,Clinton,,Democrat,Some college,,15 to 30K,Liberal,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.39199999999999996,,Favorable,No
1.0,0.0,G,18.0,42.0,9.0,First call,1.0,65 and over,White,,Baesler,Approve,,,,,,,,,,,,,,,Good,,,65 and over,National,Not complete,North,60 and over,60 and over,,65 and over,0.613,,,
1.0,0.0,G,18.0,42.0,10.0,First call,1.0,60-64,Black,Female,Baesler,Approve,,,,,,,,,,Worse,,,Democrat,,Good,Under 15K,Moderate,18 to 64,National,Complete,North,60 and over,60 and over,Democrat,50 to 64,0.5529999999999999,,,
1.0,0.0,G,18.0,42.0,11.0,First call,1.0,25-29,Black,Female,Bunning,Disapprove,,,,,,,,,,Better,,,Democrat,,Good,15 to 30K,Moderate,18 to 64,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,0.58,,,
1.0,0.0,G,18.0,42.0,12.0,First call,1.0,50-59,Black,Male,Bunning,Approve,,,,,,,,,,,,,,,Good,,,18 to 64,National,Not complete,North,45 to 59,50 to 59,,50 to 64,0.49,,,
1.0,0.0,G,18.0,42.0,13.0,First call,1.0,65 and over,White,Female,Baesler,Approve,,,,,,,,,,Better,,,Democrat,,Good,15 to 30K,Liberal,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.613,,,
1.0,0.0,G,18.0,42.0,14.0,First call,1.0,30-39,Black,Male,Baesler,Disapprove,,,,,,,,,,Same,,,Democrat,,Good,Under 15K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.39199999999999996,,,
1.0,0.0,G,18.0,42.0,15.0,First call,1.0,60-64,Black,Female,,Approve,,,,,,,,,,,,,,,,,,18 to 64,National,Not complete,North,60 and over,60 and over,,50 to 64,0.626,,,
1.0,0.0,G,18.0,42.0,16.0,First call,1.0,30-39,White,Male,Bunning,Disapprove,,,,,,,,,,Better,,,Independent,,Good,30 to 50K,Conservative,18 to 64,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.5429999999999999,,,
1.0,0.0,G,18.0,42.0,17.0,Second call,1.0,60-64,White,Female,Bunning,Disapprove,Disapprove,,,Neither,No,,Yes,Yes,Yes,Same,Dole,,Independent,HS grad,,30 to 50K,Moderate,18 to 64,National,Complete,North,60 and over,60 and over,Independent/Other,50 to 64,0.767,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,18.0,Second call,1.0,30-39,Black,Male,,Approve,,,,Support Clinton,,,,No,Yes,Better,Other,,Democrat,HS grad,,Under 15K,Conservative,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.443,,Favorable,No
1.0,0.0,G,18.0,42.0,19.0,Second call,1.0,60-64,White,Male,Bunning,Disapprove,Disapprove,,,Oppose Clinton,No,,Yes,Yes,No,Worse,Clinton,,Democrat,Some college,,30 to 50K,Moderate,18 to 64,National,Complete,North,60 and over,60 and over,Democrat,50 to 64,0.907,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,20.0,Second call,1.0,65 and over,White,Female,Baesler,Approve,Disapprove,,,Neither,No,,No,No,,Better,Clinton,,Democrat,College grad,,15 to 30K,Conservative,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.613,,Favorable,No
1.0,0.0,G,18.0,42.0,21.0,Second call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,,,Neither,No,,No,No,Yes,Better,Clinton,,Democrat,College grad,,30 to 50K,Moderate,18 to 64,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,0.514,,Unfavorable,No
1.0,0.0,G,18.0,42.0,22.0,Second call,1.0,45-49,White,Female,Baesler,Disapprove,Approve,,,Neither,No,,Yes,Yes,No,Better,Dole,,Republican,College grad,,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,40 to 49,Republican,40 to 49,0.367,,Unfavorable,No
1.0,0.0,G,18.0,42.0,23.0,Second call,1.0,50-59,White,Male,Bunning,Approve,Approve,,,Oppose Clinton,No,,No,No,No,Worse,Clinton,,Something else,HS grad,,Under 15K,Liberal,18 to 64,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.5429999999999999,,Favorable,
1.0,0.0,G,18.0,42.0,24.0,Second call,1.0,65 and over,White,Male,Baesler,Approve,Disapprove,,,Neither,No,,No,No,No,Better,Clinton,,Democrat,HS grad,,30 to 50K,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.724,,Favorable,Yes
1.0,0.0,G,18.0,42.0,25.0,Second call,1.0,50-59,White,Male,Bunning,Disapprove,Disapprove,,,Neither,Yes,,Yes,Yes,,Worse,Dole,,Something else,No HS,,Under 15K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.5429999999999999,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,26.0,Second call,1.0,50-59,White,Male,Baesler,Disapprove,Approve,,,Neither,Yes,,Yes,Yes,Yes,Worse,Clinton,,Independent,HS grad,,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.434,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,27.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,,,,,,,,,,Better,,,Independent,,Not good,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.46,,,
1.0,0.0,G,18.0,42.0,28.0,Second call,1.0,18-24,White,Female,Baesler,Approve,,,,,,,,,,Same,,,Independent,,Good,,Conservative,18 to 64,National,Complete,North,18 to 29,18 to 24,Independent/Other,18 to 24,0.514,,,
1.0,0.0,G,18.0,42.0,29.0,Second call,1.0,45-49,White,Female,Bunning,Disapprove,,,,,,,,,,Better,,,Republican,,Good,50 to 75K,Conservative,18 to 64,National,Complete,North,45 to 59,40 to 49,Republican,40 to 49,0.46,,,
1.0,0.0,G,18.0,42.0,30.0,Second call,1.0,50-59,White,Male,Bunning,Disapprove,,,,,,,,,,Better,,,Republican,,Not good,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.5429999999999999,,,
1.0,0.0,G,18.0,42.0,31.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,,,,,,,,,,Worse,,,Democrat,,Not good,,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.46,,,
1.0,0.0,G,18.0,42.0,32.0,Second call,1.0,50-59,White,Female,Baesler,Approve,,,,,,,,,,Better,,,Democrat,,Good,,Conservative,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.367,,,
1.0,0.0,G,18.0,42.0,33.0,Second call,1.0,65 and over,White,Male,Bunning,Disapprove,,,,,,,,,,Worse,,,Democrat,,Good,15 to 30K,Conservative,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.907,,,
1.0,0.0,G,18.0,42.0,34.0,Second call,1.0,65 and over,White,Male,Baesler,Approve,,,,,,,,,,Better,,,Democrat,,Excellent,50 to 75K,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.724,,,
1.0,0.0,G,18.0,42.0,35.0,Second call,1.0,45-49,White,Male,Bunning,Disapprove,,,,,,,,,,Same,,,Republican,,Good,30 to 50K,Conservative,18 to 64,National,Complete,North,45 to 59,40 to 49,Republican,40 to 49,0.5429999999999999,,,
1.0,0.0,G,18.0,42.0,36.0,Second call,1.0,50-59,White,Female,Baesler,Approve,,,,,,,,,,Same,,,Democrat,,Good,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.367,,,
1.0,0.0,G,18.0,42.0,37.0,Second call,1.0,50-59,White,Female,Bunning,Approve,,,,,,,,,,Same,,,Republican,,Not good,15 to 30K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.46,,,
1.0,0.0,G,18.0,42.0,38.0,Third call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,,,Neither,No,,No,No,No,Same,Did not vote,,Democrat,HS grad,,15 to 30K,Moderate,18 to 64,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,0.514,,Favorable,Yes
1.0,0.0,G,18.0,42.0,39.0,Third call,1.0,18-24,White,Female,,Disapprove,,,,,,,Yes,Yes,,Same,Did not vote,,,Some college,,Under 15K,Moderate,18 to 64,National,Complete,North,18 to 29,18 to 24,,18 to 24,0.581,,Unfavorable,No
1.0,0.0,G,18.0,42.0,40.0,Third call,1.0,30-39,Black,Female,Bunning,Disapprove,Approve,,,Neither,Yes,,Yes,Yes,No,Same,Clinton,,Democrat,No HS,,15 to 30K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.414,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,41.0,Third call,1.0,18-24,White,Female,Bunning,Disapprove,Approve,,,Neither,,,,,,Same,Did not vote,,Republican,Some college,,30 to 50K,Liberal,18 to 64,National,Complete,North,18 to 29,18 to 24,Republican,18 to 24,0.644,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,42.0,Third call,1.0,18-24,White,Male,Baesler,Approve,Approve,,,Neither,No,,No,No,No,Better,Clinton,,Democrat,Some college,,Under 15K,Conservative,18 to 64,National,Complete,North,18 to 29,18 to 24,Democrat,18 to 24,0.607,,Favorable,No
1.0,0.0,G,18.0,42.0,43.0,Third call,1.0,45-49,White,Male,,Disapprove,Approve,,,Neither,Yes,,No,Yes,No,Same,Dole,,Independent,No HS,,30 to 50K,Conservative,18 to 64,National,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.491,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,44.0,Third call,1.0,65 and over,White,Female,Baesler,Approve,Approve,,,Support Clinton,,,No,No,,Same,Clinton,,Democrat,HS grad,,,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.613,,Favorable,No
1.0,0.0,G,18.0,42.0,45.0,Third call,1.0,30-39,Black,Female,Baesler,Approve,Approve,,,Support Clinton,No,,No,No,Yes,Better,Clinton,,Democrat,Postgrad,,50 to 75K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.33199999999999996,,Favorable,Yes
1.0,0.0,G,18.0,42.0,46.0,Third call,1.0,65 and over,White,Female,Bunning,Disapprove,Approve,,,Neither,No,,No,Yes,Yes,Same,Dole,,Independent,Some college,,15 to 30K,Conservative,65 and over,National,Complete,North,60 and over,60 and over,Independent/Other,65 and over,0.767,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,47.0,Third call,1.0,65 and over,White,Female,Bunning,Disapprove,Disapprove,,,Neither,,,Yes,Yes,No,Better,Dole,,Republican,HS grad,,50 to 75K,Conservative,65 and over,National,Complete,North,60 and over,60 and over,Republican,65 and over,0.767,,Unfavorable,No
1.0,0.0,G,18.0,42.0,48.0,Third call,1.0,50-59,White,Female,Baesler,,Disapprove,,,Neither,,,No,No,No,Same,Clinton,,Democrat,Some college,,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.367,,,Yes
1.0,0.0,G,18.0,42.0,49.0,Third call,1.0,65 and over,White,Female,Baesler,Disapprove,Approve,,,Neither,Yes,,Yes,,,Worse,Clinton,,Democrat,HS grad,,Under 15K,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.613,,Favorable,No
1.0,0.0,G,18.0,42.0,50.0,Third call,1.0,40-44,White,Female,Baesler,Approve,Approve,,,Neither,No,,No,No,No,Worse,Clinton,,Democrat,Postgrad,,30 to 50K,Moderate,18 to 64,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.367,,Unfavorable,No
1.0,0.0,G,18.0,42.0,51.0,Third call,1.0,50-59,White,Female,Bunning,,,,,Neither,No,,No,No,,Worse,Clinton,,Democrat,Postgrad,,50 to 75K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.46,,Unfavorable,Yes
1.0,0.0,G,18.0,42.0,52.0,Third call,1.0,50-59,Black,Female,Bunning,Approve,Disapprove,,,,,,No,No,No,,Clinton,,Republican,,,,Liberal,18 to 64,National,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.414,,Favorable,Yes
1.0,0.0,G,18.0,42.0,53.0,Third call,1.0,30-39,White,Female,Bunning,Disapprove,,,,,,,,,,Better,,,Republican,,Good,30 to 50K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.46,,,
1.0,0.0,G,18.0,42.0,54.0,Third call,1.0,25-29,White,Male,Bunning,Approve,,,,,,,,,,Better,,,Democrat,,Good,15 to 30K,Moderate,18 to 64,National,Complete,North,18 to 29,25 to 29,Democrat,25 to 29,0.7599999999999999,,,
1.0,0.0,G,18.0,42.0,55.0,Third call,1.0,40-44,Black,Female,Baesler,Approve,,,,,,,,,,Better,,,Democrat,,Good,50 to 75K,Liberal,18 to 64,National,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.33199999999999996,,,
1.0,0.0,G,18.0,42.0,56.0,Third call,1.0,30-39,Black,Female,Baesler,Approve,,,,,,,,,,Better,,,Something else,,Good,Under 15K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.33199999999999996,,,
1.0,0.0,G,18.0,42.0,57.0,Third call,1.0,30-39,White,Male,Bunning,Disapprove,,,,,,,,,,Better,,,Democrat,,Good,30 to 50K,Conservative,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.5429999999999999,,,
1.0,0.0,G,18.0,42.0,58.0,Third call,1.0,30-39,White,Female,,Disapprove,,,,,,,,,,Worse,,,Independent,,Not good,15 to 30K,Moderate,18 to 64,National,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.415,,,
1.0,0.0,G,18.0,42.0,59.0,Third call,1.0,65 and over,White,Female,Baesler,Approve,,,,,,,,,,Better,,,Democrat,,Good,,Conservative,65 and over,National,Complete,North,60 and over,60 and over,Democrat,65 and over,0.613,,,
1.0,0.0,G,18.0,42.0,60.0,Third call,1.0,50-59,White,Female,,Approve,,,,,,,,,,Same,,,Democrat,,Excellent,15 to 30K,Liberal,18 to 64,National,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.415,,,
1.0,0.0,G,18.0,42.0,61.0,Third call,1.0,30-39,White,Female,Baesler,Approve,,,,,,,,,,Same,,,Democrat,,Not good,Under 15K,Conservative,18 to 64,National,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.367,,,
1.0,0.0,G,18.0,42.0,62.0,Third call,1.0,65 and over,Black,Female,Bunning,Approve,,,,,,,,,,Worse,,,Republican,,Good,Under 15K,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Republican,65 and over,0.693,,,
1.0,0.0,G,18.0,42.0,63.0,Third call,1.0,45-49,Black,Male,,Approve,,,,,,,,,,Better,,,Democrat,,Not good,15 to 30K,,18 to 64,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.443,,,
1.0,0.0,G,18.0,42.0,64.0,Third call,1.0,45-49,White,Female,Baesler,Approve,,,,,,,,,,Same,,,Democrat,,Good,30 to 50K,Liberal,18 to 64,National,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.367,,,
1.0,0.0,G,18.0,42.0,65.0,Third call,1.0,65 and over,White,Female,Bunning,Disapprove,,,,,,,,,,Same,,,Independent,,Good,Under 15K,Moderate,65 and over,National,Complete,North,60 and over,60 and over,Independent/Other,65 and over,0.767,,,
1.0,0.0,G,18.0,42.0,66.0,Third call,1.0,50-59,White,Female,Baesler,Approve,,,,,,,,,,Same,,,Independent,,Good,Under 15K,Moderate,18 to 64,National,Complete,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.367,,,
1.0,0.0,G,18.0,45.0,1.0,First call,1.0,60-64,White,Male,Baesler,Disapprove,Approve,Approve,Both,Neither,No,Former,Yes,Yes,Yes,Better,Dole,Favorable,Democrat,Postgrad,Good,100K or more,Moderate,18 to 64,State,Complete,Jefferson County,60 and over,60 and over,Democrat,50 to 64,1.475,Economy/jobs,Unfavorable,Yes
