V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,11.0,16.0,7.0,Second call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Good,Yes,Yes,No,Better,Dole,Both,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.662,Health Care,Crime/drugs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,16.0,8.0,Second call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Excellent,No,Yes,No,Better,Dole,Both,Republican,College grad,30 to 50K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.662,Taxes,State taxes,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,16.0,9.0,Second call,1.0,40-44,Asian,Male,Coverdale,Millner,Approve,Disapprove,Neither,No,Good,No,Yes,Yes,Same,Dole,Both,Republican,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,40 to 49,Republican,40 to 49,1.571,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,10.0,Second call,1.0,30-39,White,Female,Coles,Barnes,Approve,Approve,Neither,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,1.308,,Ethic/moral,Favorable,Unfavorable,No
1.0,0.0,G,11.0,16.0,11.0,Second call,1.0,45-49,White,Female,Coverdale,Cashin,Approve,Approve,Neither,No,Good,No,No,Yes,Same,Clinton,Neither,Something else,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,40 to 49,Independent/Other,40 to 49,1.437,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,12.0,Third call,1.0,40-44,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,Excellent,No,Yes,Yes,Worse,Dole,Both,Republican,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Suburban Reps,30 to 44,40 to 49,Republican,40 to 49,1.662,Health Care,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,13.0,Third call,1.0,45-49,White,Female,Coles,Barnes,Approve,Approve,Neither,No,Excellent,No,No,Yes,Better,Clinton,Both,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,40 to 49,Democrat,40 to 49,1.308,Health Care,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,16.0,14.0,Third call,1.0,50-59,,Female,Coles,Barnes,Approve,Disapprove,,No,Good,No,No,Yes,Same,Clinton,,Independent,Postgrad,100K or more,Liberal,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Independent/Other,50 to 64,1.308,,,,Unfavorable,Yes
1.0,0.0,G,11.0,16.0,15.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Approve,Approve,Neither,No,Excellent,No,Yes,Yes,Better,Dole,Both,Republican,College grad,50 to 75K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,40 to 49,Republican,40 to 49,1.662,Economy/jobs,Economy/jobs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,16.0,16.0,Third call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,Yes,Same,Did not vote,,Republican,Postgrad,100K or more,Moderate,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Republican,65 and over,2.471,Social Security,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,17.0,Third call,1.0,60-64,White,Female,Coverdale,Millner,,,,,,,,,,,Millner,,,,,18 to 64,State,Not complete,Suburban Reps,60 and over,60 and over,,50 to 64,2.471,Health Care,Education,,Favorable,
1.0,0.0,G,11.0,16.0,18.0,Third call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,Yes,Good,Yes,Yes,No,Better,Dole,Neither,Republican,Postgrad,100K or more,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.662,Education,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,19.0,Third call,1.0,50-59,White,Female,Coverdale,Millner,Approve,Disapprove,Neither,No,Good,No,Yes,No,Better,Clinton,Neither,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.662,Economy/jobs,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,20.0,Third call,1.0,50-59,White,,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.571,Taxes,State taxes,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,16.0,21.0,Third call,1.0,60-64,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,Yes,No,Better,Clinton,Both,Democrat,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Suburban Reps,60 and over,60 and over,Democrat,50 to 64,1.178,Education,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,22.0,Third call,1.0,50-59,White,Female,Coles,,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Better,Dole,,Republican,Postgrad,100K or more,Moderate,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,1.392,Social Security,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,16.0,23.0,Third call,1.0,18-24,White,Female,Coles,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,Yes,Same,Did not vote,Millner,Republican,Some college,50 to 75K,Liberal,18 to 64,State,Complete,Suburban Reps,18 to 29,18 to 24,Republican,18 to 24,1.315,Taxes,State taxes,Unfavorable,Favorable,No
1.0,0.0,G,11.0,21.0,1.0,First call,1.0,30-39,White,Male,Coverdale,Cashin,Disapprove,Disapprove,Neither,No,,Yes,Yes,No,Better,Other,,Independent,College grad,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,1.334,,,Unfavorable,Favorable,No
1.0,0.0,G,11.0,21.0,2.0,First call,1.0,30-39,White,Male,Coverdale,Millner,Approve,Disapprove,Support Clinton,No,,No,No,Yes,Better,Did not vote,,Democrat,College grad,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,1.54,,,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,3.0,First call,1.0,50-59,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,No,Better,Clinton,,Democrat,College grad,30 to 50K,Liberal,18 to 64,National,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,1.216,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,4.0,First call,1.0,65 and over,White,Male,Coles,Barnes,Disapprove,Approve,Neither,No,,Yes,Yes,Yes,Same,Clinton,,Independent,Postgrad,50 to 75K,Moderate,65 and over,National,Complete,Suburban Reps,60 and over,60 and over,Independent/Other,65 and over,1.8050000000000002,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,5.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,No,,Yes,Yes,Yes,Better,Dole,,Republican,College grad,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.6320000000000001,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,6.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,Yes,Better,Clinton,,Independent,College grad,50 to 75K,,18 to 64,National,Complete,Suburban Reps,45 to 59,50 to 59,Independent/Other,50 to 64,1.284,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,7.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Approve,,Yes,,Yes,Yes,No,Same,Dole,,Republican,Some college,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.6320000000000001,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,8.0,First call,1.0,30-39,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,No,Better,Clinton,,Independent,College grad,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,0.779,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,9.0,First call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Approve,Support Clinton,No,,No,No,No,Better,Clinton,,Democrat,Some college,75 to 100K,Moderate,65 and over,National,Complete,Suburban Reps,60 and over,60 and over,Democrat,65 and over,1.8050000000000002,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,10.0,First call,1.0,45-49,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,Yes,Better,Clinton,,Democrat,Some college,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Democrat,40 to 49,0.8230000000000001,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,11.0,First call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Republican,,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Republican,25 to 29,1.388,,,,,
1.0,0.0,G,11.0,21.0,12.0,First call,1.0,18-24,White,Male,Coles,Barnes,Approve,,,,,,,,Same,,,Democrat,,15 to 30K,Conservative,18 to 64,National,Complete,Suburban Reps,18 to 29,18 to 24,Democrat,18 to 24,1.093,,,,,
1.0,0.0,G,11.0,21.0,13.0,First call,1.0,40-44,Black,Male,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,75 to 100K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.779,,,,,
1.0,0.0,G,11.0,21.0,14.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,,,,,,,,Same,,,Republican,,30 to 50K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.6320000000000001,,,,,
1.0,0.0,G,11.0,21.0,15.0,First call,1.0,30-39,White,Male,Coverdale,Barnes,Disapprove,,,,,,,,Better,,,Republican,,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Republican,30 to 39,1.381,,,,,
1.0,0.0,G,11.0,21.0,16.0,First call,1.0,30-39,Black,Female,Coles,Barnes,Disapprove,,,,,,,,Same,,,Democrat,,Under 15K,Liberal,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,17.0,First call,1.0,30-39,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,18.0,First call,1.0,25-29,White,Male,Coverdale,Millner,Approve,,,,,,,,Better,,,Republican,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Republican,25 to 29,1.388,,,,,
1.0,0.0,G,11.0,21.0,19.0,First call,1.0,30-39,Black,Female,Coles,Barnes,Approve,,,,,,,,Same,,,Democrat,,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,20.0,First call,1.0,30-39,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,21.0,Second call,1.0,30-39,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,No,Yes,Better,Clinton,,Democrat,College grad,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,22.0,Second call,1.0,30-39,Black,Male,Coles,Barnes,Approve,Approve,Neither,No,,No,No,Yes,Same,Clinton,,Democrat,Some college,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.779,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,23.0,Second call,1.0,30-39,Other,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,,,Yes,Yes,No,Worse,Dole,,Independent,Postgrad,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,1.6320000000000001,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,24.0,Second call,1.0,40-44,Black,Male,Coles,Barnes,Approve,Approve,Neither,No,,Yes,No,Yes,Same,Clinton,,Independent,College grad,75 to 100K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Independent/Other,40 to 49,0.779,,,Favorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,25.0,Second call,1.0,30-39,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,No,No,Same,Clinton,,Democrat,Some college,30 to 50K,Liberal,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,26.0,Second call,1.0,30-39,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,,Better,,,Democrat,Some college,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,Favorable,,Yes
1.0,0.0,G,11.0,21.0,27.0,Second call,1.0,65 and over,Black,Female,,Barnes,Approve,Approve,Neither,Yes,,No,No,No,Same,Clinton,,Democrat,Some college,Under 15K,Moderate,65 and over,National,Complete,Suburban Reps,60 and over,60 and over,Democrat,65 and over,1.293,,,Favorable,Favorable,No
1.0,0.0,G,11.0,21.0,28.0,Second call,1.0,40-44,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,Yes,No,Worse,Clinton,,Democrat,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.8230000000000001,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,29.0,Second call,1.0,30-39,Black,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,No,No,Better,Clinton,,Democrat,Some college,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.779,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,30.0,Second call,1.0,40-44,Black,Male,Coles,Barnes,Approve,,,,,,,,Better,,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Independent/Other,40 to 49,0.779,,,,,
1.0,0.0,G,11.0,21.0,31.0,Second call,1.0,40-44,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,32.0,Second call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Same,,,Republican,,15 to 30K,Conservative,65 and over,National,Complete,Suburban Reps,60 and over,60 and over,Republican,65 and over,2.292,,,,,
1.0,0.0,G,11.0,21.0,33.0,Second call,1.0,60-64,Black,Female,Coles,Barnes,Approve,,,,,,,,Same,,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Suburban Reps,60 and over,60 and over,Democrat,50 to 64,1.225,,,,,
1.0,0.0,G,11.0,21.0,34.0,Second call,1.0,40-44,Black,Female,Coles,Barnes,Approve,,,,,,,,,,,Democrat,,,Liberal,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,35.0,Second call,1.0,30-39,Black,Male,Coles,Barnes,Approve,,,,,,,,Same,,,Democrat,,50 to 75K,Liberal,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.779,,,,,
1.0,0.0,G,11.0,21.0,36.0,Second call,1.0,40-44,Black,Male,Coles,Barnes,Approve,,,,,,,,Same,,,Democrat,,30 to 50K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.779,,,,,
1.0,0.0,G,11.0,21.0,37.0,Second call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Same,,,Republican,,15 to 30K,Conservative,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Republican,25 to 29,1.388,,,,,
1.0,0.0,G,11.0,21.0,38.0,Second call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Better,,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Independent/Other,25 to 29,1.388,,,,,
1.0,0.0,G,11.0,21.0,39.0,Second call,1.0,25-29,Black,Male,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,15 to 30K,Liberal,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Democrat,25 to 29,0.699,,,,,
1.0,0.0,G,11.0,21.0,40.0,Third call,1.0,25-29,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,Yes,,No,No,No,Better,Clinton,,Democrat,College grad,30 to 50K,Conservative,18 to 64,National,Complete,Suburban Reps,18 to 29,25 to 29,Democrat,25 to 29,0.699,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,41.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,Yes,Better,Clinton,,Independent,College grad,75 to 100K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,50 to 59,Independent/Other,50 to 64,0.8230000000000001,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,42.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,,No,No,No,Same,Clinton,,Democrat,Some college,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,0.8230000000000001,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,43.0,Third call,1.0,40-44,Black,Female,Coles,Barnes,Approve,Approve,Support Clinton,No,,No,No,No,Better,Clinton,,Democrat,College grad,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.8230000000000001,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,44.0,Third call,1.0,30-39,Black,Male,Coles,Barnes,Disapprove,Disapprove,Neither,No,,,,Yes,Better,Clinton,,Independent,Some college,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,0.779,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,21.0,45.0,Third call,1.0,45-49,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,No,Yes,Same,Clinton,,Democrat,Postgrad,30 to 50K,Liberal,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Democrat,40 to 49,1.284,,,Favorable,Unfavorable,No
1.0,0.0,G,11.0,21.0,46.0,Third call,1.0,30-39,Black,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,,No,No,No,Better,Clinton,,Democrat,Postgrad,75 to 100K,,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,21.0,47.0,Third call,1.0,45-49,White,Female,Coles,Barnes,Approve,Approve,Neither,No,,,No,,Better,Clinton,,Something else,College grad,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Independent/Other,40 to 49,1.284,,,Unfavorable,Favorable,No
1.0,0.0,G,11.0,21.0,48.0,Third call,1.0,40-44,White,Male,Coverdale,Millner,Disapprove,,,,,,,,Worse,,,Something else,,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Independent/Other,40 to 49,1.54,,,,,
1.0,0.0,G,11.0,21.0,49.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,30 to 50K,Liberal,18 to 64,National,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,50.0,Third call,1.0,45-49,White,Female,Coverdale,,Disapprove,,,,,,,,Better,,,Republican,,75 to 100K,Conservative,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Republican,40 to 49,1.555,,,,,
1.0,0.0,G,11.0,21.0,51.0,Third call,1.0,30-39,Black,Male,Coles,Barnes,Approve,,,,,,,,Better,,,Independent,,30 to 50K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Independent/Other,30 to 39,0.779,,,,,
1.0,0.0,G,11.0,21.0,52.0,Third call,1.0,40-44,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,50 to 75K,Conservative,18 to 64,National,Complete,Suburban Reps,30 to 44,40 to 49,Democrat,40 to 49,0.8230000000000001,,,,,
1.0,0.0,G,11.0,21.0,53.0,Third call,1.0,45-49,White,Male,Coverdale,Barnes,Approve,,,,,,,,Better,,,Something else,,50 to 75K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Independent/Other,40 to 49,1.381,,,,,
1.0,0.0,G,11.0,21.0,54.0,Third call,1.0,45-49,White,Male,Coverdale,Barnes,Approve,,,,,,,,Same,,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Suburban Reps,45 to 59,40 to 49,Democrat,40 to 49,1.381,,,,,
1.0,0.0,G,11.0,21.0,55.0,Third call,1.0,30-39,Black,Female,Coles,Barnes,Approve,,,,,,,,Better,,,Democrat,,15 to 30K,Moderate,18 to 64,National,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.8230000000000001,,,,,
1.0,0.0,G,11.0,24.0,1.0,First call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Excellent,Yes,Yes,Yes,Better,Dole,Both,Independent,Postgrad,100K or more,Moderate,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Independent/Other,65 and over,1.425,Clin/Lwnskny,State taxes,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,24.0,2.0,First call,1.0,30-39,Black,Female,Coles,Barnes,Approve,Approve,Neither,No,Good,No,No,Yes,Same,Clinton,Barnes,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,Suburban Reps,30 to 44,30 to 39,Democrat,30 to 39,0.51,Education,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,24.0,3.0,First call,1.0,50-59,White,Male,Coverdale,Millner,,,,,,,,,,,Millner,,,,,18 to 64,State,Not complete,Suburban Reps,45 to 59,50 to 59,,50 to 64,0.959,Social Security,Crime/drugs,,Favorable,
1.0,0.0,G,11.0,24.0,4.0,First call,1.0,50-59,Black,Male,Coverdale,Barnes,Approve,Approve,Neither,No,Excellent,Yes,Yes,Yes,Same,Clinton,Barnes,Democrat,Postgrad,75 to 100K,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Democrat,50 to 64,0.5489999999999999,Social Security,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,24.0,5.0,First call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Excellent,Yes,Yes,Yes,Better,Dole,Millner,Republican,Postgrad,100K or more,Conservative,18 to 64,State,Complete,Suburban Reps,45 to 59,50 to 59,Republican,50 to 64,0.959,Clin/Lwnskny,Ethic/moral,Unfavorable,,Yes
1.0,0.0,G,11.0,24.0,6.0,First call,1.0,65 and over,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,Yes,Same,Dole,Both,Republican,Some college,30 to 50K,Moderate,65 and over,State,Complete,Suburban Reps,60 and over,60 and over,Republican,65 and over,1.425,Social Security,Education,Unfavorable,Favorable,Yes
