V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,45.0,53.0,9.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,,Same,Dole,Republican,100K or more,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,1.134
1.0,0.0,G,45.0,53.0,10.0,First call,1.0,45-49,Hispanic,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,1.177
1.0,0.0,G,45.0,53.0,11.0,First call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.134
1.0,0.0,G,45.0,53.0,12.0,First call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Independent,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.127
1.0,0.0,G,45.0,53.0,13.0,First call,1.0,65 and over,,Female,Leckman,Approve,Approve,Support Clinton,No,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,State,East/Odgen area,60 and over,60 and over,Democrat,65 and over,1.284
1.0,0.0,G,45.0,53.0,14.0,First call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.134
1.0,0.0,G,45.0,53.0,15.0,First call,1.0,40-44,White,Female,Bennett,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,1.179
1.0,0.0,G,45.0,53.0,16.0,Second call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Clinton,Republican,30 to 50K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.186
1.0,0.0,G,45.0,53.0,17.0,Second call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,1.127
1.0,0.0,G,45.0,53.0,18.0,Second call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,100K or more,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.134
1.0,0.0,G,45.0,53.0,19.0,Second call,1.0,45-49,White,Female,Leckman,,,Neither,No,No,No,No,Same,Dole,Democrat,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,1.276
1.0,0.0,G,45.0,53.0,20.0,Second call,1.0,65 and over,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,Under 15K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.134
1.0,0.0,G,45.0,53.0,21.0,Second call,1.0,60-64,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Same,Dole,Independent,100K or more,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Independent/Other,50 to 64,1.134
1.0,0.0,G,45.0,53.0,22.0,Second call,1.0,45-49,White,,Bennett,Disapprove,Approve,Neither,No,No,No,Yes,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,1.127
1.0,0.0,G,45.0,53.0,23.0,Second call,1.0,40-44,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Democrat,40 to 49,1.22
1.0,0.0,G,45.0,53.0,24.0,Second call,1.0,45-49,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,1.127
1.0,0.0,G,45.0,53.0,25.0,Second call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Dole,Something else,15 to 30K,Moderate,65 and over,State,East/Odgen area,60 and over,60 and over,Independent/Other,65 and over,1.227
1.0,0.0,G,45.0,53.0,26.0,Second call,1.0,40-44,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Democrat,40 to 49,1.276
1.0,0.0,G,45.0,53.0,27.0,Second call,1.0,65 and over,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.186
1.0,0.0,G,45.0,53.0,28.0,Second call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,East/Odgen area,60 and over,60 and over,Republican,65 and over,1.186
1.0,0.0,G,45.0,53.0,29.0,Second call,1.0,30-39,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,,Better,Clinton,Republican,30 to 50K,Liberal,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,1.276
1.0,0.0,G,45.0,53.0,30.0,Second call,1.0,40-44,White,Female,Bennett,Disapprove,Approve,Neither,No,,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,1.179
1.0,0.0,G,45.0,53.0,31.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Neither,No,,,,Same,Dole,Republican,100K or more,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,1.179
1.0,0.0,G,45.0,53.0,32.0,Second call,1.0,50-59,White,Male,Leckman,Approve,Disapprove,Neither,No,No,Yes,No,Better,Clinton,Independent,100K or more,Liberal,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.22
1.0,0.0,G,45.0,53.0,33.0,Second call,1.0,50-59,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Did not vote,Something else,Under 15K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.22
1.0,0.0,G,45.0,53.0,34.0,Second call,1.0,50-59,White,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Clinton,Independent,100K or more,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.276
1.0,0.0,G,45.0,53.0,35.0,Second call,1.0,50-59,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Better,Clinton,Independent,,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.22
1.0,0.0,G,45.0,53.0,36.0,Second call,1.0,40-44,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Republican,40 to 49,1.179
1.0,0.0,G,45.0,53.0,37.0,Second call,1.0,45-49,Other,Male,Leckman,Approve,Disapprove,Neither,Yes,No,No,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Independent/Other,40 to 49,1.22
1.0,0.0,G,45.0,53.0,38.0,Second call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Did not vote,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,1.127
1.0,0.0,G,45.0,53.0,39.0,Third call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Did not vote,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,1.149
1.0,0.0,G,45.0,53.0,40.0,Third call,1.0,60-64,,Male,Leckman,Disapprove,Disapprove,Neither,No,No,No,No,Same,Perot,Democrat,100K or more,Moderate,18 to 64,State,East/Odgen area,60 and over,60 and over,Democrat,50 to 64,1.227
1.0,0.0,G,45.0,53.0,41.0,Third call,1.0,18-24,White,Female,Bennett,Approve,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,18 to 29,18 to 24,Republican,18 to 24,1.149
1.0,0.0,G,45.0,53.0,42.0,Third call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,No,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,60 and over,60 and over,Republican,50 to 64,1.186
1.0,0.0,G,45.0,53.0,43.0,Third call,1.0,30-39,White,Male,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Perot,Independent,Under 15K,Conservative,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Independent/Other,30 to 39,1.22
1.0,0.0,G,45.0,54.0,1.0,First call,1.0,40-44,White,Female,Other,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Other,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.597
1.0,0.0,G,45.0,54.0,2.0,First call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Independent,15 to 30K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Independent/Other,30 to 39,1.108
1.0,0.0,G,45.0,54.0,3.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.1480000000000001
1.0,0.0,G,45.0,54.0,4.0,First call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Clinton,Independent,75 to 100K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Independent/Other,50 to 64,1.108
1.0,0.0,G,45.0,54.0,5.0,First call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Democrat,50 to 75K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,1.38
1.0,0.0,G,45.0,54.0,6.0,First call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,,Yes,Yes,Yes,No,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.108
1.0,0.0,G,45.0,54.0,7.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,Under 15K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,1.432
1.0,0.0,G,45.0,54.0,8.0,First call,1.0,45-49,White,Female,Bennett,Disapprove,Disapprove,Neither,No,No,No,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,45 to 59,40 to 49,Republican,40 to 49,1.1480000000000001
1.0,0.0,G,45.0,54.0,9.0,First call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Independent/Other,40 to 49,1.108
1.0,0.0,G,45.0,54.0,10.0,First call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,No,Yes,No,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.108
1.0,0.0,G,45.0,54.0,11.0,First call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.108
1.0,0.0,G,45.0,54.0,12.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Worse,Dole,Republican,Under 15K,Conservative,18 to 64,State,West/Provo area,60 and over,60 and over,Republican,50 to 64,1.38
1.0,0.0,G,45.0,54.0,13.0,First call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Perot,Independent,75 to 100K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Independent/Other,40 to 49,1.108
1.0,0.0,G,45.0,54.0,14.0,First call,1.0,25-29,Hispanic,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.106
1.0,0.0,G,45.0,54.0,15.0,Second call,1.0,50-59,White,Female,Bennett,Approve,Approve,Neither,Yes,No,Yes,Yes,Same,Did not vote,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.1480000000000001
1.0,0.0,G,45.0,54.0,16.0,Second call,1.0,50-59,White,Male,Bennett,Approve,Disapprove,Neither,No,No,Yes,Yes,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,1.108
1.0,0.0,G,45.0,54.0,17.0,Second call,1.0,45-49,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Dole,,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,40 to 49,,40 to 49,1.108
1.0,0.0,G,45.0,54.0,18.0,Second call,1.0,18-24,White,Male,Bennett,Approve,Approve,Neither,No,No,No,No,Better,Dole,Something else,15 to 30K,Moderate,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,1.118
1.0,0.0,G,45.0,54.0,19.0,Second call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.159
1.0,0.0,G,45.0,54.0,20.0,Second call,1.0,65 and over,White,,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,1.432
1.0,0.0,G,45.0,54.0,21.0,Second call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,1.38
1.0,0.0,G,45.0,54.0,22.0,Second call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,60 and over,60 and over,Republican,50 to 64,1.432
1.0,0.0,G,45.0,54.0,23.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,,,Yes,,Yes,Yes,Same,Dole,Republican,,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.1480000000000001
1.0,0.0,G,45.0,54.0,24.0,Third call,1.0,65 and over,White,Female,Leckman,Approve,Disapprove,Support Clinton,,No,No,No,Same,Clinton,Democrat,,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,1.373
1.0,0.0,G,45.0,54.0,25.0,Third call,1.0,18-24,White,Male,Leckman,Disapprove,Disapprove,Neither,No,,,,Same,Did not vote,Independent,Under 15K,Moderate,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,1.072
1.0,0.0,G,45.0,54.0,26.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Neither,Yes,Yes,Yes,No,Worse,Perot,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.108
1.0,0.0,G,45.0,54.0,27.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,No,Same,Perot,Independent,Under 15K,Moderate,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,1.118
1.0,0.0,G,45.0,54.0,28.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.1480000000000001
1.0,0.0,G,45.0,54.0,29.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.1480000000000001
1.0,0.0,G,45.0,54.0,30.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.118
1.0,0.0,G,45.0,54.0,31.0,Third call,1.0,45-49,White,Male,Leckman,Approve,Approve,Neither,No,No,No,Yes,Worse,Perot,Independent,30 to 50K,Liberal,18 to 64,State,West/Provo area,45 to 59,40 to 49,Independent/Other,40 to 49,1.062
1.0,0.0,G,45.0,54.0,32.0,Third call,1.0,60-64,White,Female,Bennett,Approve,Approve,Neither,No,No,No,,Worse,Dole,Independent,15 to 30K,Moderate,18 to 64,State,West/Provo area,60 and over,60 and over,Independent/Other,50 to 64,1.432
1.0,0.0,G,45.0,54.0,33.0,Third call,1.0,25-29,White,Male,Leckman,Approve,Approve,Neither,No,No,No,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.072
1.0,0.0,G,45.0,54.0,34.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,,,Same,Clinton,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.118
1.0,0.0,G,45.0,54.0,35.0,Third call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Did not vote,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,1.159
1.0,0.0,G,45.0,54.0,36.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Disapprove,Neither,Yes,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.1480000000000001
1.0,0.0,G,45.0,54.0,37.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Perot,Republican,Under 15K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.1480000000000001
1.0,0.0,G,45.0,54.0,38.0,Third call,1.0,65 and over,White,Female,Bennett,Approve,Approve,Neither,Yes,No,No,No,Same,Clinton,Independent,30 to 50K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,1.432
1.0,0.0,G,45.0,54.0,39.0,Third call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,1.159
1.0,0.0,G,45.0,54.0,40.0,Third call,1.0,45-49,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Perot,Independent,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,40 to 49,Independent/Other,40 to 49,1.1480000000000001
1.0,0.0,G,45.0,54.0,41.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Did not vote,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,1.1480000000000001
1.0,0.0,G,45.0,54.0,42.0,Third call,1.0,60-64,White,Male,Bennett,,,,,,,,,,Republican,,Conservative,18 to 64,State,West/Provo area,60 and over,60 and over,Republican,50 to 64,1.38
1.0,0.0,G,45.0,54.0,43.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Neither,,Yes,Yes,,Worse,,Republican,75 to 100K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.108
1.0,0.0,G,45.0,54.0,44.0,Third call,1.0,45-49,White,Male,Bennett,Approve,Disapprove,Neither,No,No,No,No,Same,Perot,Democrat,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,1.108
1.0,0.0,G,45.0,54.0,45.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.108
1.0,0.0,G,45.0,54.0,46.0,Third call,1.0,65 and over,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,1.38
1.0,0.0,G,45.0,54.0,47.0,Third call,1.0,50-59,Other,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,1.101
1.0,0.0,G,45.0,54.0,48.0,Third call,1.0,25-29,Other,Male,Leckman,Approve,,Support Clinton,No,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,West/Provo area,18 to 29,25 to 29,Democrat,25 to 29,1.072
1.0,0.0,G,45.0,54.0,49.0,Third call,1.0,50-59,,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,Yes,No,Worse,Clinton,Democrat,Under 15K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,1.062
1.0,0.0,G,45.0,54.0,50.0,Third call,1.0,30-39,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Same,Perot,Democrat,75 to 100K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Democrat,30 to 39,1.101
1.0,0.0,G,45.0,54.0,51.0,Third call,1.0,65 and over,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Worse,Dole,Republican,15 to 30K,Conservative,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,1.432
1.0,0.0,G,45.0,54.0,52.0,Third call,1.0,65 and over,White,Female,Other,Approve,Disapprove,Neither,Yes,,,Yes,Same,Perot,Democrat,15 to 30K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,1.99
1.0,0.0,G,45.0,54.0,53.0,Third call,1.0,65 and over,White,Male,Other,Approve,Disapprove,Support Clinton,Yes,No,No,No,Worse,Clinton,Something else,Under 15K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,1.919
1.0,0.0,G,45.0,54.0,54.0,Third call,1.0,45-49,White,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,1.101
1.0,0.0,G,45.0,54.0,55.0,Third call,1.0,60-64,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,60 and over,60 and over,Republican,50 to 64,1.432
1.0,0.0,G,45.0,54.0,56.0,Third call,1.0,30-39,White,Female,Other,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Dole,Independent,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Independent/Other,30 to 39,1.597
1.0,0.0,G,45.0,54.0,57.0,Third call,1.0,40-44,White,Male,Leckman,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,No,Same,Dole,Republican,15 to 30K,Liberal,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.062
1.0,0.0,G,45.0,54.0,58.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,,,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,1.108
1.0,0.0,G,45.0,54.0,59.0,Third call,1.0,65 and over,White,Female,Leckman,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,1.373
1.0,0.0,G,45.0,54.0,60.0,Third call,1.0,30-39,White,Female,Leckman,,,Neither,No,,,,Better,Dole,Republican,50 to 75K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.101
1.0,0.0,G,45.0,54.0,61.0,Third call,1.0,40-44,White,Male,Leckman,Approve,Approve,Neither,No,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Democrat,40 to 49,1.062
1.0,0.0,G,45.0,54.0,62.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,1.1480000000000001
1.0,0.0,G,45.0,54.0,63.0,Third call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Support Clinton,Yes,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,1.3239999999999998
1.0,0.0,G,45.0,54.0,64.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Independent/Other,50 to 64,1.108
1.0,0.0,G,45.0,54.0,65.0,Third call,1.0,25-29,White,Male,Bennett,Approve,Disapprove,Neither,Yes,No,No,No,Same,Clinton,Something else,15 to 30K,Moderate,18 to 64,State,West/Provo area,18 to 29,25 to 29,Independent/Other,25 to 29,1.118
1.0,0.0,G,45.0,54.0,66.0,Third call,1.0,18-24,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Clinton,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,1.159
