ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
23757.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.988252580165863,Barbara Cubin (Rep),Craig Thomas (Rep),,Male,White,30-39,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
23760.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.10500001907349,Barbara Cubin (Rep),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,40-44,Democratic,Moderate,$50k-$75k,Catholic,No,Somewhat disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
23766.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.39977431297302,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,75 or over,Republican,Conservative,Under $15k,Mormon/LDS,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
23791.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.29232573509216,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,60-64,Democratic,Moderate,$15k-$30k,Catholic,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
23810.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.04722285270691,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,45-49,Independent,Moderate,$50k-$75k,Other Christian,No,Somewhat disapprove,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
23813.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.2420533895492603,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Democratic,Moderate,$75k-$100k,Mormon/LDS,No,Somewhat disapprove,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
23814.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.19042348861694,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,,Something else,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,,,Something else,White Something else,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
23831.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.806517839431763,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,18-24,Republican,Conservative,$30k-$50k,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
23852.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11424279212952,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,65-74,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
23868.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.04722285270691,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Republican,Conservative,$75k-$100k,Protestant,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
23909.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.36001884937286,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Independent,Moderate,$50k-$75k,Mormon/LDS,No,Somewhat approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
23926.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13117170333862,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,60-64,Independent,Conservative,$75k-$100k,Catholic,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
23927.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.916633307933807,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Democratic,Liberal,$50k-$75k,Protestant,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
23953.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.19042348861694,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Republican,Conservative,$75k-$100k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Unfavorable,Not so good,Not so good/Poor,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
23960.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.19042348861694,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Independent,Liberal,$15k-$30k,Protestant,No,Strongly approve,Strongly approve,No Answer,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
23968.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.916633307933807,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,30-39,Something else,Liberal,$75k-$100k,Other Christian,No,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
23981.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.03636133670807,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Moderate,$75k-$100k,None,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
23999.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.879597723484039,Barbara Cubin (Rep),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,50-59,Republican,Moderate,$100k-$150k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
24017.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.39977431297302,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Republican,Conservative,,Other Christian,No,Somewhat approve,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
24019.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.04722285270691,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,45-49,Democratic,Moderate,$75k-$100k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
24032.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.29232573509216,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,75 or over,Democratic,Moderate,Under $15k,Other Christian,No,Strongly disapprove,Strongly approve,No Answer,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale
24052.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.5991952419281,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,60-64,Republican,Conservative,$100k-$150k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
24074.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.04722285270691,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,Hispanic/Latino,45-49,Something else,Conservative,$50k-$75k,Catholic,Yes,Somewhat disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,Non-white male,Non-white,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,Non-White,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
24076.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.879597723484039,Barbara Cubin (Rep),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$75k-$100k,Something else,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Something else,White Something else,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
24092.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.947596192359924,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,40-44,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,No Answer,Excellent,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
24111.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.30280375480652,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Republican,Conservative,$100k-$150k,Catholic,No,Somewhat approve,Somewhat approve,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
24113.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,30-39,Republican,Moderate,$100k-$150k,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
24157.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.30280375480652,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Independent,Moderate,$50k-$75k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
24165.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.939139187335968,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,18-24,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale
24166.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.947596192359924,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,50-59,Republican,Conservative,$30k-$50k,Protestant,No,Strongly approve,Strongly approve,No Answer,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
24193.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.30280375480652,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Independent,Moderate,$50k-$75k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
