ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
19429.0,Rhode Island,30.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.15764892101288,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Independent,Conservative,$100k-$150k,Other Christian,Once a week,College graduate,No one does,No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Extremely important,Somewhat important,Very important,Somewhat important,Not often enough,Too liberal,Somewhat disapprove,Disapprove,Republicans,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Weekly,All others,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Warwick and Middle Class Suburbs,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
19444.0,Rhode Island,54.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.955012142658234,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,50-59,Independent,Liberal,$30k-$50k,Catholic,Once a week,High school graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,No Answer,No Answer,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,1.0,Strong Democratic,Warwick and Middle Class Suburbs,High Density Urban,60s Suburbs,Urban Perimeter,Downscale
19466.0,Rhode Island,38.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.793147265911102,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,60-64,Independent,Moderate,$50k-$75k,Muslim,Once a week,Postgraduate study,No one does,No,Strongly disapprove,Maintain the same number of troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Not at all important,About the right amount,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Something else,White Something else,Weekly,All others,College graduate,At least some college,Disapprove,Same number or more troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
19468.0,Rhode Island,79.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.13055682182312,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,50-59,Democratic,Conservative,$50k-$75k,Protestant,Once a week,Some college or associate degree,"Yes, I do",No,Somewhat disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Extremely important,Extremely important,Somewhat important,Not at all important,About the right amount,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Weekly,Protestant/Attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
19478.0,Rhode Island,76.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.34322774410248,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,65-74,Republican,Conservative,$50k-$75k,Catholic,Once a week,High school graduate,"Yes, someone else does",No,Somewhat approve,Send more troops,Strongly approve,Extremely important,Extremely important,Extremely important,Very important,Extremely important,Not often enough,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,High school graduate or less,Approve,Same number or more troops,Approve,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
19479.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.25125348567963,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,75 or over,Independent,Moderate,$50k-$75k,Protestant,A few time a year,Postgraduate study,"Yes, I do",No,Somewhat disapprove,Maintain the same number of troops,Somewhat disapprove,Extremely important,Somewhat important,Somewhat important,Somewhat important,Extremely important,About the right amount,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Disapprove,Same number or more troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
19491.0,Rhode Island,11.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.860958695411682,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,65-74,Democratic,Moderate,$30k-$50k,Catholic,Once a week,College graduate,No one does,No,Strongly disapprove,Maintain the same number of troops,Somewhat approve,Somewhat important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too liberal,Strongly disapprove,Disapprove,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Disapprove,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
19509.0,Rhode Island,66.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.936113595962524,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,60-64,Democratic,Moderate,Under $15k,Catholic,Never,Did not complete high school,No one does,No,Somewhat disapprove,Withdraw some troops,Somewhat disapprove,Extremely important,Extremely important,Somewhat important,Extremely important,Extremely important,Not often enough,Too liberal,No Answer,No Answer,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Never,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Providence and Other Industrial Towns,High Density Urban,Urban,Urban Core,Very downscale
19536.0,Rhode Island,78.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.736377477645874,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,45-49,Independent,Moderate,$50k-$75k,Catholic,A few times a month,College graduate,"Yes, I do",No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Extremely important,Somewhat important,Very important,Somewhat important,Not often enough,Too liberal,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Approve,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
19538.0,Rhode Island,30.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.01847159862518,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,50-59,Republican,Moderate,$50k-$75k,Catholic,A few times a month,High school graduate,No one does,No,Somewhat approve,Withdraw some troops,Somewhat approve,Somewhat important,Extremely important,Somewhat important,Very important,Somewhat important,Not often enough,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Approve,Withdraw all or some troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Warwick and Middle Class Suburbs,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
19552.0,Rhode Island,61.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.757709801197052,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Something else,Liberal,$50k-$75k,Something else,A few time a year,Postgraduate study,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Extremely important,Extremely important,Somewhat important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Something else,White Something else,Ocassionally,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,"Cities 50,000-500,000","Cities over 50,000",1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,Urban,Urban Core,Upscale
19564.0,Rhode Island,54.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.685311496257782,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,,40-44,Something else,Moderate,$100k-$150k,Catholic,A few time a year,College graduate,No one does,,Strongly disapprove,Withdraw some troops,Strongly disapprove,Somewhat important,Somewhat important,Extremely important,Extremely important,Not at all important,About the right amount,Too conservative,Somewhat disapprove,Disapprove,Does not matter to me,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,,,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,Non-White,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),,Suburbs,Suburbs,1.0,Strong Democratic,Warwick and Middle Class Suburbs,High Density Urban,60s Suburbs,Urban Perimeter,Downscale
19583.0,Rhode Island,23.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.3146378993988,Lincoln Chafee (Rep),Don Carcieri (Rep),,White,75 or over,Independent,Moderate,$15k-$30k,Catholic,More than once a week,Did not complete high school,"Yes, I do",,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Somewhat important,Extremely important,Somewhat important,Extremely important,Not at all important,About the right amount,About right,Strongly approve,Approve,Does not matter to me,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,,Non-white,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
19590.0,Rhode Island,76.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.07000458240509,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,75 or over,Independent,Moderate,$75k-$100k,Other Christian,A few time a year,College graduate,No one does,No,Strongly approve,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,No answer,Very important,Somewhat important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,All others,College graduate,At least some college,Approve,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
