ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENUT06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,MARRIED,LATINO,BUSH4,IRAQWAR,CONGRES4,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,BUSH,IRAQWAR2,CONGRESS,WOMENWED,SEXWED,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
22728.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.31670033931732,Pete Ashdown (Dem),Male,Black,30-39,Democratic,Liberal,$15k-$30k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,Non-white male,Non-white,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,Black,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
22735.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.928058445453644,Pete Ashdown (Dem),Male,White,75 or over,Independent,Moderate,$15k-$30k,No,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Single men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
22771.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.08284616470337,Orrin Hatch (Rep),Male,White,75 or over,Democratic,Liberal,$30k-$50k,Yes,No,Somewhat disapprove,Somewhat approve,Somewhat approve,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Disapprove,Approve,Approve,All others,Married men,White,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
22774.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11438798904419,Orrin Hatch (Rep),Female,White,30-39,Republican,Moderate,$200k or more,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
22783.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.1007182598114,Orrin Hatch (Rep),Male,White,45-49,Republican,Conservative,$50k-$75k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
22792.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.878775358200073,Orrin Hatch (Rep),Female,White,75 or over,Republican,Conservative,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
22828.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.46678960323334,Other,Female,White,30-39,Republican,Conservative,$50k-$75k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
22839.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.08284616470337,Orrin Hatch (Rep),Male,White,75 or over,Something else,Moderate,$30k-$50k,Yes,No,Somewhat approve,Strongly approve,Somewhat approve,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,Approve,Approve,Approve,All others,Married men,White,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
22846.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.69627869129181,Other,Male,Black,30-39,Independent,Conservative,$15k-$30k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,Non-white male,Non-white,30-44,30-39,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,Black,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
22867.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.928058445453644,Pete Ashdown (Dem),Male,White,65-74,Independent,Moderate,$100k-$150k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
22900.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.61723577976227,Pete Ashdown (Dem),Male,White,18-24,Something else,Moderate,$150k-$200k,No,No,Somewhat disapprove,Somewhat approve,Somewhat disapprove,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,$100k or more,Disapprove,Approve,Disapprove,All others,Single men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
22902.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02197289466858,Pete Ashdown (Dem),Male,White,45-49,Democratic,Liberal,$150k-$200k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,45-59,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
22903.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02209556102753,Orrin Hatch (Rep),Male,White,45-49,Republican,Conservative,$50k-$75k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Approve,All others,Married men,White,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
22914.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.875991821289063,Pete Ashdown (Dem),Male,White,50-59,Independent,Moderate,$100k-$150k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
22934.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11438798904419,Orrin Hatch (Rep),Female,White,50-59,Republican,Moderate,$75k-$100k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
22963.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.981886982917786,Orrin Hatch (Rep),Female,White,30-39,Republican,Moderate,$30k-$50k,Yes,No,Strongly approve,Somewhat approve,Somewhat approve,White female,White female,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
22971.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.26490223407745,Pete Ashdown (Dem),Female,Black,45-49,Democratic,Liberal,$150k-$200k,No,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,Non-white female,Non-white,45-59,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,All others,Single women,Black,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
22975.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.18062424659729,Orrin Hatch (Rep),Female,White,65-74,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Somewhat approve,Somewhat disapprove,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
22994.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.928058445453644,Pete Ashdown (Dem),Male,White,65-74,Democratic,Moderate,$50k-$75k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
23013.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.777243852615356,Pete Ashdown (Dem),Male,,75 or over,,,,Yes,No,Strongly disapprove,No answer,Somewhat disapprove,,,60 or over,65 or over,65 or over,60 or over,,,,Disapprove,No answer,Disapprove,All others,Married men,,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
23024.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02197289466858,Pete Ashdown (Dem),Male,White,30-39,Democratic,Moderate,$30k-$50k,Yes,No,Strongly disapprove,Strongly disapprove,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
23029.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.16002249717712,Orrin Hatch (Rep),Male,White,30-39,Republican,Conservative,$30k-$50k,No,No,Strongly approve,Strongly approve,Somewhat disapprove,White male,White male,30-44,30-39,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Disapprove,All others,Single men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
23043.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.05741679668427,Orrin Hatch (Rep),Female,White,45-49,Something else,Conservative,,No,No,Somewhat approve,Strongly approve,Somewhat disapprove,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,,,Approve,Approve,Disapprove,All others,Single women,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
23063.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.3072749376297,Pete Ashdown (Dem),Female,White,50-59,Independent,Moderate,$200k or more,Yes,,Strongly disapprove,Strongly disapprove,Strongly disapprove,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Disapprove,Disapprove,Disapprove,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
23066.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.863440871238709,Orrin Hatch (Rep),Male,White,50-59,Republican,Moderate,$100k-$150k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Approve,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
23079.0, Utah,4.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.0702086687088,Pete Ashdown (Dem),Female,White,60-64,Democratic,Conservative,$15k-$30k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,Married women,Married women,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
23095.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.05741679668427,Orrin Hatch (Rep),Female,White,50-59,Republican,Conservative,$15k-$30k,Yes,No,Somewhat approve,Somewhat approve,Somewhat approve,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
23099.0, Utah,2.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.777243852615356,Pete Ashdown (Dem),Male,,75 or over,Democratic,Liberal,$30k-$50k,Yes,No,Strongly disapprove,Strongly disapprove,Somewhat disapprove,,,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,,Rural,Small Cities/Rural,1.0,Strong Republican,West/Provo Area,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0
23107.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.22897112369537,Orrin Hatch (Rep),Male,White,65-74,Republican,Conservative,$75k-$100k,Yes,No,Strongly approve,Strongly approve,Somewhat disapprove,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
23141.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.16614198684692,Orrin Hatch (Rep),Male,White,60-64,Republican,Conservative,$50k-$75k,Yes,No,Somewhat disapprove,Strongly disapprove,Somewhat disapprove,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
23143.0, Utah,6.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.16002249717712,Orrin Hatch (Rep),Male,White,45-49,Republican,Conservative,$100k-$150k,Yes,No,Somewhat approve,Somewhat approve,Somewhat disapprove,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Approve,Approve,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0
23158.0, Utah,24.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02197289466858,Pete Ashdown (Dem),Male,White,50-59,Democratic,Liberal,$50k-$75k,No,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Single men,White,"Cities 50,000-500,000","Cities over 50,000",2.0,Strong Republican,Salt Lake County,Suburb,Urban,Urban Core,Very upscale,84108.0
23181.0, Utah,48.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.05741679668427,Orrin Hatch (Rep),Female,White,40-44,Republican,Conservative,$30k-$50k,Yes,No,Strongly approve,Strongly approve,Somewhat approve,White female,White female,30-44,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Approve,Approve,Approve,Married women,Married women,White,"Cities 50,000-500,000","Cities over 50,000",3.0,Strong Republican,West/Provo Area,Suburb,Urban,Urban Core,Upscale,84604.0
23219.0, Utah,4.0,National questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11403393745422,Pete Ashdown (Dem),Male,White,75 or over,Independent,Moderate,$50k-$75k,Yes,No,Strongly disapprove,Strongly disapprove,Strongly disapprove,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Disapprove,Disapprove,Disapprove,All others,Married men,White,Suburbs,Suburbs,1.0,Strong Republican,East/Ogden Area,Suburb,60s Suburbs,Urban Perimeter,Very upscale,84010.0
