ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENTX06,GOVTX06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,EDUC,LATINO,BUSH4,IRAQWAR,TWOWAYGOVTEX,PERRYJOB,PERRJOB2,IMMFENCE,IMPIRAQS,IMPTERRS,IMPECONS,IMPIMMIGS,IMMDEPORT,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,COLLEDUC,HSEDUC,BUSH,IRAQWAR2,QRACEAI,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
4326.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.2345108985900901,Kay Bailey Hutchison (Rep),,Female,White,75 or over,Republican,Moderate,$50k-$75k,Postgraduate study,No,Somewhat approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,Not much,Somewhat important,Somewhat important,Extremely important,Extremely important,Offered a chance to apply for legal status,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale
4327.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.13028991222382,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,Hispanic/Latino,25-29,Something else,Liberal,$50k-$75k,College graduate,Yes,Somewhat approve,Somewhat approve,Chris Bell (Dem),Strongly disapprove,Disapprove,Somewhat,Somewhat important,Somewhat important,Extremely important,Somewhat important,Offered a chance to apply for legal status,Non-white female,Non-white,18-29,25-29,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Approve,Approve,Hispanic/Latino,English,"Cities over 500,000","Cities over 50,000",21.0,Strong Republican,Hispanic South,High Density Urban,Urban,Urban Core,Very upscale
4328.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.50247097015381,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,25-29,Republican,Conservative,$30k-$50k,Postgraduate study,No,No answer,Somewhat disapprove,Rick Perry (Rep),Strongly approve,Approve,No answer,Extremely important,Extremely important,Extremely important,Extremely important,Deported to the country they came from,White female,White female,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,College graduate,At least some college,No answer,Disapprove,White,English,Suburbs,Suburbs,10.0,Strong Republican,Houston,Suburb,80s Suburbs,Urban Perimeter,Very upscale
4329.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.22312927246094,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,,30-39,Democratic,Liberal,$50k-$75k,College graduate,No,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Somewhat disapprove,Disapprove,Not much,Extremely important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,,,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,,English,"Cities over 500,000","Cities over 50,000",9.0,Unoppsed Democratic,Houston,Extremely High Density Urban,Urban,Urban Core,Downscale
4330.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.582174241542816,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,60-64,Democratic,Conservative,$30k-$50k,Some college or associate degree,No,Somewhat approve,Somewhat disapprove,Would not have voted for governor,Strongly disapprove,Disapprove,Not much,Somewhat important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Approve,Disapprove,White,English,Suburbs,Suburbs,31.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale
4331.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.22119760513306,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Female,Black,45-49,Democratic,Liberal,$15k-$30k,Some college or associate degree,No,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not much,Extremely important,Extremely important,Extremely important,Extremely important,Deported to the country they came from,Non-white female,Non-white,45-59,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,Black,English,"Cities over 500,000","Cities over 50,000",9.0,Unoppsed Democratic,Houston,Extremely High Density Urban,Urban,Urban Core,Downscale
4332.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.392545819282532,Barbara Ann Radnofsky (Dem),Carole Strayhorn (Ind),Male,Hispanic/Latino,50-59,Independent,Moderate,,Postgraduate study,Yes,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not at all,Extremely important,Somewhat important,Somewhat important,Somewhat important,No answer,Non-white male,Non-white,45-59,50-64,18-64,30-59,Independent/Something else,,,College graduate,At least some college,Disapprove,Disapprove,Other,English,"Cities 50,000-500,000","Cities over 50,000",6.0,Strong Republican,Dallas/Fort Worth,High Density Urban,Urban,Urban Core,Downscale
4333.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.776975750923157,Kay Bailey Hutchison (Rep),Chris Bell (Dem),Male,White,75 or over,Independent,Moderate,$50k-$75k,Some college or associate degree,No,Strongly disapprove,Somewhat disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not much,Not at all important,Not at all important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Did not graduate from college,At least some college,Disapprove,Disapprove,White,English,"Cities 10,000-50,000",Small Cities/Rural,4.0,Strong Republican,East,Town,Rural,Rural,Downscale
4334.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.544157981872559,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,65-74,Independent,Conservative,,High school graduate,No,Somewhat approve,Strongly approve,Rick Perry (Rep),Somewhat approve,Approve,Somewhat,Somewhat important,Extremely important,Extremely important,Extremely important,Offered a chance to apply for legal status,White female,White female,60 or over,65 or over,65 or over,60 or over,Independent/Something else,,,Did not graduate from college,High school graduate or less,Approve,Approve,White,English,"Cities 10,000-50,000",Small Cities/Rural,15.0,Strong Democratic,Hispanic South,Low Density Rural,Rural,Rural,Very downscale
4335.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.959853887557983,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,60-64,Republican,Conservative,$100k-$150k,College graduate,No,Somewhat approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,A great deal,Extremely important,Extremely important,Extremely important,Extremely important,Deported to the country they came from,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,25.0,Strong Democratic,South-Central,Suburb,80s Suburbs,Urban Perimeter,Very upscale
4336.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.402472585439682,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,75 or over,Republican,Conservative,$50k-$75k,Some college or associate degree,No,Strongly approve,Somewhat approve,Rick Perry (Rep),Strongly approve,Approve,A great deal,Extremely important,Somewhat important,Extremely important,Extremely important,Deported to the country they came from,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,1.0,Strong Republican,East,Extremely Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Downscale
4337.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.799667775630951,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,40-44,Republican,Conservative,,College graduate,No,Strongly approve,Strongly approve,Rick Perry (Rep),Somewhat approve,Approve,Not at all,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,30-44,40-49,18-64,30-59,Republican,,,College graduate,At least some college,Approve,Approve,White,English,Suburbs,Suburbs,21.0,Strong Republican,West,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
4338.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.606865525245667,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,75 or over,Democratic,Conservative,$30k-$50k,College graduate,No,Strongly approve,Strongly approve,Rick Perry (Rep),Strongly approve,Approve,Not at all,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,College graduate,At least some college,Approve,Approve,White,English,"Cities 50,000-500,000","Cities over 50,000",27.0,Strong Democratic,Hispanic South,Suburb,Urban,Urban Core,Upscale
4339.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.291087120771408,Kay Bailey Hutchison (Rep),Carole Strayhorn (Ind),Female,White,60-64,Independent,Liberal,$30k-$50k,Postgraduate study,No,Somewhat disapprove,Strongly disapprove,Chris Bell (Dem),Somewhat disapprove,Disapprove,Not much,Somewhat important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,Less than $50k,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,White,English,"Cities 50,000-500,000","Cities over 50,000",22.0,Competitive,South-Central,Suburb,Urban,Urban Core,Very upscale
4340.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.26144921779633,Kay Bailey Hutchison (Rep),Chris Bell (Dem),Male,White,75 or over,Independent,Moderate,$50k-$75k,College graduate,No,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not at all,Extremely important,Extremely important,Not at all important,Extremely important,Offered a chance to apply for legal status,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,White,English,Suburbs,Suburbs,21.0,Strong Republican,South-Central,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale
4341.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,0.648770749568939,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Female,White,65-74,Republican,Moderate,,High school graduate,No,Strongly approve,Strongly approve,Rick Perry (Rep),Strongly approve,Approve,Somewhat,Extremely important,Somewhat important,Extremely important,Somewhat important,Offered a chance to apply for legal status,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,,,Did not graduate from college,High school graduate or less,Approve,Approve,White,English,Suburbs,Suburbs,1.0,Strong Republican,East,Extremely Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
4342.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.06399321556091,Kay Bailey Hutchison (Rep),Kinky Friedman (Ind),Male,Other,40-44,Republican,Conservative,$30k-$50k,Some college or associate degree,No,Strongly approve,Somewhat approve,Rick Perry (Rep),Somewhat approve,Approve,A great deal,Somewhat important,Extremely important,Somewhat important,Somewhat important,Offered a chance to apply for legal status,Non-white male,Non-white,30-44,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,American Indian,English,"Cities over 500,000","Cities over 50,000",23.0,Competitive,Hispanic South,Suburb,Urban,Urban Core,Very downscale
4343.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.22658586502075,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Male,Hispanic/Latino,40-44,Democratic,Moderate,Under $15k,College graduate,Yes,Strongly disapprove,Strongly disapprove,Chris Bell (Dem),Strongly disapprove,Disapprove,Not at all,Extremely important,Extremely important,Extremely important,Somewhat important,Offered a chance to apply for legal status,Non-white male,Non-white,30-44,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,College graduate,At least some college,Disapprove,Disapprove,Hispanic/Latino,English,Suburbs,Suburbs,10.0,Strong Republican,Houston,Suburb,80s Suburbs,Urban Perimeter,Very upscale
4344.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.74280679225922,Kay Bailey Hutchison (Rep),Rick Perry (Rep),Male,White,60-64,Republican,Conservative,$150k-$200k,Postgraduate study,No,Strongly approve,Strongly approve,Rick Perry (Rep),Somewhat approve,Approve,A great deal,Extremely important,Extremely important,Extremely important,Extremely important,No answer,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,College graduate,At least some college,Approve,Approve,White,English,"Cities over 500,000","Cities over 50,000",21.0,Strong Republican,Hispanic South,High Density Urban,Urban,Urban Core,Very upscale
4345.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.56216371059418,Kay Bailey Hutchison (Rep),Chris Bell (Dem),Female,White,60-64,Independent,Moderate,$75k-$100k,Some college or associate degree,No,Somewhat approve,Somewhat approve,Chris Bell (Dem),Strongly disapprove,Disapprove,Not at all,Extremely important,Somewhat important,Extremely important,Extremely important,Deported to the country they came from,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,$50k or more,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,White,English,Rural,Small Cities/Rural,28.0,Unoppsed Democratic,Hispanic South,Extremely Low Density Rural,Rural,Rural,Very downscale
4346.0,Texas,,State questionnaire,Version 1,Telephone Survey,Complete,Telephone survey,1.36698889732361,Barbara Ann Radnofsky (Dem),Chris Bell (Dem),Male,White,40-44,Democratic,Moderate,$50k-$75k,Some college or associate degree,No,Somewhat approve,Somewhat approve,Chris Bell (Dem),Somewhat disapprove,Disapprove,Somewhat,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Deported to the country they came from,White male,White male,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Did not graduate from college,At least some college,Approve,Approve,White,English,Rural,Small Cities/Rural,5.0,Strong Republican,East,Low Density Rural,Rural,Rural,Downscale
