ID,WEIGHT,OKDPRS20,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BEATTRUMPST,CALL,CDNUM,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,GEOCODE,ISSDEM20B,LATINO,LGBT,OBAMAPLCY20,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYWHITE,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVPRIDEM,QLT20DEMPRI,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,REGION,SEX,SEXBYRACE,SINGLEPAYER20,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TELEPOLL,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEST20,TRUMPANG,VERSION,VOTENOV20,WINORISS20,ZIPCODE
277213207.0,0.43939796090126,Elizabeth Warren,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Biden,Call 1,5.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,White Independent,Somewhat liberal,Liberal,Liberal,74.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Angry,Version 1,Yes,Agrees with you on major issues,73103.0
277213208.0,0.739873945713043,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,1.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Climate change,No,Yes,Return to Barack Obama's policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,White Independent,Somewhat liberal,Liberal,Liberal,94.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,74115.0
277213218.0,0.797430157661438,Elizabeth Warren,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Biden,Call 1,4.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,3.0,Health care,No,No,Return to Barack Obama's policies,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Something else,White Independent,Somewhat liberal,Liberal,Liberal,12.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Can beat Donald Trump,73064.0
277213220.0,0.708833992481232,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 1,2.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Health care,No,No,Return to Barack Obama's policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,54.0,Yes,Cares about people like me,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Agrees with you on major issues,74361.0
277213221.0,0.603116095066071,Bernie Sanders,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Biden,Call 1,5.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,2.0,Health care,No,Yes,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,64.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277213228.0,0.88920533657074,Bernie Sanders,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,All others,Complete,Sanders,Call 1,1.0,Associate's degree (AA or AS),No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Health care,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,All Other,Democratic men,Democrat,Non-White Democrats,Very liberal,Liberal,Liberal,94.0,Yes,Cares about people like me,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277213237.0,0.346509158611298,Elizabeth Warren,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,All others,All others,Complete,Biden,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,2.0,Health care,No,No,Change to more liberal policies,45+,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent women,Something else,All others,Very liberal,Liberal,Liberal,74.0,Yes,Can bring needed change,Other,Asian,State questionnaire,Asian,Non-white,Asian,South,Female,All other races,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277213251.0,0.739873945713043,Bernie Sanders,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Sanders,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Income inequality,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,94.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277213258.0,0.708833992481232,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 1,2.0,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,1.0,Health care,,,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,54.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Omit,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
277213265.0,0.600798010826111,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Income inequality,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,64.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277213267.0,1.22908890247345,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,4.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,3.0,Income inequality,No,Yes,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Independent,White Independent,Somewhat liberal,Liberal,Liberal,12.0,No,Cares about people like me,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,73064.0
277213273.0,1.80031931400299,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,Latino 60+,Latino 65+,Complete,Buttigieg,Call 1,5.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,2.0,Income inequality,Yes,No,Change to more conservative policies,45+,65+,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,75.0,Yes,Cares about people like me,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,Non-white,Hispanic/Latino,South,Female,Latino women,Oppose,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73109.0
277213276.0,0.269734174013138,Elizabeth Warren,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Biden,Call 1,5.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,Non white college degree,Non-whites,2.0,Climate change,No,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Non-White Democrats,Somewhat liberal,Liberal,Liberal,74.0,Yes,Can bring needed change,Black,Black,State questionnaire,Black,Non-white,Black,South,Female,Black women,Oppose,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277213277.0,0.78821063041687,Bernie Sanders,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,1.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Somewhat liberal,Liberal,Liberal,94.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,No,Agrees with you on major issues,74115.0
277213297.0,0.333008825778961,Elizabeth Warren,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,All others,All others,Complete,Warren,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,2.0,Omit,No,Yes,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent women,Something else,All others,Very liberal,Liberal,Liberal,64.0,Yes,Is a fighter,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Female,All other races,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277213300.0,0.397969871759415,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,,,,Complete,Biden,Call 1,2.0,Never attended college,No college degree,High school graduate or less,,,1.0,Income inequality,No,,Return to Barack Obama's policies,45+,65+,Democrat,,,,Democrat,,,,,54.0,Yes,Cares about people like me,,,State questionnaire,,,,South,,,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
277213302.0,0.533171772956848,Bernie Sanders,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,All others,Complete,Sanders,Call 1,1.0,,,,,,1.0,Race relations,No,No,Change to more conservative policies,45+,65+,Democrat,Non-black Democrat,All Other,,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,94.0,Yes,Can bring needed change,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,,,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,74115.0
277213303.0,0.533171772956848,Bernie Sanders,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,All others,Complete,Sanders,Call 1,1.0,,,,,,1.0,Race relations,No,No,Change to more conservative policies,45+,65+,Democrat,Non-black Democrat,All Other,,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,94.0,Yes,Can bring needed change,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,,,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,74115.0
277213313.0,0.665996670722961,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,74.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277213318.0,2.66043639183044,Other,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Bloomberg,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Health care,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,75.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73109.0
