ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
997832.0,Rhode Island,56.0,Call 1,Backside complete,0.81421834230423,John Edwards,Female,White,No,60-64,Independent,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Better today,"Yes, someone else does",Protestant,Yes,In the last month,Taxes,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997840.0,Rhode Island,56.0,Call 1,Backside complete,0.830638289451599,John Edwards,Male,White,No,50-59,Independent,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",About the same,No one does,Catholic,Yes,In the last month,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,No college degree,Yes,"Under $50,000",18-64,Independent,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997847.0,Rhode Island,56.0,Call 1,Backside not complete,0.928918480873108,John Kerry,Female,White,No,75 or over,,,,,,,,,Before that,Economy/Jobs,He cares about people like me,,"Dissatisfied, but not angry",,,Satisfied only if Kerry is the nominee,Neither candidate,,,Only John Kerry,65 or over,60 or over,65 or over,,,,,65 or over,,,,,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,,,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997848.0,Rhode Island,56.0,Call 1,Backside not complete,1.01737916469574,John Kerry,Male,White,No,75 or over,,,,,,,,,Today,Taxes,He cares about people like me,,"Dissatisfied, but not angry",,,Satisfied only if Kerry is the nominee,Only John Kerry,,,Only John Kerry,65 or over,60 or over,65 or over,,,,,65 or over,,,,,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,,,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997849.0,Rhode Island,49.0,Call 1,Backside complete,1.59953022003174,John Edwards,Female,White,No,65-74,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",About the same,No one does,Protestant,Yes,In the last three days,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,Yes,"$50,000 or more",65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
997853.0,Rhode Island,49.0,Call 1,Backside complete,1.75185298919678,John Edwards,Male,White,No,60-64,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,Something else,Yes,In the last three days,The war in Iraq,He stands up for what he believes,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,Something else,White Something else,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
997854.0,Rhode Island,56.0,Call 1,Backside complete,0.947651565074921,John Kerry,Male,White,No,30-39,Independent,Moderate,College graduate,"$50,000-$74,999",Better today,"Yes, I do",Catholic,No,Before that,Education,He has the right experience,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997857.0,Rhode Island,49.0,Call 1,Backside complete,1.59953022003174,John Edwards,Female,White,No,60-64,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",About the same,No one does,None,Yes,In the last week,The war in Iraq,He has a positive message,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
997860.0,Rhode Island,56.0,Call 1,Backside complete,0.947651565074921,John Kerry,Male,White,No,50-59,Democrat,Moderate,Postgraduate study,"$75,000-$99,999",About the same,No one does,None,No,In the last week,Omit,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Neither candidate,Yes,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Democrat,Moderate,None,White None,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997863.0,Rhode Island,49.0,Call 1,Backside complete,1.83286738395691,John Kerry,Female,White,No,40-44,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",Worse today,"Yes, someone else does",Catholic,,In the last month,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,30-44,30-44,40-49,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
997866.0,Rhode Island,56.0,Call 1,Backside complete,0.928918480873108,John Kerry,Female,Other,No,65-74,Independent,Somewhat liberal,High school graduate,"Under $15,000",Worse today,No one does,Catholic,No,In the last month,Health care/Medicare,He has a positive message,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Independent,Liberal,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Other,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997870.0,Rhode Island,56.0,Call 1,Backside complete,1.01737916469574,John Kerry,Male,White,No,75 or over,Democrat,Moderate,Postgraduate study,"$50,000-$74,999",About the same,"Yes, I do",Catholic,Yes,In the last month,Education,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,No,"$50,000 or more",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997873.0,Rhode Island,56.0,Call 1,Backside complete,0.928918480873108,John Kerry,Female,White,No,60-64,Democrat,Moderate,Some college or associate degree,,Worse today,"Yes, someone else does",Catholic,No,In the last week,Economy/Jobs,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Edwards is the nominee,Neither candidate,Yes,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Not too/not at all important,No college degree,Yes,,18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997876.0,Rhode Island,56.0,Call 1,Backside complete,0.865253686904907,John Kerry,Female,White,No,45-49,Democrat,Very liberal,Did not complete high school,"$50,000-$74,999",About the same,No one does,Catholic,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Omit,Yes,Creates more jobs in your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,No college degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Omit,Omit,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997880.0,Rhode Island,56.0,Call 1,Backside complete,1.01737916469574,John Kerry,Male,White,No,75 or over,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,Catholic,Yes,Before that,Health care/Medicare,He is honest and trustworthy,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997882.0,Rhode Island,56.0,Call 1,Backside complete,0.865253686904907,John Kerry,Female,White,No,50-59,Independent,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,No one does,Catholic,Yes,Before that,Health care/Medicare,He stands up for what he believes,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
997885.0,Rhode Island,56.0,Call 1,Backside not complete,0.928918480873108,John Kerry,Female,White,No,60-64,,,,,,,,,Before that,The war in Iraq,He can defeat George W. Bush,,"Dissatisfied, but not angry",,,Satisfied if either one is the nominee,Both candidates,,,Both candidates,45-64,60 or over,50-64,,,,,18-64,,,,,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,,,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02860
1001088.0,Rhode Island,69.0,Call 2,Backside complete,2.0036096572876,Dennis Kucinich,Male,White,No,50-59,Independent,Very liberal,College graduate,"$30,000-$49,999",About the same,No one does,Something else,Yes,Before that,The war in Iraq,He has a positive message,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Dissatisfied if either one is the nominee,Neither candidate,No,Has no effect on jobs in your state,Neither candidate,45-64,45-59,50-64,Not too/not at all important,College degree,No,"Under $50,000",18-64,Independent,Liberal,Something else,White Something else,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",2.0,02903
