ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
996124.0,Maryland,26.0,Call 1,Backside complete,1.68838286399841,John Kerry,Female,White,No,25-29,Democrat,Somewhat liberal,College graduate,"$75,000-$99,999",Better today,No one does,Catholic,Yes,In the last month,National security/Terrorism,He has a positive message,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,17-29,17-29,25-29,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
996125.0,Maryland,115.0,Call 1,Backside complete,1.05712556838989,Dennis Kucinich,Female,White,No,40-44,Democrat,Very liberal,,"$75,000-$99,999",Better today,"Yes, I do",Something else,No,Today,Education,He stands up for what he believes,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Omit,Both candidates,30-44,30-44,40-49,Very/somewhat important,,Yes,"$50,000 or more",17-64,Democrat,Liberal,Something else,White Something else,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,5.0,20782.0
996126.0,Maryland,115.0,Call 1,Backside complete,1.0227884054184,John Kerry,Male,White,No,50-59,Democrat,Moderate,Postgraduate study,"$100,000 or more",Better today,No one does,Catholic,Yes,In the last week,Education,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,5.0,20782.0
996129.0,Maryland,83.0,Call 1,Backside complete,0.907721400260925,John Kerry,Female,White,No,30-39,Democrat,Very liberal,Postgraduate study,"$75,000-$99,999",Better today,No one does,Jewish,Yes,In the last month,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
996133.0,Maryland,23.0,Call 1,Backside complete,0.793210983276367,Howard Dean,Female,White,No,50-59,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, someone else does",Other Christian,Yes,In the last week,Education,He is honest and trustworthy,Somewhat important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Dissatisfied if either one is the nominee,Neither candidate,Yes,Creates more jobs in your state,Neither candidate,45-64,45-59,50-64,Very/somewhat important,No college degree,Omit,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White female,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,"Yes, I am or someone in household is",No,White,Baltimore suburbs,"City over 500,000","City over 50,000",3.0,21227.0
996134.0,Maryland,23.0,Call 1,Backside complete,1.00708973407745,Al Sharpton,Female,Black,No,50-59,Democrat,Moderate,College graduate,"$50,000-$74,999",Worse today,No one does,Something else,Yes,In the last three days,Education,He stands up for what he believes,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Dissatisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Neither candidate,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Moderate,Something else,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,Non-white female,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,No,No,Black,Baltimore suburbs,"City over 500,000","City over 50,000",3.0,21227.0
996139.0,Maryland,14.0,Call 1,Backside complete,0.954679250717163,John Kerry,Female,,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,None,No,Before that,Omit,He has the right experience,Not at all important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,None,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
996143.0,Maryland,56.0,Call 1,Backside complete,1.65627646446228,John Kerry,Male,White,No,45-49,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",About the same,No one does,Catholic,Yes,In the last month,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Edwards is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
996154.0,Maryland,115.0,Call 1,Backside complete,0.805241525173187,John Edwards,Female,White,No,60-64,Democrat,Somewhat liberal,Some college or associate degree,"$100,000 or more",About the same,"Yes, I do",Protestant,Yes,In the last month,Omit,He has a positive message,Omit,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Omit,Both candidates,45-64,60 or over,50-64,Omit,No college degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,5.0,20782.0
996155.0,Maryland,26.0,Call 1,Backside complete,1.40433120727539,John Kerry,Female,White,No,65-74,Democrat,Very liberal,Postgraduate study,"$30,000-$49,999",Better today,No one does,Jewish,Yes,In the last week,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,College degree,Yes,"Under $50,000",65 or over,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
996161.0,Maryland,23.0,Call 1,Backside complete,1.22129786014557,John Kerry,Female,White,No,50-59,Democrat,Very liberal,College graduate,"$30,000-$49,999",Worse today,"Yes, someone else does",Other Christian,No,In the last week,Education,He is honest and trustworthy,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"Under $50,000",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Baltimore suburbs,"City over 500,000","City over 50,000",3.0,21227.0
996162.0,Maryland,83.0,Call 1,Backside complete,0.907721400260925,John Kerry,Female,White,No,50-59,Democrat,Very liberal,College graduate,"$100,000 or more",Better today,No one does,None,Yes,In the last three days,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
996163.0,Maryland,83.0,Call 1,Backside complete,1.00971066951752,John Kerry,Male,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,Jewish,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
996171.0,Maryland,14.0,Call 1,Backside complete,1.11377990245819,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Something else,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,45-64,60 or over,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Something else,White Something else,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
996172.0,Maryland,116.0,Call 1,Backside complete,1.09497702121735,John Kerry,Male,White,No,60-64,Democrat,Very liberal,Some college or associate degree,"$100,000 or more",About the same,"Yes, I do",Jewish,Yes,In the last month,Omit,Omit,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Omit,Both candidates,45-64,60 or over,50-64,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,DC suburbs,Rural,Small cities and Rural,5.0,20747.0
996176.0,Maryland,56.0,Call 1,Backside complete,1.77880787849426,John Edwards,Male,Black,No,50-59,Democrat,Moderate,Postgraduate study,"$75,000-$99,999",About the same,No one does,Protestant,Yes,In the last month,Health care/Medicare,He cares about people like me,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Edwards,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,Black,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
996177.0,Maryland,56.0,Call 1,Backside complete,1.63511967658997,John Edwards,Male,White,No,65-74,Independent,Somewhat conservative,Some college or associate degree,"$50,000-$74,999",About the same,"Yes, I do",Catholic,Yes,Before that,National security/Terrorism,Omit,Not at all important,"Satisfied, but not enthusiastic",Omit,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,No,Creates more jobs in your state,Neither candidate,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,No,"$50,000 or more",65 or over,Independent,Conservative,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,"Yes, I am or someone in household is",Yes I am,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
