ID,GOVIL14,SENIL14,QUES2IL14,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHIL14,ETHQUINN,ETHRAUNER,FAVDEM2,FAVREP2,GEOCODE,GOVTDO10,HEALTHCARE14,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,LATINO,MARRIED,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TRACK,UNIONHH12,VERSION,WEIGHT,WHNCLINC
61594.0,Pat Quinn,Dick Durbin,Yes,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,3.0,,Was about right,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Women,White Independent,Moderate,88.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.58769285678864,No
59653.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 1,18.0,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,5.0,,Did not go far enough,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",No,,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,2.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,,Version 2,0.987995803356171,No
71183.0,Pat Quinn,Dick Durbin,Yes,45-65,60+,60-64,45+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,Call 2,1.0,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,1.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",No,Yes,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Men,Non-White Democrats,Conservative,108.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Male,Black men,Married men,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.39572691917419,No
101012.0,Pat Quinn,Dick Durbin,Yes,30-44,30-59,40-44,18-44,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,Complete,Call 3,9.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,1.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",No,Yes,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,122.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Married women,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.32920229434967,No
94119.0,Pat Quinn,Dick Durbin,Yes,30-44,30-59,40-44,18-44,30-44,40-49,Black 30-44,Black 30-44,Black 30-44,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,3.0,,Omit,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",No,No,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,12.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.962419211864471,No
59243.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,18.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,5.0,,Did not go far enough,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Liberal,2.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,,Version 2,0.982915461063385,No
98979.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 3,2.0,College graduate,College graduate,More than High school graduate,Non white college degree,,,,,,2.0,,Was about right,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",No,Yes,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Men,Non-White Democrats,Liberal,158.0,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Male,Black men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.805319666862488,No
61089.0,Pat Quinn,Dick Durbin,Yes,45-65,60+,60-64,45+,60+,50-64,Black 60+,Black 60+,Black 45-64,Complete,Call 1,2.0,Postgraduate study,College graduate,More than High school graduate,Non white college degree,,,,,,2.0,,Was about right,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",No,,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Liberal,158.0,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.685026705265045,No
72217.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,13.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,5.0,,Did not go far enough,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Conservative,8.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.854545533657074,No
74563.0,Pat Quinn,Dick Durbin,Yes,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Liberal,4.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.696013569831848,Yes
71762.0,Pat Quinn,Dick Durbin,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,9.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,1.0,,Did not go far enough,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,122.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.24975943565369,No
96152.0,Pat Quinn,Dick Durbin,Yes,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,Was about right,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Liberal,12.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.19825875759125,No
99601.0,Pat Quinn,Dick Durbin,Yes,30-44,30-59,30-39,18-44,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Call 3,2.0,College graduate,College graduate,More than High school graduate,Non white college degree,,,,,,2.0,,Was about right,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",No,Yes,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,158.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.724825084209442,No
59652.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 1,18.0,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,5.0,,Did not go far enough,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",No,,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,2.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,,Version 2,0.987995803356171,No
72531.0,Pat Quinn,Dick Durbin,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,13.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,5.0,,Did not go far enough,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,65+,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,Liberal,8.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.897314250469208,No
59011.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Not complete,Call 1,16.0,,,,,,,,,,4.0,,,,,,,,,,No,,,,,,45+,18-64,,,,,,,,4.0,,,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.818235874176025,
99430.0,Pat Quinn,Dick Durbin,Yes,30-44,30-59,30-39,18-44,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Call 3,2.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,2.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",No,No,,,,,18-44,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Conservative,158.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.724825084209442,No
99099.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 3,2.0,College graduate,College graduate,More than High school graduate,Non white college degree,,,,,,2.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",,No,,,,,45+,18-64,Independent/Something else,Black non-Democrat,Black Independent,Independent,Independent Women,All others,Liberal,158.0,Moderate/Liberal Republicans,Liberal Independents,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Non married women,Suburbs,Suburbs,, Illinois,Election day exit poll,,,Version 2,0.724825084209442,No
72312.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,Did not go far enough,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Liberal,4.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.736450254917145,No
92951.0,Pat Quinn,Dick Durbin,Yes,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,Latino 30-44,Latino 30-44,Complete,Call 3,13.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,5.0,,Went too far,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",Yes,No,,,,,18-44,18-64,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Women,Non-White Democrats,Moderate,54.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,Midwest,,Female,Latino women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,2.28587031364441,No
71323.0,Pat Quinn,Dick Durbin,Yes,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 2,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,Did not go far enough,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Women,White Independent,Liberal,4.0,Moderate/Liberal Republicans,Liberal Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.921655595302582,Yes
94783.0,Pat Quinn,Dick Durbin,Yes,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,Went too far,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,4.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.02400898933411,No
66343.0,Pat Quinn,Dick Durbin,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 1,16.0,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,4.0,,Was about right,,,,,,,,No,No,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,Conservative,97.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Female,Black women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.11764252185822,No
74050.0,Pat Quinn,Dick Durbin,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,Did not go far enough,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,65+,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,Moderate,88.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.33214223384857,Yes
